Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
0	-1762.27	-1761.866	-0.4044182	0.246321	0.628655	0.371345	1.25731	0.74269	0.9989536
10	-1759.165	-1758.76	-0.4051524	0.264687	0.609792	0.390208	1.21958	0.780417	0.9996874
20	-1759.942	-1759.537	-0.4051524	0.277099	0.628053	0.371947	1.25611	0.743894	0.9996874
30	-1759.984	-1759.58	-0.4049651	0.268006	0.626995	0.373005	1.25399	0.746011	0.9995002
40	-1759.612	-1759.208	-0.4049489	0.266217	0.608886	0.391114	1.21777	0.782228	0.999484
50	-1760.072	-1759.667	-0.4048226	0.260581	0.607662	0.392338	1.21532	0.784677	0.9993577
60	-1759.43	-1759.025	-0.4050583	0.252231	0.615911	0.384089	1.23182	0.768178	0.9995933
70	-1759.237	-1758.831	-0.405241	0.254239	0.610697	0.389303	1.22139	0.778605	0.9997759
80	-1758.343	-1757.937	-0.4054374	0.271789	0.614632	0.385368	1.22926	0.770735	0.9999723
90	-1758.756	-1758.35	-0.4054374	0.268082	0.624235	0.375765	1.24847	0.75153	0.9999723
100	-1760.972	-1760.567	-0.4046398	0.24895	0.624624	0.375376	1.24925	0.750751	0.999175
110	-1762.401	-1761.997	-0.4046398	0.241041	0.628691	0.371309	1.25738	0.742619	0.999175
120	-1761.145	-1760.74	-0.4049172	0.266265	0.600851	0.399149	1.2017	0.798298	0.9994522
130	-1760.289	-1759.885	-0.4047683	0.286384	0.622361	0.377639	1.24472	0.755278	0.9993034
140	-1759.742	-1759.337	-0.4052918	0.257831	0.627395	0.372605	1.25479	0.74521	0.9998267
150	-1759.872	-1759.467	-0.405132	0.286779	0.62427	0.37573	1.24854	0.75146	0.9996669
160	-1758.848	-1758.443	-0.405132	0.264769	0.617362	0.382638	1.23472	0.765275	0.9996669
170	-1762.646	-1762.241	-0.4045948	0.272612	0.597715	0.402285	1.19543	0.804571	0.9991301
180	-1759.849	-1759.444	-0.4045948	0.263693	0.613903	0.386097	1.22781	0.772193	0.9991301
190	-1760.089	-1759.684	-0.4052838	0.254019	0.628123	0.371877	1.25625	0.743754	0.9998187
200	-1759.689	-1759.284	-0.4047089	0.261805	0.618964	0.381036	1.23793	0.762073	0.9992441
210	-1763.543	-1763.138	-0.4047089	0.296092	0.599713	0.400287	1.19943	0.800573	0.9992441
220	-1759.749	-1759.344	-0.4049266	0.285708	0.617216	0.382784	1.23443	0.765568	0.9994616
230	-1760.354	-1759.949	-0.4048881	0.251664	0.624682	0.375318	1.24936	0.750637	0.9994232
240	-1759.271	-1758.866	-0.4050277	0.259595	0.620339	0.379661	1.24068	0.759323	0.9995627
250	-1760.824	-1760.42	-0.4041249	0.272976	0.62182	0.37818	1.24364	0.756359	0.9986607
260	-1761.631	-1761.227	-0.4041877	0.245794	0.610634	0.389366	1.22127	0.778733	0.9987235
270	-1758.815	-1758.409	-0.4052427	0.261518	0.619975	0.380025	1.23995	0.760049	0.9997776
280	-1758.775	-1758.37	-0.4052427	0.276036	0.614668	0.385332	1.22934	0.770663	0.9997776
290	-1758.724	-1758.318	-0.4052427	0.274532	0.618618	0.381382	1.23724	0.762764	0.9997776
300	-1760.792	-1760.388	-0.4040954	0.264854	0.6207	0.3793	1.2414	0.758601	0.9986312
310	-1760.888	-1760.484	-0.4040691	0.27474	0.612672	0.387328	1.22534	0.774656	0.9986049
320	-1758.55	-1758.145	-0.4053958	0.259405	0.61402	0.38598	1.22804	0.77196	0.9999307
330	-1758.832	-1758.426	-0.4053285	0.255532	0.618729	0.381271	1.23746	0.762541	0.9998635
340	-1759.291	-1758.886	-0.4048905	0.271066	0.618851	0.381149	1.2377	0.762298	0.9994256
350	-1759.139	-1758.733	-0.4050437	0.277269	0.615493	0.384507	1.23099	0.769014	0.9995786
360	-1760.622	-1760.217	-0.4047471	0.286689	0.624965	0.375035	1.24993	0.750071	0.9992822
370	-1760.24	-1759.835	-0.4047669	0.258023	0.624817	0.375183	1.24963	0.750366	0.999302
380	-1762.595	-1762.191	-0.4047669	0.260334	0.635597	0.364403	1.27119	0.728805	0.999302
390	-1760.429	-1760.024	-0.4047194	0.250774	0.609747	0.390253	1.21949	0.780507	0.9992545
400	-1758.858	-1758.453	-0.4052233	0.268939	0.611645	0.388355	1.22329	0.776709	0.9997582
410	-1759.578	-1759.173	-0.4048811	0.263574	0.610533	0.389467	1.22107	0.778933	0.9994162
420	-1760.955	-1760.551	-0.4042336	0.25649	0.610029	0.389971	1.22006	0.779942	0.9987692
430	-1760.274	-1759.869	-0.4045491	0.279026	0.622183	0.377817	1.24437	0.755634	0.9990844
440	-1759.647	-1759.242	-0.4050466	0.253478	0.621935	0.378065	1.24387	0.75613	0.9995816
450	-1759.22	-1758.815	-0.4050466	0.257241	0.617958	0.382042	1.23592	0.764083	0.9995816
460	-1759.032	-1758.627	-0.4050466	0.263199	0.617823	0.382177	1.23565	0.764354	0.9995816
470	-1760.029	-1759.624	-0.4046494	0.256984	0.612261	0.387739	1.22452	0.775477	0.9991846
480	-1761.229	-1760.824	-0.4041582	0.287107	0.619446	0.380554	1.23889	0.761108	0.998694
490	-1760.39	-1759.986	-0.4047462	0.270067	0.606056	0.393944	1.21211	0.787887	0.9992813
500	-1759.952	-1759.547	-0.4049657	0.270377	0.606416	0.393584	1.21283	0.787168	0.9995008
510	-1759.102	-1758.697	-0.4054115	0.256177	0.624087	0.375913	1.24817	0.751827	0.9999464
520	-1759.253	-1758.848	-0.4049146	0.268758	0.614001	0.385999	1.228	0.771998	0.9994496
530	-1758.503	-1758.098	-0.4053332	0.267746	0.618697	0.381303	1.23739	0.762607	0.9998681
540	-1761.21	-1760.805	-0.4048203	0.243466	0.625188	0.374812	1.25038	0.749623	0.9993554
550	-1759.664	-1759.26	-0.4047761	0.275709	0.612925	0.387075	1.22585	0.77415	0.9993112
560	-1760.365	-1759.96	-0.4050104	0.284834	0.607	0.393	1.214	0.786	0.9995454
570	-1760.64	-1760.235	-0.4049667	0.241006	0.611411	0.388589	1.22282	0.777177	0.9995017
580	-1759.057	-1758.652	-0.405336	0.250453	0.616098	0.383902	1.2322	0.767805	0.9998709
590	-1759.248	-1758.842	-0.4052648	0.259218	0.608341	0.391659	1.21668	0.783317	0.9997997
600	-1761.307	-1760.902	-0.4052648	0.241697	0.629006	0.370994	1.25801	0.741988	0.9997997
610	-1759.22	-1758.814	-0.4052648	0.277358	0.624586	0.375414	1.24917	0.750828	0.9997997
620	-1758.877	-1758.472	-0.4051826	0.273428	0.613269	0.386731	1.22654	0.773462	0.9997175
630	-1761.165	-1760.76	-0.4045104	0.242303	0.614982	0.385018	1.22996	0.770036	0.9990457
640	-1759.694	-1759.289	-0.4050417	0.27561	0.625575	0.374425	1.25115	0.748849	0.9995767
650	-1758.471	-1758.065	-0.4053678	0.270246	0.614006	0.385994	1.22801	0.771988	0.9999027
660	-1760.133	-1759.728	-0.4053678	0.275619	0.602509	0.397491	1.20502	0.794982	0.9999027
670	-1760.153	-1759.749	-0.4044645	0.271553	0.621031	0.378969	1.24206	0.757938	0.9989999
680	-1761.021	-1760.617	-0.4040526	0.255303	0.616564	0.383436	1.23313	0.766873	0.9985885
690	-1758.804	-1758.399	-0.4053432	0.27606	0.611349	0.388651	1.2227	0.777302	0.9998781
700	-1760.376	-1759.971	-0.4053432	0.27838	0.631503	0.368497	1.26301	0.736994	0.9998781
710	-1763.101	-1762.696	-0.4051963	0.3156	0.621053	0.378947	1.24211	0.757893	0.9997313
720	-1761.403	-1760.999	-0.4036542	0.26683	0.616656	0.383344	1.23331	0.766688	0.9981908
730	-1759.081	-1758.676	-0.4050061	0.263553	0.616552	0.383448	1.2331	0.766896	0.9995411
740	-1759.799	-1759.394	-0.4048887	0.275226	0.609176	0.390824	1.21835	0.781649	0.9994237
750	-1759.745	-1759.34	-0.4047338	0.263407	0.611625	0.388375	1.22325	0.77675	0.999269
760	-1763.152	-1762.749	-0.4034975	0.27166	0.60315	0.39685	1.2063	0.7937	0.9980343
770	-1761.067	-1760.662	-0.4042875	0.256316	0.608263	0.391737	1.21653	0.783475	0.998823
780	-1760.211	-1759.807	-0.4044893	0.262997	0.621654	0.378346	1.24331	0.756691	0.9990247
790	-1759.304	-1758.899	-0.4051808	0.285532	0.618292	0.381708	1.23658	0.763416	0.9997157
800	-1758.792	-1758.387	-0.4051808	0.262718	0.616441	0.383559	1.23288	0.767117	0.9997157
810	-1758.809	-1758.403	-0.4051808	0.269065	0.619679	0.380321	1.23936	0.760641	0.9997157
820	-1759.893	-1759.488	-0.4053761	0.264866	0.63	0.37	1.26	0.74	0.999911
830	-1761.232	-1760.827	-0.4048571	0.252504	0.602468	0.397532	1.20494	0.795064	0.9993922
840	-1761.632	-1761.229	-0.4038764	0.275408	0.624899	0.375101	1.2498	0.750201	0.9984125
850	-1759.379	-1758.974	-0.4053145	0.266646	0.606057	0.393943	1.21211	0.787885	0.9998494
860	-1759.456	-1759.05	-0.4053145	0.246702	0.619243	0.380757	1.23849	0.761513	0.9998494
870	-1759.081	-1758.676	-0.4051755	0.268484	0.610097	0.389903	1.22019	0.779806	0.9997104
880	-1761.537	-1761.132	-0.4052647	0.290417	0.632986	0.367014	1.26597	0.734028	0.9997996
890	-1759.788	-1759.384	-0.4049784	0.253376	0.610153	0.389847	1.22031	0.779694	0.9995134
900	-1760.716	-1760.31	-0.4052477	0.30024	0.621901	0.378099	1.2438	0.756199	0.9997826
910	-1759.07	-1758.665	-0.4052477	0.256552	0.611297	0.388703	1.22259	0.777406	0.9997826
920	-1760.043	-1759.638	-0.4047902	0.271832	0.608	0.392	1.216	0.784001	0.9993253
930	-1759.534	-1759.129	-0.4049196	0.264076	0.622695	0.377305	1.24539	0.754609	0.9994546
940	-1758.847	-1758.441	-0.405363	0.276147	0.610557	0.389443	1.22111	0.778886	0.9998979
950	-1759.119	-1758.714	-0.4053009	0.264623	0.608025	0.391975	1.21605	0.78395	0.9998358
960	-1762.61	-1762.206	-0.4041436	0.270207	0.632553	0.367447	1.26511	0.734895	0.9986794
970	-1759.795	-1759.39	-0.4048563	0.270341	0.624442	0.375558	1.24888	0.751115	0.9993914
980	-1760.443	-1760.039	-0.4044269	0.28268	0.617797	0.382203	1.23559	0.764406	0.9989623
990	-1759.239	-1758.834	-0.4050372	0.263298	0.611342	0.388658	1.22268	0.777316	0.9995722
1000	-1762.186	-1761.782	-0.4043756	0.300997	0.618126	0.381874	1.23625	0.763747	0.9989111
1010	-1760.951	-1760.547	-0.4040403	0.276898	0.620184	0.379816	1.24037	0.759632	0.9985762
1020	-1759.163	-1758.757	-0.4053173	0.274877	0.625328	0.374672	1.25066	0.749344	0.9998522
1030	-1758.867	-1758.462	-0.4053758	0.264471	0.623932	0.376068	1.24786	0.752135	0.9999107
1040	-1758.578	-1758.173	-0.4053764	0.258361	0.616378	0.383622	1.23276	0.767244	0.9999113
1050	-1759.291	-1758.886	-0.404874	0.268232	0.614936	0.385064	1.22987	0.770128	0.9994091
1060	-1759.123	-1758.718	-0.4051295	0.258987	0.620455	0.379545	1.24091	0.759089	0.9996645
1070	-1759.19	-1758.785	-0.4049209	0.269479	0.617053	0.382947	1.23411	0.765895	0.999456
1080	-1761.466	-1761.061	-0.4052898	0.228611	0.61699	0.38301	1.23398	0.766021	0.9998247
1090	-1760.715	-1760.31	-0.4051689	0.255085	0.630407	0.369593	1.26081	0.739185	0.9997038
1100	-1759.375	-1758.97	-0.4051689	0.261624	0.624568	0.375432	1.24914	0.750864	0.9997038
1110	-1759.845	-1759.44	-0.4053018	0.294211	0.615015	0.384985	1.23003	0.769971	0.9998367
1120	-1761.363	-1760.959	-0.4043653	0.290164	0.611184	0.388816	1.22237	0.777632	0.9989008
1130	-1759.151	-1758.746	-0.4051109	0.255804	0.615588	0.384412	1.23118	0.768824	0.9996459
1140	-1758.706	-1758.301	-0.4053888	0.273825	0.610865	0.389135	1.22173	0.77827	0.9999237
1150	-1758.461	-1758.056	-0.4053888	0.264434	0.619284	0.380716	1.23857	0.761433	0.9999237
1160	-1759.633	-1759.228	-0.4047096	0.27201	0.619269	0.380731	1.23854	0.761461	0.9992448
1170	-1760.12	-1759.715	-0.404773	0.267829	0.607377	0.392623	1.21475	0.785246	0.9993081
1180	-1761.709	-1761.304	-0.404773	0.250339	0.630386	0.369614	1.26077	0.739228	0.9993081
1190	-1759.26	-1758.854	-0.405334	0.285374	0.622624	0.377376	1.24525	0.754752	0.9998689
1200	-1760.941	-1760.536	-0.4044365	0.256948	0.62535	0.37465	1.2507	0.7493	0.998972
1210	-1759.192	-1758.787	-0.4052659	0.250267	0.616002	0.383998	1.232	0.767997	0.9998008
1220	-1758.99	-1758.584	-0.4051097	0.273092	0.620101	0.379899	1.2402	0.759798	0.9996446
1230	-1759.127	-1758.721	-0.4051097	0.256779	0.617831	0.382169	1.23566	0.764337	0.9996446
1240	-1760.283	-1759.878	-0.405207	0.240345	0.620026	0.379974	1.24005	0.759948	0.9997419
1250	-1760.829	-1760.425	-0.4045905	0.290356	0.621497	0.378503	1.24299	0.757006	0.9991258
1260	-1760.825	-1760.421	-0.4044141	0.258596	0.607783	0.392217	1.21557	0.784433	0.9989495
1270	-1761.744	-1761.34	-0.4040604	0.245451	0.619119	0.380881	1.23824	0.761763	0.9985963
1280	-1760.293	-1759.888	-0.4047236	0.257777	0.624573	0.375427	1.24915	0.750853	0.9992588
1290	-1760.153	-1759.748	-0.405123	0.292018	0.622907	0.377093	1.24581	0.754185	0.9996579
1300	-1760.226	-1759.822	-0.4043974	0.276136	0.615659	0.384341	1.23132	0.768681	0.9989329
1310	-1760.604	-1760.199	-0.4042085	0.270458	0.612133	0.387867	1.22427	0.775734	0.9987442
1320	-1759.124	-1758.719	-0.4053664	0.254609	0.622914	0.377086	1.24583	0.754172	0.9999013
1330	-1758.853	-1758.447	-0.4053664	0.277709	0.622762	0.377238	1.24552	0.754475	0.9999013
1340	-1759.035	-1758.63	-0.4053664	0.259276	0.623993	0.376007	1.24799	0.752013	0.9999013
1350	-1760.252	-1759.846	-0.4051874	0.239611	0.615071	0.384929	1.23014	0.769857	0.9997223
1360	-1760.36	-1759.954	-0.4051874	0.256449	0.603037	0.396963	1.20607	0.793925	0.9997223
1370	-1760.418	-1760.013	-0.4045198	0.252659	0.613102	0.386898	1.2262	0.773796	0.9990552
1380	-1760.158	-1759.753	-0.4044102	0.271623	0.619434	0.380566	1.23887	0.761133	0.9989457
1390	-1763.569	-1763.164	-0.4046335	0.22276	0.612276	0.387724	1.22455	0.775448	0.9991687
1400	-1760.102	-1759.697	-0.4052754	0.245617	0.607365	0.392635	1.21473	0.785271	0.9998103
1410	-1759.561	-1759.156	-0.4052754	0.283078	0.625529	0.374471	1.25106	0.748941	0.9998103
1420	-1759.474	-1759.069	-0.4053802	0.247337	0.610122	0.389878	1.22024	0.779756	0.9999151
1430	-1760.041	-1759.636	-0.4050771	0.274267	0.605236	0.394764	1.21047	0.789528	0.9996121
1440	-1760.385	-1759.98	-0.4045638	0.258283	0.609325	0.390675	1.21865	0.78135	0.9990991
1450	-1764.095	-1763.69	-0.4044523	0.281046	0.638422	0.361578	1.27684	0.723157	0.9989877
1460	-1760.092	-1759.687	-0.4048662	0.276671	0.626018	0.373982	1.25204	0.747964	0.9994013
1470	-1760.503	-1760.098	-0.4047151	0.2779	0.626733	0.373267	1.25347	0.746534	0.9992503
1480	-1762.32	-1761.917	-0.4032341	0.263303	0.620623	0.379377	1.24125	0.758754	0.9977715
1490	-1766.017	-1765.615	-0.4014155	0.263159	0.607399	0.392601	1.2148	0.785203	0.9959585
1500	-1759.319	-1758.913	-0.4051313	0.261472	0.623543	0.376457	1.24709	0.752915	0.9996662
1510	-1761.407	-1761.003	-0.4039579	0.284422	0.619545	0.380455	1.23909	0.760909	0.998494
1520	-1759.611	-1759.206	-0.4054037	0.242832	0.618607	0.381393	1.23721	0.762787	0.9999386
1530	-1759.249	-1758.844	-0.4052121	0.251071	0.617497	0.382503	1.23499	0.765007	0.9997471
1540	-1759.642	-1759.237	-0.4048888	0.269208	0.609568	0.390432	1.21914	0.780864	0.9994239
1550	-1760.3	-1759.895	-0.4045444	0.261385	0.609612	0.390388	1.21922	0.780776	0.9990797
1560	-1759.954	-1759.55	-0.4048619	0.25524	0.609612	0.390388	1.21922	0.780776	0.999397
1570	-1762.157	-1761.753	-0.4044732	0.236359	0.621755	0.378245	1.24351	0.756489	0.9990086
1580	-1760.867	-1760.462	-0.4048837	0.296297	0.621359	0.378641	1.24272	0.757282	0.9994187
1590	-1758.951	-1758.546	-0.4053068	0.264669	0.623651	0.376349	1.2473	0.752698	0.9998417
1600	-1761.014	-1760.61	-0.4041189	0.283339	0.617445	0.382555	1.23489	0.765111	0.9986547
1610	-1762.172	-1761.768	-0.4034503	0.264669	0.623466	0.376534	1.24693	0.753067	0.9979872
1620	-1759.482	-1759.077	-0.4054113	0.290671	0.622301	0.377699	1.2446	0.755397	0.9999462
1630	-1758.935	-1758.53	-0.405404	0.280976	0.622986	0.377014	1.24597	0.754028	0.9999389
1640	-1760.808	-1760.403	-0.4052193	0.262411	0.600187	0.399813	1.20037	0.799626	0.9997542
1650	-1759.689	-1759.284	-0.404851	0.280633	0.62041	0.37959	1.24082	0.75918	0.9993861
1660	-1758.632	-1758.226	-0.4054435	0.280212	0.613624	0.386376	1.22725	0.772751	0.9999783
1670	-1760.792	-1760.388	-0.4046401	0.271034	0.604909	0.395091	1.20982	0.790182	0.9991753
1680	-1760.557	-1760.152	-0.4045223	0.273943	0.607995	0.392005	1.21599	0.78401	0.9990576
1690	-1760.407	-1760.002	-0.4045223	0.268212	0.624662	0.375338	1.24932	0.750676	0.9990576
1700	-1758.438	-1758.032	-0.4054589	0.278208	0.616067	0.383933	1.23213	0.767866	0.9999938
1710	-1759.529	-1759.124	-0.4051056	0.254393	0.610005	0.389995	1.22001	0.77999	0.9996406
1720	-1759.199	-1758.794	-0.4051084	0.259209	0.61152	0.38848	1.22304	0.776959	0.9996434
1730	-1758.744	-1758.338	-0.4052454	0.274773	0.614431	0.385569	1.22886	0.771138	0.9997804
1740	-1761.807	-1761.404	-0.4037437	0.264316	0.608283	0.391717	1.21657	0.783435	0.9982801
1750	-1760.045	-1759.641	-0.4045946	0.280602	0.617765	0.382235	1.23553	0.76447	0.9991299
1760	-1759.626	-1759.221	-0.4050522	0.282144	0.623205	0.376795	1.24641	0.753589	0.9995872
1770	-1761.111	-1760.706	-0.4054319	0.244788	0.630766	0.369234	1.26153	0.738468	0.9999668
1780	-1759.04	-1758.635	-0.4051601	0.275418	0.61214	0.38786	1.22428	0.77572	0.999695
1790	-1759.44	-1759.034	-0.4054393	0.288942	0.623821	0.376179	1.24764	0.752358	0.9999742
1800	-1760.863	-1760.459	-0.4041348	0.277316	0.621226	0.378774	1.24245	0.757547	0.9986706
1810	-1760.044	-1759.639	-0.4049772	0.280214	0.607686	0.392314	1.21537	0.784628	0.9995122
1820	-1761.582	-1761.177	-0.4049772	0.231618	0.616569	0.383431	1.23314	0.766861	0.9995122
1830	-1762.401	-1761.996	-0.4049772	0.244834	0.632698	0.367302	1.2654	0.734603	0.9995122
1840	-1761.069	-1760.665	-0.4041145	0.282112	0.620807	0.379193	1.24161	0.758385	0.9986503
1850	-1758.289	-1757.884	-0.4054405	0.267489	0.615583	0.384417	1.23117	0.768835	0.9999754
1860	-1758.575	-1758.17	-0.405408	0.257183	0.61714	0.38286	1.23428	0.76572	0.9999429
1870	-1758.713	-1758.307	-0.405408	0.26387	0.609949	0.390051	1.2199	0.780102	0.9999429
1880	-1759.294	-1758.888	-0.4053637	0.248752	0.611422	0.388578	1.22284	0.777156	0.9998986
1890	-1759.495	-1759.09	-0.4053637	0.255897	0.626145	0.373855	1.25229	0.74771	0.9998986
1900	-1761.459	-1761.054	-0.4048952	0.302324	0.616509	0.383491	1.23302	0.766983	0.9994302
1910	-1761.498	-1761.093	-0.4050027	0.29905	0.626471	0.373529	1.25294	0.747058	0.9995376
1920	-1759.996	-1759.591	-0.4047072	0.283332	0.615967	0.384033	1.23193	0.768066	0.9992423
1930	-1759.775	-1759.37	-0.4047072	0.2777	0.614421	0.385579	1.22884	0.771159	0.9992423
1940	-1759.477	-1759.072	-0.4047589	0.270348	0.61688	0.38312	1.23376	0.76624	0.9992941
1950	-1759.217	-1758.812	-0.4049882	0.259461	0.61603	0.38397	1.23206	0.76794	0.9995232
1960	-1760.236	-1759.831	-0.4050065	0.291525	0.621976	0.378024	1.24395	0.756048	0.9995415
1970	-1758.973	-1758.568	-0.4051017	0.2656	0.619834	0.380166	1.23967	0.760331	0.9996366
1980	-1761.439	-1761.035	-0.4038265	0.28032	0.614038	0.385962	1.22808	0.771923	0.9983628
1990	-1761.155	-1760.751	-0.404414	0.244191	0.616334	0.383666	1.23267	0.767332	0.9989494
2000	-1761.131	-1760.727	-0.404392	0.2458	0.619048	0.380952	1.2381	0.761904	0.9989275
2010	-1765.135	-1764.732	-0.402981	0.303512	0.612999	0.387001	1.226	0.774002	0.997519
2020	-1760.839	-1760.435	-0.4047464	0.242272	0.612452	0.387548	1.2249	0.775096	0.9992816
2030	-1760.181	-1759.776	-0.4047464	0.257994	0.608431	0.391569	1.21686	0.783138	0.9992816
2040	-1761.216	-1760.811	-0.4045613	0.270927	0.629758	0.370242	1.25952	0.740485	0.9990966
2050	-1758.937	-1758.532	-0.4051921	0.261081	0.612425	0.387575	1.22485	0.77515	0.9997271
2060	-1758.748	-1758.343	-0.4053763	0.281759	0.618421	0.381579	1.23684	0.763158	0.9999112
2070	-1759.732	-1759.327	-0.4053763	0.241465	0.615156	0.384844	1.23031	0.769688	0.9999112
2080	-1759.138	-1758.732	-0.4053763	0.263245	0.607076	0.392924	1.21415	0.785849	0.9999112
2090	-1759.357	-1758.952	-0.4053763	0.286231	0.623804	0.376196	1.24761	0.752392	0.9999112
2100	-1759.692	-1759.286	-0.4053763	0.294386	0.618251	0.381749	1.2365	0.763499	0.9999112
2110	-1761.335	-1760.929	-0.4050427	0.237209	0.624095	0.375905	1.24819	0.751809	0.9995777
2120	-1760.351	-1759.946	-0.4050427	0.293628	0.621793	0.378207	1.24359	0.756414	0.9995777
2130	-1758.708	-1758.303	-0.4052085	0.266933	0.618139	0.381861	1.23628	0.763722	0.9997435
2140	-1759.74	-1759.335	-0.4052085	0.265081	0.60507	0.39493	1.21014	0.78986	0.9997435
2150	-1759.244	-1758.838	-0.4051337	0.283371	0.616892	0.383108	1.23378	0.766217	0.9996687
2160	-1761.044	-1760.64	-0.404014	0.258402	0.619637	0.380363	1.23927	0.760726	0.9985499
2170	-1758.941	-1758.536	-0.4054122	0.264745	0.625034	0.374966	1.25007	0.749933	0.9999471
2180	-1759.128	-1758.723	-0.4050346	0.270837	0.620681	0.379319	1.24136	0.758637	0.9995696
2190	-1760.54	-1760.135	-0.4047608	0.291389	0.614569	0.385431	1.22914	0.770862	0.999296
2200	-1762.02	-1761.616	-0.4034114	0.278199	0.615647	0.384353	1.23129	0.768706	0.9979484
2210	-1759.527	-1759.123	-0.4047685	0.270644	0.619525	0.380475	1.23905	0.760951	0.9993036
2220	-1759.488	-1759.084	-0.4047949	0.274927	0.616936	0.383064	1.23387	0.766128	0.99933
2230	-1759.267	-1758.862	-0.4049819	0.270133	0.621407	0.378593	1.24281	0.757186	0.9995169
2240	-1758.669	-1758.264	-0.4054288	0.257871	0.61174	0.38826	1.22348	0.776519	0.9999637
2250	-1759.957	-1759.552	-0.4049983	0.270419	0.606042	0.393958	1.21208	0.787916	0.9995333
2260	-1762.614	-1762.21	-0.4040699	0.238189	0.621392	0.378608	1.24278	0.757216	0.9986057
2270	-1759.441	-1759.035	-0.4052587	0.247526	0.618179	0.381821	1.23636	0.763643	0.9997936
2280	-1759.716	-1759.311	-0.4050404	0.251542	0.610916	0.389084	1.22183	0.778168	0.9995754
2290	-1759.247	-1758.842	-0.405143	0.261305	0.609704	0.390296	1.21941	0.780593	0.999678
2300	-1760.64	-1760.236	-0.4045031	0.248904	0.617677	0.382323	1.23535	0.764646	0.9990385
2310	-1758.589	-1758.183	-0.4054605	0.262764	0.61045	0.38955	1.2209	0.7791	0.9999954
2320	-1760.195	-1759.79	-0.4046158	0.25636	0.611128	0.388872	1.22226	0.777745	0.999151
2330	-1760.117	-1759.713	-0.404905	0.258612	0.60673	0.39327	1.21346	0.786539	0.99944
2340	-1759.098	-1758.693	-0.4051944	0.282505	0.615996	0.384004	1.23199	0.768008	0.9997293
2350	-1758.886	-1758.481	-0.4051944	0.269672	0.621295	0.378705	1.24259	0.757409	0.9997293
2360	-1759.285	-1758.88	-0.4051356	0.282108	0.613268	0.386732	1.22654	0.773464	0.9996705
2370	-1761.281	-1760.876	-0.4048803	0.237585	0.609756	0.390244	1.21951	0.780488	0.9994153
2380	-1760.555	-1760.15	-0.4042909	0.277964	0.613504	0.386496	1.22701	0.772992	0.9988264
2390	-1762.767	-1762.363	-0.4043306	0.304343	0.615062	0.384938	1.23012	0.769877	0.9988662
2400	-1760.675	-1760.269	-0.4050952	0.246788	0.605079	0.394921	1.21016	0.789843	0.9996302
2410	-1760.419	-1760.013	-0.4050952	0.264893	0.630159	0.369841	1.26032	0.739682	0.9996302
2420	-1761.716	-1761.312	-0.4039815	0.247515	0.619191	0.380809	1.23838	0.761619	0.9985175
2430	-1761.069	-1760.664	-0.4047319	0.295954	0.614045	0.385955	1.22809	0.77191	0.999267
2440	-1758.794	-1758.389	-0.4051831	0.268521	0.613773	0.386227	1.22755	0.772454	0.999718
2450	-1759.746	-1759.341	-0.4051831	0.245611	0.61862	0.38138	1.23724	0.762761	0.999718
