Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
0	-3199.75	-3199.344	-0.4052257	-0.139777	0.509121	0.490879	1.01824	0.981759	0.9997606
10	-3198.403	-3197.998	-0.4047717	-0.0877358	0.516835	0.483165	1.03367	0.96633	0.9993068
20	-3200.902	-3200.497	-0.4049001	-0.0825231	0.49719	0.50281	0.994379	1.00562	0.9994352
30	-3196.046	-3195.641	-0.4052661	-0.0939318	0.514694	0.485306	1.02939	0.970612	0.999801
40	-3197.267	-3196.862	-0.4050409	-0.106606	0.520296	0.479704	1.04059	0.959408	0.9995759
50	-3196.506	-3196.101	-0.4050409	-0.113346	0.512096	0.487904	1.02419	0.975808	0.9995759
60	-3197.037	-3196.632	-0.4049845	-0.111814	0.505706	0.494294	1.01141	0.988588	0.9995195
70	-3197.044	-3196.639	-0.4051072	-0.119284	0.506652	0.493348	1.0133	0.986695	0.9996422
80	-3197.519	-3197.115	-0.4047627	-0.115141	0.512851	0.487149	1.0257	0.974298	0.9992979
90	-3197.358	-3196.953	-0.4052249	-0.126185	0.507726	0.492274	1.01545	0.984547	0.9997598
100	-3197.351	-3196.947	-0.4048184	-0.0946869	0.509235	0.490765	1.01847	0.98153	0.9993535
110	-3195.236	-3194.83	-0.4054505	-0.0969465	0.51408	0.48592	1.02816	0.971839	0.9999854
120	-3195.288	-3194.883	-0.4054505	-0.0948621	0.512784	0.487216	1.02557	0.974433	0.9999854
130	-3197.405	-3197	-0.4050048	-0.0868429	0.510503	0.489497	1.02101	0.978994	0.9995398
140	-3197.448	-3197.043	-0.4052869	-0.0937671	0.500376	0.499624	1.00075	0.999249	0.9998218
150	-3196.01	-3195.604	-0.4052074	-0.098015	0.514763	0.485237	1.02953	0.970475	0.9997423
160	-3196.213	-3195.807	-0.4052074	-0.0924483	0.511992	0.488008	1.02398	0.976015	0.9997423
170	-3196.161	-3195.756	-0.4052074	-0.114697	0.508631	0.491369	1.01726	0.982738	0.9997423
180	-3198.211	-3197.805	-0.4054626	-0.136452	0.512646	0.487354	1.02529	0.974708	0.9999975
190	-3197.111	-3196.706	-0.4054626	-0.11455	0.499445	0.500555	0.998891	1.00111	0.9999975
200	-3195.744	-3195.338	-0.4054626	-0.116385	0.516958	0.483042	1.03392	0.966085	0.9999975
210	-3195.067	-3194.661	-0.4054626	-0.101261	0.508575	0.491425	1.01715	0.982851	0.9999975
220	-3196.041	-3195.636	-0.4053619	-0.105701	0.519376	0.480624	1.03875	0.961248	0.9998968
230	-3196.743	-3196.338	-0.4053619	-0.0848212	0.507151	0.492849	1.0143	0.985699	0.9998968
240	-3199.048	-3198.644	-0.4044855	-0.107978	0.510628	0.489372	1.02126	0.978743	0.9990209
250	-3195.716	-3195.311	-0.4053187	-0.100868	0.51627	0.48373	1.03254	0.967459	0.9998536
260	-3196.737	-3196.332	-0.4053187	-0.0895233	0.518453	0.481547	1.03691	0.963093	0.9998536
270	-3195.599	-3195.193	-0.4053187	-0.0963751	0.511182	0.488818	1.02236	0.977636	0.9998536
280	-3196.411	-3196.006	-0.4051677	-0.117156	0.513531	0.486469	1.02706	0.972939	0.9997027
290	-3198.929	-3198.525	-0.4045213	-0.120498	0.515553	0.484447	1.03111	0.968895	0.9990567
300	-3196.836	-3196.431	-0.4053152	-0.100083	0.521848	0.478152	1.0437	0.956305	0.9998501
310	-3195.403	-3194.998	-0.4053152	-0.106526	0.510931	0.489069	1.02186	0.978137	0.9998501
320	-3196.135	-3195.729	-0.4053152	-0.0945621	0.517196	0.482804	1.03439	0.965608	0.9998501
330	-3196.461	-3196.055	-0.4053152	-0.117397	0.518048	0.481952	1.0361	0.963903	0.9998501
340	-3196.124	-3195.719	-0.4053152	-0.111232	0.504699	0.495301	1.0094	0.990601	0.9998501
350	-3195.704	-3195.299	-0.4053152	-0.110479	0.515528	0.484472	1.03106	0.968945	0.9998501
360	-3197.674	-3197.269	-0.4053152	-0.130114	0.507696	0.492304	1.01539	0.984607	0.9998501
370	-3198.613	-3198.207	-0.4053152	-0.109791	0.495895	0.504105	0.991789	1.00821	0.9998501
380	-3196.014	-3195.608	-0.4053152	-0.0994725	0.517967	0.482033	1.03593	0.964067	0.9998501
390	-3195.642	-3195.236	-0.4053152	-0.107562	0.507307	0.492693	1.01461	0.985385	0.9998501
400	-3195.675	-3195.269	-0.4054046	-0.113358	0.50647	0.49353	1.01294	0.987061	0.9999395
410	-3197.982	-3197.577	-0.4054046	-0.120187	0.498758	0.501242	0.997516	1.00248	0.9999395
420	-3196.13	-3195.724	-0.4054046	-0.117251	0.505196	0.494804	1.01039	0.989607	0.9999395
430	-3195.278	-3194.873	-0.4054046	-0.111532	0.510171	0.489829	1.02034	0.979657	0.9999395
440	-3197.718	-3197.313	-0.4054017	-0.1319	0.51551	0.48449	1.03102	0.968981	0.9999366
450	-3195.142	-3194.737	-0.4054017	-0.105472	0.51296	0.48704	1.02592	0.97408	0.9999366
460	-3196.419	-3196.013	-0.4054017	-0.0965087	0.520701	0.479299	1.0414	0.958598	0.9999366
470	-3196.487	-3196.082	-0.4054017	-0.112115	0.501878	0.498122	1.00376	0.996243	0.9999366
480	-3198.892	-3198.487	-0.4051291	-0.13347	0.515711	0.484289	1.03142	0.968578	0.999664
490	-3197.515	-3197.11	-0.4052013	-0.0826808	0.515577	0.484423	1.03115	0.968846	0.9997362
500	-3195.07	-3194.664	-0.4054526	-0.101334	0.508962	0.491038	1.01792	0.982076	0.9999875
510	-3197.371	-3196.965	-0.4054526	-0.129324	0.505615	0.494385	1.01123	0.988769	0.9999875
520	-3195.826	-3195.421	-0.4054526	-0.100972	0.519531	0.480469	1.03906	0.960938	0.9999875
530	-3195.578	-3195.172	-0.4054526	-0.0963923	0.517111	0.482889	1.03422	0.965777	0.9999875
540	-3195.146	-3194.74	-0.4054526	-0.100014	0.514612	0.485388	1.02922	0.970775	0.9999875
550	-3196.634	-3196.228	-0.4054526	-0.0821976	0.513718	0.486282	1.02744	0.972564	0.9999875
560	-3195.668	-3195.262	-0.4054526	-0.0988966	0.518376	0.481624	1.03675	0.963247	0.9999875
570	-3196.765	-3196.36	-0.4051167	-0.0981419	0.518376	0.481624	1.03675	0.963247	0.9996517
580	-3196.197	-3195.791	-0.4053946	-0.106222	0.50246	0.49754	1.00492	0.99508	0.9999295
590	-3196.125	-3195.72	-0.4052296	-0.106581	0.505567	0.494433	1.01113	0.988866	0.9997645
600	-3198.486	-3198.081	-0.4052296	-0.124514	0.522488	0.477512	1.04498	0.955024	0.9997645
610	-3195.782	-3195.377	-0.4052296	-0.106838	0.508619	0.491381	1.01724	0.982762	0.9997645
