Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
418	0	-25.24755	-24.8654	-0.3821486	-0.0454104	0.940345	0.0596548	1.88069	0.11931	0.9769532
419	1	-24.30105	-23.9145	-0.3865466	0.210412	0.960228	0.0397718	1.92046	0.0795435	0.9812594
420	0	-24.95821	-24.56489	-0.3933156	0.169338	0.925976	0.0740242	1.85195	0.148048	0.987924
421	1	-25.04297	-24.68326	-0.3597094	0.0227501	0.956309	0.0436908	1.91262	0.0873815	0.9552753
422	0	-25.80713	-25.4063	-0.4008295	-0.020402	0.903646	0.0963542	1.80729	0.192708	0.9953751
423	1	-25.15822	-24.75967	-0.3985495	0.0790307	0.914894	0.0851058	1.82979	0.170212	0.9931083
424	0	-24.84707	-24.4786	-0.3684621	0.129356	0.97228	0.0277203	1.94456	0.0554406	0.9636732
425	1	-24.7906	-24.40557	-0.3850271	-0.0196182	0.954738	0.0452622	1.90948	0.0905244	0.9797694
426	0	-26.65815	-26.26389	-0.3942554	-0.135757	0.910425	0.089575	1.82085	0.17915	0.9888529
427	1	-24.7649	-24.40349	-0.3614123	0.153732	0.967205	0.0327945	1.93441	0.0655891	0.9569034
428	0	-24.46287	-24.06014	-0.4027392	0.0152788	0.940654	0.0593462	1.88131	0.118692	0.9972778
429	1	-26.74163	-26.33758	-0.4040505	-0.0530548	0.880364	0.119636	1.76073	0.239273	0.9985864
430	0	-24.21619	-23.81345	-0.4027392	0.248233	0.955696	0.044304	1.91139	0.088608	0.9972778
431	1	-24.75738	-24.37589	-0.3814944	0.136028	0.936864	0.0631362	1.87373	0.126272	0.9763143
432	0	-24.71915	-24.33186	-0.3872851	0.00565504	0.967252	0.0327479	1.9345	0.0654958	0.9819842
433	1	-26.70083	-26.30917	-0.3916611	-0.00364963	0.881189	0.118811	1.76238	0.237623	0.9862909
434	0	-24.79738	-24.41042	-0.3869609	0.170526	0.934317	0.065683	1.86863	0.131366	0.981666
435	1	-26.39091	-26.03109	-0.3598152	0.134359	0.902904	0.097096	1.80581	0.194192	0.9553763
436	0	-25.51568	-25.11182	-0.4038596	-0.101055	0.930979	0.069021	1.86196	0.138042	0.9983958
437	1	-26.49165	-26.08762	-0.404035	0.103912	0.875704	0.124296	1.75141	0.248592	0.9985709
438	0	-25.64499	-25.30637	-0.3386242	0.240304	0.949083	0.0509169	1.89817	0.101834	0.935344
439	1	-24.31589	-23.93157	-0.3843237	0.0859569	0.964297	0.0357028	1.92859	0.0714057	0.9790805
440	0	-25.81141	-25.4789	-0.3325067	0.225423	0.973061	0.0269387	1.94612	0.0538775	0.9296395
441	1	-24.59795	-24.20756	-0.3903912	0.0451291	0.940094	0.059906	1.88019	0.119812	0.9850391
442	0	-27.65707	-27.40661	-0.2504627	0.258599	0.954985	0.0450148	1.90997	0.0900297	0.8564131
443	1	-25.01067	-24.62941	-0.3812636	0.0865775	0.929005	0.0709954	1.85801	0.141991	0.976089
444	0	-26.03321	-25.71415	-0.3190607	0.0178785	0.946938	0.053062	1.89388	0.106124	0.9172232
445	1	-24.71318	-24.33269	-0.3804881	0.0199804	0.965478	0.0345224	1.93096	0.0690447	0.9753323
446	0	-25.91964	-25.60957	-0.3100705	0.114208	0.948621	0.0513795	1.89724	0.102759	0.9090141
447	1	-26.45409	-26.05177	-0.4023187	0.395488	0.979812	0.0201879	1.95962	0.0403759	0.9968586
448	0	-24.50963	-24.12325	-0.3863775	0.16592	0.97333	0.02667	1.94666	0.05334	0.9810934
