Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
0	7.845519	5.353281	2.492238	0.384482	0.568983	0.431017	1.13797	0.862033	0.05514976
10	8.593225	6.904014	1.689211	-0.0730979	0.151234	0.848766	0.302468	1.69753	0.1231101
20	8.127207	5.588883	2.538324	-0.0123298	0.53281	0.46719	1.06562	0.93438	0.05266578
30	9.290846	7.144972	2.145874	0.348814	0.351819	0.648181	0.703638	1.29636	0.07797719
40	8.97981	7.084749	1.895061	0.6024	0.310532	0.689468	0.621064	1.37894	0.1002061
50	9.797359	7.795173	2.002186	0.474446	0.210754	0.789246	0.421508	1.57849	0.09002648
60	9.674454	7.648396	2.026058	0.156508	0.187774	0.812226	0.375548	1.62445	0.08790281
70	10.36307	7.459687	2.90338	0.299108	0.238587	0.761413	0.477173	1.52283	0.03655837
80	9.995278	7.762084	2.233194	0.138439	0.0881027	0.911897	0.176205	1.82379	0.07145702
90	7.331608	5.382977	1.948631	0.324782	0.602424	0.397576	1.20485	0.795152	0.09497928
100	9.323969	6.894234	2.429735	0.491868	0.402683	0.597317	0.805367	1.19463	0.05870678
110	9.41371	6.913371	2.500339	0.600986	0.0960471	0.903953	0.192094	1.80791	0.05470479
120	9.363259	7.579749	1.78351	0.213923	0.0651405	0.93486	0.130281	1.86972	0.1120315
130	9.66959	7.204652	2.464939	-0.137148	0.247916	0.752084	0.495832	1.50417	0.05667604
140	10.67134	7.973036	2.698301	0.303019	0.181304	0.818696	0.362607	1.63739	0.04487984
150	9.710157	7.596279	2.113877	-0.0632901	0.113697	0.886303	0.227394	1.77261	0.08051252
160	10.32631	8.176751	2.14956	0.312095	0.13104	0.86896	0.262079	1.73792	0.07769025
170	8.663891	6.678319	1.985573	0.014591	0.329263	0.670737	0.658525	1.34147	0.09153462
180	6.030433	4.948559	1.081874	0.640468	0.328462	0.671538	0.656924	1.34308	0.2259731
190	9.129684	7.271611	1.858073	0.123739	0.0555438	0.944456	0.111088	1.88891	0.1039819
200	9.233412	7.398173	1.835239	0.345976	0.202354	0.797646	0.404708	1.59529	0.1063835
210	8.906545	7.245693	1.660851	0.767989	0.200564	0.799436	0.401127	1.59887	0.1266515
220	10.57163	7.965363	2.60627	0.184843	0.157829	0.842171	0.315657	1.68434	0.04920623
230	10.313	7.506916	2.806088	0.379445	0.272872	0.727128	0.545745	1.45426	0.040294
240	7.069868	5.415931	1.653937	-0.0921	0.424712	0.575288	0.849423	1.15058	0.1275302
250	8.368484	6.868055	1.500429	0.523068	0.188152	0.811848	0.376303	1.6237	0.1486896
260	3.146335	2.560353	0.5859815	0.358025	0.0549506	0.945049	0.109901	1.8901	0.3710395
270	7.810443	5.292792	2.517651	-0.0960832	0.546197	0.453803	1.09239	0.907607	0.05376586
280	8.278027	6.921585	1.356442	0.109064	0.0603801	0.93962	0.12076	1.87924	0.1717171
290	9.425805	6.414924	3.010882	-0.00642069	0.28932	0.71068	0.578641	1.42136	0.03283216
300	7.339817	5.783324	1.556493	-0.370266	0.234335	0.765665	0.46867	1.53133	0.1405829
310	10.32432	7.76983	2.554486	0.118432	0.238157	0.761843	0.476314	1.52369	0.05182146
320	9.519108	6.731858	2.78725	0.0446947	0.36084	0.63916	0.721681	1.27832	0.04106023
330	9.543815	7.730753	1.813062	0.667274	0.173973	0.826027	0.347945	1.65205	0.1087692
340	8.262091	6.792343	1.469748	0.0751711	0.0415727	0.958427	0.0831453	1.91685	0.1533223
350	9.342601	7.334255	2.008346	-0.0538189	0.188292	0.811708	0.376584	1.62342	0.08947368
360	10.60318	8.226319	2.376865	0.468025	0.140668	0.859332	0.281335	1.71866	0.06189412
370	3.240642	3.104871	0.1357711	0.94041	0.336017	0.663983	0.672035	1.32797	0.5820283
380	9.884532	7.841164	2.043368	0.170438	0.156425	0.843575	0.31285	1.68715	0.08639432
390	8.150595	6.43897	1.711625	0.219576	0.290356	0.709644	0.580711	1.41929	0.1203814
400	9.468784	7.331948	2.136837	0.262638	0.303603	0.696397	0.607206	1.39279	0.07868509
410	9.309954	6.115623	3.194331	0.299087	0.291856	0.708144	0.583712	1.41629	0.02732929
420	8.639462	6.834229	1.805232	-0.193975	0.177572	0.822428	0.355145	1.64486	0.1096242
430	9.458983	7.470835	1.988148	0.0211648	0.175832	0.824168	0.351665	1.64834	0.09129923
440	8.357775	6.142386	2.215389	0.413355	0.513877	0.486123	1.02775	0.972247	0.0727407
450	10.08924	7.782125	2.307116	0.453813	0.273612	0.726388	0.547225	1.45278	0.06636526
460	9.767807	6.743065	3.024741	0.406343	0.155293	0.844707	0.310587	1.68941	0.03238026
470	9.133231	5.996029	3.137201	0.0567882	0.167938	0.832062	0.335876	1.66412	0.02893607
480	9.825743	7.518141	2.307602	0.654842	0.263582	0.736418	0.527163	1.47284	0.06633306
490	7.925764	4.871098	3.054665	0.269394	0.476374	0.523626	0.952748	1.04725	0.03142567
500	9.934775	6.88011	3.054665	0.175412	0.196557	0.803443	0.393115	1.60689	0.03142567
510	8.172699	4.87293	3.299769	0.373853	0.146495	0.853505	0.292991	1.70701	0.02459447
520	6.566399	5.057091	1.509308	0.0432341	0.441525	0.558475	0.883049	1.11695	0.1473753
530	6.705699	5.991146	0.7145526	0.698676	0.0664625	0.933537	0.132925	1.86707	0.326274
540	9.776981	7.569573	2.207408	0.180158	0.261576	0.738424	0.523152	1.47685	0.07332357
550	9.505221	7.242004	2.263217	-0.121838	0.243787	0.756213	0.487574	1.51243	0.06934355
560	10.06748	7.544777	2.522702	0.476073	0.309695	0.690305	0.61939	1.38061	0.05349498
570	9.50751	7.297665	2.209845	-0.168517	0.114583	0.885417	0.229165	1.77083	0.07314508
580	10.16104	8.124279	2.03676	0.578078	0.125943	0.874057	0.251887	1.74811	0.08696716
590	8.996757	6.934362	2.062396	0.351522	0.36833	0.63167	0.736659	1.26334	0.084766
600	9.77452	7.515742	2.258778	0.679553	0.250239	0.749761	0.500477	1.49952	0.06965206
610	4.269872	3.259958	1.009914	-0.752259	0.395823	0.604177	0.791645	1.20835	0.2428335
620	6.49502	5.3834	1.11162	-0.554671	0.0838499	0.91615	0.1677	1.8323	0.2193504
630	9.42955	7.270504	2.159045	0.701061	0.28002	0.71998	0.56004	1.43996	0.07695687
640	7.018488	4.702791	2.315697	0.498289	0.617607	0.382393	1.23521	0.764786	0.06579826
650	9.378729	7.272781	2.105948	0.314418	0.313912	0.686088	0.627823	1.37218	0.08115351
660	9.408649	6.387225	3.021424	-0.0411497	0.202331	0.797669	0.404662	1.59534	0.03248784
670	10.33636	7.933793	2.402572	0.328998	0.10034	0.89966	0.20068	1.79932	0.06032327
680	8.826383	6.613614	2.212768	0.184399	0.439092	0.560908	0.878184	1.12182	0.07293158
690	7.038676	5.629974	1.408702	0.721816	0.403624	0.596376	0.807247	1.19275	0.1629736
700	9.124453	6.401781	2.722671	0.570684	0.37302	0.62698	0.746041	1.25396	0.04379935
710	8.237308	6.266285	1.971023	-0.00924286	0.404884	0.595116	0.809768	1.19023	0.09287616
720	10.03182	7.533615	2.498201	-0.0713831	0.164736	0.835264	0.329471	1.67053	0.05482185
730	10.17593	7.850283	2.325651	0.0856074	0.110997	0.889003	0.221995	1.77801	0.06514657
740	6.927672	5.373609	1.554063	0.301929	0.450506	0.549494	0.901012	1.09899	0.1409249
750	6.601734	4.992943	1.608791	-0.100072	0.508138	0.491862	1.01628	0.983724	0.1334197
760	6.278338	4.680112	1.598226	-0.391361	0.505251	0.494749	1.0105	0.989499	0.1348367
770	8.995264	6.854471	2.140792	0.244659	0.39043	0.60957	0.780861	1.21914	0.07837443
780	10.31538	7.649161	2.66622	0.0575534	0.163056	0.836944	0.326112	1.67389	0.04634297
790	9.451209	7.439216	2.011993	0.732329	0.229349	0.770651	0.458699	1.5413	0.08914794
800	9.78052	6.817956	2.962565	0.00615713	0.219649	0.780351	0.439299	1.5607	0.03445745
810	8.353251	6.188925	2.164327	-0.149436	0.430171	0.569829	0.860341	1.13966	0.07655148
820	8.74908	6.789709	1.959372	-0.345494	0.140325	0.859675	0.28065	1.71935	0.09396464
830	9.9148	7.965525	1.949275	0.383898	0.0836398	0.91636	0.16728	1.83272	0.09491816
840	10.00114	7.435368	2.565773	0.24942	0.330571	0.669429	0.661141	1.33886	0.05123985
850	8.404367	6.054223	2.350143	-0.379122	0.118292	0.881708	0.236583	1.76342	0.06357033
860	6.366755	5.045167	1.321588	0.71966	0.477799	0.522201	0.955598	1.0444	0.1778077
870	5.95055	4.786349	1.164201	-0.293845	0.223378	0.776622	0.446756	1.55324	0.2081147
880	7.409855	5.874802	1.535054	-0.147293	0.242551	0.757449	0.485102	1.5149	0.1436294
890	10.52006	7.892625	2.627432	0.499939	0.155287	0.844713	0.310574	1.68943	0.04817589
900	9.281775	6.834865	2.446909	-0.164275	0.315275	0.684725	0.630551	1.36945	0.05770713
910	6.852333	5.620937	1.231396	0.803447	0.339681	0.660319	0.679361	1.32064	0.1945898
920	9.079098	7.531827	1.547272	0.495531	0.0667136	0.933286	0.133427	1.86657	0.1418852
930	10.68919	8.206929	2.482266	0.406955	0.151523	0.848477	0.303047	1.69695	0.05570247
940	9.752126	7.894606	1.85752	0.568914	0.156305	0.843695	0.31261	1.68739	0.1040394
950	10.52781	8.228199	2.299615	0.388414	0.173304	0.826696	0.346609	1.65339	0.066865
960	7.497054	5.751259	1.745795	0.155136	0.448673	0.551327	0.897345	1.10265	0.1163375
970	7.862161	6.64037	1.221792	0.7944	0.175216	0.824784	0.350431	1.64957	0.1964678
980	10.25295	8.141591	2.111361	0.516798	0.109022	0.890978	0.218043	1.78196	0.08071539
990	10.03257	7.622657	2.409916	0.59338	0.111522	0.888478	0.223043	1.77696	0.05988187
1000	9.033978	7.35211	1.681868	0.616257	0.200841	0.799159	0.401683	1.59832	0.1240174
1010	9.329043	7.148057	2.180985	0.771015	0.175198	0.824802	0.350395	1.6496	0.07528681
1020	8.074052	6.498671	1.575382	0.865409	0.170703	0.829297	0.341407	1.65859	0.1379523
1030	9.936753	7.387772	2.54898	0.0569377	0.298907	0.701093	0.597813	1.40219	0.05210754
1040	4.780456	2.406641	2.373814	0.202652	0.754654	0.245346	1.50931	0.490692	0.06208322
1050	3.692625	2.954092	0.738533	0.837219	0.62159	0.37841	1.24318	0.75682	0.3185429
1060	10.0872	7.533401	2.553801	0.519252	0.2963	0.7037	0.5926	1.4074	0.05185697
1070	9.445861	6.767939	2.677922	-0.0134143	0.36303	0.63697	0.72606	1.27394	0.04580385
1080	9.578826	7.541692	2.037134	0.45507	0.263717	0.736283	0.527435	1.47257	0.0869346
1090	9.846287	7.390352	2.455935	0.309722	0.345287	0.654713	0.690574	1.30943	0.05718861
1100	8.366396	5.498025	2.86837	-0.161351	0.118084	0.881916	0.236169	1.76383	0.03786094
1110	7.317472	5.432816	1.884655	-0.5214	0.0852475	0.914753	0.170495	1.82951	0.1012543
1120	7.911928	6.404998	1.50693	0.188775	0.191734	0.808266	0.383467	1.61653	0.1477261
1130	7.314023	6.186039	1.127984	0.802945	0.212721	0.787279	0.425442	1.57456	0.21579
1140	7.773481	6.477081	1.2964	0.718935	0.213235	0.786765	0.42647	1.57353	0.1823432
1150	10.32954	8.149861	2.179677	0.532011	0.115993	0.884007	0.231986	1.76801	0.07538534
1160	9.005334	7.231163	1.774171	0.803063	0.163383	0.836617	0.326766	1.67323	0.1130827
1170	7.326909	6.270551	1.056358	0.321665	0.0763997	0.9236	0.152799	1.8472	0.2318133
1180	7.674773	6.071773	1.603	0.66235	0.0423552	0.957645	0.0847104	1.91529	0.1341945
1190	7.36244	5.982702	1.379738	-0.0775707	0.16458	0.83542	0.32916	1.67084	0.1677629
1200	8.101727	6.763375	1.338352	0.13205	0.0845069	0.915493	0.169014	1.83099	0.1748516
1210	7.730819	5.901005	1.829813	0.554914	0.493664	0.506336	0.987328	1.01267	0.1069623
1220	8.653846	6.401443	2.252404	0.721581	0.364047	0.635953	0.728093	1.27191	0.07009746
1230	8.107718	6.323769	1.783949	0.79836	0.0804268	0.919573	0.160854	1.83915	0.1119824
1240	8.125671	6.853328	1.272343	0.561799	0.116212	0.883788	0.232424	1.76758	0.1867829
1250	9.934979	7.594921	2.340058	-0.0710952	0.133464	0.866536	0.266929	1.73307	0.06421472
1260	8.723406	6.275361	2.448045	0.280087	0.497042	0.502958	0.994084	1.00592	0.05764165
1270	10.39786	8.021735	2.376125	0.198086	0.115091	0.884909	0.230181	1.76982	0.06193991
1280	10.41791	7.651653	2.76626	0.490525	0.176056	0.823944	0.352111	1.64789	0.04193122
1290	10.17879	7.467252	2.711537	0.0253512	0.160301	0.839699	0.320602	1.6794	0.04428974
1300	9.679795	7.69641	1.983386	0.57275	0.229466	0.770534	0.458931	1.54107	0.09173506
1310	9.911522	7.849141	2.062382	0.0861844	0.115829	0.884171	0.231658	1.76834	0.08476717
1320	7.726916	5.831501	1.895416	0.368863	0.524148	0.475852	1.0483	0.951705	0.1001706
1330	10.18643	7.738408	2.448017	0.247268	0.0955378	0.904462	0.191076	1.80892	0.05764322
1340	9.59236	7.585814	2.006547	-0.00300813	0.0890774	0.910923	0.178155	1.82185	0.08963477
1350	10.7101	8.179137	2.530964	0.340316	0.161574	0.838426	0.323148	1.67685	0.05305486
1360	3.607514	3.173728	0.4337863	-0.14361	0.00902412	0.990976	0.0180482	1.98195	0.4320338
1370	10.34258	7.876049	2.466536	0.101498	0.206114	0.793886	0.412228	1.58777	0.05658558
1380	8.202366	5.531976	2.670389	0.102248	0.530371	0.469629	1.06074	0.939258	0.04615018
1390	10.47153	7.801139	2.670389	0.488886	0.151411	0.848589	0.302823	1.69718	0.04615018
