Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
0	18.77428	16.06753	2.706748	-0.0537931	0.764368	0.235632	1.52874	0.471265	0.04450234
10	18.40607	16.09848	2.307589	-0.357358	0.578518	0.421482	1.15704	0.842965	0.06633392
20	18.51642	16.24683	2.269595	-0.194358	0.58739	0.41261	1.17478	0.82522	0.06890272
30	19.06703	16.49387	2.573164	-0.333808	0.652063	0.347937	1.30413	0.695874	0.0508625
40	19.14536	16.57219	2.573164	-0.0242843	0.758784	0.241216	1.51757	0.482432	0.0508625
50	18.21274	15.81961	2.393136	0.241998	0.756859	0.243141	1.51372	0.486282	0.06089516
60	17.45122	14.74103	2.710187	-0.401988	0.785727	0.214273	1.57145	0.428545	0.04434958
70	18.09614	15.92754	2.1686	-0.256131	0.576624	0.423376	1.15325	0.846752	0.07622503
80	18.53462	16.09433	2.440291	0.156558	0.637173	0.362827	1.27435	0.725654	0.05809032
90	17.18834	15.30931	1.879029	-0.548116	0.674679	0.325321	1.34936	0.650642	0.1018255
100	13.58749	11.93191	1.655579	0.557593	0.529995	0.470005	1.05999	0.940011	0.127321
110	16.76178	15.04739	1.71439	-0.03102	0.880998	0.119002	1.762	0.238004	0.120049
120	17.67195	15.48177	2.190173	0.0450791	0.545042	0.454958	1.09008	0.909915	0.07459827
130	17.87338	15.85567	2.017703	-0.0985255	0.86503	0.13497	1.73006	0.26994	0.08864033
140	18.69755	16.29853	2.399023	0.0704829	0.621408	0.378592	1.24282	0.757184	0.06053774
150	17.08284	14.91504	2.167793	-0.502165	0.517937	0.482063	1.03587	0.964126	0.07628656
160	17.48367	15.28012	2.203543	-0.171119	0.489087	0.510913	0.978173	1.02183	0.07360752
170	16.5551	14.93715	1.617946	-0.352909	0.870765	0.129235	1.74153	0.258471	0.1322038
180	17.80497	15.54878	2.25619	-0.577713	0.743131	0.256869	1.48626	0.513737	0.06983258
190	17.40564	15.1744	2.231246	0.293779	0.817222	0.182778	1.63444	0.365556	0.07159635
200	17.51582	15.35288	2.162942	0.148079	0.568428	0.431572	1.13686	0.863144	0.07665757
210	19.02899	16.79487	2.234118	-0.233227	0.697798	0.302202	1.3956	0.604404	0.07139104
220	19.30539	16.78734	2.518051	-0.20368	0.645704	0.354296	1.29141	0.708592	0.05374436
230	18.32701	15.47415	2.852865	-0.0691131	0.60359	0.39641	1.20718	0.79282	0.03845255
240	18.06909	15.47848	2.590603	-0.461048	0.753895	0.246105	1.50779	0.49221	0.04998321
250	18.39388	16.33815	2.05573	-0.238866	0.834311	0.165689	1.66862	0.331378	0.08533291
260	17.98304	15.49364	2.489402	0.165305	0.806558	0.193442	1.61312	0.386884	0.05530637
270	17.68833	15.7361	1.952232	-0.498588	0.690354	0.309646	1.38071	0.619293	0.0946379
280	18.89869	16.14391	2.754778	-0.00640728	0.685584	0.314416	1.37117	0.628833	0.04241544
290	17.13129	15.05323	2.078056	-0.64622	0.712089	0.287911	1.42418	0.575823	0.08344891
300	18.71756	16.51825	2.19931	-0.00528211	0.699125	0.300875	1.39825	0.60175	0.07391976
310	19.43244	16.9818	2.450638	-0.116788	0.697487	0.302513	1.39497	0.605025	0.05749235
320	18.93944	16.51657	2.422872	-0.323765	0.619456	0.380544	1.23891	0.761087	0.05911107
330	18.26269	16.25684	2.005842	-0.083969	0.766407	0.233593	1.53281	0.467186	0.08969798
340	19.13053	16.65188	2.478648	-0.169029	0.617505	0.382495	1.23501	0.764989	0.05590435
350	17.99639	15.38562	2.610773	0.226561	0.738413	0.261587	1.47683	0.523174	0.04898514
360	19.19465	16.61312	2.581532	-0.0210599	0.747601	0.252399	1.4952	0.504797	0.05043867
370	18.46359	16.17724	2.286353	0.17899	0.77218	0.22782	1.54436	0.45564	0.06775765
380	18.24003	15.99522	2.244808	-0.141647	0.853437	0.146563	1.70687	0.293126	0.07063192
390	18.16435	15.62848	2.535868	0.199896	0.768686	0.231314	1.53737	0.462628	0.05279529
400	19.28929	16.97883	2.310463	-0.255198	0.738552	0.261448	1.4771	0.522896	0.06614356
410	18.47799	16.16752	2.310463	0.115355	0.635417	0.364583	1.27083	0.729166	0.06614356
420	17.96066	15.60752	2.353144	0.296037	0.698681	0.301319	1.39736	0.602637	0.06337986
430	17.82861	15.47546	2.353144	-0.34035	0.507554	0.492446	1.01511	0.984892	0.06337986
440	18.82341	16.65054	2.172877	-0.0606357	0.795396	0.204604	1.59079	0.409208	0.07589972
450	15.96666	14.15429	1.812373	-0.212042	0.540281	0.459719	1.08056	0.919438	0.1088442
460	18.55559	16.45553	2.100056	-0.0096751	0.787889	0.212111	1.57578	0.424221	0.08163303
470	18.90127	16.74102	2.160251	-0.127414	0.775429	0.224571	1.55086	0.449143	0.07686408
480	18.83976	16.54487	2.294886	-0.35142	0.643903	0.356097	1.28781	0.712194	0.0671819
490	18.26927	15.3799	2.88937	0.0012254	0.673913	0.326087	1.34783	0.652174	0.03707416
500	17.85823	15.41085	2.447375	0.0407897	0.505931	0.494069	1.01186	0.988138	0.0576803
510	17.32249	15.49242	1.830077	0.0713941	0.823095	0.176905	1.64619	0.35381	0.1069341
520	16.902	15.17273	1.729272	-0.252316	0.7696	0.2304	1.5392	0.460799	0.1182757
530	17.53288	15.58259	1.950294	-0.162199	0.877702	0.122298	1.7554	0.244596	0.09482147
540	19.19813	16.8826	2.315525	-0.127804	0.692195	0.307805	1.38439	0.615609	0.06580958
550	18.81494	16.18535	2.629589	-0.1807	0.787006	0.212994	1.57401	0.425987	0.04807205
560	17.17133	15.34494	1.826389	-0.038718	0.749529	0.250471	1.49906	0.500942	0.1073292
570	18.96183	16.73939	2.222436	-0.20927	0.690518	0.309482	1.38104	0.618964	0.07222993
580	18.96421	16.67139	2.292823	-0.260786	0.6487	0.3513	1.2974	0.702601	0.06732064
590	18.94497	16.6492	2.295764	-0.267495	0.644496	0.355504	1.28899	0.711008	0.06712295
600	18.76449	15.96689	2.797595	-0.0516548	0.643574	0.356426	1.28715	0.712851	0.04063764
610	19.20712	16.52205	2.685078	-0.205301	0.722469	0.277531	1.44494	0.555062	0.04547724
620	14.79439	12.94959	1.8448	0.0176655	0.374926	0.625074	0.749853	1.25015	0.1053713
630	19.15421	16.63535	2.518865	-0.143074	0.783846	0.216154	1.56769	0.432307	0.05370067
640	18.98843	16.26839	2.720031	-0.142232	0.746507	0.253493	1.49301	0.506986	0.04391516
650	17.41564	15.21508	2.200559	-0.580469	0.793244	0.206756	1.58649	0.413513	0.07382748
660	17.94146	15.90957	2.03189	-0.48223	0.672195	0.327805	1.34439	0.655609	0.08739172
670	17.24478	14.9321	2.312678	0.216572	0.518501	0.481499	1.037	0.962999	0.06599716
680	17.61253	15.05678	2.555748	0.285332	0.622285	0.377715	1.24457	0.75543	0.05175607
690	18.19934	15.81942	2.379918	-0.528467	0.674196	0.325804	1.34839	0.651608	0.06170546
700	18.3264	15.50924	2.817158	-0.113	0.580751	0.419249	1.1615	0.838497	0.03985039
710	17.36431	14.93906	2.425253	-0.549308	0.584623	0.415377	1.16925	0.830754	0.05897047
720	18.43628	16.24039	2.19589	0.103002	0.808614	0.191386	1.61723	0.382771	0.07417297
730	18.12368	15.91983	2.203846	-0.517284	0.648024	0.351976	1.29605	0.703952	0.07358521
740	18.60697	16.46224	2.144732	-0.209983	0.830557	0.169443	1.66111	0.338886	0.07806627
750	18.8152	16.14432	2.670875	-0.314038	0.625197	0.374803	1.25039	0.749605	0.04612775
760	17.92926	15.97071	1.958547	-0.291965	0.707861	0.292139	1.41572	0.584278	0.09404219
770	18.4575	16.05585	2.401657	0.213497	0.732453	0.267547	1.46491	0.535094	0.06037849
780	17.94885	15.47491	2.473939	-0.131382	0.491647	0.508353	0.983294	1.01671	0.05616824
790	17.66732	15.49587	2.171449	-0.101192	0.873811	0.126189	1.74762	0.252378	0.07600819
800	18.60114	16.11862	2.482513	0.176922	0.737338	0.262662	1.47468	0.525324	0.05568869
810	18.05378	15.53097	2.522809	-0.513329	0.712177	0.287823	1.42435	0.575646	0.05348928
820	18.29832	16.24012	2.058194	-0.473771	0.752052	0.247948	1.5041	0.495895	0.08512289
830	14.39733	12.28608	2.111245	0.0406612	0.299069	0.700931	0.598138	1.40186	0.08072471
840	18.64388	16.26529	2.378591	-0.312343	0.58278	0.41722	1.16556	0.834441	0.06178738
850	18.12734	16.00882	2.118517	-0.532819	0.707087	0.292913	1.41417	0.585825	0.08013987
860	18.90921	16.25176	2.657446	-0.0921494	0.598815	0.401185	1.19763	0.80237	0.04675141
870	19.14836	16.69554	2.452827	-0.325649	0.764098	0.235902	1.5282	0.471803	0.05736664
880	18.16925	15.62485	2.544394	-0.138631	0.830945	0.169055	1.66189	0.338109	0.05234707
890	17.97084	15.96831	2.002528	-0.510886	0.78572	0.21428	1.57144	0.428561	0.08999575
900	19.34053	16.74288	2.597648	-0.0499511	0.693908	0.306092	1.38782	0.612183	0.0496323
910	19.05049	16.68823	2.362262	-0.372503	0.761748	0.238252	1.5235	0.476504	0.06280462
920	17.39839	15.22509	2.173294	0.105572	0.86738	0.13262	1.73476	0.265239	0.07586807
930	17.2755	15.49494	1.780559	-0.405717	0.850757	0.149243	1.70151	0.298486	0.1123627
