Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
505	1	23.21361	21.19036	2.023245	0.885943	0.309691	0.690309	0.619383	1.38062	0.08815046
506	0	23.66406	21.46823	2.195835	0.864669	0.443108	0.556892	0.886215	1.11378	0.07417706
507	1	23.46293	21.43648	2.026448	0.907697	0.452702	0.547298	0.905404	1.0946	0.08786859
508	0	22.73771	20.65799	2.079721	0.944122	0.428871	0.571129	0.857742	1.14226	0.08331005
509	1	23.92288	21.78354	2.139346	0.861918	0.38226	0.61774	0.76452	1.23548	0.07848789
510	0	20.29515	18.51076	1.784388	0.741715	0.399996	0.600004	0.799991	1.20001	0.1119332
511	1	20.57437	18.36003	2.214343	0.885939	0.552539	0.447461	1.10508	0.894922	0.07281684
512	0	22.9276	21.10467	1.822932	0.870525	0.355176	0.644824	0.710352	1.28965	0.107701
513	1	23.8788	21.72419	2.154617	0.876906	0.427912	0.572088	0.855824	1.14418	0.07729836
514	0	23.53483	21.26832	2.266519	0.881817	0.45664	0.54336	0.91328	1.08672	0.06911494
515	1	23.5769	21.23939	2.337508	0.81046	0.372506	0.627494	0.745013	1.25499	0.06437864
516	0	20.57876	18.97673	1.602029	0.829551	0.424432	0.575568	0.848865	1.15114	0.1343249
517	1	23.31287	20.79133	2.521539	0.859864	0.339297	0.660703	0.678594	1.32141	0.05355723
518	0	23.24509	21.36079	1.884303	0.880865	0.420462	0.579538	0.840924	1.15908	0.10129
