Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
0	-1423.419	-1423.016	-0.4036875	-0.0368424	0.268454	0.731546	0.536908	1.46309	0.9982239
10	-1426.95	-1426.546	-0.4036436	-0.00104161	0.27101	0.72899	0.542021	1.45798	0.9981802
20	-1421.704	-1421.299	-0.4051048	-0.0659439	0.253251	0.746749	0.506502	1.4935	0.9996397
30	-1424.053	-1423.649	-0.404046	-0.0547548	0.24696	0.75304	0.493919	1.50608	0.9985819
40	-1421.311	-1420.906	-0.4048199	-0.0558178	0.259886	0.740114	0.519771	1.48023	0.999355
50	-1421.19	-1420.786	-0.4048972	-0.0482796	0.264207	0.735793	0.528415	1.47159	0.9994323
60	-1422.81	-1422.406	-0.403867	-0.0635596	0.261707	0.738293	0.523415	1.47659	0.9984031
70	-1420.777	-1420.372	-0.405198	-0.0550726	0.264014	0.735986	0.528028	1.47197	0.9997329
80	-1423.301	-1422.896	-0.404896	-0.0734491	0.247864	0.752136	0.495728	1.50427	0.999431
90	-1421.649	-1421.244	-0.404896	-0.0498726	0.253727	0.746273	0.507455	1.49255	0.999431
100	-1421.386	-1420.981	-0.4047407	-0.0524377	0.263593	0.736407	0.527187	1.47281	0.9992758
110	-1422.236	-1421.832	-0.4046578	-0.0712657	0.256754	0.743246	0.513507	1.48649	0.999193
120	-1421.967	-1421.562	-0.4053221	-0.0437297	0.248679	0.751321	0.497358	1.50264	0.999857
130	-1423.515	-1423.111	-0.4041246	-0.0359134	0.250786	0.749214	0.501572	1.49843	0.9986604
140	-1422.113	-1421.708	-0.404937	-0.0290024	0.25541	0.74459	0.510821	1.48918	0.999472
150	-1422.871	-1422.466	-0.4046599	-0.0413918	0.249113	0.750887	0.498226	1.50177	0.9991951
160	-1421.047	-1420.642	-0.4049685	-0.0498379	0.261348	0.738652	0.522696	1.4773	0.9995035
170	-1422.185	-1421.78	-0.4048587	-0.0770399	0.259527	0.740473	0.519055	1.48095	0.9993938
180	-1421.975	-1421.571	-0.4044662	-0.0637012	0.262287	0.737713	0.524574	1.47543	0.9990016
190	-1421.47	-1421.065	-0.4050002	-0.0692685	0.261106	0.738894	0.522213	1.47779	0.9995352
200	-1421.873	-1421.468	-0.4044594	-0.0429718	0.26021	0.73979	0.52042	1.47958	0.9989948
210	-1420.918	-1420.513	-0.4052648	-0.0366683	0.261978	0.738022	0.523956	1.47604	0.9997997
220	-1420.867	-1420.461	-0.4052576	-0.0391577	0.264095	0.735905	0.52819	1.47181	0.9997926
230	-1420.72	-1420.315	-0.4052576	-0.0530711	0.265162	0.734838	0.530324	1.46968	0.9997926
240	-1420.946	-1420.541	-0.4052576	-0.0488618	0.268415	0.731585	0.536829	1.46317	0.9997926
250	-1421.281	-1420.875	-0.4052576	-0.0325314	0.257482	0.742518	0.514964	1.48504	0.9997926
260	-1422.322	-1421.918	-0.4040649	-0.0522352	0.260739	0.739261	0.521479	1.47852	0.9986008
270	-1423.85	-1423.447	-0.4032705	-0.0455833	0.269244	0.730756	0.538488	1.46151	0.9978078
280	-1423.028	-1422.624	-0.4038887	-0.064331	0.267263	0.732737	0.534525	1.46547	0.9984249
290	-1422.137	-1421.732	-0.4049171	-0.0241245	0.261971	0.738029	0.523942	1.47606	0.9994521
300	-1422.452	-1422.048	-0.4042803	-0.0335467	0.260872	0.739128	0.521744	1.47826	0.9988159
310	-1425.524	-1425.122	-0.401906	-0.0418521	0.264864	0.735136	0.529728	1.47027	0.9964472
320	-1421.923	-1421.518	-0.4049872	-0.0275195	0.266365	0.733635	0.53273	1.46727	0.9995222
330	-1421.097	-1420.692	-0.4052927	-0.0664416	0.256871	0.743129	0.513743	1.48626	0.9998276
340	-1420.876	-1420.471	-0.4051973	-0.0432385	0.258944	0.741056	0.517888	1.48211	0.9997322
350	-1422.043	-1421.639	-0.4045309	-0.0552241	0.268945	0.731055	0.53789	1.46211	0.9990662
360	-1427.474	-1427.07	-0.4039534	-0.0116841	0.282465	0.717535	0.56493	1.43507	0.9984894
370	-1423.106	-1422.702	-0.4039847	-0.0487994	0.271643	0.728357	0.543287	1.45671	0.9985207
380	-1422.042	-1421.638	-0.404319	-0.0557283	0.264669	0.735331	0.529337	1.47066	0.9988546
390	-1420.983	-1420.578	-0.4054565	-0.0363641	0.268759	0.731241	0.537519	1.46248	0.9999914
