Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
469	1	-19.18973	-18.78518	-0.4045491	-0.302913	0.938327	0.0616733	1.87665	0.123347	0.9990844
470	0	-23.47268	-23.13936	-0.3333241	-0.510255	0.926321	0.0736789	1.85264	0.147358	0.9303997
471	1	-18.6218	-18.23001	-0.3917891	-0.064266	0.963597	0.0364026	1.92719	0.0728051	0.9864171
472	0	-18.39034	-17.99389	-0.3964498	-0.09812	0.962338	0.0376622	1.92468	0.0753244	0.9910252
473	1	-18.49029	-18.13475	-0.3555408	-0.168347	0.974123	0.0258768	1.94825	0.0517537	0.9513014
474	0	-18.70543	-18.33743	-0.3680026	-0.234251	0.955923	0.0440773	1.91185	0.0881546	0.9632305
475	1	-18.574	-18.1857	-0.3882964	-0.0674994	0.968748	0.0312521	1.9375	0.0625042	0.9829778
476	0	-19.07202	-18.76789	-0.3041294	-0.297082	0.977303	0.0226968	1.95461	0.0453937	0.9036296
477	1	-19.00227	-18.65062	-0.3516549	-0.378441	0.964223	0.0357773	1.92845	0.0715545	0.9476119
478	0	-21.12559	-20.79964	-0.3259539	0.0825677	0.956019	0.0439813	1.91204	0.0879625	0.9235676
479	1	-24.631	-24.27192	-0.3590833	-0.522174	0.904026	0.0959742	1.80805	0.191948	0.9546774
480	0	-17.67704	-17.2759	-0.4011456	-0.265577	0.969724	0.0302764	1.93945	0.0605528	0.9956898
481	1	-18.41968	-18.06392	-0.3557551	-0.272076	0.967717	0.0322835	1.93543	0.064567	0.9515053
482	0	-19.57058	-19.16898	-0.4016075	-0.216806	0.925519	0.0744807	1.85104	0.148961	0.9961499
483	1	-19.18663	-18.78657	-0.4000619	-0.128496	0.935936	0.064064	1.87187	0.128128	0.9946114
