Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
0	17.03851	14.52834	2.510169	0.522317	0.22403	0.77597	0.44806	1.55194	0.05416969
10	19.31592	16.98867	2.327252	0.577304	0.417143	0.582857	0.834286	1.16571	0.06504235
20	15.99399	13.87738	2.11661	0.0410463	0.613116	0.386884	1.22623	0.773768	0.08029279
30	18.6828	15.94907	2.733728	0.328438	0.385652	0.614348	0.771303	1.2287	0.04331774
40	18.53805	15.78553	2.752514	0.348507	0.356255	0.643745	0.712509	1.28749	0.04251155
50	18.37014	16.2112	2.158945	0.350751	0.439747	0.560253	0.879494	1.12051	0.07696456
60	18.60204	16.56677	2.035267	0.685918	0.416457	0.583543	0.832914	1.16709	0.08709703
70	17.44879	15.03653	2.412257	0.316289	0.222097	0.777903	0.444194	1.55581	0.05974186
80	18.85261	16.5462	2.306409	0.329831	0.386001	0.613999	0.772002	1.228	0.06641219
90	18.77589	16.35253	2.423358	0.461372	0.52518	0.47482	1.05036	0.949639	0.05908233
100	18.85228	16.29356	2.558723	0.544052	0.319163	0.680837	0.638326	1.36167	0.05160237
110	18.79803	16.66049	2.137546	0.645746	0.32092	0.67908	0.641839	1.35816	0.07862927
120	17.78558	15.46396	2.321622	0.2398	0.558791	0.441209	1.11758	0.882418	0.06540955
130	19.36034	16.85584	2.504503	0.476104	0.370565	0.629435	0.74113	1.25887	0.05447747
140	18.59301	16.0889	2.504111	0.27087	0.486159	0.513841	0.972317	1.02768	0.05449885
150	18.11906	15.85896	2.260097	0.287325	0.262376	0.737624	0.524753	1.47525	0.06956026
160	17.62139	15.63462	1.986771	0.328632	0.38944	0.61056	0.77888	1.22112	0.09142499
170	17.83094	15.73377	2.097163	0.255593	0.408815	0.591185	0.81763	1.18237	0.08186953
180	18.1919	15.50362	2.688279	0.316618	0.30473	0.69527	0.609459	1.39054	0.04533189
190	17.46974	15.30977	2.159967	0.246849	0.55064	0.44936	1.10128	0.89872	0.07688598
200	19.1516	16.93908	2.212514	0.600194	0.407591	0.592409	0.815182	1.18482	0.07295014
210	18.85407	16.27372	2.580345	0.290337	0.435845	0.564155	0.87169	1.12831	0.05049859
220	18.84661	16.65937	2.187247	0.428867	0.372628	0.627372	0.745255	1.25474	0.07481686
230	18.73949	16.27382	2.465669	0.66768	0.373344	0.626656	0.746688	1.25331	0.05663463
240	18.68518	16.42426	2.260914	0.559834	0.521247	0.478753	1.04249	0.957506	0.06950342
250	19.21009	16.96738	2.242708	0.528079	0.383746	0.616254	0.767491	1.23251	0.0707804
260	16.70655	14.57119	2.135358	0.0205927	0.267161	0.732839	0.534323	1.46568	0.07880152
270	19.06573	16.82339	2.242338	0.468332	0.342632	0.657368	0.685265	1.31474	0.0708066
280	17.41317	15.37058	2.042593	0.196075	0.363153	0.636847	0.726306	1.27369	0.08646129
290	17.71746	15.54522	2.172243	0.49738	0.312504	0.687496	0.625008	1.37499	0.07594788
300	18.72607	16.2737	2.452373	0.247341	0.415203	0.584797	0.830405	1.16959	0.05739269
310	17.90161	15.30636	2.595255	0.686858	0.453265	0.546735	0.906531	1.09347	0.04975121
320	17.7751	15.25438	2.520713	0.714577	0.455512	0.544488	0.911023	1.08898	0.05360152
330	14.65545	12.38533	2.270114	0.0448824	0.711084	0.288916	1.42217	0.577832	0.06886691
340	15.43846	13.63279	1.805668	0.0782741	0.455095	0.544905	0.910191	1.08981	0.1095764
350	17.42196	15.1369	2.285058	0.0924251	0.281712	0.718288	0.563425	1.43658	0.06784543
360	16.67823	14.88815	1.790074	0.611382	0.580935	0.419065	1.16187	0.838131	0.1112986
370	16.73971	15.13281	1.606896	0.727811	0.434585	0.565415	0.869169	1.13083	0.1336727
380	16.30926	14.38957	1.919691	0.209235	0.540938	0.459062	1.08188	0.918125	0.09776819
390	17.33539	15.41569	1.919691	0.466471	0.215695	0.784305	0.431389	1.56861	0.09776819
400	19.30738	16.78682	2.520559	0.426483	0.37567	0.62433	0.75134	1.24866	0.05360976
410	17.29364	14.37731	2.916323	0.229548	0.460055	0.539945	0.92011	1.07989	0.03608823
420	18.73061	16.16666	2.563953	0.328596	0.492951	0.507049	0.985902	1.0141	0.05133317
430	18.82659	16.32515	2.501443	0.583258	0.316964	0.683036	0.633929	1.36607	0.0546444
440	18.34235	16.19711	2.145243	0.335744	0.407581	0.592419	0.815161	1.18484	0.07802641
450	17.24667	15.29429	1.952372	0.268598	0.366675	0.633325	0.73335	1.26665	0.09462467
460	17.97235	16.12536	1.846989	0.656045	0.386287	0.613713	0.772575	1.22743	0.1051408
470	19.24146	16.6984	2.543054	0.545925	0.36789	0.63211	0.73578	1.26422	0.05241726
480	18.88803	16.58272	2.305309	0.367986	0.327529	0.672471	0.655058	1.34494	0.06648533
490	16.1596	14.31524	1.844355	0.27935	0.53381	0.46619	1.06762	0.93238	0.1054181
500	18.02043	15.81357	2.206858	0.192468	0.385172	0.614828	0.770344	1.22966	0.07336391
510	18.64244	16.56658	2.075863	0.535121	0.311676	0.688324	0.623351	1.37665	0.08363209
520	18.16647	15.62361	2.54286	0.152545	0.352173	0.647827	0.704347	1.29565	0.05242743
530	18.78924	16.72783	2.061402	0.63122	0.368557	0.631443	0.737115	1.26289	0.08485025
540	18.84491	16.73485	2.110065	0.670843	0.370984	0.629016	0.741967	1.25803	0.08082004
550	12.61982	10.58389	2.035933	-0.265543	0.705733	0.294267	1.41147	0.588534	0.0870391
560	19.35604	16.89668	2.459362	0.444537	0.412256	0.587744	0.824513	1.17549	0.056993
570	18.53268	16.22325	2.309427	0.254536	0.416748	0.583252	0.833495	1.1665	0.06621206
580	17.37987	14.64118	2.738686	0.58955	0.302248	0.697752	0.604496	1.3955	0.0431035
590	17.70808	15.71051	1.997566	0.41846	0.488001	0.511999	0.976003	1.024	0.09044338
600	17.10953	14.62679	2.482743	0.246384	0.225317	0.774683	0.450633	1.54937	0.05567587
610	17.14583	14.48702	2.658815	0.0232928	0.4108	0.5892	0.8216	1.1784	0.04668746
620	17.22734	15.35938	1.867962	0.585489	0.549592	0.450408	1.09918	0.900815	0.1029587
630	17.34779	14.93959	2.408194	0.596351	0.233431	0.766569	0.466862	1.53314	0.05998511
640	18.71667	16.04923	2.667442	0.554146	0.349462	0.650538	0.698923	1.30108	0.04628642
650	18.45988	16.19954	2.260344	0.418785	0.528989	0.471011	1.05798	0.942023	0.06954309
660	18.23395	15.73443	2.499521	0.191558	0.487167	0.512833	0.974335	1.02567	0.05474954
670	15.91463	14.12327	1.791358	0.340035	0.567378	0.432622	1.13476	0.865243	0.1111557
680	18.88223	16.60893	2.273297	0.689979	0.399307	0.600693	0.798615	1.20139	0.0686481
690	17.55114	14.59411	2.957034	0.470977	0.401034	0.598966	0.802069	1.19793	0.03464856
700	15.98864	13.15614	2.832503	0.558565	0.269856	0.730144	0.539711	1.46029	0.03924356
710	16.18973	14.57953	1.6102	0.717233	0.543651	0.456349	1.0873	0.912697	0.1332317
720	19.32662	16.81013	2.516494	0.428001	0.4121	0.5879	0.824199	1.1758	0.05382815
730	19.29189	16.99634	2.295558	0.587943	0.37567	0.62433	0.75134	1.24866	0.06713678
740	17.7358	15.3053	2.430503	0.330334	0.597315	0.402685	1.19463	0.80537	0.05866174
750	17.0397	14.95003	2.089665	0.333833	0.612893	0.387107	1.22579	0.774214	0.08248572
760	16.62187	14.38407	2.237801	-0.0760254	0.351492	0.648508	0.702984	1.29702	0.07112856
770	18.87468	16.68706	2.187618	0.68058	0.359082	0.640918	0.718163	1.28184	0.07478911
780	17.69626	15.086	2.610254	0.103613	0.474594	0.525406	0.949189	1.05081	0.04901059
790	18.59618	16.30594	2.290241	0.272336	0.370777	0.629223	0.741554	1.25845	0.06749471
800	18.94202	16.44647	2.495558	0.291832	0.400231	0.599769	0.800462	1.19954	0.05496696
810	18.07177	16.08524	1.98653	0.588686	0.499674	0.500326	0.999347	1.00065	0.09144703
820	19.33079	16.99173	2.339065	0.51717	0.419092	0.580908	0.838184	1.16182	0.06427851
830	19.1408	16.85327	2.287533	0.552191	0.45772	0.54228	0.915441	1.08456	0.06767775
840	17.25663	14.84374	2.412893	0.499333	0.215155	0.784845	0.43031	1.56969	0.05970391
850	18.07363	15.80141	2.272216	0.395433	0.57089	0.42911	1.14178	0.858221	0.0687223
860	16.31215	14.77007	1.542075	0.711378	0.244634	0.755366	0.489268	1.51073	0.1426244
870	18.14259	16.26431	1.87828	0.675097	0.350449	0.649551	0.700899	1.2991	0.1019018
880	17.78749	15.49092	2.296567	0.278677	0.57011	0.42989	1.14022	0.85978	0.06706907
890	16.5297	14.29424	2.235458	-0.000843773	0.25063	0.74937	0.501261	1.49874	0.07129544
900	18.85298	16.67472	2.17826	0.441169	0.365404	0.634596	0.730808	1.26919	0.07549224
910	18.22988	15.51653	2.713346	0.621767	0.393391	0.606609	0.786781	1.21322	0.04420968
920	19.3317	16.8182	2.513498	0.552546	0.391628	0.608372	0.783256	1.21674	0.05398964
930	15.64295	14.18812	1.454835	0.853397	0.445788	0.554212	0.891575	1.10842	0.1556259
940	13.57181	12.49044	1.081373	0.736377	0.231005	0.768995	0.46201	1.53799	0.2260863
950	12.97521	11.8275	1.147709	0.491517	0.150025	0.849975	0.30005	1.69995	0.2115754
960	14.83864	13.09357	1.745073	0.129066	0.579043	0.420957	1.15809	0.841914	0.1164214
970	14.2921	12.62181	1.670281	0.228631	0.195587	0.804413	0.391173	1.60883	0.1254628
980	18.96115	16.73852	2.222627	0.455117	0.423271	0.576729	0.846541	1.15346	0.07221608
990	18.59609	15.8049	2.791189	0.377547	0.430039	0.569961	0.860079	1.13992	0.0408988
1000	18.40756	15.97627	2.43129	0.542155	0.266898	0.733102	0.533795	1.4662	0.05861553
1010	17.60888	14.73846	2.870417	0.216116	0.407877	0.592123	0.815754	1.18425	0.03778352
1020	17.73011	15.1742	2.55591	0.170612	0.288147	0.711853	0.576294	1.42371	0.05174769
1030	15.92228	13.93949	1.982793	-0.0756688	0.364429	0.635571	0.728858	1.27114	0.09178939
1040	17.68227	15.5883	2.093969	0.258033	0.461042	0.538958	0.922083	1.07792	0.08213143
1050	16.08334	14.43707	1.646272	0.534572	0.469885	0.530115	0.93977	1.06023	0.1285115
1060	17.18519	14.57243	2.612762	0.0330841	0.475109	0.524891	0.950218	1.04978	0.04888781
1070	15.5421	13.57853	1.96357	-0.000554857	0.573483	0.426517	1.14697	0.853034	0.09357092
1080	17.81114	15.19261	2.618532	0.661565	0.332407	0.667593	0.664814	1.33519	0.04860656
1090	17.75824	15.60075	2.157487	0.59375	0.590328	0.409672	1.18066	0.819345	0.0770769
1100	18.75102	16.3713	2.379716	0.689058	0.382486	0.617514	0.764972	1.23503	0.06171792
1110	18.76702	16.49437	2.272647	0.699693	0.372534	0.627466	0.745068	1.25493	0.06869273
1120	18.22334	16.0262	2.197141	0.743253	0.451438	0.548562	0.902876	1.09712	0.07408025
1130	17.95298	16.02927	1.923711	0.507877	0.295825	0.704175	0.59165	1.40835	0.09737599
1140	15.57993	13.97766	1.60227	0.433413	0.379475	0.620525	0.758951	1.24105	0.1342924
1150	18.2416	15.58613	2.655472	0.242236	0.325435	0.674565	0.650871	1.34913	0.04684378
1160	17.99566	15.43919	2.556467	0.70096	0.420892	0.579108	0.841784	1.15822	0.0517189
1170	18.5461	16.30536	2.240734	0.480442	0.262569	0.737431	0.525139	1.47486	0.07092024
1180	18.81493	16.65776	2.157171	0.453563	0.378467	0.621533	0.756933	1.24307	0.07710123
1190	19.03035	16.48394	2.546417	0.411124	0.327677	0.672323	0.655355	1.34465	0.0522413
1200	18.32739	16.31419	2.013199	0.504594	0.300586	0.699414	0.601172	1.39883	0.08904046
1210	17.84086	16.02164	1.819213	0.695125	0.41104	0.58896	0.822081	1.17792	0.1081022
1220	18.10254	15.94003	2.162512	0.252938	0.32322	0.67678	0.64644	1.35356	0.0766905
1230	18.63326	16.52258	2.110686	0.651626	0.304532	0.695468	0.609063	1.39094	0.08076992
1240	16.2337	13.97102	2.262677	-0.0375041	0.565639	0.434361	1.13128	0.868723	0.06938097
1250	17.76487	15.64488	2.119988	0.205988	0.384523	0.615477	0.769045	1.23095	0.08002206
1260	16.60711	14.51271	2.094402	0.189037	0.608121	0.391879	1.21624	0.783759	0.08209588
1270	18.49159	16.28994	2.201653	0.387282	0.280188	0.719812	0.560376	1.43962	0.07374677
1280	14.44985	13.01254	1.437315	0.340115	0.200947	0.799053	0.401895	1.59811	0.1583765
1290	15.20717	13.54085	1.666319	0.880805	0.419332	0.580668	0.838664	1.16134	0.1259609
1300	17.53136	14.79514	2.736224	0.655789	0.453501	0.546499	0.907002	1.093	0.04320974
1310	18.09837	16.16858	1.929783	0.572611	0.288713	0.711287	0.577427	1.42257	0.09678642
1320	17.96245	15.92071	2.041742	0.611195	0.545652	0.454348	1.0913	0.908696	0.08653492
1330	18.59727	16.08571	2.511562	0.529532	0.287284	0.712716	0.574569	1.42543	0.05409428
1340	18.37608	16.05568	2.320409	0.206702	0.365027	0.634973	0.730054	1.26995	0.06548893
1350	17.1804	15.43373	1.74667	0.556606	0.277595	0.722405	0.55519	1.44481	0.1162358
1360	16.75271	14.96924	1.783469	0.415031	0.390312	0.609688	0.780625	1.21938	0.112036
1370	18.82858	16.2938	2.534782	0.322869	0.328115	0.671885	0.656229	1.34377	0.05285268
1380	18.92386	16.38908	2.534782	0.342327	0.470871	0.529129	0.941742	1.05826	0.05285268
1390	19.13558	16.50996	2.625616	0.476455	0.3636	0.6364	0.7272	1.2728	0.04826343
1400	18.961	16.69887	2.262137	0.623248	0.319609	0.680391	0.639217	1.36078	0.06941851
1410	16.77764	14.68041	2.09723	0.140793	0.558012	0.441988	1.11602	0.883975	0.0818641
1420	16.3154	14.25916	2.056237	0.0822135	0.567672	0.432328	1.13534	0.864657	0.08528966
1430	18.43881	16.46795	1.970861	0.675706	0.411124	0.588876	0.822248	1.17775	0.09289123
1440	18.84857	16.55636	2.292211	0.356631	0.42838	0.57162	0.85676	1.14324	0.06736187
1450	18.973	16.64031	2.332691	0.372387	0.335284	0.664716	0.670567	1.32943	0.06468949
1460	18.7557	16.59487	2.160832	0.697125	0.35848	0.64152	0.71696	1.28304	0.0768195
1470	16.72376	14.52488	2.19888	0.4048	0.180225	0.819775	0.360451	1.63955	0.07395157
1480	18.65509	16.44041	2.214677	0.462235	0.277564	0.722436	0.555129	1.44487	0.07279253
1490	18.59562	16.51656	2.079053	0.495914	0.408503	0.591497	0.817006	1.18299	0.08336574
1500	17.27231	15.47549	1.796827	0.775774	0.47972	0.52028	0.959439	1.04056	0.1105495
1510	17.84323	15.90967	1.933559	0.484211	0.419101	0.580899	0.838201	1.1618	0.0964217
1520	16.42188	14.75072	1.67116	0.473936	0.24136	0.75864	0.48272	1.51728	0.1253525
1530	15.63781	14.15083	1.486981	0.623598	0.20039	0.79961	0.400779	1.59922	0.1507027
1540	17.98339	15.67239	2.311004	0.288716	0.248275	0.751725	0.496549	1.50345	0.06610777
1550	18.36767	16.23024	2.137436	0.389891	0.283735	0.716265	0.567471	1.43253	0.07863796
1560	18.39227	16.17103	2.221247	0.595749	0.261163	0.738837	0.522327	1.47767	0.07231585
1570	19.33869	16.93632	2.402363	0.584351	0.412808	0.587192	0.825616	1.17438	0.06033588
1580	16.0574	13.0782	2.979196	0.134362	0.480922	0.519078	0.961844	1.03816	0.03388914
1590	17.29133	15.00484	2.28648	0.118298	0.54552	0.45448	1.09104	0.90896	0.067749
1600	19.00965	16.57705	2.432604	0.552465	0.4944	0.5056	0.988799	1.0112	0.05853858
1610	18.95551	16.53806	2.417448	0.310584	0.370997	0.629003	0.741995	1.25801	0.05943253
1620	13.76358	12.29387	1.469711	0.171416	0.309354	0.690646	0.618708	1.38129	0.153328
1630	18.08376	16.10433	1.979431	0.451364	0.330785	0.669215	0.66157	1.33843	0.09209856
1640	19.12657	16.78534	2.341228	0.647674	0.385809	0.614191	0.771618	1.22838	0.0641396
1650	17.71845	15.42042	2.298025	0.74667	0.488176	0.511824	0.976351	1.02365	0.06697138
1660	18.92826	16.73076	2.197501	0.643392	0.330837	0.669163	0.661675	1.33833	0.07405362
1670	17.67949	15.8765	1.802993	0.722186	0.439858	0.560142	0.879716	1.12028	0.1098699
1680	18.63666	16.28278	2.353881	0.651017	0.49891	0.50109	0.997821	1.00218	0.06333316
1690	18.00465	15.91097	2.09368	0.549325	0.234393	0.765607	0.468786	1.53121	0.0821552
1700	18.96117	16.47503	2.486141	0.345741	0.331679	0.668321	0.663358	1.33664	0.05548704
1710	17.57016	15.66891	1.901248	0.68127	0.53147	0.46853	1.06294	0.937059	0.09958805
1720	18.09156	15.63782	2.453746	0.38539	0.248203	0.751797	0.496406	1.50359	0.05731398
1730	15.64624	14.16671	1.479532	0.600887	0.218564	0.781436	0.437129	1.56287	0.1518295
1740	18.44597	16.43103	2.014935	0.5487	0.30741	0.69259	0.61482	1.38518	0.08888607
1750	18.56063	15.96468	2.59595	0.421402	0.529177	0.470823	1.05835	0.941645	0.04971668
1760	19.28021	16.71122	2.569	0.453734	0.372265	0.627735	0.74453	1.25547	0.05107475
1770	18.55585	15.79827	2.757584	0.396717	0.475307	0.524693	0.950614	1.04939	0.04229658
1780	17.59768	15.56565	2.032031	0.640611	0.576363	0.423637	1.15273	0.847275	0.08737939
1790	18.80949	16.65862	2.150868	0.572059	0.465053	0.534947	0.930106	1.06989	0.07758877
1800	18.41445	16.46105	1.953405	0.628401	0.364136	0.635864	0.728271	1.27173	0.09452693
1810	14.87471	13.12438	1.750333	0.800557	0.635967	0.364033	1.27193	0.728065	0.1158107
1820	15.40156	13.65065	1.750909	0.36288	0.63601	0.36399	1.27202	0.727981	0.115744
1830	18.62626	16.11964	2.506619	0.272464	0.321917	0.678083	0.643835	1.35617	0.0543623
1840	19.20248	16.74217	2.460315	0.375646	0.376556	0.623444	0.753112	1.24689	0.0569387
1850	17.85121	15.99805	1.853155	0.592598	0.300644	0.699356	0.601287	1.39871	0.1044946
1860	18.76457	16.39323	2.371344	0.284843	0.425105	0.574895	0.85021	1.14979	0.06223677
1870	18.10541	16.10674	1.998672	0.737169	0.464074	0.535926	0.928148	1.07185	0.0903434
1880	17.54085	15.4103	2.130549	0.440994	0.207459	0.792541	0.414919	1.58508	0.07918141
1890	19.29603	16.88306	2.412972	0.57033	0.44006	0.55994	0.880119	1.11988	0.05969919
1900	18.51482	16.30363	2.211188	0.395215	0.487247	0.512753	0.974495	1.02551	0.07304691
1910	18.11937	15.62319	2.496187	0.569517	0.560836	0.439164	1.12167	0.878328	0.05493238
1920	18.98892	16.61924	2.369682	0.517095	0.499158	0.500842	0.998316	1.00168	0.06234032
