Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
0	12.71843	10.66162	2.056809	0.176354	0.463049	0.536951	0.926097	1.0739	0.08524087
10	11.25678	9.433576	1.823202	0.00484196	0.261955	0.738045	0.523911	1.47609	0.1076719
20	12.47774	10.15246	2.325283	0.355835	0.410258	0.589742	0.820517	1.17948	0.06517052
30	12.51601	10.5696	1.946413	0.309687	0.359306	0.640694	0.718612	1.28139	0.09519018
40	9.905056	7.17653	2.728526	0.0305448	0.513503	0.486497	1.02701	0.972995	0.04354367
50	9.029611	7.759587	1.270024	0.273142	0.645059	0.354941	1.29012	0.709881	0.1872165
60	12.46288	10.4741	1.988788	0.0964198	0.40509	0.59491	0.81018	1.18982	0.09124082
70	11.77831	10.04022	1.738085	0.301538	0.54791	0.45209	1.09582	0.904179	0.1172379
80	10.34099	8.876147	1.464839	0.587751	0.261114	0.738886	0.522228	1.47777	0.1540768
90	12.14177	10.35174	1.790028	0.327904	0.356219	0.643781	0.712438	1.28756	0.1113036
100	12.12892	10.11608	2.012846	0.134503	0.304395	0.695605	0.60879	1.39121	0.08907196
110	12.68732	10.67447	2.012846	0.37268	0.400814	0.599186	0.801627	1.19837	0.08907196
120	11.64852	9.935171	1.713345	0.485763	0.552221	0.447779	1.10444	0.895559	0.1201746
130	11.93753	9.843056	2.094472	0.380362	0.295395	0.704605	0.59079	1.40921	0.08209015
140	9.370905	8.111779	1.259126	0.3512	0.451361	0.548639	0.902722	1.09728	0.189268
150	11.44237	9.424817	2.017556	-0.159185	0.536768	0.463232	1.07354	0.926465	0.0886534
160	11.05946	9.338394	1.721066	0.0927872	0.635677	0.364323	1.27135	0.728646	0.1192502
170	6.671867	4.864034	1.807834	0.818582	0.471347	0.528653	0.942694	1.05731	0.1093394
180	11.91083	9.895594	2.015238	0.0156435	0.578465	0.421535	1.15693	0.843069	0.0888591
190	11.18689	9.536832	1.650061	0.625101	0.357005	0.642995	0.714011	1.28599	0.1280255
200	12.46055	10.57019	1.890354	0.239354	0.416176	0.583824	0.832352	1.16765	0.1006789
210	11.67647	9.803588	1.872882	-0.0891988	0.464676	0.535324	0.929351	1.07065	0.1024534
220	12.27335	10.34265	1.9307	0.0812505	0.481179	0.518821	0.962359	1.03764	0.09669779
230	6.360998	4.368275	1.992723	0.78271	0.350047	0.649953	0.700095	1.29991	0.09088245
240	11.91577	9.516379	2.399392	0.36201	0.366811	0.633189	0.733622	1.26638	0.06051539
250	12.12224	10.3184	1.803846	0.490016	0.388128	0.611872	0.776257	1.22374	0.1097763
260	10.94983	9.376149	1.573677	0.371611	0.2492	0.7508	0.498399	1.5016	0.1381877
270	12.30902	9.908794	2.400222	0.134437	0.499058	0.500942	0.998117	1.00188	0.06046518
280	11.05356	8.922841	2.130724	0.289256	0.241127	0.758873	0.482255	1.51775	0.07916755
290	11.64857	9.720324	1.928251	0.0137169	0.288149	0.711851	0.576299	1.4237	0.09693488
300	10.32396	8.809688	1.514269	-0.0354729	0.279284	0.720716	0.558568	1.44143	0.146646
310	12.50536	10.44623	2.059127	0.309486	0.552337	0.447663	1.10467	0.895325	0.08504352
320	10.80084	9.03272	1.768123	-0.169343	0.576272	0.423728	1.15254	0.847456	0.1137687
330	11.0469	9.175481	1.87142	-0.239567	0.457902	0.542098	0.915803	1.0842	0.1026034
340	11.95854	10.0741	1.884435	0.559262	0.497537	0.502463	0.995074	1.00493	0.1012766
350	11.79214	10.0104	1.781738	0.279964	0.580042	0.419958	1.16008	0.839917	0.1122302
360	10.56574	8.82402	1.741722	0.532696	0.674299	0.325701	1.3486	0.651402	0.1168123
370	12.25375	10.37874	1.875008	0.379049	0.537986	0.462014	1.07597	0.924028	0.1022358
