Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
54	0	12.30902	9.908794	2.400222	0.134437	0.499058	0.500942	0.998117	1.00188	0.06046518
55	1	12.06968	10.11406	1.955629	0.0419914	0.334235	0.665765	0.66847	1.33153	0.094317
56	0	11.05356	8.922841	2.130724	0.289256	0.241127	0.758873	0.482255	1.51775	0.07916755
57	1	12.79246	10.74832	2.044141	0.31097	0.420782	0.579218	0.841564	1.15844	0.08632759
58	0	11.64857	9.720324	1.928251	0.0137169	0.288149	0.711851	0.576299	1.4237	0.09693488
59	1	11.13416	9.452389	1.681767	-0.0586532	0.381009	0.618991	0.762017	1.23798	0.1240299
60	0	10.32396	8.809688	1.514269	-0.0354729	0.279284	0.720716	0.558568	1.44143	0.146646
61	1	12.65018	10.6108	2.039382	0.379931	0.383768	0.616232	0.767536	1.23246	0.08673941
62	0	12.50536	10.44623	2.059127	0.309486	0.552337	0.447663	1.10467	0.895325	0.08504352
63	1	12.58466	10.39456	2.190095	0.0993609	0.497872	0.502128	0.995744	1.00426	0.07460407
64	0	10.80084	9.03272	1.768123	-0.169343	0.576272	0.423728	1.15254	0.847456	0.1137687
65	1	12.12645	10.1921	1.934351	0.501874	0.532183	0.467817	1.06437	0.935635	0.09634535
66	0	11.0469	9.175481	1.87142	-0.239567	0.457902	0.542098	0.915803	1.0842	0.1026034
67	1	10.77602	9.02774	1.74828	0.10323	0.68632	0.31368	1.37264	0.627361	0.1160487
68	0	11.95854	10.0741	1.884435	0.559262	0.497537	0.502463	0.995074	1.00493	0.1012766
69	1	12.46814	10.39089	2.077247	0.118963	0.53116	0.46884	1.06232	0.937679	0.08351637
70	0	11.79214	10.0104	1.781738	0.279964	0.580042	0.419958	1.16008	0.839917	0.1122302
71	1	10.53453	8.922943	1.611591	-0.169673	0.418648	0.581352	0.837297	1.1627	0.1330465
72	0	10.56574	8.82402	1.741722	0.532696	0.674299	0.325701	1.3486	0.651402	0.1168123
73	1	11.50056	9.409251	2.09131	-0.184082	0.473886	0.526114	0.947771	1.05223	0.0823501
74	0	12.25375	10.37874	1.875008	0.379049	0.537986	0.462014	1.07597	0.924028	0.1022358
75	1	10.77925	9.213037	1.566215	0.318344	0.231251	0.768749	0.462503	1.5375	0.1392227
76	0	12.0348	9.868095	2.166706	-0.061903	0.390494	0.609506	0.780988	1.21901	0.07636954
77	1	9.7225	8.424384	1.298116	0.346522	0.383706	0.616294	0.767413	1.23259	0.1820304
78	0	11.59763	9.617024	1.980602	0.53527	0.31698	0.68302	0.63396	1.36604	0.09199074
79	1	12.41886	10.47888	1.939982	0.45227	0.496751	0.503249	0.993502	1.0065	0.09580439
80	0	8.632105	7.417942	1.214162	0.210363	0.576735	0.423265	1.15347	0.84653	0.1979725
81	1	11.76264	10.08224	1.680393	0.318148	0.443862	0.556138	0.887724	1.11228	0.1242005
82	0	10.94157	9.462334	1.479233	0.498978	0.430878	0.569122	0.861757	1.13824	0.1518749
83	1	12.37442	10.4953	1.879111	0.285809	0.501997	0.498003	1.00399	0.996005	0.1018172
84	0	12.14662	9.730516	2.416104	0.367225	0.419769	0.580231	0.839539	1.16046	0.05951249
85	1	9.8105	8.010326	1.800174	0.599007	0.686654	0.313346	1.37331	0.626693	0.1101801
86	0	11.07786	8.787446	2.290412	-0.0486215	0.613961	0.386039	1.22792	0.772078	0.06748315
87	1	10.94314	9.274241	1.668898	0.680987	0.448831	0.551169	0.897661	1.10234	0.1256364
88	0	11.31323	9.510028	1.803199	0.079833	0.252538	0.747462	0.505076	1.49492	0.1098473
89	1	7.079391	6.298648	0.7807424	0.799254	0.440298	0.559702	0.880596	1.1194	0.3053772
90	0	9.421307	7.976206	1.445101	-0.040269	0.681738	0.318262	1.36348	0.636524	0.1571481
91	1	10.10253	8.623508	1.479024	-0.0417601	0.462615	0.537385	0.925231	1.07477	0.1519067
92	0	11.60946	9.88429	1.725172	0.546738	0.536772	0.463228	1.07354	0.926455	0.1187616
93	1	9.426579	8.241626	1.184953	0.653205	0.33525	0.66475	0.6705	1.3295	0.2038404
94	0	11.84436	9.59594	2.24842	0.459826	0.349627	0.650373	0.699255	1.30075	0.07037728
95	1	11.78122	9.899651	1.881569	0.137772	0.277895	0.722105	0.555789	1.44421	0.1015672
96	0	11.28664	9.704983	1.58166	0.567482	0.47915	0.52085	0.9583	1.0417	0.137089
97	1	12.20978	10.03056	2.179221	0.171646	0.587763	0.412237	1.17553	0.824474	0.07541975
98	0	11.98313	9.738221	2.244912	0.446428	0.354112	0.645888	0.708224	1.29178	0.07062457
99	1	10.22074	8.678512	1.542227	-0.152773	0.456431	0.543569	0.912862	1.08714	0.1426028
100	0	11.82598	9.396659	2.429322	0.134123	0.559061	0.440939	1.11812	0.881878	0.05873101
101	1	12.09158	10.18501	1.906574	0.0837689	0.530819	0.469181	1.06164	0.938362	0.09905904
102	0	12.3097	10.02364	2.286063	0.439186	0.4293	0.5707	0.858599	1.1414	0.06777728
103	1	8.988837	7.852229	1.136607	0.529269	0.393924	0.606076	0.787848	1.21215	0.2139373
