Iteration	Posterior	Likelihood	Prior	is_irreverisible	rates[1]	rates[2]
121	-13.53264	-10.9634	-2.569245	0	1.15794	0.678637
122	-13.53264	-10.9634	-2.569245	0	1.15794	0.678637
123	-14.04303	-11.14585	-2.897175	0	1.40243	0.678637
124	-14.82929	-11.55701	-3.272276	0	1.72593	0.634805
125	-14.60466	-12.30556	-2.299101	0	1.4147	0.220462
126	-13.77373	-10.79406	-2.979678	0	0.956484	1.1861
127	-13.36586	-11.07938	-2.286477	0	0.597686	1.02806
128	-13.67328	-10.7737	-2.899581	0	1.0548	1.02806
129	-12.69822	-11.2197	-1.478519	0	0.557412	0.46594
130	-14.21289	-10.93502	-3.277874	0	0.874681	1.49023
131	-15.55099	-11.29961	-4.251379	0	0.874681	2.21605
132	-12.86365	-11.02827	-1.835382	0	0.606611	0.682811
133	-12.86322	-11.03115	-1.83207	0	0.604142	0.682811
134	-12.74723	-11.09438	-1.652844	0	0.604142	0.549184
135	-13.78622	-10.7758	-3.010427	0	1.00789	1.15762
136	-13.61456	-10.87715	-2.737407	0	0.804335	1.15762
137	-13.49383	-11.10984	-2.383988	0	1.15272	0.545729
138	-16.52154	-11.08079	-5.440747	0	2.15942	1.81808
139	-15.05615	-10.81413	-4.24202	0	1.26567	1.81808
140	-15.14521	-10.79916	-4.346048	0	1.34323	1.81808
141	-14.86848	-10.91952	-3.948957	0	1.04717	1.81808
142	-13.18984	-11.47739	-1.712449	0	0.390638	0.807127
143	-13.56497	-12.02164	-1.543336	0	0.264551	0.807127
144	-13.22864	-11.9719	-1.256746	0	0.264551	0.593453
145	-12.8571	-11.39973	-1.457367	0	0.414129	0.593453
146	-12.81615	-11.00061	-1.815547	0	0.681181	0.593453
147	-14.69028	-11.19096	-3.499319	0	0.776242	1.75377
148	-15.65806	-10.81277	-4.845287	0	1.45306	2.08048
149	-14.47076	-12.01632	-2.454445	0	1.45306	0.297919
150	-15.48655	-12.42939	-3.057169	0	1.85153	0.348826
151	-14.79358	-11.49487	-3.298703	0	1.71442	0.666021
152	-13.73886	-10.76957	-2.969284	0	1.04014	1.09469
153	-16.9281	-11.83235	-5.095758	0	2.5147	1.20559
154	-15.36992	-11.14354	-4.226373	0	1.8665	1.20559
155	-15.78625	-10.94951	-4.836745	0	1.8665	1.66067
156	-13.65334	-11.24133	-2.412001	0	1.22302	0.49632
157	-13.35452	-11.13237	-2.222147	0	1.08024	0.497547
158	-13.35053	-11.06227	-2.28826	0	1.08024	0.54684
159	-13.25142	-10.95255	-2.298861	0	1.01659	0.618394
160	-15.2675	-11.26849	-3.999006	0	1.87038	1.0322
161	-14.62753	-11.01089	-3.616638	0	1.58529	1.0322
162	-14.19296	-10.7656	-3.427364	0	1.17234	1.30403
163	-13.50197	-10.80209	-2.69987	0	0.894863	1.0391
164	-13.5084	-11.40286	-2.10554	0	0.451744	1.0391
165	-13.49805	-11.39971	-2.09834	0	0.451744	1.03373
166	-12.82326	-11.02048	-1.80278	0	0.628805	0.63631
167	-13.65889	-10.8803	-2.778595	0	0.80947	1.18319
168	-13.83059	-11.22017	-2.610416	0	1.3097	0.557575
169	-14.47936	-11.16487	-3.314492	0	1.57592	0.816294
170	-13.43172	-11.82415	-1.607572	0	0.303277	0.816294
171	-13.56156	-11.20777	-2.353797	0	0.552442	1.1235
172	-12.86493	-11.04302	-1.821905	0	0.59371	0.685664
173	-12.81421	-11.05806	-1.756148	0	0.59371	0.636637
174	-13.53903	-10.80991	-2.729116	0	0.883428	1.07234
175	-13.91647	-11.74379	-2.172678	0	1.24122	0.299682
176	-14.39214	-11.40587	-2.986266	0	1.54968	0.597818
177	-15.37149	-10.82829	-4.543192	0	1.61446	1.69385
178	-14.33326	-10.88977	-3.443485	0	1.42926	1.05912
179	-14.28803	-10.87617	-3.41186	0	1.40569	1.05912
180	-14.29819	-10.87195	-3.426248	0	1.40569	1.06985
181	-13.53031	-10.91453	-2.615775	0	0.75072	1.12055
182	-12.88124	-11.37225	-1.508995	0	0.421729	0.624346
183	-12.85634	-11.68506	-1.171276	0	0.346578	0.447701
184	-13.28742	-12.28347	-1.003951	0	0.221824	0.447701
185	-13.27165	-12.30908	-0.9625669	0	0.221824	0.416846
186	-14.43445	-12.53928	-1.895171	0	0.221824	1.11218
187	-13.49747	-11.81839	-1.679082	0	0.309483	0.863404
188	-13.49747	-11.81839	-1.679082	0	0.309483	0.863404
189	-13.6463	-11.43441	-2.211891	0	0.456973	1.11317
190	-13.04664	-11.87384	-1.172801	0	0.288997	0.50642
191	-13.03263	-11.66058	-1.372057	0	0.331911	0.612065
192	-12.92885	-11.69224	-1.23661	0	0.331911	0.511079
193	-12.80896	-11.7673	-1.041658	0	0.384165	0.313474
194	-12.8844	-11.00527	-1.879126	0	0.786222	0.535814
195	-13.06851	-11.0104	-2.058106	0	0.919666	0.535814
196	-14.33586	-10.88374	-3.452126	0	0.958789	1.53604
197	-13.28534	-11.49122	-1.794114	0	0.958789	0.299864
198	-13.61906	-11.61409	-2.004967	0	1.116	0.299864
199	-12.91956	-11.24154	-1.678021	0	0.79682	0.375276
200	-12.77128	-11.35196	-1.419315	0	0.444213	0.534999
201	-13.75516	-11.91118	-1.843983	0	0.306852	0.988982
202	-12.80767	-11.6677	-1.139966	0	0.36626	0.404675
203	-13.57278	-12.08009	-1.492683	0	0.877138	0.156775
204	-13.09206	-11.36951	-1.722555	0	0.877138	0.328162
205	-13.79994	-10.81313	-2.986808	0	0.926679	1.22122
206	-13.16262	-11.35526	-1.807359	0	0.926679	0.34185
207	-13.70355	-11.56478	-2.138768	0	0.412648	1.10297
208	-13.8259	-10.76784	-3.058061	0	1.09805	1.10297
209	-13.54916	-10.9	-2.649162	0	1.14555	0.75061
210	-15.4952	-10.91597	-4.579228	0	1.20026	2.13492
211	-13.76906	-10.83851	-2.930548	0	1.20026	0.905698
212	-14.53792	-10.78144	-3.756475	0	1.20026	1.52149
213	-13.05385	-11.59928	-1.454575	0	0.347508	0.657993
214	-15.23977	-12.39862	-2.841156	0	0.347508	1.6918
215	-13.57019	-11.70939	-1.860802	0	0.347508	0.960867
216	-13.64381	-11.17775	-2.466054	0	0.582404	1.17723
217	-15.93928	-11.0872	-4.852084	0	2.00392	1.53469
218	-14.61799	-10.77775	-3.840237	0	1.24951	1.53469
219	-14.27313	-11.09634	-3.176789	0	0.754854	1.53469
220	-14.28431	-10.97483	-3.309473	0	0.853781	1.53469
221	-14.61954	-10.77768	-3.841861	0	1.25072	1.53469
222	-14.13254	-11.00964	-3.122902	0	0.790706	1.45866
223	-14.62038	-11.10909	-3.511286	0	1.61506	0.923878
224	-13.32236	-10.81136	-2.511001	0	0.86927	0.923878
225	-13.19078	-11.02765	-2.163129	0	0.609905	0.923878
226	-14.52504	-10.91549	-3.609555	0	0.968601	1.64361
227	-15.27769	-10.80815	-4.469538	0	1.35204	1.90135
228	-15.27769	-10.80815	-4.469538	0	1.35204	1.90135
229	-13.90834	-10.83987	-3.068476	0	1.25263	0.956159
230	-14.0627	-10.80972	-3.252973	0	1.27364	1.07271
231	-13.90351	-11.93633	-1.967178	0	0.314975	1.07271
232	-13.45127	-10.90424	-2.547024	0	0.747296	1.07271
233	-14.29708	-11.51564	-2.781439	0	1.49484	0.499946
234	-13.12315	-11.06643	-2.056722	0	0.954502	0.499946
235	-12.97656	-10.90246	-2.074095	0	0.741628	0.725773
236	-15.42889	-10.94155	-4.487345	0	1.7696	1.49707
237	-13.75492	-10.84365	-2.911273	0	0.872507	1.21908
238	-13.71017	-10.90783	-2.802337	0	0.791287	1.21908
239	-16.862	-10.83507	-6.02693	0	1.96285	2.4517
240	-15.89368	-11.03954	-4.854135	0	1.96285	1.57729
241	-16.41865	-10.89628	-5.522367	0	1.96285	2.0755
242	-15.3453	-10.95331	-4.391989	0	1.12007	2.0755
243	-15.3453	-10.95331	-4.391989	0	1.12007	2.0755
244	-13.30362	-10.82988	-2.473738	0	0.976084	0.789282
245	-13.20055	-10.91208	-2.288475	0	0.976084	0.651154
246	-13.04655	-11.60222	-1.444326	0	0.346705	0.651154
247	-12.75141	-11.47642	-1.274986	0	0.416692	0.45491
248	-12.99374	-12.07073	-0.9230091	0	0.416692	0.192484
249	-13.05033	-12.1496	-0.9007359	0	0.416692	0.175878
250	-13.23847	-11.94993	-1.288539	0	0.713142	0.168566
251	-13.84321	-12.21666	-1.626541	0	0.984925	0.14879
252	-13.82527	-12.19448	-1.630792	0	0.984925	0.151959
253	-14.16133	-12.59466	-1.566676	0	0.984925	0.104156
254	-12.79383	-11.55897	-1.234859	0	0.563903	0.277782
255	-12.93621	-11.4879	-1.448309	0	0.723047	0.277782
256	-13.20614	-12.14261	-1.063524	0	0.57027	0.143672
257	-12.97755	-11.88687	-1.090679	0	0.296657	0.437531
258	-12.75328	-11.51085	-1.242425	0	0.409795	0.437531
259	-12.74131	-11.16929	-1.572019	0	0.655533	0.437531
260	-14.47999	-10.89934	-3.580649	0	0.975831	1.61482
261	-15.33804	-11.44969	-3.888345	0	1.92213	0.897935
262	-13.51983	-10.80646	-2.713367	0	0.887542	1.05649
263	-13.76187	-10.77206	-2.98981	0	1.09365	1.05649
264	-13.03658	-11.09457	-1.942013	0	0.553762	0.815162
265	-13.35675	-11.1507	-2.206053	0	0.553762	1.01202
266	-13.42276	-11.16721	-2.255557	0	0.553762	1.04893
267	-15.29063	-10.90657	-4.38406	0	1.70351	1.48615
268	-14.22358	-11.22547	-2.998106	0	1.48147	0.674853
269	-14.23979	-11.41421	-2.825583	0	1.48147	0.546224
270	-13.40944	-11.96603	-1.443405	0	0.826345	0.170827
271	-12.86815	-10.97923	-1.888923	0	0.757215	0.572125
272	-15.43267	-10.99465	-4.438018	0	1.09463	2.13526
273	-12.82324	-11.22302	-1.600225	0	0.488056	0.626038
274	-12.99674	-12.02082	-0.9759135	0	0.463293	0.185328
275	-15.44043	-11.37958	-4.060853	0	0.804466	2.14422
276	-15.38154	-10.9716	-4.409948	0	1.78062	1.42834
277	-14.20019	-10.81932	-3.380874	0	1.01336	1.42834
278	-14.3348	-12.03934	-2.295461	0	1.36883	0.263615
279	-12.86651	-11.51952	-1.346993	0	0.652734	0.272556
280	-12.86651	-11.51952	-1.346993	0	0.652734	0.272556
281	-12.94063	-11.50461	-1.436021	0	0.719111	0.272556
282	-13.94456	-11.76	-2.184561	0	1.25141	0.298347
283	-13.97432	-11.03904	-2.93528	0	1.36088	0.748598
284	-14.13121	-10.88449	-3.246724	0	1.36088	0.980804
285	-13.41234	-10.90794	-2.504391	0	0.737504	1.05072
286	-12.93462	-11.03824	-1.896383	0	0.83169	0.503213
287	-13.32183	-11.26832	-2.053505	0	0.488539	0.963511
288	-12.87182	-10.99559	-1.876231	0	0.770816	0.549062
289	-13.78255	-10.90094	-2.881613	0	1.24339	0.826075
290	-12.93577	-10.95035	-1.985424	0	0.673352	0.727938
291	-13.17516	-11.49093	-1.68423	0	0.888792	0.287935
292	-12.8604	-11.20368	-1.656722	0	0.761345	0.394872
293	-15.04736	-12.70491	-2.342455	0	0.245345	1.42214
294	-13.33923	-12.4588	-0.8804334	0	0.207665	0.369768
295	-13.8726	-12.06035	-1.812251	0	0.278996	0.99318
296	-13.33613	-11.18236	-2.15377	0	0.533625	0.99318
297	-12.69185	-11.33718	-1.354673	0	0.533625	0.397391
298	-15.21106	-11.97529	-3.235765	0	0.484628	1.84889
299	-14.06396	-10.95367	-3.110296	0	0.823576	1.41639
300	-13.04492	-11.31768	-1.72724	0	0.862124	0.34667
301	-13.63868	-10.77387	-2.864813	0	1.01466	1.04228
302	-12.71998	-11.14248	-1.5775	0	0.593231	0.50392
303	-12.79045	-11.06961	-1.720833	0	0.593231	0.610786
304	-12.80573	-11.03613	-1.769599	0	0.62042	0.619956
305	-12.95609	-11.11615	-1.839939	0	0.538455	0.754365
306	-13.36208	-12.26004	-1.102035	0	0.219565	0.523089
307	-12.69733	-11.37163	-1.325703	0	0.483749	0.425667
308	-15.4874	-12.25985	-3.227543	0	1.90172	0.425667
309	-14.95911	-10.96084	-3.99827	0	1.02312	1.87891
310	-16.04445	-11.94634	-4.098111	0	2.19482	0.781644
311	-14.9484	-10.87868	-4.069717	0	1.59102	1.36427
312	-14.3589	-10.7683	-3.590599	0	1.2338	1.36427
313	-13.68573	-11.11395	-2.57178	0	0.627855	1.21061
314	-12.70712	-11.1797	-1.527419	0	0.583102	0.476709
315	-12.76759	-11.32543	-1.442158	0	0.454701	0.541542
316	-12.94589	-10.91173	-2.034166	0	0.760068	0.677562
317	-13.02382	-10.91383	-2.10999	0	0.705033	0.78913
318	-12.96437	-11.25391	-1.710463	0	0.46772	0.728565
319	-13.32383	-11.0253	-2.298533	0	1.06487	0.569869
320	-13.50204	-10.78348	-2.718559	0	0.970842	0.977057
321	-13.91924	-10.82963	-3.089608	0	1.24749	0.977057
322	-13.43065	-10.79655	-2.634102	0	0.907873	0.977057
323	-13.36129	-10.80026	-2.561033	0	0.907873	0.922579
324	-14.85309	-10.84773	-4.005358	0	1.5332	1.3741
325	-13.56163	-11.89522	-1.666411	0	0.96405	0.199391
326	-13.11244	-11.53447	-1.577967	0	0.829757	0.267741
327	-14.28574	-11.01578	-3.269961	0	1.47222	0.886797
328	-14.28574	-11.01578	-3.269961	0	1.47222	0.886797
329	-13.70807	-11.23117	-2.4769	0	1.25086	0.516867
330	-14.38061	-11.01799	-3.362622	0	1.50607	0.922028
331	-14.38061	-11.01799	-3.362622	0	1.50607	0.922028
332	-14.38061	-11.01799	-3.362622	0	1.50607	0.922028
333	-14.12385	-10.94278	-3.181072	0	0.846981	1.44576
334	-16.2928	-11.29844	-4.994358	0	2.19893	1.44576
335	-14.21888	-10.85319	-3.365695	0	1.36628	1.06411
336	-15.64451	-12.26137	-3.38314	0	1.97666	0.466739
337	-13.04359	-10.87452	-2.16907	0	0.829505	0.708707
338	-13.04359	-10.87452	-2.16907	0	0.829505	0.708707
339	-13.49111	-10.92225	-2.568861	0	1.12758	0.708707
340	-14.26585	-11.42535	-2.840496	0	1.49211	0.546704
341	-13.50102	-10.96906	-2.531962	0	0.697859	1.11092
342	-13.73909	-10.77636	-2.962726	0	0.99804	1.13191
343	-13.57914	-10.86216	-2.716973	0	0.814812	1.13191
344	-13.43879	-11.56512	-1.873673	0	0.381592	0.936379
345	-13.93789	-13.13415	-0.8037379	0	0.462063	0.0581875
346	-14.96507	-12.60829	-2.35678	0	1.49061	0.187559
347	-13.61844	-11.96159	-1.656857	0	0.968759	0.187559
348	-12.74794	-11.44449	-1.303452	0	0.574647	0.318179
349	-13.7199	-10.78609	-2.933801	0	0.964605	1.14377
350	-14.90075	-10.8033	-4.097448	0	1.46854	1.50743
351	-16.64795	-11.24259	-5.405362	0	2.28171	1.66942
352	-15.64837	-10.94916	-4.699215	0	1.83158	1.59305
353	-15.08954	-11.4719	-3.617641	0	1.83158	0.786653
354	-15.29314	-11.1129	-4.180237	0	1.83158	1.20611
355	-15.09118	-11.59764	-3.493544	0	1.83158	0.694129
356	-13.2255	-11.01711	-2.208386	0	1.01175	0.555774
357	-13.59502	-11.83842	-1.756606	0	1.01175	0.218936
358	-12.89515	-11.03124	-1.863913	0	0.598971	0.711723
359	-13.2631	-10.87269	-2.390405	0	0.991512	0.711723
360	-13.2631	-10.87269	-2.390405	0	0.991512	0.711723
361	-13.26581	-10.89871	-2.367093	0	1.00689	0.678967
362	-13.27883	-10.81293	-2.465901	0	0.917036	0.842487
363	-13.83067	-11.80203	-2.02864	0	1.17044	0.263073
364	-12.85576	-10.97329	-1.882476	0	0.679918	0.644616
365	-12.76159	-11.11678	-1.644811	0	0.679918	0.467418
366	-12.75453	-11.49956	-1.254971	0	0.410916	0.445764
367	-13.35889	-12.58252	-0.7763743	0	0.209159	0.29069
368	-13.53103	-12.88885	-0.642182	0	0.209159	0.190639
369	-13.38966	-12.34693	-1.042727	0	0.209159	0.489276
370	-13.26994	-12.19785	-1.072088	0	0.23105	0.489276
371	-12.90291	-11.05586	-1.847056	0	0.80885	0.489276
372	-12.97517	-10.9083	-2.066874	0	0.80885	0.653167
373	-12.87588	-10.95588	-1.920009	0	0.699351	0.653167
374	-12.88688	-10.9464	-1.940483	0	0.714616	0.653167
375	-13.22963	-10.91493	-2.314701	0	0.993624	0.653167
376	-13.08796	-10.89988	-2.188087	0	0.899223	0.653167
377	-14.03815	-11.17568	-2.862466	0	1.40203	0.653167
378	-14.31786	-11.92287	-2.394995	0	1.40203	0.304631
379	-15.03554	-12.2939	-2.74164	0	1.66048	0.304631
380	-14.53802	-12.50357	-2.03445	0	1.28098	0.156861
381	-13.40396	-11.84921	-1.554748	0	0.882552	0.197635
382	-13.04163	-11.23096	-1.810664	0	0.882552	0.388441
383	-13.07284	-12.09132	-0.9815163	0	0.264357	0.388441
384	-13.07284	-12.09132	-0.9815163	0	0.264357	0.388441
385	-14.01303	-11.65022	-2.362804	0	0.423114	1.25954
386	-12.73033	-11.44333	-1.287004	0	0.43516	0.445404
387	-12.73908	-11.46498	-1.274102	0	0.42554	0.445404
388	-12.71287	-11.16133	-1.551544	0	0.586979	0.49082
389	-13.99178	-10.78976	-3.202018	0	1.01595	1.2924
390	-12.93363	-10.91986	-2.013769	0	0.734301	0.688122
391	-12.94244	-11.99279	-0.9496567	0	0.311219	0.317826
392	-12.94244	-11.99279	-0.9496567	0	0.311219	0.317826
393	-13.65257	-12.10307	-1.549495	0	0.252264	0.824007
394	-12.93644	-12.01295	-0.9234834	0	0.326578	0.282952
395	-12.69498	-11.29142	-1.403559	0	0.513124	0.45434
396	-13.07841	-11.42346	-1.654947	0	0.403478	0.751416
397	-13.36138	-11.06033	-2.301053	0	0.609363	1.02725
398	-13.32186	-11.36932	-1.952549	0	0.443641	0.933138
399	-13.3308	-11.35738	-1.973427	0	1.02763	0.364718
400	-13.48713	-11.64063	-1.846502	0	1.02763	0.270085
401	-14.36748	-12.60984	-1.757633	0	1.11431	0.117146
402	-14.38955	-12.63559	-1.753962	0	1.11431	0.114409
403	-14.35116	-11.60671	-2.74445	0	1.50478	0.46242
404	-12.76439	-11.12112	-1.643275	0	0.683771	0.46242
405	-14.63052	-11.56794	-3.062584	0	0.557758	1.64664
406	-14.61611	-11.53866	-3.077449	0	0.568841	1.64664
407	-14.1501	-11.39134	-2.758756	0	1.44298	0.534886
408	-12.78132	-11.69984	-1.081474	0	0.397342	0.329983
409	-14.43142	-11.39062	-3.040802	0	0.608555	1.5796
410	-13.87443	-11.1903	-2.684131	0	1.33067	0.591556
411	-13.64875	-10.77534	-2.873408	0	0.995629	1.06772
412	-15.09331	-10.9551	-4.13821	0	1.69198	1.31438
413	-14.79666	-11.72564	-3.071018	0	1.69198	0.518703
414	-13.76091	-11.24953	-2.51138	0	1.27473	0.518703
415	-13.87321	-10.84339	-3.029817	0	1.2429	0.937065
416	-17.67141	-10.98041	-6.690998	0	2.40255	2.50711
417	-16.06359	-11.16823	-4.895359	0	1.06376	2.50711
418	-16.07223	-11.11165	-4.960579	0	1.11239	2.50711
419	-15.70152	-10.91697	-4.784554	0	1.81407	1.67419
420	-13.9174	-10.76685	-3.150549	0	1.13021	1.13977
421	-14.70721	-10.99604	-3.711165	0	1.60378	1.08418
422	-14.8384	-11.90437	-2.934036	0	1.67572	0.432833
423	-12.69279	-11.2605	-1.432289	0	0.556052	0.432833
424	-12.77528	-11.5295	-1.245781	0	0.5603	0.289529
425	-12.9153	-11.39835	-1.516951	0	0.74367	0.308337
426	-13.28954	-11.24787	-2.04167	0	0.494557	0.948668
427	-12.76658	-11.51719	-1.249388	0	0.402168	0.450349
428	-15.26447	-13.6137	-1.65077	0	0.115246	1.03653
429	-14.34732	-13.47554	-0.8717806	0	0.106328	0.464654
430	-14.75943	-14.33476	-0.4246758	0	0.1	0.13763
431	-14.68639	-14.24083	-0.4455613	0	0.100278	0.152924
432	-14.24393	-13.47909	-0.7648383	0	0.109923	0.381325
433	-13.53028	-12.8847	-0.6455798	0	0.206853	0.195478
