Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
0	9.981029	6.911098	3.069931	-0.653464	0.448424	0.551576	0.896848	1.10315	0.03094957
10	9.796299	6.754233	3.042066	-0.184024	0.532339	0.467661	1.06468	0.935322	0.03182411
20	9.363282	6.692813	2.67047	-0.35994	0.099054	0.900946	0.198108	1.80189	0.04614647
30	7.571035	5.97518	1.595856	-0.243618	0.0434481	0.956552	0.0868962	1.9131	0.1351567
40	6.897793	5.382816	1.514977	0.612758	0.267486	0.732514	0.534971	1.46503	0.1465422
50	9.956171	6.748367	3.207804	0.104337	0.261568	0.738432	0.523137	1.47686	0.02696356
60	10.14715	6.946896	3.200252	-0.434597	0.477302	0.522698	0.954605	1.0454	0.02716795
70	9.966584	7.116219	2.850365	-0.601576	0.327388	0.672612	0.654777	1.34522	0.03854881
80	8.830987	4.919355	3.911632	-0.186101	0.655907	0.344093	1.31181	0.688186	0.01333854
90	7.774687	6.207947	1.56674	-0.657829	0.0792687	0.920731	0.158537	1.84146	0.1391497
100	8.216394	6.168466	2.047929	-0.274075	0.337458	0.662542	0.674915	1.32508	0.08600122
110	8.528899	6.151979	2.37692	0.489514	0.196994	0.803006	0.393989	1.60601	0.0618907
120	10.1211	6.223015	3.898086	-0.489688	0.433578	0.566422	0.867156	1.13284	0.01352046
130	8.907556	6.3769	2.530657	0.215577	0.430515	0.569485	0.86103	1.13897	0.05307115
140	7.489304	5.693748	1.795556	0.016214	0.0347287	0.965271	0.0694575	1.93054	0.1106901
150	10.22347	6.982116	3.241357	-0.332422	0.448546	0.551454	0.897091	1.10291	0.02607385
160	10.36777	6.635231	3.732543	-0.160754	0.290186	0.709814	0.580371	1.41963	0.0159546
170	9.701494	6.249424	3.452071	-0.553467	0.584285	0.415715	1.16857	0.831429	0.02111998
180	6.757052	4.85306	1.903992	0.836559	0.400473	0.599527	0.800947	1.19905	0.09931513
190	6.529404	5.239716	1.289689	0.0700988	0.170714	0.829286	0.341428	1.65857	0.183571
200	7.519997	4.730473	2.789524	-0.743568	0.769789	0.230211	1.53958	0.460423	0.04096696
210	9.515889	6.119821	3.396069	0.0811045	0.148528	0.851472	0.297056	1.70294	0.02233649
220	9.440839	6.666856	2.773983	-0.675209	0.545734	0.454266	1.09147	0.908533	0.04160862
230	7.225045	5.964538	1.260506	-0.933744	0.208545	0.791455	0.41709	1.58291	0.189007
240	9.138641	6.359385	2.779256	0.369126	0.197681	0.802319	0.395362	1.60464	0.0413898
250	9.806857	7.027601	2.779256	-0.298507	0.24699	0.75301	0.493979	1.50602	0.0413898
260	8.440994	6.123396	2.317597	0.443304	0.354228	0.645772	0.708456	1.29154	0.06567332
270	9.446991	6.551497	2.895494	-0.00542473	0.563988	0.436012	1.12798	0.872023	0.0368478
280	10.09029	6.836056	3.254235	-0.715077	0.344039	0.655961	0.688078	1.31192	0.02574023
290	10.23745	7.099635	3.137811	-0.573434	0.377307	0.622693	0.754613	1.24539	0.02891844
300	6.981275	5.582549	1.398726	-0.210464	0.143667	0.856333	0.287334	1.71267	0.1646076
310	9.490602	6.034915	3.455687	-0.433232	0.646498	0.353502	1.293	0.707004	0.02104374
320	10.21446	6.507864	3.706592	-0.239692	0.212573	0.787427	0.425146	1.57485	0.01637405
330	8.730102	6.512981	2.217121	-0.794109	0.48091	0.51909	0.961819	1.03818	0.07261479
340	6.038845	5.398549	0.6402955	-0.87027	0.068904	0.931096	0.137808	1.86219	0.3514244
350	7.185078	5.765359	1.419719	-0.656417	0.238268	0.761732	0.476537	1.52346	0.1611879
360	10.3791	7.126606	3.252496	-0.331865	0.256278	0.743722	0.512555	1.48744	0.02578503
370	8.491864	6.339008	2.152856	-0.119671	0.254538	0.745462	0.509076	1.49092	0.07743466
380	9.343696	6.594262	2.749433	0.0208883	0.483129	0.516871	0.966259	1.03374	0.04264274
390	9.982076	6.862355	3.119721	-0.242095	0.495816	0.504184	0.991632	1.00837	0.02944633
400	8.713735	6.28131	2.432424	0.375036	0.327015	0.672985	0.65403	1.34597	0.0585491
410	8.656904	5.936643	2.720261	0.175482	0.0792422	0.920758	0.158484	1.84152	0.04390505
420	9.688827	6.459588	3.229239	-0.228039	0.625359	0.374641	1.25072	0.749281	0.02639174
430	7.100935	5.373725	1.72721	0.326703	0.654556	0.345444	1.30911	0.690888	0.1185198
440	9.888256	6.910578	2.977677	-0.661708	0.452983	0.547017	0.905965	1.09403	0.03394063
450	6.687627	5.171536	1.516091	0.387872	0.440078	0.559922	0.880155	1.11984	0.146379
460	4.483575	3.691671	0.7919035	0.360753	0.965542	0.034458	1.93108	0.068916	0.3019878
470	8.645018	6.226528	2.41849	-0.475183	0.701588	0.298412	1.40318	0.596823	0.05937067
480	9.342702	6.676414	2.666288	-0.0776221	0.410376	0.589624	0.820751	1.17925	0.04633983
490	8.829028	6.465923	2.363105	-0.536802	0.560989	0.439011	1.12198	0.878023	0.06275166
500	10.09775	7.069076	3.028677	-0.220971	0.232634	0.767366	0.465269	1.53473	0.03225307
510	10.047	6.50527	3.541729	-0.685041	0.271502	0.728498	0.543004	1.457	0.0193088
520	10.36054	6.812217	3.548327	-0.176683	0.415031	0.584969	0.830062	1.16994	0.01918183
530	9.080042	6.484353	2.59569	-0.136993	0.559621	0.440379	1.11924	0.880758	0.04972961
540	9.488198	6.760292	2.727906	-0.70937	0.147457	0.852543	0.294913	1.70509	0.04357067
550	6.847421	5.229542	1.617879	0.366594	0.707911	0.292089	1.41582	0.584179	0.1322126
560	9.438373	6.643641	2.794732	-0.367136	0.589046	0.410954	1.17809	0.821909	0.04075418
570	6.70517	5.430613	1.274557	-0.303559	0.146464	0.853536	0.292928	1.70707	0.1863699
580	10.09792	6.464763	3.63316	-0.467132	0.189224	0.810776	0.378447	1.62155	0.01762169
590	7.23089	5.450434	1.780456	-0.31537	0.843194	0.156806	1.68639	0.313611	0.1123742
600	4.417026	3.865078	0.5519478	0.893593	0.0572031	0.942797	0.114406	1.88559	0.3838847
610	6.025697	5.083909	0.9417883	0.597869	0.0891547	0.910845	0.178309	1.82169	0.2599533
620	9.942553	6.955371	2.987183	-0.104401	0.330193	0.669807	0.660387	1.33961	0.03361954
630	9.560238	6.769014	2.791224	-0.161934	0.450395	0.549605	0.900791	1.09921	0.04089737
640	7.44944	5.825877	1.623563	-0.714675	0.507923	0.492077	1.01585	0.984154	0.1314633
650	6.471786	5.205212	1.266574	-0.634333	0.450051	0.549949	0.900103	1.0999	0.1878636
660	7.629478	5.128897	2.500581	0.707973	0.561468	0.438532	1.12294	0.877064	0.05469154
670	8.359559	6.040516	2.319043	-0.0097023	0.693988	0.306012	1.38798	0.612024	0.06557848
680	9.663816	6.046601	3.617216	0.207846	0.447162	0.552838	0.894324	1.10568	0.0179049
690	8.4305	5.445729	2.984772	-0.174492	0.0635824	0.936418	0.127165	1.87284	0.03370069
700	10.41754	6.958742	3.458795	-0.559235	0.366313	0.633687	0.732627	1.26737	0.02097844
710	9.299293	6.707074	2.592219	0.0398046	0.233422	0.766578	0.466844	1.53316	0.04990252
720	8.259185	6.046724	2.21246	0.524084	0.249108	0.750892	0.498216	1.50178	0.07295406
730	8.683159	6.280655	2.402504	-0.0241293	0.546637	0.453363	1.09327	0.906726	0.06032741
740	5.84418	4.740554	1.103626	-0.508752	0.488977	0.511023	0.977954	1.02205	0.2211109
750	7.967544	5.916283	2.051261	-0.697689	0.0594563	0.940544	0.118913	1.88109	0.08571511
760	10.1088	6.699724	3.409075	-0.700642	0.291172	0.708828	0.582343	1.41766	0.02204785
770	7.57184	6.056075	1.515766	-0.877691	0.109816	0.890184	0.219632	1.78037	0.1464266
780	10.42018	6.974734	3.445448	-0.515154	0.24601	0.75399	0.492021	1.50798	0.02126031
790	9.148339	6.345768	2.802571	-0.358807	0.69129	0.30871	1.38258	0.61742	0.04043594
800	5.646	4.544906	1.101094	-0.173139	0.399409	0.600591	0.798818	1.20118	0.2216714
810	4.816903	4.087325	0.7295774	0.553223	0.366396	0.633604	0.732791	1.26721	0.3214085
820	4.383082	3.715467	0.667615	-0.144644	0.589106	0.410894	1.17821	0.821787	0.3419536
830	10.02138	7.024039	2.997337	-0.193761	0.2042	0.7958	0.408401	1.5916	0.03327989
840	8.35431	6.338039	2.016271	-0.885036	0.170459	0.829541	0.340917	1.65908	0.08876735
850	4.550218	3.998014	0.5522045	0.767241	0.69346	0.30654	1.38692	0.61308	0.3837862
860	6.436688	5.048496	1.388193	-0.107565	0.856298	0.143702	1.7126	0.287403	0.1663506
870	7.386216	5.547107	1.839109	0.311132	0.550947	0.449053	1.10189	0.898106	0.1059726
880	8.16836	6.134755	2.033605	0.302077	0.184909	0.815091	0.369818	1.63018	0.08724195
890	8.558462	6.547059	2.011403	-0.866172	0.324417	0.675583	0.648834	1.35117	0.08920052
900	7.687788	5.645383	2.042404	0.0415138	0.796628	0.203372	1.59326	0.406743	0.08647762
910	9.52734	5.494889	4.032451	-0.303038	0.193856	0.806144	0.387711	1.61229	0.01182055
