Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
477	1	-368.9336	-368.5289	-0.40466	0.232811	0.12403	0.87597	0.248061	1.75194	0.9991952
478	0	-369.0106	-368.6068	-0.4037437	0.258795	0.108569	0.891431	0.217138	1.78286	0.99828
479	1	-371.1157	-370.7105	-0.4051813	0.2126	0.0908216	0.909178	0.181643	1.81836	0.9997163
480	0	-369.9725	-369.5708	-0.4017093	0.252298	0.102168	0.897832	0.204336	1.79566	0.9962512
481	1	-368.9637	-368.5583	-0.4054348	0.226479	0.0997055	0.900294	0.199411	1.80059	0.9999697
482	0	-370.2256	-369.8206	-0.4050744	0.286051	0.0951341	0.904866	0.190268	1.80973	0.9996094
483	1	-369.0468	-368.6422	-0.4046148	0.217502	0.125644	0.874356	0.251289	1.74871	0.9991501
484	0	-369.5045	-369.101	-0.4034899	0.221071	0.101595	0.898405	0.20319	1.79681	0.9980267
485	1	-371.4897	-371.0888	-0.4008905	0.289723	0.0980732	0.901927	0.196146	1.80385	0.9954359
486	0	-371.8954	-371.492	-0.4034899	0.137597	0.118223	0.881777	0.236447	1.76355	0.9980267
487	1	-369.519	-369.115	-0.4040191	0.238183	0.127038	0.872962	0.254077	1.74592	0.998555
488	0	-368.4835	-368.0783	-0.4051385	0.253458	0.106534	0.893466	0.213069	1.78693	0.9996735
489	1	-369.6191	-369.2175	-0.4016372	0.214364	0.116326	0.883674	0.232653	1.76735	0.9961794
490	0	-368.5695	-368.1643	-0.405204	0.201423	0.111925	0.888075	0.223851	1.77615	0.9997389
491	1	-370.2738	-369.871	-0.4028097	0.285726	0.113715	0.886285	0.22743	1.77257	0.9973481
492	0	-369.6964	-369.2953	-0.401121	0.234733	0.11003	0.88997	0.220061	1.77994	0.9956653
493	1	-369.7796	-369.3785	-0.4011255	0.220845	0.109415	0.890585	0.218829	1.78117	0.9956698
494	0	-370.3202	-369.9179	-0.4022132	0.193147	0.127272	0.872728	0.254544	1.74546	0.9967534
495	1	-369.0396	-368.6351	-0.4044929	0.213895	0.124866	0.875134	0.249732	1.75027	0.9990283
496	0	-369.2448	-368.8414	-0.4033498	0.217694	0.105389	0.894611	0.210779	1.78922	0.9978869
497	1	-369.4836	-369.0798	-0.4038169	0.276945	0.111511	0.888489	0.223023	1.77698	0.9983532
498	0	-370.2134	-369.8104	-0.4029423	0.220651	0.097928	0.902072	0.195856	1.80414	0.9974804
