Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
0	-99.56861	-99.17344	-0.3951719	0.142789	0.984907	0.0150932	1.96981	0.0301864	0.9897596
10	-101.4696	-101.0751	-0.3944736	0.0915954	0.965642	0.0343583	1.93128	0.0687165	0.9890686
20	-99.71565	-99.32572	-0.3899314	0.172407	0.98463	0.0153703	1.96926	0.0307406	0.9845863
30	-100.6244	-100.2437	-0.3806389	0.19341	0.98552	0.01448	1.97104	0.02896	0.9754795
40	-101.5004	-101.1186	-0.3817207	0.182569	0.971559	0.028441	1.94312	0.056882	0.9765352
50	-101.1834	-100.7963	-0.3871249	0.216444	0.972134	0.0278656	1.94427	0.0557312	0.9818269
60	-99.22797	-98.82532	-0.4026566	0.117171	0.97496	0.0250404	1.94992	0.0500807	0.9971954
70	-99.25548	-98.85283	-0.4026566	0.188697	0.973396	0.0266042	1.94679	0.0532084	0.9971954
80	-103.127	-102.7244	-0.4026058	0.342789	0.9725	0.0274998	1.945	0.0549995	0.9971448
90	-98.81095	-98.40581	-0.4051414	0.178626	0.974524	0.0254758	1.94905	0.0509516	0.9996763
100	-100.4305	-100.0279	-0.4026062	0.0759873	0.985602	0.0143981	1.9712	0.0287962	0.9971452
110	-98.96078	-98.55925	-0.4015279	0.132001	0.977471	0.0225287	1.95494	0.0450573	0.9960705
120	-98.50082	-98.09856	-0.4022598	0.159413	0.980553	0.0194472	1.96111	0.0388944	0.9967998
130	-99.76992	-99.37662	-0.3932974	0.12266	0.978468	0.0215325	1.95694	0.0430649	0.987906
140	-99.94564	-99.55319	-0.3924487	0.128387	0.984255	0.0157446	1.96851	0.0314892	0.987068
150	-99.75049	-99.35524	-0.3952513	0.241668	0.977929	0.0220712	1.95586	0.0441424	0.9898382
160	-98.49198	-98.08911	-0.4028633	0.156191	0.979909	0.0200911	1.95982	0.0401822	0.9974015
170	-98.99253	-98.59472	-0.3978076	0.22811	0.986047	0.013953	1.97209	0.027906	0.9923718
180	-99.66012	-99.26585	-0.3942768	0.256638	0.980832	0.0191681	1.96166	0.0383362	0.988874
190	-99.57329	-99.18138	-0.3919133	0.248236	0.984802	0.0151976	1.9696	0.0303952	0.9865396
200	-98.50678	-98.10383	-0.4029543	0.197437	0.97892	0.0210804	1.95784	0.0421609	0.9974923
210	-99.53254	-99.12844	-0.404103	0.0957933	0.973182	0.0268176	1.94636	0.0536352	0.9986388
220	-99.28675	-98.89055	-0.3961935	0.160836	0.977484	0.0225164	1.95497	0.0450329	0.9907712
230	-99.21362	-98.81871	-0.3949098	0.174493	0.979286	0.0207135	1.95857	0.041427	0.9895002
240	-99.85546	-99.45149	-0.4039735	0.0784319	0.972699	0.0273014	1.9454	0.0546028	0.9985095
250	-102.5462	-102.1601	-0.3861437	0.354932	0.984773	0.0152271	1.96955	0.0304542	0.9808641
260	-100.7846	-100.403	-0.3816191	0.153061	0.976673	0.0233265	1.95335	0.046653	0.9764361
270	-99.15159	-98.75733	-0.3942595	0.184818	0.983797	0.0162033	1.96759	0.0324067	0.9888569
280	-98.42082	-98.01766	-0.4031609	0.15547	0.981963	0.0180373	1.96393	0.0360745	0.9976985
290	-100.5475	-100.1463	-0.4011834	0.0600795	0.971737	0.0282633	1.94347	0.0565265	0.9957274
300	-99.1405	-98.74445	-0.3960464	0.243196	0.985023	0.0149768	1.97005	0.0299536	0.9906255
310	-99.5395	-99.13746	-0.4020382	0.0883223	0.976669	0.0233311	1.95334	0.0466623	0.9965789
320	-100.8757	-100.4871	-0.3885938	0.0893329	0.982735	0.0172653	1.96547	0.0345307	0.9832702
330	-99.41103	-99.01691	-0.3941203	0.153053	0.98394	0.01606	1.96788	0.03212	0.9887193
340	-99.7432	-99.3518	-0.3914029	0.134465	0.981035	0.0189646	1.96207	0.0379291	0.9860362
350	-100.2947	-99.88926	-0.4054245	0.0943363	0.966477	0.0335228	1.93295	0.0670456	0.9999594
360	-98.77722	-98.37653	-0.4006823	0.153456	0.978871	0.0211289	1.95774	0.0422577	0.9952286
370	-101.041	-100.64	-0.4010505	0.124331	0.963011	0.036989	1.92602	0.073978	0.9955951
380	-99.52775	-99.1269	-0.4008486	0.148752	0.972316	0.0276838	1.94463	0.0553675	0.9953941
390	-101.2588	-100.8626	-0.3961484	0.112277	0.988262	0.0117377	1.97652	0.0234753	0.9907266
400	-98.96111	-98.56448	-0.3966356	0.174657	0.980675	0.0193254	1.96135	0.0386507	0.9912094
410	-101.0718	-100.6732	-0.3985722	0.063703	0.968642	0.0313575	1.93728	0.0627151	0.9931308
420	-99.14547	-98.74497	-0.4004986	0.121799	0.977678	0.0223215	1.95536	0.0446431	0.9950458
430	-99.7829	-99.38131	-0.4015946	0.254394	0.979798	0.0202025	1.9596	0.040405	0.9961369
440	-99.25343	-98.85532	-0.3981084	0.267078	0.986229	0.0137705	1.97246	0.0275411	0.9926703
450	-98.39226	-97.98898	-0.4032755	0.1697	0.984068	0.0159324	1.96814	0.0318648	0.9978128
460	-98.81349	-98.41516	-0.3983253	0.181279	0.980213	0.0197873	1.96043	0.0395746	0.9928856
470	-98.42896	-98.02417	-0.4047881	0.220311	0.986744	0.0132564	1.97349	0.0265129	0.9993232
480	-100.0797	-99.67835	-0.4013131	0.243345	0.989979	0.0100208	1.97996	0.0200417	0.9958566
490	-101.5497	-101.1498	-0.3999473	0.119885	0.989499	0.0105006	1.979	0.0210012	0.9944974
500	-99.41939	-99.0206	-0.3987927	0.123289	0.976084	0.0239157	1.95217	0.0478313	0.9933498
510	-99.23464	-98.83098	-0.4036545	0.219207	0.974496	0.0255043	1.94899	0.0510085	0.998191
520	-99.20234	-98.80651	-0.3958328	0.196392	0.978669	0.0213306	1.95734	0.0426612	0.9904139
530	-99.97004	-99.57308	-0.3969539	0.245982	0.976041	0.0239591	1.95208	0.0479183	0.9915249
540	-100.4836	-100.0869	-0.3967227	0.157062	0.968629	0.0313708	1.93726	0.0627417	0.9912957
550	-99.5238	-99.12972	-0.3940819	0.222178	0.986976	0.0130237	1.97395	0.0260474	0.9886813
560	-99.78574	-99.38435	-0.4013917	0.0750416	0.980027	0.0199726	1.96005	0.0399452	0.9959349
570	-98.34438	-97.93909	-0.4052827	0.200214	0.978508	0.021492	1.95702	0.042984	0.9998177
580	-99.04446	-98.64679	-0.3976673	0.22471	0.980082	0.0199176	1.96016	0.0398352	0.9922325
590	-99.9906	-99.58722	-0.4033872	0.320105	0.982351	0.017649	1.9647	0.0352979	0.9979243
600	-102.143	-101.7396	-0.4033872	0.0149313	0.964693	0.0353065	1.92939	0.070613	0.9979243
610	-100.3622	-99.96071	-0.4015263	0.325636	0.98221	0.0177897	1.96442	0.0355794	0.9960689
620	-98.14491	-97.74009	-0.404822	0.22317	0.983799	0.0162013	1.9676	0.0324025	0.9993571
630	-101.1107	-100.712	-0.3986373	0.168449	0.964223	0.0357769	1.92845	0.0715537	0.9931954
640	-102.1191	-101.7333	-0.3858402	0.316068	0.989763	0.0102367	1.97953	0.0204734	0.9805664
650	-101.5317	-101.1596	-0.3720095	0.144865	0.97999	0.0200103	1.95998	0.0400206	0.9670979
660	-98.77611	-98.37335	-0.4027552	0.126171	0.979842	0.0201584	1.95968	0.0403168	0.9972937
670	-99.56315	-99.16529	-0.3978582	0.130859	0.974899	0.0251006	1.9498	0.0502012	0.992422
680	-100.8713	-100.492	-0.3792409	0.1416	0.982414	0.0175862	1.96483	0.0351724	0.9741166
690	-100.5694	-100.18	-0.3894586	0.282726	0.981093	0.0189068	1.96219	0.0378136	0.9841209
700	-101.4895	-101.1045	-0.3849544	0.309003	0.982266	0.017734	1.96453	0.0354679	0.9796982
710	-99.42737	-99.02452	-0.4028547	0.219443	0.989046	0.0109536	1.97809	0.0219071	0.997393
720	-98.1155	-97.71076	-0.4047485	0.210637	0.983797	0.0162035	1.96759	0.0324069	0.9992837
730	-99.08862	-98.68647	-0.402156	0.263634	0.987765	0.0122345	1.97553	0.024469	0.9966963
740	-98.85698	-98.4552	-0.4017753	0.12828	0.982209	0.0177912	1.96442	0.0355825	0.9963169
750	-99.88265	-99.4894	-0.3932531	0.146137	0.985765	0.0142353	1.97153	0.0284707	0.9878623
760	-100.5803	-100.1805	-0.3998016	0.0499736	0.980363	0.0196371	1.96073	0.0392742	0.9943525
770	-99.12969	-98.73408	-0.3956099	0.212114	0.980318	0.0196824	1.96064	0.0393647	0.9901932
780	-99.7347	-99.34504	-0.3896533	0.235354	0.982033	0.017967	1.96407	0.0359339	0.9843125
790	-100.4465	-100.052	-0.3944658	0.168259	0.97299	0.0270098	1.94598	0.0540197	0.989061
800	-99.63834	-99.24209	-0.3962449	0.27067	0.981378	0.0186223	1.96276	0.0372446	0.9908221
810	-99.15236	-98.74862	-0.4037428	0.212302	0.974501	0.0254987	1.949	0.0509974	0.9982791
820	-101.32	-100.9258	-0.3942418	0.0415187	0.979595	0.0204055	1.95919	0.040811	0.9888395
830	-99.61664	-99.22451	-0.3921271	0.147812	0.983457	0.0165434	1.96691	0.0330868	0.9867506
840	-99.75102	-99.35981	-0.3912107	0.149314	0.978169	0.0218308	1.95634	0.0436617	0.9858467
850	-99.05368	-98.65842	-0.3952551	0.213058	0.984421	0.0155787	1.96884	0.0311575	0.9898419
860	-101.1971	-100.8031	-0.3940358	0.111002	0.987708	0.0122917	1.97542	0.0245835	0.9886358
870	-99.40297	-99.0064	-0.3965747	0.124852	0.982212	0.0177879	1.96442	0.0355758	0.991149
880	-100.2558	-99.85647	-0.3993328	0.0852878	0.972017	0.0279832	1.94403	0.0559664	0.9938864
890	-98.92966	-98.53253	-0.3971319	0.174381	0.980381	0.0196187	1.96076	0.0392374	0.9917014
900	-99.97834	-99.59	-0.3883454	0.250486	0.982696	0.017304	1.96539	0.034608	0.983026
