Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
580	-101.2372	-100.8634	-0.3737636	0.217779	0.985288	0.0147118	1.97058	0.0294235	0.9687957
590	-105.4655	-105.0993	-0.3661549	0.112332	0.956687	0.0433129	1.91337	0.0866258	0.9614524
600	-99.58352	-99.18694	-0.3965718	0.165055	0.974627	0.0253726	1.94925	0.0507452	0.9911461
610	-99.37152	-98.97673	-0.3947928	0.249701	0.982314	0.0176863	1.96463	0.0353727	0.9893845
620	-99.03212	-98.62878	-0.4033474	0.192735	0.974546	0.025454	1.94909	0.0509081	0.9978845
630	-99.91202	-99.52176	-0.3902647	0.153736	0.984955	0.0150453	1.96991	0.0300906	0.9849145
640	-100.464	-100.0803	-0.383689	0.201584	0.986437	0.013563	1.97287	0.027126	0.9784592
650	-99.41682	-99.01198	-0.4048426	0.314463	0.985086	0.0149141	1.97017	0.0298281	0.9993777
660	-98.48683	-98.0829	-0.4039231	0.142272	0.980149	0.0198515	1.9603	0.039703	0.9984591
670	-98.98461	-98.58459	-0.4000241	0.219817	0.978368	0.0216318	1.95674	0.0432636	0.9945738
680	-98.35587	-97.9519	-0.4039678	0.243289	0.984236	0.0157644	1.96847	0.0315288	0.9985038
690	-99.479	-99.07629	-0.402703	0.0994326	0.974509	0.025491	1.94902	0.050982	0.9972417
700	-98.90956	-98.50413	-0.4054291	0.23356	0.97648	0.0235202	1.95296	0.0470404	0.999964
710	-100.5288	-100.1261	-0.4027082	0.0942263	0.966614	0.0333861	1.93323	0.0667722	0.9972469
720	-100.3126	-99.91306	-0.399588	0.191264	0.969014	0.0309861	1.93803	0.0619722	0.9941401
730	-98.78847	-98.38383	-0.4046446	0.182199	0.975068	0.0249318	1.95014	0.0498636	0.9991799
740	-99.44799	-99.048	-0.399993	0.225301	0.97569	0.0243101	1.95138	0.0486202	0.9945428
750	-99.14462	-98.74703	-0.3975986	0.14975	0.978147	0.0218535	1.95629	0.0437069	0.9921644
760	-99.62143	-99.22298	-0.3984527	0.227825	0.975707	0.0242927	1.95141	0.0485853	0.9930121
770	-100.5003	-100.1046	-0.3956752	0.225342	0.989695	0.0103052	1.97939	0.0206104	0.9902578
780	-103.1388	-102.7421	-0.3967699	-0.0182365	0.979252	0.0207481	1.9585	0.0414961	0.9913424
790	-101.234	-100.8498	-0.3842049	0.271565	0.988695	0.0113053	1.97739	0.0226107	0.9789642
800	-99.11976	-98.71816	-0.4015967	0.282893	0.9862	0.0137998	1.9724	0.0275996	0.996139
810	-99.62988	-99.22776	-0.4021156	0.0790649	0.980113	0.0198874	1.96023	0.0397748	0.9966561
820	-103.677	-103.2811	-0.3959241	-0.00714772	0.962865	0.0371347	1.92573	0.0742694	0.9905044
830	-99.97132	-99.58168	-0.3896393	0.133735	0.97901	0.0209902	1.95802	0.0419805	0.9842987
840	-99.4104	-99.01801	-0.3923874	0.230805	0.984848	0.0151524	1.9697	0.0303048	0.9870074
850	-100.9068	-100.5143	-0.3924591	0.325287	0.985367	0.0146326	1.97073	0.0292652	0.9870782
860	-99.17663	-98.77986	-0.3967631	0.152594	0.984087	0.0159129	1.96817	0.0318258	0.9913358
870	-101.6588	-101.2646	-0.394183	0.128594	0.985388	0.0146125	1.97078	0.029225	0.9887813
880	-100.1433	-99.75806	-0.3852753	0.209774	0.979914	0.0200855	1.95983	0.040171	0.9800126
890	-100.3012	-99.90243	-0.3987485	0.0636302	0.979805	0.0201948	1.95961	0.0403896	0.9933059
900	-99.02737	-98.62737	-0.3999959	0.131181	0.978735	0.021265	1.95747	0.04253	0.9945457
910	-99.5583	-99.1632	-0.3951076	0.216458	0.977365	0.0226354	1.95473	0.0452707	0.989696
920	-98.77901	-98.37657	-0.40244	0.170773	0.976593	0.0234068	1.95319	0.0468137	0.9969795
930	-100.1336	-99.74788	-0.3857099	0.19884	0.985702	0.0142982	1.9714	0.0285963	0.9804386
940	-101.0438	-100.6424	-0.4014051	0.132584	0.962691	0.0373092	1.92538	0.0746184	0.9959482
950	-100.3873	-99.99741	-0.3899133	0.202716	0.974404	0.0255957	1.94881	0.0511914	0.9845685
960	-98.54788	-98.14326	-0.4046131	0.138485	0.978373	0.0216269	1.95675	0.0432538	0.9991483
970	-98.99335	-98.59123	-0.4021218	0.280488	0.984598	0.0154022	1.9692	0.0308044	0.9966623
980	-98.79866	-98.39963	-0.3990278	0.220346	0.985584	0.0144161	1.97117	0.0288321	0.9935834
990	-98.5218	-98.11909	-0.4027033	0.152485	0.983	0.0170001	1.966	0.0340001	0.997242
1000	-99.41644	-99.01651	-0.3999327	0.105196	0.98235	0.0176496	1.9647	0.0352993	0.9944829
1010	-101.1743	-100.7797	-0.3946076	0.180527	0.989893	0.0101065	1.97979	0.020213	0.9892012
1020	-99.83477	-99.43214	-0.4026305	0.291689	0.989284	0.0107155	1.97857	0.021431	0.9971694
1030	-99.94512	-99.54413	-0.4009859	0.0721689	0.981265	0.0187349	1.96253	0.0374697	0.9955308
1040	-99.43762	-99.03304	-0.4045724	0.233515	0.973928	0.0260719	1.94786	0.0521437	0.9991077
1050	-99.02997	-98.62739	-0.4025772	0.141802	0.975078	0.0249223	1.95016	0.0498446	0.9971163
1060	-99.39261	-98.99841	-0.3942053	0.15413	0.983952	0.0160476	1.9679	0.0320952	0.9888033
1070	-99.91258	-99.52611	-0.3864698	0.173259	0.982683	0.0173174	1.96537	0.0346349	0.981184
1080	-98.72117	-98.3166	-0.4045741	0.27634	0.983741	0.0162592	1.96748	0.0325185	0.9991094
1090	-98.52516	-98.11972	-0.4054362	0.163505	0.985973	0.014027	1.97195	0.0280541	0.9999711
1100	-98.62379	-98.21945	-0.4043355	0.244594	0.980083	0.0199169	1.96017	0.0398338	0.9988711
1110	-100.3465	-99.95386	-0.392629	0.161968	0.987717	0.0122827	1.97543	0.0245655	0.9872459
1120	-102.5233	-102.1449	-0.3783207	0.0919185	0.969052	0.0309479	1.9381	0.0618957	0.9732207
1130	-100.0498	-99.66265	-0.3871628	0.250691	0.983995	0.0160051	1.96799	0.0320103	0.9818642
1140	-98.69626	-98.29683	-0.3994238	0.175663	0.980623	0.0193771	1.96125	0.0387543	0.9939769
1150	-98.25417	-97.84909	-0.4050793	0.241705	0.984923	0.0150767	1.96985	0.0301534	0.9996142
1160	-100.7424	-100.3398	-0.4025945	0.15932	0.96398	0.0360202	1.92796	0.0720405	0.9971335
1170	-99.16544	-98.76174	-0.4036988	0.171768	0.987811	0.0121889	1.97562	0.0243778	0.9982352
1180	-99.90223	-99.49885	-0.4033809	0.182756	0.968975	0.0310248	1.93795	0.0620496	0.997918
1190	-98.19983	-97.79465	-0.4051803	0.207466	0.985541	0.0144588	1.97108	0.0289175	0.9997152
1200	-102.8646	-102.482	-0.3826342	0.0340079	0.9817	0.0182999	1.9634	0.0365997	0.9774277
1210	-100.7468	-100.3672	-0.3795601	0.178573	0.978494	0.0215064	1.95699	0.0430129	0.9744277
1220	-98.53688	-98.13605	-0.4008284	0.188831	0.980786	0.0192144	1.96157	0.0384287	0.9953741
1230	-99.3763	-98.97328	-0.4030207	0.250056	0.976535	0.0234649	1.95307	0.0469298	0.9975585
1240	-99.29405	-98.88934	-0.4047143	0.280351	0.988762	0.0112379	1.97752	0.0224757	0.9992495
1250	-99.13344	-98.73068	-0.4027565	0.265072	0.988103	0.011897	1.97621	0.023794	0.997295
1260	-100.2715	-99.87278	-0.3986991	0.072259	0.974833	0.0251669	1.94967	0.0503337	0.9932568
1270	-100.6643	-100.2717	-0.3926001	0.300498	0.981232	0.0187684	1.96246	0.0375368	0.9872174
1280	-99.37233	-98.97212	-0.4002121	0.126822	0.974914	0.0250857	1.94983	0.0501714	0.9947608
1290	-100.9895	-100.5918	-0.3977254	0.198856	0.966707	0.0332935	1.93341	0.0665869	0.9922902
1300	-99.51155	-99.11517	-0.3963756	0.278266	0.985012	0.0149876	1.97002	0.0299752	0.9909517
1310	-99.8841	-99.48826	-0.3958348	0.192394	0.973599	0.0264006	1.9472	0.0528011	0.9904159
1320	-101.496	-101.1156	-0.380439	0.158972	0.987454	0.0125462	1.97491	0.0250924	0.9752845
1330	-101.3855	-100.9936	-0.3919481	0.339583	0.98533	0.01467	1.97066	0.0293401	0.986574
1340	-100.8843	-100.492	-0.3923051	0.0736274	0.982685	0.0173155	1.96537	0.0346309	0.9869262
1350	-100.3909	-100.0049	-0.3859783	0.173304	0.986273	0.0137267	1.97255	0.0274533	0.9807018
1360	-100.0459	-99.6568	-0.3890853	0.26346	0.985634	0.0143657	1.97127	0.0287314	0.9837536
1370	-100.8975	-100.5162	-0.3813416	0.151545	0.975926	0.0240737	1.95185	0.0481474	0.9761652
1380	-100.2556	-99.87036	-0.3852898	0.239308	0.986009	0.0139909	1.97202	0.0279818	0.9800268
1390	-98.17445	-97.76994	-0.4045054	0.184929	0.983881	0.0161191	1.96776	0.0322383	0.9990407
1400	-99.66884	-99.26487	-0.4039796	0.1146	0.986635	0.0133648	1.97327	0.0267296	0.9985156
1410	-98.54082	-98.13684	-0.4039796	0.226664	0.98689	0.0131101	1.97378	0.0262202	0.9985156
1420	-99.65383	-99.25613	-0.3977009	0.112553	0.975913	0.0240875	1.95183	0.0481749	0.9922658
1430	-100.654	-100.2608	-0.3932213	0.109783	0.971007	0.0289932	1.94201	0.0579865	0.9878309
1440	-98.87405	-98.47592	-0.3981265	0.232988	0.982481	0.0175187	1.96496	0.0350375	0.9926883
1450	-100.5047	-100.1125	-0.3921721	0.101804	0.973867	0.0261334	1.94773	0.0522668	0.9867949
1460	-101.1679	-100.7822	-0.3856461	0.237844	0.974651	0.025349	1.9493	0.0506981	0.9803761
1470	-99.28484	-98.8811	-0.4037408	0.154441	0.987527	0.0124733	1.97505	0.0249465	0.9982771
1480	-100.0498	-99.64495	-0.4048541	0.095727	0.986673	0.0133275	1.97335	0.026655	0.9993892
1490	-98.55524	-98.15256	-0.4026723	0.246208	0.982633	0.0173669	1.96527	0.0347339	0.9972111
1500	-98.74526	-98.34004	-0.4052214	0.253669	0.987857	0.0121433	1.97571	0.0242865	0.9997563
1510	-104.8007	-104.3993	-0.4014894	0.176652	0.992946	0.00705388	1.98589	0.0141078	0.9960322
1520	-98.1951	-97.79068	-0.4044216	0.215007	0.984741	0.0152593	1.96948	0.0305187	0.998957
1530	-100.4171	-100.0203	-0.3967218	0.205977	0.989544	0.0104557	1.97909	0.0209113	0.9912948
1540	-103.8984	-103.5076	-0.3908182	0.234059	0.958447	0.041553	1.91689	0.083106	0.9854598
1550	-99.46184	-99.06262	-0.3992235	0.222693	0.988374	0.0116265	1.97675	0.023253	0.9937778
