Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
234	0	18.05957	15.47723	2.582339	0.0349033	0.321012	0.678988	0.642025	1.35798	0.05039796
235	1	20.94908	18.95266	1.996423	0.580398	0.226964	0.773036	0.453927	1.54607	0.09054684
236	0	19.06501	16.00343	3.061583	0.465001	0.227636	0.772364	0.455271	1.54473	0.03120902
237	1	19.47783	17.86442	1.613409	0.659902	0.188957	0.811043	0.377915	1.62209	0.132805
238	0	22.12119	19.77707	2.344116	0.596305	0.248782	0.751218	0.497565	1.50244	0.06395466
239	1	20.33514	18.72173	1.613409	0.803238	0.225521	0.774479	0.451043	1.54896	0.132805
240	0	21.83907	19.82546	2.013613	0.783205	0.21267	0.78733	0.42534	1.57466	0.08900365
241	1	19.85965	18.24624	1.613409	0.853315	0.302898	0.697102	0.605796	1.3942	0.132805
242	0	22.05624	19.68339	2.372849	0.589387	0.270688	0.729312	0.541375	1.45862	0.06214322
243	1	20.35955	18.23609	2.123464	0.639066	0.389795	0.610205	0.779589	1.22041	0.07974436
244	0	21.87379	19.80894	2.064852	0.759397	0.195577	0.804423	0.391154	1.60885	0.08455807
245	1	20.886	18.92395	1.962052	0.655933	0.280654	0.719346	0.561308	1.43869	0.09371307
246	0	21.60335	19.03036	2.572986	0.535186	0.197231	0.802769	0.394462	1.60554	0.05087159
247	1	20.74337	17.97012	2.773242	0.627324	0.368583	0.631417	0.737165	1.26283	0.04163945
248	0	20.17065	17.49891	2.671744	0.27966	0.299906	0.700094	0.599812	1.40019	0.0460877
249	1	21.62701	19.29775	2.329255	0.499098	0.231997	0.768003	0.463994	1.53601	0.06491215
250	0	20.83522	18.24587	2.589352	0.377802	0.316252	0.683748	0.632505	1.3675	0.05004576
251	1	21.09247	18.40702	2.685456	0.748693	0.230246	0.769754	0.460491	1.53951	0.04546006
252	0	20.13849	17.43555	2.702935	0.590666	0.418953	0.581047	0.837906	1.16209	0.04467239
253	1	21.46776	19.01125	2.456515	0.449275	0.266458	0.733542	0.532915	1.46708	0.05715548
254	0	20.78854	18.08561	2.702935	0.754593	0.319012	0.680988	0.638024	1.36198	0.04467239
255	1	21.37022	19.26815	2.102074	0.575471	0.2306	0.7694	0.4612	1.5388	0.08146848
256	0	19.87943	18.21331	1.666123	0.796429	0.3078	0.6922	0.615599	1.3844	0.1259856
257	1	21.58939	19.2026	2.386785	0.596902	0.335092	0.664908	0.670184	1.32982	0.06128315
258	0	21.69411	19.59041	2.103704	0.630177	0.225399	0.774601	0.450797	1.5492	0.0813358
259	1	21.31281	18.69787	2.614939	0.553399	0.354715	0.645285	0.70943	1.29057	0.04878152
260	0	21.88122	19.82218	2.059037	0.720766	0.243456	0.756544	0.486913	1.51309	0.08505117
261	1	20.75559	18.72815	2.027447	0.553028	0.150825	0.849175	0.301651	1.69835	0.0877808
262	0	18.92879	16.82625	2.102542	0.665848	0.10459	0.89541	0.20918	1.79082	0.08143039
263	1	19.52569	16.98902	2.536667	0.285779	0.393104	0.606896	0.786207	1.21379	0.05275311
264	0	22.12108	19.71838	2.402692	0.703582	0.303255	0.696745	0.60651	1.39349	0.06031603
265	1	21.30707	18.88002	2.427049	0.62895	0.162238	0.837762	0.324475	1.67552	0.05886467
