Iteration	Posterior	Likelihood	Prior	is_irreverisible	rates[1]	rates[2]
32	-12.69896	-13.22584	0.5268846	0	0.310093	0.0755253
33	-12.61726	-13.02878	0.4115197	0	0.310093	0.092728
34	-14.64868	-11.55299	-3.095689	0	0.665041	0.26076
35	-14.64868	-11.55299	-3.095689	0	0.665041	0.26076
36	-12.72348	-12.3787	-0.3447738	0	0.254837	0.26076
37	-12.72348	-12.3787	-0.3447738	0	0.254837	0.26076
38	-12.72348	-12.3787	-0.3447738	0	0.254837	0.26076
39	-14.96147	-12.02687	-2.934607	0	0.254837	0.646944
40	-12.66803	-12.41904	-0.2489947	0	0.254837	0.246477
41	-12.42066	-13.30132	0.8806688	0	0.176898	0.155966
42	-12.48436	-13.1422	0.6578357	0	0.176898	0.189193
43	-12.59183	-12.76623	0.1744029	0	0.320032	0.118147
44	-12.59183	-12.76623	0.1744029	0	0.320032	0.118147
45	-12.67209	-12.46491	-0.2071737	0	0.343931	0.151146
46	-12.67209	-12.46491	-0.2071737	0	0.343931	0.151146
47	-13.82458	-11.70478	-2.119801	0	0.343931	0.436349
48	-13.82458	-11.70478	-2.119801	0	0.343931	0.436349
49	-13.82458	-11.70478	-2.119801	0	0.343931	0.436349
50	-12.66611	-12.56417	-0.1019402	0	0.343931	0.135455
51	-14.66634	-11.62284	-3.043504	0	0.343931	0.574088
52	-15.75828	-11.62252	-4.135757	0	0.343931	0.73696
53	-12.78128	-12.42616	-0.3551114	0	0.372668	0.14447
54	-12.78128	-12.42616	-0.3551114	0	0.372668	0.14447
55	-13.26199	-13.58325	0.3212555	0	0.372668	0.0436129
56	-12.80475	-12.57347	-0.2312814	0	0.376883	0.121789
57	-12.96713	-13.20195	0.2348189	0	0.363545	0.0656251
58	-12.96713	-13.20195	0.2348189	0	0.363545	0.0656251
59	-13.2102	-13.5872	0.3769986	0	0.363545	0.0444238
60	-12.82635	-14.35873	1.532379	0	0.191259	0.0444238
61	-13.00657	-12.03832	-0.9682446	0	0.309683	0.298882
62	-13.00698	-12.03776	-0.9692212	0	0.309829	0.298882
63	-12.97496	-12.39694	-0.5780223	0	0.227639	0.322738
64	-13.93843	-11.51473	-2.423706	0	0.502859	0.322738
65	-14.18171	-11.4605	-2.721206	0	0.547221	0.322738
66	-14.18171	-11.4605	-2.721206	0	0.547221	0.322738
67	-15.95392	-17.625	1.671073	0	0.0147713	0.200231
68	-15.65107	-16.96481	1.31374	0	0.0191771	0.249109
69	-15.644	-18.26817	2.624173	0	0.0191771	0.0537027
70	-15.54242	-18.15917	2.616748	0	0.0202842	0.0537027
71	-12.70142	-14.4096	1.708178	0	0.120918	0.0885513
72	-12.63881	-14.15879	1.519978	0	0.120918	0.116615
73	-13.22296	-13.40438	0.1814227	0	0.120918	0.316214
74	-13.01968	-14.81814	1.798462	0	0.159391	0.036615
75	-14.14728	-12.76975	-1.377529	0	0.159391	0.510205
76	-12.82519	-13.03714	0.2119567	0	0.159391	0.273188
77	-12.82519	-13.03714	0.2119567	0	0.159391	0.273188
78	-14.67935	-15.72248	1.043136	0	0.0354494	0.273188
79	-12.79337	-12.28809	-0.505286	0	0.266343	0.273188
80	-14.73977	-11.51106	-3.22871	0	0.672448	0.273188
81	-13.42828	-13.51356	0.0852769	0	0.110934	0.340535
82	-12.91466	-12.06848	-0.8461862	0	0.320028	0.270336
83	-13.63762	-12.27474	-1.362879	0	0.539203	0.128208
84	-13.0964	-12.39539	-0.701005	0	0.440507	0.128208
85	-12.71578	-14.22941	1.51363	0	0.110271	0.128208
86	-12.74555	-14.0261	1.280544	0	0.110244	0.162992
87	-13.3598	-13.26647	-0.09332466	0	0.127148	0.350953
88	-13.82555	-15.99675	2.171201	0	0.0484138	0.0920111
89	-16.63674	-16.95443	0.3176852	0	0.0170819	0.399731
90	-14.04231	-13.89942	-0.1428928	0	0.0857612	0.399731
91	-14.04231	-13.89942	-0.1428928	0	0.0857612	0.399731
92	-14.96228	-12.21478	-2.747497	0	0.744267	0.129613
93	-13.77403	-13.56333	-0.2106936	0	0.4575	0.0381026
94	-12.81373	-14.14542	1.331687	0	0.220471	0.0451391
95	-13.27958	-11.98568	-1.293894	0	0.29398	0.363145
96	-13.19781	-12.21091	-0.9868997	0	0.248202	0.363145
97	-13.20941	-12.20786	-1.001553	0	0.248202	0.36533
98	-13.20941	-12.20786	-1.001553	0	0.248202	0.36533
99	-12.4074	-12.9138	0.5063963	0	0.248202	0.140471
100	-12.4074	-12.9138	0.5063963	0	0.248202	0.140471
101	-12.58749	-12.60283	0.01534616	0	0.321425	0.140471
102	-12.58749	-12.60283	0.01534616	0	0.321425	0.140471
103	-13.21157	-11.9216	-1.289969	0	0.321425	0.335114
104	-13.03432	-12.44087	-0.5934492	0	0.217563	0.335114
105	-13.03432	-12.44087	-0.5934492	0	0.217563	0.335114
106	-13.50168	-11.68254	-1.819136	0	0.400332	0.335114
107	-13.50168	-11.68254	-1.819136	0	0.400332	0.335114
108	-13.11575	-13.09214	-0.02361337	0	0.400332	0.0673736
109	-13.11575	-13.09214	-0.02361337	0	0.400332	0.0673736
110	-12.90741	-12.51178	-0.3956344	0	0.400332	0.122848
111	-12.90741	-12.51178	-0.3956344	0	0.400332	0.122848
112	-13.34793	-11.75259	-1.595344	0	0.400332	0.301743
113	-13.16274	-11.8793	-1.283444	0	0.353823	0.301743
114	-12.88479	-12.68547	-0.1993178	0	0.192163	0.301743
115	-12.88479	-12.68547	-0.1993178	0	0.192163	0.301743
116	-12.60974	-12.84745	0.2377107	0	0.192163	0.236575
117	-12.48264	-13.00856	0.5259129	0	0.276928	0.108835
118	-13.03332	-12.13157	-0.9017552	0	0.276928	0.321722
119	-13.03332	-12.13157	-0.9017552	0	0.276928	0.321722
120	-12.71026	-12.3097	-0.4005536	0	0.276928	0.246985
121	-12.99065	-12.14882	-0.8418333	0	0.276928	0.312787
122	-13.04382	-13.05379	0.009978067	0	0.14991	0.312787
123	-12.48897	-13.87282	1.383851	0	0.155016	0.102815
124	-12.41467	-13.31749	0.9028261	0	0.226744	0.102815
125	-13.2889	-12.56288	-0.7260233	0	0.469631	0.102815
126	-13.2889	-12.56288	-0.7260233	0	0.469631	0.102815
127	-13.28609	-12.55305	-0.7330423	0	0.469631	0.103862
128	-13.28609	-12.55305	-0.7330423	0	0.469631	0.103862
129	-14.79296	-11.31288	-3.480077	0	0.469631	0.513488
130	-13.24327	-12.27731	-0.9659521	0	0.469631	0.138592
131	-13.49215	-13.02409	-0.4680662	0	0.469631	0.0643499
132	-13.49215	-13.02409	-0.4680662	0	0.469631	0.0643499
133	-13.24664	-12.19557	-1.051062	0	0.469631	0.151284
134	-13.24664	-12.19557	-1.051062	0	0.469631	0.151284
135	-12.47604	-13.54313	1.067087	0	0.153782	0.151284
136	-12.93405	-12.30565	-0.6283954	0	0.406605	0.151284
137	-12.39346	-12.95538	0.5619171	0	0.229111	0.151284
138	-12.39346	-12.95538	0.5619171	0	0.229111	0.151284
139	-12.85011	-12.43947	-0.4106313	0	0.229111	0.296306
140	-12.95096	-12.11165	-0.8393066	0	0.293033	0.296306
141	-12.95096	-12.11165	-0.8393066	0	0.293033	0.296306
142	-12.95096	-12.11165	-0.8393066	0	0.293033	0.296306
143	-13.74555	-11.89451	-1.851041	0	0.293033	0.447171
144	-14.00731	-11.86376	-2.14355	0	0.293033	0.490789
145	-14.00731	-11.86376	-2.14355	0	0.293033	0.490789
146	-14.00731	-11.86376	-2.14355	0	0.293033	0.490789
147	-14.7088	-11.31081	-3.397987	0	0.480089	0.490789
148	-14.7088	-11.31081	-3.397987	0	0.480089	0.490789
149	-13.29926	-12.26694	-1.032315	0	0.480089	0.13803
150	-13.29926	-12.26694	-1.032315	0	0.480089	0.13803
151	-13.61551	-13.16165	-0.4538574	0	0.476273	0.0555896
152	-13.61551	-13.16165	-0.4538574	0	0.476273	0.0555896
153	-13.61551	-13.16165	-0.4538574	0	0.476273	0.0555896
154	-14.30312	-11.38846	-2.914666	0	0.476273	0.422535
155	-16.36045	-11.1546	-5.20585	0	0.817924	0.422535
156	-15.69609	-11.53366	-4.162427	0	0.817924	0.266944
157	-12.73164	-12.43597	-0.29567	0	0.24133	0.266944
158	-12.73164	-12.43597	-0.29567	0	0.24133	0.266944
159	-12.73164	-12.43597	-0.29567	0	0.24133	0.266944
160	-12.73164	-12.43597	-0.29567	0	0.24133	0.266944
161	-12.77683	-12.98206	0.2052286	0	0.166638	0.266944
162	-13.15146	-11.8707	-1.280766	0	0.388223	0.266944
163	-13.15146	-11.8707	-1.280766	0	0.388223	0.266944
164	-13.15146	-11.8707	-1.280766	0	0.388223	0.266944
165	-12.86508	-12.61439	-0.2506954	0	0.388223	0.113344
166	-12.86508	-12.61439	-0.2506954	0	0.388223	0.113344
167	-13.29348	-11.78437	-1.509114	0	0.388223	0.300994
168	-12.90997	-12.83223	-0.07773548	0	0.174782	0.300994
169	-12.90997	-12.83223	-0.07773548	0	0.174782	0.300994
170	-13.77008	-12.89092	-0.8791515	0	0.525928	0.0693521
171	-16.52703	-11.13777	-5.389254	0	0.525928	0.741879
172	-13.59902	-11.94025	-1.658765	0	0.525928	0.185605
173	-12.51326	-13.30009	0.7868241	0	0.161252	0.185605
174	-13.6211	-11.93639	-1.684714	0	0.529797	0.185605
175	-12.90425	-12.16302	-0.7412273	0	0.389109	0.185605
176	-13.66022	-11.64184	-2.018387	0	0.389109	0.376049
177	-12.85043	-12.44479	-0.4056393	0	0.389109	0.135563
178	-13.73068	-12.20834	-1.522342	0	0.555626	0.135563
179	-13.75139	-12.36346	-1.38793	0	0.555626	0.11552
180	-14.48098	-11.34617	-3.134811	0	0.555626	0.376008
181	-16.66973	-11.50794	-5.16179	0	0.385856	0.848032
182	-17.80963	-14.88225	-2.92738	0	0.0526711	0.848032
183	-16.46366	-12.72681	-3.736851	0	0.173376	0.848032
184	-12.49845	-13.16126	0.6628147	0	0.173376	0.191973
185	-14.30732	-13.11988	-1.187437	0	0.129323	0.511927
186	-12.61071	-13.74793	1.137222	0	0.129323	0.165284
187	-12.41186	-13.11721	0.7053553	0	0.193721	0.165284
188	-12.40732	-13.0682	0.6608817	0	0.200353	0.165284
189	-12.40732	-13.0682	0.6608817	0	0.200353	0.165284
190	-12.40732	-13.0682	0.6608817	0	0.200353	0.165284
191	-13.70208	-12.44302	-1.25906	0	0.199085	0.452845
192	-13.85817	-12.97667	-0.8814994	0	0.142785	0.452845
193	-13.69511	-12.37692	-1.318192	0	0.207903	0.452845
194	-13.69182	-12.2521	-1.43972	0	0.226024	0.452845
195	-13.69182	-12.2521	-1.43972	0	0.226024	0.452845
196	-13.54931	-12.55567	-0.9936468	0	0.514048	0.0983053
197	-12.74578	-14.45427	1.708488	0	0.111117	0.0983053
198	-12.72604	-14.05426	1.328222	0	0.111117	0.155009
199	-12.49411	-13.56111	1.067	0	0.15007	0.155009
200	-12.54098	-13.86577	1.324792	0	0.194593	0.0720443
201	-12.67904	-13.03728	0.3582443	0	0.323002	0.0877635
202	-12.67904	-13.03728	0.3582443	0	0.323002	0.0877635
203	-14.89535	-11.24704	-3.648311	0	0.592934	0.415271
204	-14.89535	-11.24704	-3.648311	0	0.592934	0.415271
205	-13.52504	-12.00635	-1.518694	0	0.275375	0.415271
206	-13.05872	-12.08485	-0.9738696	0	0.422585	0.186819
207	-14.84262	-11.85122	-2.991402	0	0.723431	0.186819
208	-14.84262	-11.85122	-2.991402	0	0.723431	0.186819
209	-14.84262	-11.85122	-2.991402	0	0.723431	0.186819
210	-13.25364	-12.01582	-1.237825	0	0.461945	0.186819
211	-13.70441	-11.59027	-2.114137	0	0.461945	0.31749
212	-14.89766	-15.64425	0.7465887	0	0.0353665	0.31749
213	-15.10776	-15.88207	0.774303	0	0.0312338	0.31749
214	-13.26204	-13.4637	0.2016683	0	0.116623	0.31749
215	-13.26204	-13.4637	0.2016683	0	0.116623	0.31749
216	-13.26204	-13.4637	0.2016683	0	0.116623	0.31749
217	-15.38278	-11.37412	-4.008657	0	0.744448	0.31749
218	-15.48305	-11.31639	-4.166664	0	0.744448	0.341052
219	-15.48305	-11.31639	-4.166664	0	0.744448	0.341052
220	-15.45617	-11.15234	-4.303835	0	0.656129	0.449825
221	-14.72932	-11.27274	-3.456583	0	0.529791	0.449825
222	-13.58047	-12.26045	-1.320022	0	0.529791	0.13123
223	-13.22889	-12.33315	-0.8957395	0	0.466524	0.13123
224	-12.56544	-12.71508	0.1496468	0	0.214781	0.227089
225	-12.41849	-13.42812	1.009632	0	0.214781	0.0988517
226	-12.43925	-13.49403	1.054782	0	0.214781	0.0921191
227	-12.83453	-12.24131	-0.5932233	0	0.272477	0.280166
228	-12.47679	-12.64869	0.1718984	0	0.272477	0.166075
229	-12.47679	-12.64869	0.1718984	0	0.272477	0.166075
230	-12.47679	-12.64869	0.1718984	0	0.272477	0.166075
231	-12.45255	-12.7835	0.3309481	0	0.272477	0.142358
232	-12.57904	-12.45188	-0.1271637	0	0.272477	0.21067
233	-12.56246	-12.47404	-0.08841663	0	0.272477	0.204892
234	-12.52266	-12.58673	0.06406984	0	0.249739	0.204892
235	-12.87375	-12.12475	-0.7489971	0	0.37098	0.204892
236	-14.52499	-11.54501	-2.979983	0	0.37098	0.537567
237	-14.24097	-12.45221	-1.788765	0	0.193351	0.537567
238	-14.24097	-12.45221	-1.788765	0	0.193351	0.537567
239	-14.24097	-12.45221	-1.788765	0	0.193351	0.537567
240	-14.24097	-12.45221	-1.788765	0	0.193351	0.537567
241	-14.30351	-12.701	-1.602505	0	0.165577	0.537567
242	-14.3396	-12.7001	-1.6395	0	0.165577	0.543083
243	-12.51646	-13.23304	0.7165836	0	0.165577	0.191754
244	-13.45122	-11.74171	-1.709513	0	0.366967	0.352133
245	-13.45122	-11.74171	-1.709513	0	0.366967	0.352133
246	-12.76143	-12.58342	-0.1780116	0	0.366967	0.123763
247	-15.3501	-11.53082	-3.819287	0	0.366967	0.666734
248	-12.42306	-12.97363	0.5505699	0	0.257222	0.124864
249	-12.42306	-12.97363	0.5505699	0	0.257222	0.124864
250	-12.65292	-13.61688	0.9639539	0	0.257222	0.063222
251	-12.89822	-12.27135	-0.6268701	0	0.257222	0.300439
252	-12.42832	-13.02295	0.5946307	0	0.257222	0.118294
253	-12.42832	-13.02295	0.5946307	0	0.257222	0.118294
254	-12.47083	-13.76102	1.290188	0	0.153504	0.118294
255	-12.51511	-13.87977	1.364657	0	0.142399	0.118294
256	-13.93315	-12.97468	-0.9584683	0	0.142399	0.464708
257	-13.71701	-12.15578	-1.561227	0	0.241149	0.455839
258	-14.88251	-11.23755	-3.644957	0	0.551866	0.455839
259	-14.19727	-11.48512	-2.712145	0	0.412769	0.455839
260	-14.19727	-11.48512	-2.712145	0	0.412769	0.455839
261	-14.19727	-11.48512	-2.712145	0	0.412769	0.455839
262	-14.62199	-11.3055	-3.316494	0	0.502887	0.455839
263	-14.62199	-11.3055	-3.316494	0	0.502887	0.455839
264	-13.60498	-11.75127	-1.853718	0	0.502887	0.237716
265	-13.22056	-11.87273	-1.347826	0	0.42745	0.237716
266	-13.63729	-11.61414	-2.023143	0	0.42745	0.338417
267	-14.82883	-15.01228	0.1834458	0	0.42745	0.00937996
268	-13.66955	-16.01127	2.341718	0	0.0675001	0.047498
269	-16.71756	-14.34736	-2.3702	0	0.0675001	0.750119
270	-16.71756	-14.34736	-2.3702	0	0.0675001	0.750119
271	-14.60548	-11.31201	-3.293476	0	0.56435	0.390943
272	-13.82866	-11.89153	-1.937126	0	0.56435	0.18869
273	-13.27579	-13.73578	0.4599853	0	0.102162	0.293432
274	-13.34724	-12.0098	-1.337442	0	0.48146	0.182158
275	-12.46708	-12.67736	0.2102811	0	0.25067	0.182158
276	-12.46708	-12.67736	0.2102811	0	0.25067	0.182158
277	-12.49032	-13.3324	0.8420836	0	0.25067	0.0879466
278	-12.49032	-13.3324	0.8420836	0	0.25067	0.0879466
279	-12.86678	-14.7086	1.841821	0	0.101594	0.0879466
280	-12.57533	-14.13239	1.557055	0	0.144057	0.0879466
281	-12.52678	-13.59639	1.069613	0	0.144057	0.160632
282	-12.53802	-14.01601	1.477989	0	0.144057	0.0997365
283	-12.69873	-12.29115	-0.4075825	0	0.332814	0.192148
284	-14.41099	-11.83017	-2.580817	0	0.656877	0.192148
285	-12.52961	-12.52503	-0.004575073	0	0.27272	0.192148
286	-14.21938	-11.99729	-2.222093	0	0.26214	0.533393
287	-14.37201	-11.68085	-2.691156	0	0.332085	0.533393
288	-12.7014	-12.98308	0.2816839	0	0.332085	0.0900966
289	-12.44644	-13.49517	1.048726	0	0.217439	0.0903642
290	-13.15666	-11.87728	-1.279389	0	0.400522	0.25444
291	-13.53889	-11.7276	-1.811296	0	0.479837	0.25444
292	-12.78343	-12.20534	-0.5780953	0	0.295948	0.25444
293	-12.66929	-12.30848	-0.3608175	0	0.295948	0.222041
294	-13.46673	-11.93208	-1.534652	0	0.295948	0.397078
295	-13.36651	-12.33383	-1.032684	0	0.221097	0.397078
296	-13.00492	-12.49521	-0.5097168	0	0.420384	0.119808
297	-12.65322	-12.69482	0.04159777	0	0.338174	0.119808
298	-13.41006	-11.81408	-1.595978	0	0.338174	0.363996
299	-13.95482	-13.74705	-0.2077733	0	0.0933093	0.401858
300	-13.77621	-13.45537	-0.3208367	0	0.110169	0.401858
301	-14.82224	-12.04072	-2.78152	0	0.72515	0.153803
302	-15.92506	-12.73728	-3.187775	0	0.167464	0.772068
303	-12.69202	-14.29153	1.599507	0	0.167464	0.0582092
304	-12.69202	-14.29153	1.599507	0	0.167464	0.0582092
305	-12.69202	-14.29153	1.599507	0	0.167464	0.0582092
306	-14.83062	-13.01738	-1.81324	0	0.676358	0.0582092
307	-14.91627	-11.27261	-3.643666	0	0.489649	0.517863
308	-14.09734	-12.14918	-1.948159	0	0.236823	0.517863
309	-14.58532	-11.42497	-3.160351	0	0.417579	0.517863
310	-12.47783	-13.63881	1.160979	0	0.150805	0.14026
311	-12.47783	-13.63881	1.160979	0	0.150805	0.14026
312	-12.47783	-13.63881	1.160979	0	0.150805	0.14026
313	-12.57957	-13.35697	0.7773977	0	0.150805	0.197458
314	-12.57957	-13.35697	0.7773977	0	0.150805	0.197458
315	-12.57957	-13.35697	0.7773977	0	0.150805	0.197458
316	-12.57957	-13.35697	0.7773977	0	0.150805	0.197458
317	-12.88147	-12.55027	-0.3311972	0	0.209905	0.303667
318	-14.65388	-13.04932	-1.604564	0	0.134248	0.569202
319	-12.43776	-13.66621	1.228455	0	0.165349	0.115654
320	-12.43776	-13.66621	1.228455	0	0.165349	0.115654
321	-14.62971	-12.32189	-2.307813	0	0.692662	0.115654
322	-13.53919	-15.09191	1.552712	0	0.214673	0.0179788
323	-12.75794	-12.57706	-0.1808778	0	0.214673	0.276484
324	-12.75794	-12.57706	-0.1808778	0	0.214673	0.276484
325	-12.75794	-12.57706	-0.1808778	0	0.214673	0.276484
326	-13.29769	-11.78584	-1.511845	0	0.413141	0.276484
327	-13.29769	-11.78584	-1.511845	0	0.413141	0.276484
328	-12.77763	-12.38244	-0.3951926	0	0.24663	0.276484
329	-12.77763	-12.38244	-0.3951926	0	0.24663	0.276484
330	-12.77763	-12.38244	-0.3951926	0	0.24663	0.276484
331	-12.81223	-12.26675	-0.5454777	0	0.26904	0.276484
332	-13.01532	-11.97405	-1.041265	0	0.34297	0.276484
333	-12.74333	-12.24296	-0.5003648	0	0.34297	0.195827
334	-12.68415	-12.29848	-0.3856617	0	0.325866	0.195827
335	-13.35997	-11.75284	-1.607134	0	0.386885	0.316949
336	-16.63614	-11.67728	-4.958862	0	0.341668	0.861961
337	-16.63614	-11.67728	-4.958862	0	0.341668	0.861961
338	-13.42223	-11.87406	-1.548174	0	0.3156	0.379442
339	-13.42223	-11.87406	-1.548174	0	0.3156	0.379442
340	-12.59068	-12.85442	0.26374	0	0.3156	0.109257
341	-12.59068	-12.85442	0.26374	0	0.3156	0.109257
342	-14.39678	-15.10623	0.7094567	0	0.0472358	0.311158
343	-15.3535	-11.39077	-3.962722	0	0.74393	0.311158
344	-12.95795	-12.80995	-0.1480074	0	0.175097	0.311158
345	-12.95795	-12.80995	-0.1480074	0	0.175097	0.311158
346	-12.95795	-12.80995	-0.1480074	0	0.175097	0.311158
347	-12.99259	-12.13092	-0.8616752	0	0.281516	0.311158
348	-14.06483	-12.25402	-1.810809	0	0.220937	0.513267
349	-14.06483	-12.25402	-1.810809	0	0.220937	0.513267
350	-15.12812	-11.20255	-3.925578	0	0.536282	0.513267
351	-13.09329	-13.07947	-0.0138189	0	0.146451	0.319794
352	-12.53097	-13.79009	1.259113	0	0.203429	0.0730028
353	-12.56395	-14.03256	1.468609	0	0.17219	0.0730028
354	-13.05174	-13.02357	-0.02817337	0	0.395383	0.0730028
355	-13.76855	-14.0569	0.2883541	0	0.395383	0.0258036
356	-12.91329	-12.19564	-0.7176569	0	0.395383	0.175816
357	-13.73169	-11.96626	-1.765436	0	0.551623	0.175816
358	-12.6473	-12.38349	-0.2638104	0	0.327708	0.175816
359	-13.5805	-13.8392	0.2587057	0	0.09265	0.332958
360	-12.89816	-12.84954	-0.04862354	0	0.381297	0.0901383
361	-16.44486	-11.00125	-5.443614	0	0.666991	0.608922
362	-14.59782	-11.62079	-2.977032	0	0.666991	0.241116
363	-12.62009	-12.77706	0.1569764	0	0.199661	0.241116
364	-12.83241	-12.6483	-0.1841143	0	0.199661	0.291978
365	-12.89058	-12.20333	-0.6872474	0	0.274686	0.291978
366	-12.70704	-12.31884	-0.3881959	0	0.274686	0.247385
367	-13.18132	-11.8737	-1.307616	0	0.411786	0.247385
368	-12.73084	-12.27046	-0.4603849	0	0.285451	0.247385
369	-12.73084	-12.27046	-0.4603849	0	0.285451	0.247385
370	-12.71436	-13.09087	0.3765057	0	0.160657	0.247385
371	-13.33564	-14.04277	0.7071371	0	0.0881819	0.270558
372	-13.64541	-13.92486	0.2794485	0	0.0881819	0.334333
373	-12.96897	-14.46197	1.492997	0	0.0881819	0.153374
374	-13.70841	-11.7363	-1.972113	0	0.5231	0.235157
375	-13.84949	-12.30516	-1.544332	0	0.573246	0.121223
376	-13.84949	-12.30516	-1.544332	0	0.573246	0.121223
377	-13.64958	-12.13246	-1.517113	0	0.246678	0.443732
378	-15.59362	-11.14595	-4.447664	0	0.683669	0.443732
379	-14.74405	-12.77821	-1.965846	0	0.683669	0.0736542
380	-13.3384	-12.14564	-1.192769	0	0.254203	0.387842
381	-14.14696	-11.42682	-2.72014	0	0.481958	0.387842
382	-13.87261	-11.52578	-2.346829	0	0.481958	0.332176
383	-13.04153	-12.24516	-0.7963771	0	0.250762	0.332176
384	-14.21445	-11.54718	-2.667273	0	0.381883	0.480034
385	-13.60229	-11.76887	-1.833421	0	0.336604	0.400973
386	-12.91737	-12.04676	-0.8706043	0	0.336604	0.257402
387	-13.12049	-12.01314	-1.107358	0	0.429427	0.199882
388	-13.12049	-12.01314	-1.107358	0	0.429427	0.199882
389	-13.48507	-11.90305	-1.582027	0	0.500208	0.199882
390	-13.79415	-12.29026	-1.503895	0	0.564681	0.123758
391	-13.377	-12.18399	-1.193006	0	0.245505	0.396576
392	-13.377	-12.18399	-1.193006	0	0.245505	0.396576
393	-12.48928	-12.65075	0.1614691	0	0.245505	0.194602
394	-12.48928	-12.65075	0.1614691	0	0.245505	0.194602
395	-12.48928	-12.65075	0.1614691	0	0.245505	0.194602
396	-12.53833	-13.26963	0.7313069	0	0.160533	0.194602
397	-12.53833	-13.26963	0.7313069	0	0.160533	0.194602
398	-12.53833	-13.26963	0.7313069	0	0.160533	0.194602
399	-12.49776	-13.90879	1.411021	0	0.160533	0.0932464
400	-12.3797	-13.21175	0.8320429	0	0.216122	0.123993
401	-12.74894	-12.5724	-0.1765494	0	0.216122	0.27439
402	-12.74894	-12.5724	-0.1765494	0	0.216122	0.27439
403	-14.27686	-12.27796	-1.998892	0	0.216122	0.546129
404	-14.27686	-12.27796	-1.998892	0	0.216122	0.546129
405	-14.27686	-12.27796	-1.998892	0	0.216122	0.546129
406	-14.30083	-12.47286	-1.827973	0	0.190635	0.546129
407	-14.40754	-12.83502	-1.572522	0	0.152543	0.546129
408	-15.37488	-11.26791	-4.106971	0	0.710756	0.365842
409	-13.41922	-11.8117	-1.60752	0	0.338049	0.365842
410	-15.3053	-11.64821	-3.657085	0	0.776296	0.233217
411	-12.44023	-12.79207	0.3518444	0	0.265502	0.146218
412	-12.49144	-13.18548	0.6940424	0	0.265502	0.0951908
413	-12.49144	-13.18548	0.6940424	0	0.265502	0.0951908
414	-12.82334	-13.82733	1.003988	0	0.265502	0.048973
415	-12.84203	-12.26384	-0.5781952	0	0.265502	0.284901
416	-12.44149	-12.96262	0.5211337	0	0.265502	0.120974
417	-14.20775	-11.98017	-2.227578	0	0.265502	0.53085
418	-14.20775	-11.98017	-2.227578	0	0.265502	0.53085
419	-12.85694	-12.256	-0.6009452	0	0.265502	0.288294
420	-12.88112	-12.19617	-0.6849478	0	0.278028	0.288294
421	-12.88112	-12.19617	-0.6849478	0	0.278028	0.288294
422	-12.88112	-12.19617	-0.6849478	0	0.278028	0.288294
423	-13.18458	-12.47892	-0.7056638	0	0.206045	0.363365
424	-13.18458	-12.47892	-0.7056638	0	0.206045	0.363365
425	-14.04116	-11.4609	-2.580261	0	0.485577	0.363365
426	-14.04116	-11.4609	-2.580261	0	0.485577	0.363365
427	-14.09535	-11.4446	-2.650746	0	0.496087	0.363365
428	-12.43897	-12.80217	0.3631993	0	0.265351	0.144675
429	-12.43897	-12.80217	0.3631993	0	0.265351	0.144675
