Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
0	13.24795	10.51885	2.729098	0.851746	0.0405382	0.959462	0.0810763	1.91892	0.04351875
10	12.87589	8.411598	4.464295	-0.230354	0.414187	0.585813	0.828374	1.17163	0.007675204
20	13.96739	10.2901	3.677285	0.842403	0.131792	0.868208	0.263584	1.73642	0.01686102
30	13.71917	9.877362	3.841804	0.411331	0.172265	0.827735	0.34453	1.65547	0.01430324
40	12.19818	8.497259	3.70092	0.321843	0.51413	0.48587	1.02826	0.97174	0.01646719
50	14.73519	11.00102	3.734174	0.626747	0.0540664	0.945934	0.108133	1.89187	0.0159286
60	13.32627	9.879746	3.446527	0.127114	0.0786489	0.921351	0.157298	1.8427	0.02123738
70	9.692286	6.984419	2.707866	-0.418973	0.765605	0.234395	1.53121	0.46879	0.04445262
80	14.2656	10.43091	3.834691	-0.0060386	0.0455744	0.954426	0.0911488	1.90885	0.01440534
90	14.34112	10.71349	3.627634	0.443464	0.0489309	0.951069	0.0978617	1.90214	0.01771933
100	15.23291	10.19525	5.037667	0.216851	0.0656353	0.934365	0.131271	1.86873	0.004325911
110	14.30783	10.11571	4.192122	0.183667	0.146044	0.853956	0.292088	1.70791	0.01007612
120	13.99942	9.664466	4.334952	-0.0639167	0.0190912	0.980909	0.0381825	1.96182	0.008734998
130	4.34248	3.744915	0.5975652	0.0803614	0.669964	0.330036	1.33993	0.660072	0.3667663
140	15.13932	11.02518	4.114139	0.329994	0.0333725	0.966628	0.066745	1.93326	0.01089333
150	13.92452	10.4588	3.465712	0.794953	0.0105998	0.9894	0.0211996	1.9788	0.02083383
160	14.44713	9.826068	4.62106	-0.159541	0.0959432	0.904057	0.191886	1.80811	0.00656157
170	13.84251	10.35935	3.483155	0.950738	0.073698	0.926302	0.147396	1.8526	0.02047358
180	15.51571	10.51106	5.004653	0.737837	0.0741441	0.925856	0.148288	1.85171	0.004471114
190	15.44932	10.39697	5.052351	0.371697	0.0835375	0.916463	0.167075	1.83293	0.004262856
200	13.39343	9.601437	3.791988	-0.131989	0.145789	0.854211	0.291579	1.70842	0.01503382
210	11.10808	7.95299	3.155088	0.272765	0.560739	0.439261	1.12148	0.878523	0.02842309
220	14.53457	10.30814	4.226425	-0.102997	0.0485275	0.951473	0.0970549	1.90295	0.009736339
230	13.12907	8.645837	4.483234	0.158656	0.450265	0.549735	0.900529	1.09947	0.007531211
240	10.96097	8.074852	2.886121	0.490017	0.365218	0.634782	0.730435	1.26956	0.03719481
250	15.58871	11.46742	4.121287	0.710502	0.0431989	0.956801	0.0863978	1.9136	0.01081575
260	12.45337	8.76539	3.687984	-0.00272207	0.375476	0.624524	0.750952	1.24905	0.0166816
270	9.720024	7.169591	2.550433	-0.421213	0.507301	0.492699	1.0146	0.985398	0.05203193
280	11.76081	8.976254	2.784553	0.957538	0.167565	0.832435	0.33513	1.66487	0.04117114
290	10.8807	8.560513	2.320185	0.684352	0.0988059	0.901194	0.197612	1.80239	0.06550363
300	15.406	11.29352	4.11248	0.628399	0.0515193	0.948481	0.103039	1.89696	0.01091142
310	13.00477	9.998459	3.006307	0.268519	0.0342643	0.965736	0.0685286	1.93147	0.03298271
320	11.86919	7.18632	4.682869	-0.0683983	0.578889	0.421111	1.15778	0.842222	0.006168288
330	15.36528	11.01238	4.352906	0.708045	0.0876467	0.912353	0.175293	1.82471	0.008579573
340	11.99177	9.732665	2.259107	0.712995	0.0239547	0.976045	0.0479093	1.95209	0.06962916
350	14.98892	10.92561	4.063318	0.683711	0.0879993	0.912001	0.175999	1.824	0.01146125
360	12.01652	8.490924	3.525595	0.00189645	0.43081	0.56919	0.86162	1.13838	0.01962285
370	13.63351	9.540378	4.093129	-0.12929	0.197679	0.802321	0.395358	1.60464	0.01112463
380	7.977209	6.068016	1.909193	-0.162367	0.915741	0.0842592	1.83148	0.168518	0.09879996
390	11.27318	8.152984	3.120199	-0.309308	0.346021	0.653979	0.692042	1.30796	0.02943226
400	13.01997	10.50697	2.513003	0.921503	0.0432827	0.956717	0.0865654	1.91343	0.05401637
410	10.54526	7.154113	3.391144	0.33337	0.789944	0.210056	1.57989	0.420111	0.02244676
420	14.17324	10.82816	3.345082	0.87646	0.0706207	0.929379	0.141241	1.85876	0.02350488
430	14.7706	10.6099	4.160697	0.241255	0.0792909	0.920709	0.158582	1.84142	0.01039779
440	15.39862	10.58073	4.817886	0.837733	0.0449717	0.955028	0.0899434	1.91006	0.005389239
450	13.02289	9.430955	3.591936	-0.305369	0.123287	0.876713	0.246574	1.75343	0.01836331
460	12.75296	9.842786	2.910177	-0.107284	0.022856	0.977144	0.0457121	1.95429	0.03631073
470	15.22961	11.31982	3.909786	0.661838	0.0431641	0.956836	0.0863283	1.91367	0.01336319
480	13.30419	8.916396	4.387794	-0.39905	0.0538819	0.946118	0.107764	1.89224	0.008285412
490	14.76259	10.7228	4.039793	0.122981	0.0335764	0.966424	0.0671527	1.93285	0.01173408
500	10.651	7.797117	2.853881	-0.0469921	0.357542	0.642458	0.715085	1.28492	0.03841349
510	13.98362	9.887892	4.095732	0.693338	0.212377	0.787623	0.424754	1.57525	0.01109571
520	14.21557	9.877936	4.337632	-0.17094	0.11875	0.88125	0.2375	1.7625	0.008711623
530	15.21214	10.63562	4.576513	0.255801	0.0859074	0.914093	0.171815	1.82819	0.006860479
540	14.8961	10.87324	4.022862	0.440861	0.065174	0.934826	0.130348	1.86965	0.01193443
550	9.047019	6.835081	2.211939	-0.229612	0.323219	0.676781	0.646437	1.35356	0.07299211
560	10.71936	8.631409	2.087953	0.37302	0.0339628	0.966037	0.0679255	1.93207	0.08262707
570	14.31509	10.52266	3.792434	0.0125006	0.0313033	0.968697	0.0626067	1.93739	0.01502711
580	12.97244	9.364484	3.60796	-0.141967	0.159116	0.840884	0.318232	1.68177	0.01807139
590	13.05934	9.055389	4.003951	-0.0934321	0.326274	0.673726	0.652547	1.34745	0.01216228
600	14.15697	10.03275	4.124223	0.881327	0.127206	0.872794	0.254411	1.74559	0.01078404
610	14.68284	11.33412	3.34872	0.848326	0.0234043	0.976596	0.0468086	1.95319	0.02341952
620	15.07977	11.05186	4.027908	0.672309	0.0738921	0.926108	0.147784	1.85222	0.01187437
630	10.92613	5.83503	5.091098	0.40047	0.55647	0.44353	1.11294	0.88706	0.004100841
