Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
0	-2415.526	-2415.122	-0.4048475	0.627838	0.73742	0.26258	1.47484	0.525161	0.9993826
10	-2411.463	-2411.058	-0.4052065	0.628522	0.725028	0.274972	1.45006	0.549943	0.9997414
20	-2414.492	-2414.088	-0.4041104	0.641231	0.725674	0.274326	1.45135	0.548651	0.9986462
30	-2414.947	-2414.543	-0.4041104	0.627607	0.731641	0.268359	1.46328	0.536719	0.9986462
40	-2414.642	-2414.238	-0.40426	0.615934	0.726144	0.273856	1.45229	0.547713	0.9987956
50	-2413.121	-2412.716	-0.4049727	0.614132	0.725849	0.274151	1.4517	0.548303	0.9995077
60	-2412.819	-2412.414	-0.4049727	0.625127	0.730819	0.269181	1.46164	0.538362	0.9995077
70	-2412.694	-2412.289	-0.4050225	0.616376	0.725331	0.274669	1.45066	0.549337	0.9995575
80	-2411.909	-2411.504	-0.4050225	0.628346	0.725058	0.274942	1.45012	0.549884	0.9995575
90	-2413.516	-2413.111	-0.4049742	0.631911	0.734321	0.265679	1.46864	0.531359	0.9995093
100	-2411.355	-2410.95	-0.4052427	0.633617	0.726221	0.273779	1.45244	0.547557	0.9997776
110	-2411.805	-2411.4	-0.4052427	0.62953	0.730325	0.269675	1.46065	0.539349	0.9997776
120	-2412.224	-2411.818	-0.4052038	0.644352	0.725067	0.274933	1.45013	0.549865	0.9997387
130	-2412.463	-2412.058	-0.4052334	0.644773	0.723433	0.276567	1.44687	0.553134	0.9997683
140	-2413.328	-2412.923	-0.4052334	0.607572	0.723002	0.276998	1.446	0.553996	0.9997683
150	-2412.554	-2412.149	-0.4048335	0.632508	0.723002	0.276998	1.446	0.553996	0.9993686
160	-2412.61	-2412.205	-0.4048335	0.622554	0.724298	0.275702	1.4486	0.551405	0.9993686
170	-2414.694	-2414.289	-0.4054462	0.616994	0.736027	0.263973	1.47205	0.527945	0.9999811
180	-2411.438	-2411.032	-0.4054462	0.641035	0.724012	0.275988	1.44802	0.551975	0.9999811
190	-2412.484	-2412.079	-0.405039	0.640672	0.731085	0.268915	1.46217	0.53783	0.999574
200	-2413.795	-2413.391	-0.4042282	0.630095	0.725381	0.274619	1.45076	0.549239	0.9987638
210	-2412.718	-2412.313	-0.4049638	0.617349	0.724991	0.275009	1.44998	0.550018	0.9994988
220	-2411.773	-2411.368	-0.4051056	0.626011	0.72503	0.27497	1.45006	0.549941	0.9996405
230	-2412.002	-2411.597	-0.4050222	0.633713	0.728606	0.271394	1.45721	0.542789	0.9995572
240	-2411.922	-2411.517	-0.4050222	0.627594	0.725249	0.274751	1.4505	0.549502	0.9995572
250	-2413.07	-2412.664	-0.4052126	0.634702	0.734887	0.265113	1.46977	0.530225	0.9997475
260	-2411.671	-2411.265	-0.4053883	0.633778	0.731775	0.268225	1.46355	0.53645	0.9999232
270	-2412.707	-2412.301	-0.4053883	0.641503	0.719614	0.280386	1.43923	0.560771	0.9999232
280	-2412.505	-2412.1	-0.4050207	0.643698	0.729342	0.270658	1.45868	0.541316	0.9995557
290	-2411.261	-2410.855	-0.4052856	0.633983	0.726059	0.273941	1.45212	0.547882	0.9998205
300	-2412.323	-2411.918	-0.4049584	0.633968	0.72286	0.27714	1.44572	0.55428	0.9994934
310	-2411.262	-2410.857	-0.4053602	0.634769	0.723757	0.276243	1.44751	0.552487	0.9998951
320	-2411.054	-2410.648	-0.4054041	0.629393	0.723757	0.276243	1.44751	0.552487	0.999939
330	-2411.174	-2410.769	-0.4054041	0.639133	0.726658	0.273342	1.45332	0.546684	0.999939
340	-2413.465	-2413.059	-0.4053916	0.606314	0.726658	0.273342	1.45332	0.546684	0.9999265
350	-2411.38	-2410.975	-0.405344	0.63333	0.722793	0.277207	1.44559	0.554414	0.9998789
360	-2412.22	-2411.815	-0.405344	0.614193	0.721812	0.278188	1.44362	0.556377	0.9998789
370	-2411.17	-2410.765	-0.4053925	0.624036	0.724856	0.275144	1.44971	0.550288	0.9999274
380	-2411.201	-2410.795	-0.4053925	0.638638	0.728151	0.271849	1.4563	0.543698	0.9999274
390	-2415.363	-2414.957	-0.4053925	0.660036	0.736862	0.263138	1.47372	0.526276	0.9999274
400	-2411.526	-2411.121	-0.4053925	0.633451	0.731185	0.268815	1.46237	0.53763	0.9999274
410	-2414.527	-2414.122	-0.4049862	0.647669	0.736332	0.263668	1.47266	0.527337	0.9995212
420	-2412.687	-2412.282	-0.4048097	0.63106	0.722287	0.277713	1.44457	0.555427	0.9993448
430	-2413.133	-2412.728	-0.4046613	0.639947	0.729475	0.270525	1.45895	0.541049	0.9991965
440	-2414.085	-2413.681	-0.4046613	0.620441	0.731098	0.268902	1.4622	0.537804	0.9991965
450	-2413.167	-2412.762	-0.4045065	0.630806	0.727534	0.272466	1.45507	0.544931	0.9990419
460	-2412.95	-2412.545	-0.4051272	0.624173	0.717812	0.282188	1.43562	0.564377	0.9996622
