Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
60	0	3.343969	2.673459	0.6705102	-0.739594	0.789334	0.210666	1.57867	0.421332	0.340965
61	1	4.5275	3.823055	0.7044443	-0.157518	0.877516	0.122484	1.75503	0.244968	0.3295888
62	0	0.5186314	0.2024535	0.3161779	-0.0672197	0.796368	0.203632	1.59274	0.407265	0.4859532
63	1	4.813764	3.740736	1.073028	0.0437258	0.842506	0.157494	1.68501	0.314988	0.2279809
64	0	5.089869	4.029151	1.060718	-0.570212	0.780989	0.219011	1.56198	0.438022	0.2308047
65	1	4.183286	2.679087	1.504198	-0.0694618	0.702087	0.297913	1.40417	0.595827	0.1481302
66	0	5.211466	3.679534	1.531933	-0.157033	0.836726	0.163274	1.67345	0.326548	0.1440784
67	1	4.761129	3.595722	1.165406	-0.00315539	0.781851	0.218149	1.5637	0.436297	0.207864
68	0	5.135738	3.954319	1.181419	-0.505206	0.754288	0.245712	1.50858	0.491424	0.204562
69	1	3.571886	3.220608	0.3512775	-0.623492	0.88894	0.11106	1.77788	0.22212	0.4691923
70	0	4.641988	3.618921	1.023067	-0.312149	0.737787	0.262213	1.47557	0.524425	0.2396605
71	1	3.058965	2.518731	0.5402337	-0.508657	0.781564	0.218436	1.56313	0.436871	0.388408
72	0	4.846349	3.631864	1.214485	-0.618119	0.842055	0.157945	1.68411	0.31589	0.1979086
73	1	4.368495	3.242622	1.125874	0.032442	0.76467	0.23533	1.52934	0.47066	0.216246
74	0	5.270523	3.712427	1.558096	-0.232396	0.837857	0.162143	1.67571	0.324287	0.1403577
75	1	3.7332	2.978802	0.754398	-0.196042	0.784389	0.215611	1.56878	0.431221	0.3135291
76	0	3.507927	1.718401	1.789526	-0.429596	0.764789	0.235211	1.52958	0.470423	0.1113596
77	1	5.266644	4.461227	0.8054171	-0.477037	0.899247	0.100753	1.79849	0.201506	0.2979343
78	0	4.040183	3.385034	0.6551492	-0.0267492	0.891591	0.108409	1.78318	0.216819	0.3462431
79	1	5.746384	4.737581	1.008804	-0.415801	0.833669	0.166331	1.66734	0.332663	0.2431033
80	0	4.108691	3.406828	0.7018631	-0.60959	0.789677	0.210323	1.57935	0.420646	0.3304406
81	1	5.539855	4.232451	1.307403	-0.276018	0.881261	0.118739	1.76252	0.237479	0.1803478
82	0	5.049977	3.440456	1.609521	-0.373881	0.78328	0.21672	1.56656	0.433439	0.1333223
83	1	5.730032	4.641968	1.088064	-0.366841	0.888632	0.111368	1.77726	0.222736	0.2245787
84	0	3.684891	2.427059	1.257833	-0.16513	0.640675	0.359325	1.28135	0.71865	0.189513
85	1	5.779759	4.788876	0.9908833	-0.455429	0.871508	0.128492	1.74302	0.256983	0.2474991
86	0	5.908391	4.650558	1.257833	-0.399804	0.809008	0.190992	1.61802	0.381985	0.189513
87	1	4.119193	3.52211	0.5970831	-0.308906	0.935022	0.0649784	1.87004	0.129957	0.3669432
88	0	2.94841	1.36716	1.58125	-0.53668	0.87191	0.12809	1.74382	0.25618	0.1371452
89	1	4.807153	4.098291	0.708862	-0.228982	0.891829	0.108171	1.78366	0.216342	0.328136
90	0	3.583921	2.177124	1.406798	0.0302867	0.679536	0.320464	1.35907	0.640928	0.1632843
91	1	1.282641	-0.2052562	1.487897	0.246819	0.650965	0.349035	1.30193	0.698071	0.1505648
92	0	1.893683	1.718195	0.1754881	-0.729854	0.831212	0.168788	1.66242	0.337577	0.5593649
93	1	5.06009	4.185017	0.875073	-0.178349	0.848902	0.151098	1.6978	0.302195	0.2778877
94	0	4.923272	3.753014	1.170258	-0.168056	0.7463	0.2537	1.4926	0.5074	0.206858
95	1	3.28607	1.927861	1.358209	-0.656068	0.747023	0.252977	1.49405	0.505955	0.1714139
96	0	5.354145	4.423028	0.931117	-0.582941	0.864859	0.135141	1.72972	0.270283	0.2627422
97	1	2.840689	1.82156	1.019129	-0.0097594	0.935887	0.0641135	1.87177	0.128227	0.2406062
98	0	4.004063	3.074927	0.9291359	-0.555975	0.921043	0.0789566	1.84209	0.157913	0.2632632
99	1	5.01711	3.454437	1.562674	-0.299394	0.856778	0.143222	1.71356	0.286444	0.1397167
100	0	5.513135	4.633642	0.8794927	-0.311832	0.881428	0.118572	1.76286	0.237143	0.2766623
101	1	5.28187	4.373263	0.9086074	-0.294558	0.908525	0.0914749	1.81705	0.18295	0.2687234
102	0	2.227921	1.966136	0.2617856	-0.569535	0.839172	0.160828	1.67834	0.321657	0.5131174
103	1	4.702415	3.84578	0.8566354	-0.430746	0.87815	0.12185	1.7563	0.243701	0.2830588
104	0	1.744265	1.697315	0.04694939	-0.40055	0.921968	0.0780321	1.84394	0.156064	0.6360905
105	1	4.054202	3.220159	0.8340426	-0.119913	0.790046	0.209954	1.58009	0.419907	0.2895267
106	0	3.579983	3.002115	0.5778679	-0.690669	0.911586	0.0884136	1.82317	0.176827	0.3740623
107	1	4.115509	2.918351	1.197158	0.157024	0.805007	0.194993	1.61001	0.389986	0.2013675
108	0	5.609179	4.314936	1.294243	-0.331842	0.769774	0.230226	1.53955	0.460452	0.1827368
109	1	5.022934	3.75517	1.267764	-0.166157	0.740546	0.259454	1.48109	0.518909	0.1876401
110	0	4.745289	3.160064	1.585225	-0.475267	0.801469	0.198531	1.60294	0.397063	0.1366012
111	1	3.673977	2.114842	1.559134	-0.369076	0.65902	0.34098	1.31804	0.68196	0.1402121
112	0	3.030018	1.641292	1.388726	-0.238517	0.594406	0.405594	1.18881	0.811189	0.1662619
113	1	3.775236	3.059691	0.7155444	-0.251777	0.794696	0.205304	1.58939	0.410608	0.3259506
114	0	5.148148	4.076114	1.072034	-0.214649	0.908112	0.0918882	1.81622	0.183776	0.2282077
115	1	4.560411	3.903254	0.6571573	-0.608857	0.844108	0.155892	1.68822	0.311785	0.3455484
116	0	5.203004	3.874366	1.328637	-0.0713387	0.865514	0.134486	1.73103	0.268973	0.1765586
117	1	5.275864	3.695321	1.580543	-0.2707	0.784399	0.215601	1.5688	0.431203	0.1372422
118	0	5.530919	4.23489	1.29603	-0.497667	0.792483	0.207517	1.58497	0.415034	0.1824107
119	1	3.991698	2.639489	1.352209	-0.24546	0.911458	0.0885421	1.82292	0.177084	0.1724456
120	0	5.343257	4.116974	1.226283	-0.10363	0.878022	0.121978	1.75604	0.243956	0.1955874
121	1	2.655799	1.961544	0.6942555	0.132456	0.794542	0.205458	1.58908	0.410915	0.3329641
122	0	4.739324	3.76903	0.9702945	-0.257148	0.769023	0.230977	1.53805	0.461955	0.2526476
123	1	5.196031	4.110879	1.085151	-0.18881	0.904447	0.0955531	1.80889	0.191106	0.2252338
124	0	5.089192	3.793654	1.295538	-0.228772	0.732811	0.267189	1.46562	0.534377	0.1825003
125	1	5.436045	4.364098	1.071948	-0.575002	0.856205	0.143795	1.71241	0.28759	0.2282274
126	0	5.555029	4.626418	0.9286108	-0.402935	0.838396	0.161604	1.67679	0.323209	0.2634015
