Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
0	6.041052	4.8159	1.225153	-0.355933	0.839696	0.160304	1.67939	0.320607	0.1958086
10	5.436754	4.255296	1.181458	-0.395418	0.764471	0.235529	1.52894	0.471058	0.204554
20	4.704699	3.478152	1.226547	-0.562625	0.742239	0.257761	1.48448	0.515522	0.1955357
30	4.683658	3.873154	0.8105033	-0.218378	0.830709	0.169291	1.66142	0.338582	0.2964228
40	5.409797	4.373706	1.036091	-0.111902	0.869124	0.130876	1.73825	0.261752	0.2365593
50	3.306232	2.550623	0.7556092	-0.732867	0.769035	0.230965	1.53807	0.461931	0.3131496
60	4.13819	2.522077	1.616113	-0.104558	0.861707	0.138293	1.72341	0.276585	0.1324463
70	1.082663	0.8239763	0.2586865	0.320918	0.91232	0.0876801	1.82464	0.17536	0.51471
80	6.00498	4.725898	1.279082	-0.384171	0.835072	0.164928	1.67014	0.329856	0.1855285
90	4.901488	4.16068	0.7408079	-0.368772	0.852282	0.147718	1.70456	0.295436	0.3178191
100	3.304236	2.127303	1.176933	0.182907	0.892026	0.107974	1.78405	0.215948	0.2054818
110	5.47132	4.550464	0.9208556	-0.240502	0.888967	0.111033	1.77793	0.222065	0.2654521
120	4.275443	3.536937	0.7385065	-0.520846	0.787968	0.212032	1.57594	0.424065	0.3185514
130	4.604883	3.390695	1.214188	-0.481227	0.707997	0.292003	1.41599	0.584007	0.1979674
140	3.754265	2.405113	1.349152	0.00378822	0.68	0.32	1.36	0.640001	0.1729735
150	5.551215	4.032999	1.518216	-0.254954	0.818378	0.181622	1.63676	0.363244	0.1460683
160	4.723781	3.052597	1.671184	-0.190478	0.773819	0.226181	1.54764	0.452361	0.1253495
170	2.072516	1.39384	0.6786765	0.334483	0.822226	0.177774	1.64445	0.355549	0.338192
180	5.556366	4.373042	1.183325	-0.116789	0.864447	0.135553	1.72889	0.271106	0.2041726
190	4.79501	4.030651	0.7643597	-0.366452	0.92275	0.0772501	1.8455	0.1545	0.3104213
200	5.613017	4.550228	1.062788	-0.464965	0.886751	0.113249	1.7735	0.226498	0.2303274
210	3.336086	2.282226	1.05386	-0.697676	0.735049	0.264951	1.4701	0.529902	0.2323931
220	3.896417	3.271361	0.6250565	-0.066957	0.877186	0.122814	1.75437	0.245627	0.3568208
230	4.170319	3.690526	0.4797933	-0.493489	0.919723	0.0802773	1.83945	0.160555	0.4126075
240	4.712541	3.844962	0.8675794	-0.505345	0.87701	0.12299	1.75402	0.24598	0.2799779
250	4.396931	3.82369	0.573241	-0.60226	0.905376	0.0946245	1.81075	0.189249	0.375797
260	3.231645	2.717858	0.5137873	-0.0306654	0.880475	0.119525	1.76095	0.239049	0.3988171
270	4.259754	3.656626	0.6031279	-0.337102	0.86326	0.13674	1.72652	0.27348	0.3647318
280	4.487319	3.922037	0.565282	-0.57698	0.877122	0.122878	1.75424	0.245756	0.3787999
290	5.368663	4.268035	1.100629	-0.276056	0.781925	0.218075	1.56385	0.436149	0.2217746
300	4.5275	3.823055	0.7044443	-0.157518	0.877516	0.122484	1.75503	0.244968	0.3295888
310	4.813764	3.740736	1.073028	0.0437258	0.842506	0.157494	1.68501	0.314988	0.2279809
320	4.183286	2.679087	1.504198	-0.0694618	0.702087	0.297913	1.40417	0.595827	0.1481302
330	4.761129	3.595722	1.165406	-0.00315539	0.781851	0.218149	1.5637	0.436297	0.207864
340	3.571886	3.220608	0.3512775	-0.623492	0.88894	0.11106	1.77788	0.22212	0.4691923
350	3.058965	2.518731	0.5402337	-0.508657	0.781564	0.218436	1.56313	0.436871	0.388408
360	4.368495	3.242622	1.125874	0.032442	0.76467	0.23533	1.52934	0.47066	0.216246
370	3.7332	2.978802	0.754398	-0.196042	0.784389	0.215611	1.56878	0.431221	0.3135291
380	5.266644	4.461227	0.8054171	-0.477037	0.899247	0.100753	1.79849	0.201506	0.2979343
