Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
0	-1519.307	-1518.902	-0.405408	-0.00603272	0.0119007	0.988099	0.0238015	1.9762	0.9999429
10	-1520.071	-1519.665	-0.4050995	-0.00908928	0.0104735	0.989527	0.0209469	1.97905	0.9996345
20	-1521.588	-1521.183	-0.4047844	0.0292066	0.0148153	0.985185	0.0296306	1.97037	0.9993195
30	-1519.545	-1519.14	-0.4052581	-0.00535424	0.0121573	0.987843	0.0243145	1.97569	0.999793
40	-1520.153	-1519.749	-0.4048416	-0.00432445	0.012291	0.987709	0.0245819	1.97542	0.9993767
50	-1519.394	-1518.989	-0.4051555	0.021382	0.0125632	0.987437	0.0251263	1.97487	0.9996904
60	-1519.467	-1519.062	-0.4054176	0.0355204	0.0103212	0.989679	0.0206424	1.97936	0.9999525
70	-1519.124	-1518.719	-0.4054176	0.00340561	0.0127949	0.987205	0.0255898	1.97441	0.9999525
80	-1520.066	-1519.66	-0.4054176	-0.0166525	0.01154	0.98846	0.02308	1.97692	0.9999525
90	-1518.986	-1518.58	-0.4053607	0.0207288	0.0123249	0.987675	0.0246499	1.97535	0.9998956
100	-1521.32	-1520.915	-0.4045362	-0.000186144	0.0141919	0.985808	0.0283838	1.97162	0.9990715
110	-1522.366	-1521.961	-0.4053307	-0.0255057	0.014658	0.985342	0.029316	1.97068	0.9998656
120	-1519.005	-1518.6	-0.4054471	0.00579161	0.0127623	0.987238	0.0255246	1.97448	0.999982
130	-1519.088	-1518.682	-0.405225	0.00494995	0.0108748	0.989125	0.0217495	1.97825	0.9997599
140	-1519.939	-1519.534	-0.4054277	0.0338728	0.00924575	0.990754	0.0184915	1.98151	0.9999626
150	-1518.894	-1518.489	-0.4054277	0.00572534	0.0123496	0.98765	0.0246993	1.9753	0.9999626
160	-1520.127	-1519.723	-0.4045434	0.0225397	0.0117168	0.988283	0.0234336	1.97657	0.9990787
170	-1519.818	-1519.412	-0.4052721	-0.0104868	0.0119519	0.988048	0.0239037	1.9761	0.9998071
180	-1521.544	-1521.139	-0.405252	0.0108351	0.00789323	0.992107	0.0157865	1.98421	0.9997869
190	-1522.035	-1521.63	-0.405252	0.0482059	0.00855421	0.991446	0.0171084	1.98289	0.9997869
200	-1519.325	-1518.92	-0.4053493	0.00051844	0.0100193	0.989981	0.0200386	1.97996	0.9998842
210	-1522.637	-1522.234	-0.4033829	0.0345334	0.0124448	0.987555	0.0248897	1.97511	0.9979199
220	-1519.895	-1519.49	-0.4047234	0.00287029	0.0115845	0.988416	0.0231689	1.97683	0.9992586
230	-1519.8	-1519.395	-0.4053603	0.0352841	0.0127406	0.987259	0.0254813	1.97452	0.9998952
240	-1518.977	-1518.572	-0.4053603	0.00304209	0.010676	0.989324	0.021352	1.97865	0.9998952
250	-1520.279	-1519.873	-0.4053603	0.0417554	0.0126842	0.987316	0.0253685	1.97463	0.9998952
260	-1520.001	-1519.596	-0.4052694	-0.00968319	0.0128106	0.987189	0.0256213	1.97438	0.9998043
270	-1519.609	-1519.203	-0.4054076	0.0370046	0.0120663	0.987934	0.0241325	1.97587	0.9999425
280	-1520.683	-1520.279	-0.4045898	0.0320397	0.0125352	0.987465	0.0250704	1.97493	0.999125
290	-1519.439	-1519.034	-0.4054173	-0.0064881	0.0103922	0.989608	0.0207843	1.97922	0.9999521
300	-1520.234	-1519.829	-0.4053902	0.0063871	0.00865141	0.991349	0.0173028	1.9827	0.9999251
310	-1521.377	-1520.972	-0.4045105	-0.00682623	0.00945018	0.99055	0.0189004	1.9811	0.9990458
320	-1521.166	-1520.762	-0.404869	-0.0135998	0.00970001	0.9903	0.0194	1.9806	0.999404
330	-1523.197	-1522.792	-0.4053712	0.000614951	0.0178303	0.98217	0.0356606	1.96434	0.9999061
340	-1519.369	-1518.964	-0.4053712	-0.00659264	0.0116884	0.988312	0.0233769	1.97662	0.9999061
350	-1520.351	-1519.946	-0.4052818	0.015805	0.00858395	0.991416	0.0171679	1.98283	0.9998167
360	-1519.78	-1519.375	-0.4048837	0.0278942	0.0115856	0.988414	0.0231713	1.97683	0.9994188
370	-1519.511	-1519.107	-0.4048837	0.019955	0.0112973	0.988703	0.0225946	1.97741	0.9994188
380	-1520.303	-1519.898	-0.4052263	-0.0159726	0.0111457	0.988854	0.0222914	1.97771	0.9997613
390	-1519.942	-1519.537	-0.4047022	0.00220841	0.0111598	0.98884	0.0223197	1.97768	0.9992374
400	-1521.334	-1520.93	-0.4039956	0.0200344	0.013059	0.986941	0.0261181	1.97388	0.9985316
410	-1519.104	-1518.698	-0.4054368	0.0200938	0.00969353	0.990306	0.0193871	1.98061	0.9999717
420	-1520.413	-1520.008	-0.4048078	0.0372601	0.01083	0.98917	0.02166	1.97834	0.999343
430	-1519.77	-1519.365	-0.4048215	0.00393741	0.0106572	0.989343	0.0213143	1.97869	0.9993566
440	-1520.358	-1519.953	-0.4048858	0.0368326	0.0119479	0.988052	0.0238959	1.9761	0.9994208
450	-1520.658	-1520.253	-0.4048121	0.0135601	0.0141873	0.985813	0.0283747	1.97163	0.9993472
460	-1520.673	-1520.268	-0.4053771	-0.0214708	0.0121111	0.987889	0.0242221	1.97578	0.999912
470	-1520.189	-1519.783	-0.4053771	0.0193749	0.0146353	0.985365	0.0292707	1.97073	0.999912
480	-1518.955	-1518.549	-0.4053771	0.016846	0.0125038	0.987496	0.0250076	1.97499	0.999912
490	-1519.261	-1518.856	-0.4052658	0.0216622	0.0126343	0.987366	0.0252686	1.97473	0.9998007
500	-1519.517	-1519.112	-0.4052658	0.0305328	0.0100419	0.989958	0.0200837	1.97992	0.9998007
510	-1520.791	-1520.386	-0.4050202	0.0454964	0.0106891	0.989311	0.0213782	1.97862	0.9995552
520	-1519.614	-1519.209	-0.4048238	0.0192034	0.0116216	0.988378	0.0232432	1.97676	0.9993589
530	-1519.915	-1519.509	-0.4054171	-0.0110473	0.0129155	0.987084	0.0258311	1.97417	0.999952
540	-1520.26	-1519.855	-0.4054171	0.0164834	0.00849857	0.991501	0.0169971	1.983	0.999952
550	-1520.346	-1519.942	-0.40478	0.0294401	0.00975528	0.990245	0.0195106	1.98049	0.9993151
560	-1524.292	-1523.888	-0.403622	0.0321134	0.0157382	0.984262	0.0314764	1.96852	0.9981586
570	-1520.883	-1520.479	-0.4045056	0.0292987	0.00955122	0.990449	0.0191024	1.9809	0.9990409
580	-1520.608	-1520.204	-0.4043977	-0.00110567	0.0120263	0.987974	0.0240527	1.97595	0.9989331
590	-1520.506	-1520.101	-0.4045101	0.0297352	0.0103887	0.989611	0.0207775	1.97922	0.9990454
600	-1519.685	-1519.28	-0.4051905	0.0163074	0.00935101	0.990649	0.018702	1.9813	0.9997254
610	-1519.529	-1519.124	-0.4051697	0.0300488	0.0103515	0.989649	0.0207029	1.9793	0.9997046
620	-1521.721	-1521.316	-0.4053036	0.0257746	0.0160908	0.983909	0.0321816	1.96782	0.9998385
630	-1522.572	-1522.167	-0.4048314	0.0397714	0.0128058	0.987194	0.0256116	1.97439	0.9993665
640	-1520.163	-1519.758	-0.4051608	-0.0130334	0.0109992	0.989001	0.0219983	1.978	0.9996958
650	-1519.61	-1519.205	-0.4053252	0.0109522	0.0137555	0.986245	0.027511	1.97249	0.9998601
660	-1518.858	-1518.453	-0.4053252	0.00958578	0.0118119	0.988188	0.0236238	1.97638	0.9998601
670	-1522.329	-1521.924	-0.4052647	-0.0216946	0.0150472	0.984953	0.0300943	1.96991	0.9997996
680	-1519.807	-1519.402	-0.4052902	9.14444e-05	0.0135937	0.986406	0.0271874	1.97281	0.9998251
690	-1519.118	-1518.713	-0.4053963	0.0157851	0.00970586	0.990294	0.0194117	1.98059	0.9999312
700	-1520.641	-1520.237	-0.4045248	0.0251003	0.012979	0.987021	0.025958	1.97404	0.9990601
710	-1521.287	-1520.883	-0.4042082	0.00542354	0.0135913	0.986409	0.0271827	1.97282	0.9987439
720	-1520.798	-1520.393	-0.4044389	-0.00613816	0.0119732	0.988027	0.0239464	1.97605	0.9989743
730	-1519.809	-1519.404	-0.4052526	0.0338916	0.00984351	0.990156	0.019687	1.98031	0.9997876
740	-1520.074	-1519.669	-0.4050065	0.0368933	0.0112092	0.988791	0.0224184	1.97758	0.9995415
750	-1518.763	-1518.358	-0.4053994	0.00614886	0.0112633	0.988737	0.0225266	1.97747	0.9999343
760	-1520.41	-1520.005	-0.4054456	-0.00954347	0.00915919	0.990841	0.0183184	1.98168	0.9999805
770	-1523.019	-1522.614	-0.4050816	0.0497365	0.0150186	0.984981	0.0300372	1.96996	0.9996166
780	-1520.506	-1520.101	-0.4046078	0.0124966	0.0134188	0.986581	0.0268376	1.97316	0.999143
790	-1519.596	-1519.191	-0.4049969	0.0229446	0.012326	0.987674	0.0246519	1.97535	0.9995319
800	-1520.859	-1520.453	-0.4053063	-0.0127967	0.0141628	0.985837	0.0283256	1.97167	0.9998412
810	-1519.753	-1519.347	-0.4053063	0.0100826	0.0139349	0.986065	0.0278698	1.97213	0.9998412
820	-1521.057	-1520.653	-0.4039049	0.0195975	0.0105913	0.989409	0.0211827	1.97882	0.998441
830	-1519.589	-1519.184	-0.4051913	0.0234508	0.0130153	0.986985	0.0260307	1.97397	0.9997262
