Iteration	Posterior	Likelihood	Prior	is_irreverisible	rates[1]	rates[2]
183	-13.48642	-11.5902	-1.896226	0	0.828517	0.251931
184	-14.47195	-10.86003	-3.611921	0	0.785185	0.806937
185	-13.79252	-11.72946	-2.063066	0	0.323267	0.806937
186	-13.20204	-11.1064	-2.095646	0	0.596538	0.543383
187	-12.83318	-12.10645	-0.7267306	0	0.246402	0.485265
188	-13.1202	-11.13484	-1.985363	0	0.621766	0.485265
189	-13.55945	-11.06423	-2.495221	0	0.773821	0.485265
190	-13.24517	-11.09074	-2.154436	0	0.60656	0.550894
191	-12.97641	-11.95061	-1.025798	0	0.269965	0.550894
192	-12.31485	-12.16964	-0.1452126	0	0.34894	0.209301
193	-12.39294	-11.96878	-0.4241583	0	0.43213	0.209301
194	-12.3771	-12.1922	-0.184904	0	0.276113	0.293965
195	-12.36883	-12.20973	-0.1590997	0	0.276113	0.286269
196	-13.17225	-13.79856	0.6263078	0	0.281082	0.0470672
197	-13.35534	-12.49645	-0.8588858	0	0.187415	0.583665
198	-13.33306	-11.06967	-2.263392	0	0.606283	0.583665
199	-15.49989	-11.37908	-4.120808	0	0.508309	1.23558
200	-12.70113	-13.33816	0.6370297	0	0.219471	0.10548
201	-12.52836	-11.58363	-0.9447282	0	0.400552	0.396129
202	-12.58629	-12.12635	-0.4599381	0	0.255973	0.396129
203	-13.10433	-12.02053	-1.083796	0	0.255973	0.582183
204	-12.49803	-11.81556	-0.6824606	0	0.326842	0.391622
205	-12.80666	-12.3629	-0.4437609	0	0.529204	0.118073
206	-12.62662	-11.99451	-0.6321095	0	0.529204	0.174244
207	-13.25939	-11.92033	-1.339063	0	0.74004	0.174244
208	-14.5602	-10.92608	-3.634112	0	0.967282	0.631458
209	-13.21417	-11.27629	-1.937879	0	0.461412	0.631458
210	-12.59026	-11.46455	-1.125713	0	0.453079	0.397578
211	-12.72884	-12.32239	-0.4064552	0	0.219914	0.416237
212	-14.28737	-11.23238	-3.054992	0	1.00979	0.416237
213	-12.55792	-11.60781	-0.9501064	0	0.382047	0.416237
214	-12.61086	-12.04551	-0.5653532	0	0.267302	0.416237
215	-12.56221	-11.86291	-0.6992998	0	0.307249	0.416237
216	-12.59236	-11.50093	-1.091429	0	0.424194	0.416237
217	-13.13946	-11.57254	-1.566921	0	0.730054	0.252184
218	-13.16306	-11.655	-1.508059	0	0.332919	0.631765
219	-13.168	-11.40547	-1.762529	0	0.40881	0.631765
220	-12.73013	-12.72295	-0.007177149	0	0.17998	0.337094
221	-12.85512	-11.38367	-1.471457	0	0.434393	0.519375
222	-12.54849	-11.51535	-1.033144	0	0.434393	0.388656
223	-12.54849	-11.51535	-1.033144	0	0.434393	0.388656
224	-12.82567	-12.63963	-0.18604	0	0.18176	0.388656
225	-13.22495	-11.22074	-2.004208	0	0.723994	0.388656
226	-14.24204	-11.55553	-2.686509	0	1.02259	0.293545
227	-13.42846	-11.62336	-1.805101	0	0.342369	0.710902
228	-12.61401	-12.03792	-0.5760945	0	0.26838	0.418363
229	-13.6029	-12.93419	-0.6687112	0	0.143657	0.570707
230	-13.76532	-13.15501	-0.6103094	0	0.12624	0.570707
231	-13.1589	-14.09412	0.9352203	0	0.154845	0.0811762
232	-12.53596	-12.86521	0.3292526	0	0.196968	0.219773
233	-12.49014	-12.88074	0.3905925	0	0.267259	0.131187
234	-12.47664	-12.81275	0.3361083	0	0.285001	0.129694
235	-13.64305	-11.51864	-2.124413	0	0.375176	0.773324
236	-13.27199	-11.95022	-1.321764	0	0.740131	0.168994
237	-13.82607	-12.01001	-1.816061	0	0.887546	0.168994
238	-13.85906	-12.0811	-1.777963	0	0.887546	0.157632
239	-13.84419	-11.15504	-2.689142	0	0.887546	0.429374
240	-14.29441	-10.91164	-3.38277	0	0.887546	0.636235
241	-13.91937	-12.19829	-1.72108	0	0.887546	0.140668
242	-12.5605	-12.28094	-0.2795618	0	0.45764	0.140668
243	-13.68264	-10.97479	-2.707843	0	0.677856	0.644641
244	-12.53936	-12.70371	0.1643515	0	0.352423	0.113495
245	-12.36434	-12.44719	0.08284249	0	0.325405	0.164822
246	-12.42994	-12.2086	-0.2213366	0	0.416121	0.164822
247	-12.62855	-11.80247	-0.8260775	0	0.550206	0.21109
248	-12.62855	-11.80247	-0.8260775	0	0.550206	0.21109
249	-13.58357	-11.09987	-2.483697	0	0.550206	0.705444
250	-13.51093	-11.98872	-1.522215	0	0.263461	0.705444
251	-13.03654	-13.34334	0.3067977	0	0.128321	0.295116
252	-14.3324	-14.88883	0.5564341	0	0.0538715	0.295116
253	-12.41073	-12.28987	-0.1208648	0	0.255863	0.295116
254	-12.96802	-11.44628	-1.521738	0	0.673647	0.295116
255	-13.39596	-11.04262	-2.353342	0	0.673647	0.543126
256	-13.39596	-11.04262	-2.353342	0	0.673647	0.543126
257	-13.17491	-11.14804	-2.026867	0	0.673647	0.445761
258	-12.7659	-11.32103	-1.444864	0	0.500076	0.445761
259	-12.62914	-11.81406	-0.8150808	0	0.312255	0.445761
260	-12.33463	-12.06519	-0.2694323	0	0.312255	0.283032
261	-13.16994	-12.9696	-0.2003449	0	0.144696	0.429987
262	-12.64707	-12.69145	0.04437085	0	0.188689	0.313012
263	-12.7878	-13.51215	0.7243543	0	0.188689	0.11022
264	-12.56965	-12.68001	0.110358	0	0.371802	0.11022
265	-13.75111	-11.00086	-2.750248	0	0.625446	0.709697
266	-14.29739	-10.87492	-3.422467	0	0.825923	0.709697
267	-13.41719	-11.51046	-1.906728	0	0.373882	0.709697
268	-13.0976	-12.14412	-0.9534792	0	0.235711	0.56358
269	-12.4917	-12.85598	0.364288	0	0.211389	0.194902
270	-12.68383	-13.31982	0.6359858	0	0.211389	0.113874
271	-13.40399	-11.15486	-2.249138	0	0.762721	0.422975
272	-12.8401	-11.26833	-1.571774	0	0.56071	0.422975
273	-16.64273	-12.35072	-4.292007	0	1.54469	0.250256
274	-14.0698	-11.70123	-2.368569	0	0.977129	0.244186
275	-14.05747	-11.59347	-2.464006	0	0.977129	0.272648
276	-12.36201	-12.06761	-0.2944035	0	0.402692	0.200042
277	-12.37303	-12.56498	0.191949	0	0.257646	0.200042
278	-12.70406	-13.2074	0.5033311	0	0.164782	0.200042
279	-12.55047	-12.85751	0.307041	0	0.19363	0.229734
280	-12.55047	-12.85751	0.307041	0	0.19363	0.229734
281	-12.45334	-12.77873	0.3253888	0	0.280021	0.137872
282	-12.52632	-12.34185	-0.184468	0	0.432076	0.137872
283	-12.58514	-12.45169	-0.1334493	0	0.432076	0.122656
284	-12.58514	-12.45169	-0.1334493	0	0.432076	0.122656
285	-13.12092	-12.58209	-0.5388304	0	0.584591	0.0910387
286	-14.04463	-12.79624	-1.248387	0	0.811755	0.0754864
287	-13.06465	-12.81765	-0.2469921	0	0.513108	0.0754864
288	-12.86342	-13.52917	0.6657557	0	0.240898	0.0754864
289	-13.66245	-11.78795	-1.874508	0	0.865644	0.208326
290	-14.51292	-10.85369	-3.659229	0	0.865644	0.740586
291	-12.97743	-11.32841	-1.649016	0	0.661924	0.344798
292	-16.13771	-13.29988	-2.837825	0	1.28388	0.0773785
293	-14.27702	-11.25259	-3.024439	0	1.01047	0.406449
294	-12.58805	-11.48291	-1.105136	0	0.438071	0.406449
295	-13.59601	-11.32767	-2.268343	0	0.438071	0.753353
296	-12.83928	-11.26592	-1.573354	0	0.550314	0.433843
297	-12.67439	-11.40615	-1.268236	0	0.459318	0.433843
298	-12.84835	-11.26102	-1.587324	0	0.55448	0.433843
299	-13.05766	-12.68969	-0.3679702	0	0.540784	0.0838901
300	-12.73295	-12.97395	0.2410018	0	0.359169	0.0838901
301	-12.33806	-11.89664	-0.4414261	0	0.359169	0.287411
302	-12.48924	-11.62466	-0.8645778	0	0.485366	0.287411
303	-12.58929	-12.7021	0.1128085	0	0.193879	0.287411
304	-12.58929	-12.7021	0.1128085	0	0.193879	0.287411
305	-13.80943	-14.32477	0.5153449	0	0.0738302	0.287411
306	-12.46404	-12.70979	0.2457443	0	0.216617	0.225028
307	-12.41175	-11.87653	-0.5352115	0	0.449523	0.225028
308	-12.53636	-12.27392	-0.2624339	0	0.449523	0.143677
309	-17.05107	-10.76513	-6.285944	0	1.16533	1.22427
310	-14.39973	-10.99046	-3.409268	0	0.966969	0.564715
311	-14.27371	-11.06359	-3.210115	0	0.966969	0.505321
312	-12.91069	-11.60809	-1.3026	0	0.658075	0.245334
313	-12.43367	-12.63523	0.2015593	0	0.226783	0.228039
314	-16.20968	-12.731	-3.478684	0	0.226783	1.3256
315	-16.25292	-12.80602	-3.446898	0	0.217303	1.3256
316	-15.97341	-12.24509	-3.72832	0	0.301232	1.3256
317	-15.97341	-12.24509	-3.72832	0	0.301232	1.3256
318	-12.69681	-11.3631	-1.333708	0	0.495893	0.416794
319	-12.73683	-11.33097	-1.405859	0	0.517411	0.416794
320	-12.73683	-11.33097	-1.405859	0	0.517411	0.416794
321	-13.17767	-11.26763	-1.910045	0	0.467121	0.617447
322	-14.78518	-10.85876	-3.926426	0	0.774215	0.911701
323	-12.95475	-11.2907	-1.664052	0	0.472584	0.538622
324	-13.12844	-12.36235	-0.76609	0	0.204784	0.538622
325	-12.89509	-12.39581	-0.4992761	0	0.204784	0.459049
326	-13.21802	-12.90727	-0.3107474	0	0.148559	0.459049
327	-12.32829	-12.36544	0.03715142	0	0.285409	0.218445
328	-13.09714	-11.70362	-1.393526	0	0.712081	0.218445
329	-13.07945	-11.52424	-1.555212	0	0.712081	0.266665
330	-12.74511	-11.56434	-1.180771	0	0.600411	0.266665
331	-12.72924	-11.56825	-1.160985	0	0.594511	0.266665
332	-12.32381	-12.07634	-0.2474666	0	0.316585	0.272151
333	-12.33533	-11.88642	-0.4489166	0	0.376664	0.272151
334	-14.21725	-10.88491	-3.332347	0	0.81417	0.694573
335	-16.23896	-11.08832	-5.150649	0	1.35644	0.694573
336	-12.94035	-11.32392	-1.616431	0	0.646717	0.350287
337	-12.65915	-11.41617	-1.242979	0	0.535342	0.350287
338	-12.56399	-11.48159	-1.082401	0	0.487453	0.350287
339	-12.49133	-12.18096	-0.3103695	0	0.257209	0.350287
340	-14.15007	-11.40994	-2.740129	0	0.996038	0.336088
341	-12.48266	-11.57315	-0.9095066	0	0.450089	0.336088
342	-12.97551	-13.09715	0.1216353	0	0.14257	0.336088
343	-12.8505	-13.31405	0.4635469	0	0.143361	0.233329
344	-12.49607	-11.77475	-0.7213276	0	0.496727	0.233329
345	-13.20427	-12.33883	-0.8654397	0	0.659225	0.113809
346	-12.47028	-12.86279	0.3925035	0	0.254105	0.143771
347	-12.69292	-12.17819	-0.5147367	0	0.524673	0.143771
348	-13.71671	-12.14677	-1.569947	0	0.839369	0.143771
349	-15.35775	-10.84989	-4.507863	0	1.07267	0.786653
350	-14.48719	-11.37864	-3.10855	0	1.07267	0.369334
351	-13.61631	-11.26183	-2.354479	0	0.847778	0.369334
352	-15.36402	-11.75544	-3.60858	0	1.28144	0.309686
353	-14.70484	-11.59716	-3.107679	0	1.13205	0.309686
354	-12.50237	-11.57521	-0.9271596	0	0.481755	0.309686
355	-12.50237	-11.57521	-0.9271596	0	0.481755	0.309686
356	-14.77603	-12.10569	-2.670336	0	0.276832	1.03448
357	-16.02718	-13.96705	-2.060135	0	0.0948508	1.03448
358	-14.98998	-12.53394	-2.456039	0	0.212922	1.03448
359	-14.98998	-12.53394	-2.456039	0	0.212922	1.03448
360	-12.52788	-12.99582	0.4679447	0	0.212922	0.162456
361	-13.04321	-11.23369	-1.80952	0	0.497736	0.556853
362	-13.01915	-11.34807	-1.671077	0	0.6804	0.332901
363	-12.99086	-11.18817	-1.802687	0	0.588935	0.463616
364	-14.08522	-10.99503	-3.090194	0	0.622967	0.813558
365	-15.96852	-10.89338	-5.07514	0	1.21494	0.813558
366	-13.85419	-11.22566	-2.628524	0	0.485283	0.813558
367	-12.32111	-11.96872	-0.3523913	0	0.350444	0.269584
368	-12.3105	-12.10263	-0.207873	0	0.324234	0.252694
369	-12.59258	-11.77851	-0.8140742	0	0.324234	0.433482
370	-12.88299	-12.51194	-0.3710506	0	0.192111	0.433482
371	-12.88299	-12.51194	-0.3710506	0	0.192111	0.433482
372	-12.59696	-11.587	-1.009961	0	0.382654	0.433482
373	-12.37262	-11.87432	-0.4983027	0	0.424606	0.238937
374	-12.94618	-11.62832	-1.31786	0	0.669024	0.238937
375	-12.94599	-11.62636	-1.319625	0	0.669024	0.239463
376	-13.22484	-11.1125	-2.112337	0	0.669024	0.475874
377	-13.11338	-11.14051	-1.972872	0	0.627431	0.475874
378	-13.11338	-11.14051	-1.972872	0	0.627431	0.475874
379	-13.15718	-11.1282	-2.028982	0	0.644165	0.475874
380	-12.70434	-11.77709	-0.9272477	0	0.315593	0.475874
381	-14.65133	-12.66437	-1.986961	0	1.00782	0.0996873
382	-13.0223	-12.65791	-0.3643834	0	0.536718	0.0868864
383	-12.73478	-12.40261	-0.332175	0	0.210034	0.403965
384	-12.64922	-12.22749	-0.4217286	0	0.236742	0.403965
385	-12.66565	-11.99797	-0.6676798	0	0.272032	0.442025
386	-12.66565	-11.99797	-0.6676798	0	0.272032	0.442025
387	-12.68198	-12.04532	-0.6366644	0	0.262782	0.442025
388	-12.85157	-11.25849	-1.593078	0	0.548015	0.442025
389	-12.34157	-11.99388	-0.3476846	0	0.324444	0.29418
390	-12.34157	-11.99388	-0.3476846	0	0.324444	0.29418
391	-12.41939	-12.31826	-0.1011213	0	0.250911	0.29418
392	-12.41939	-12.31826	-0.1011213	0	0.250911	0.29418
393	-12.87443	-11.24875	-1.625682	0	0.568504	0.431258
394	-12.60094	-11.54995	-1.050993	0	0.397114	0.431258
395	-12.90487	-11.38754	-1.517326	0	0.427712	0.539735
396	-12.45174	-12.15197	-0.299776	0	0.266911	0.337425
397	-12.80231	-11.39278	-1.409531	0	0.605061	0.330239
398	-12.93668	-12.1796	-0.7570786	0	0.605061	0.135657
399	-13.21408	-12.62051	-0.5935659	0	0.605061	0.0868923
400	-13.04563	-11.2922	-1.753437	0	0.462537	0.575327
401	-13.04563	-11.2922	-1.753437	0	0.462537	0.575327
402	-13.42423	-11.03788	-2.386351	0	0.633455	0.593163
403	-13.8762	-10.9527	-2.923494	0	0.793648	0.593163
404	-13.04111	-11.44246	-1.598646	0	0.398537	0.593163
405	-12.69898	-11.50748	-1.191508	0	0.398537	0.471741
406	-13.09247	-13.98457	0.8921045	0	0.171864	0.0770166
407	-12.91437	-12.37143	-0.5429327	0	0.207214	0.469639
408	-13.95026	-12.38695	-1.563311	0	0.207214	0.773948
409	-12.88526	-11.33258	-1.552684	0	0.457383	0.520609
410	-13.21587	-11.28472	-1.931155	0	0.457383	0.633481
411	-14.62554	-10.92862	-3.696922	0	0.98399	0.633481
412	-13.69645	-10.96831	-2.728144	0	0.69507	0.633481
413	-13.16063	-11.56469	-1.595944	0	0.357413	0.633481
414	-12.88343	-11.58602	-1.297411	0	0.357413	0.544449
415	-13.18093	-12.42134	-0.7595897	0	0.197018	0.544449
416	-13.43954	-12.31862	-1.120926	0	0.210211	0.639018
417	-12.35634	-12.20382	-0.1525259	0	0.377368	0.183054
418	-14.71847	-11.65344	-3.065033	0	0.377368	1.05165
419	-12.78502	-11.54092	-1.244102	0	0.377368	0.508596
420	-13.58484	-11.03808	-2.546763	0	0.765862	0.508596
421	-13.56684	-11.04733	-2.519515	0	0.765862	0.50047
422	-12.90694	-12.78902	-0.1179224	0	0.468367	0.0817347
423	-13.3102	-12.51054	-0.7996513	0	0.657499	0.0959157
424	-14.22069	-14.16932	-0.05136847	0	0.510576	0.0196772
425	-14.74714	-11.43771	-3.309427	0	0.44366	1.05825
426	-14.83964	-10.83356	-4.006085	0	0.820056	0.889617
427	-14.58253	-11.09939	-3.48314	0	1.04718	0.506536
428	-13.62606	-11.03776	-2.588297	0	0.780309	0.506536
429	-12.95258	-11.22715	-1.725429	0	0.522975	0.506536
