Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
0	-8039.677	-8039.272	-0.4053763	0.117473	0.516687	0.483313	1.03337	0.966627	0.9999112
10	-8040.617	-8040.212	-0.4052464	0.105179	0.519753	0.480247	1.03951	0.960494	0.9997814
20	-8040.628	-8040.223	-0.4052464	0.115561	0.519753	0.480247	1.03951	0.960494	0.9997814
30	-8039.748	-8039.343	-0.4053421	0.11402	0.519753	0.480247	1.03951	0.960494	0.999877
40	-8041.091	-8040.686	-0.4053421	0.0963045	0.51719	0.48281	1.03438	0.965619	0.999877
50	-8040.957	-8040.552	-0.4053421	0.0998404	0.521869	0.478131	1.04374	0.956263	0.999877
60	-8040.124	-8039.718	-0.4053421	0.116181	0.520952	0.479048	1.0419	0.958095	0.999877
70	-8039.358	-8038.953	-0.4053947	0.106957	0.515259	0.484741	1.03052	0.969482	0.9999296
80	-8039.936	-8039.531	-0.4053947	0.101205	0.515259	0.484741	1.03052	0.969482	0.9999296
90	-8040.012	-8039.606	-0.4053947	0.119622	0.515068	0.484932	1.03014	0.969864	0.9999296
100	-8040.845	-8040.439	-0.4053947	0.0955427	0.51809	0.48191	1.03618	0.963819	0.9999296
110	-8040.608	-8040.202	-0.4053947	0.110018	0.524548	0.475452	1.0491	0.950904	0.9999296
120	-8040.77	-8040.365	-0.4053552	0.102534	0.512449	0.487551	1.0249	0.975102	0.9998901
130	-8041.958	-8041.553	-0.4053552	0.11595	0.526111	0.473889	1.05222	0.947778	0.9998901
140	-8042.313	-8041.908	-0.4050969	0.112975	0.522619	0.477381	1.04524	0.954762	0.9996318
150	-8039.556	-8039.15	-0.4054335	0.110091	0.522619	0.477381	1.04524	0.954762	0.9999684
160	-8039.097	-8038.692	-0.4054335	0.104011	0.51828	0.48172	1.03656	0.963439	0.9999684
170	-8038.99	-8038.585	-0.4054335	0.115511	0.51736	0.48264	1.03472	0.965279	0.9999684
180	-8038.914	-8038.508	-0.4054156	0.109783	0.518006	0.481994	1.03601	0.963988	0.9999505
190	-8039.63	-8039.224	-0.4054156	0.117829	0.52053	0.47947	1.04106	0.958939	0.9999505
200	-8039.317	-8038.912	-0.4054144	0.103298	0.517487	0.482513	1.03497	0.965026	0.9999493
210	-8039.932	-8039.527	-0.4054144	0.0993353	0.516562	0.483438	1.03312	0.966876	0.9999493
220	-8040.374	-8039.969	-0.4054144	0.112332	0.524302	0.475698	1.0486	0.951395	0.9999493
230	-8038.975	-8038.57	-0.4054144	0.108879	0.518802	0.481198	1.0376	0.962395	0.9999493
240	-8039.07	-8038.665	-0.4054048	0.108224	0.518802	0.481198	1.0376	0.962395	0.9999397
250	-8039.674	-8039.268	-0.4054048	0.113383	0.5134	0.4866	1.0268	0.9732	0.9999397
260	-8042.061	-8041.656	-0.4050908	0.11428	0.514119	0.485881	1.02824	0.971762	0.9996257
270	-8042.332	-8041.927	-0.4050908	0.106627	0.52235	0.47765	1.0447	0.955299	0.9996257
280	-8042.871	-8042.466	-0.4050908	0.0979866	0.519656	0.480344	1.03931	0.960687	0.9996257
290	-8041.588	-8041.183	-0.4051093	0.105498	0.516642	0.483358	1.03328	0.966715	0.9996442
300	-8041.236	-8040.83	-0.4052009	0.118896	0.517989	0.482011	1.03598	0.964023	0.9997358
