Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
4470	5.445034	4.010795	1.434239	0.134484	0.514506	0.485494	1.02901	0.970987	0.1588644
4480	4.258964	3.73718	0.5217843	0.558571	0.0165166	0.983483	0.0330333	1.96697	0.3956404
4490	4.205732	3.439689	0.7660426	-0.00663334	0.468174	0.531826	0.936349	1.06365	0.3098994
4500	7.60086	6.249539	1.351321	-0.875505	0.0904675	0.909533	0.180935	1.81907	0.1725987
4510	7.767586	4.711394	3.056192	-0.530445	0.244571	0.755429	0.489141	1.51086	0.03137773
4520	7.802607	6.275192	1.527415	-0.829769	0.102138	0.897862	0.204276	1.79572	0.1447308
4530	5.294916	4.957798	0.3371178	-0.448221	0.0219701	0.97803	0.0439403	1.95606	0.4758832
4540	2.850799	2.857864	-0.007065302	0.430122	0.00497499	0.995025	0.00994999	1.99005	0.6713935
4550	6.211923	4.966508	1.245415	-0.845052	0.30465	0.69535	0.6093	1.3907	0.191881
4560	4.057029	3.014735	1.042294	-0.760458	0.717672	0.282328	1.43534	0.564656	0.2350966
4570	7.573162	5.0231	2.550062	-0.862482	0.167845	0.832155	0.33569	1.66431	0.05205121
4580	8.328429	6.014767	2.313663	-0.561394	0.161948	0.838052	0.323897	1.6761	0.06593222
4590	6.064452	3.450545	2.613907	-0.128555	0.0358134	0.964187	0.0716268	1.92837	0.04883185
4600	6.180938	4.793599	1.387339	-0.533473	0.331298	0.668702	0.662595	1.3374	0.1664927
4610	5.102636	4.954442	0.1481948	-0.666626	0.0169614	0.983039	0.0339229	1.96608	0.5748421
4620	5.048596	3.713336	1.33526	0.69953	0.189582	0.810418	0.379165	1.62084	0.1753932
4630	5.18394	5.103557	0.08038335	-0.962575	0.123719	0.876281	0.247438	1.75256	0.615175
4640	4.658045	3.941593	0.7164517	-0.949082	0.34596	0.65404	0.691921	1.30808	0.325655
4650	7.77324	4.860322	2.912918	-0.226722	0.233624	0.766376	0.467249	1.53275	0.03621133
4660	8.26864	6.104376	2.164264	-0.455192	0.102153	0.897847	0.204305	1.79569	0.07655628
4670	7.288572	5.333948	1.954624	-0.19525	0.223547	0.776453	0.447094	1.55291	0.09441185
4680	5.949082	4.407824	1.541257	0.162831	0.356298	0.643702	0.712597	1.2874	0.1427412
4690	3.72881	4.022276	-0.2934661	-0.513549	0.0295847	0.970415	0.0591694	1.94083	0.8940451
4700	8.124581	5.560101	2.56448	-0.28496	0.181728	0.818272	0.363456	1.63654	0.0513061
