Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
0	11.56394	9.426458	2.137486	0.25491	0.203706	0.796294	0.407411	1.59259	0.07863398
10	12.71651	10.01415	2.702364	-0.0311399	0.658162	0.341838	1.31632	0.683676	0.04469787
20	14.64528	11.44666	3.198617	0.248322	0.431111	0.568889	0.862222	1.13778	0.02721241
30	12.90583	9.846113	3.059721	0.698684	0.202746	0.797254	0.405491	1.59451	0.03126717
40	14.18631	11.05237	3.133942	0.00441504	0.440685	0.559315	0.881369	1.11863	0.02903054
50	8.789192	7.119908	1.669284	-0.740978	0.428444	0.571556	0.856888	1.14311	0.1255879
60	14.03595	11.03357	3.002379	0.376688	0.590246	0.409754	1.18049	0.819508	0.0331125
70	14.21025	11.15202	3.058227	0.303815	0.553115	0.446885	1.10623	0.893769	0.03131394
80	10.90561	8.732778	2.172832	-0.203371	0.440617	0.559383	0.881235	1.11877	0.07590315
90	14.70581	11.30004	3.405767	0.215436	0.301333	0.698667	0.602666	1.39733	0.0221209
100	14.72849	11.52255	3.205942	0.420137	0.462122	0.537878	0.924244	1.07576	0.02701381
110	14.0175	11.16937	2.848126	0.483765	0.448555	0.551445	0.89711	1.10289	0.03863523
120	10.66885	8.47572	2.19313	-0.550286	0.530279	0.469721	1.06056	0.939442	0.07437801
130	9.311165	7.657662	1.653502	0.622102	0.861092	0.138908	1.72218	0.277816	0.1275856
140	12.27686	9.487764	2.789098	0.856785	0.472413	0.527587	0.944826	1.05517	0.04098442
150	13.44021	10.61866	2.82155	-0.0514329	0.336955	0.663045	0.67391	1.32609	0.03967575
160	12.58105	9.576819	3.004232	0.83495	0.420145	0.579855	0.84029	1.15971	0.03305121
170	12.5445	10.01118	2.533312	0.189601	0.559029	0.440971	1.11806	0.881943	0.0529304
180	14.59976	11.24935	3.350419	0.0977596	0.329588	0.670412	0.659176	1.34082	0.02337977
190	11.70595	9.657173	2.048773	0.677507	0.169905	0.830095	0.33981	1.66019	0.0859286
200	14.51054	11.10953	3.401007	0.0977687	0.529483	0.470517	1.05897	0.941034	0.02222644
210	13.84145	9.803626	4.037824	0.244478	0.355787	0.644213	0.711573	1.28843	0.0117572
220	12.45446	9.400417	3.054039	-0.375252	0.646178	0.353822	1.29236	0.707644	0.03144534
230	11.06401	8.787822	2.276186	0.212864	0.842071	0.157929	1.68414	0.315858	0.06845004
240	13.18714	10.24395	2.94319	-0.0621825	0.174946	0.825054	0.349892	1.65011	0.03513155
250	13.48301	10.68357	2.79945	0.128585	0.204068	0.795932	0.408136	1.59186	0.04056235
260	14.63019	11.36707	3.263121	0.602471	0.373128	0.626872	0.746255	1.25374	0.02551252
270	14.16277	11.10692	3.05585	0.119316	0.275481	0.724519	0.550961	1.44904	0.03138846
280	13.51508	9.659097	3.855983	0.515593	0.295194	0.704806	0.590389	1.40961	0.01410187
290	14.39516	10.53918	3.855983	0.140726	0.378883	0.621117	0.757766	1.24223	0.01410187
300	14.63725	11.43898	3.198272	0.259336	0.448696	0.551304	0.897393	1.10261	0.0272218
310	14.66425	11.08791	3.576341	0.113563	0.342404	0.657596	0.684807	1.31519	0.01865193
320	13.3433	10.68429	2.659013	0.722352	0.52996	0.47004	1.05992	0.94008	0.04667821
330	12.65783	10.3401	2.317736	0.723787	0.380217	0.619783	0.760434	1.23957	0.06566422
340	13.80116	10.58481	3.216345	0.708675	0.533604	0.466396	1.06721	0.932792	0.02673423
350	14.40231	11.34299	3.059323	0.247666	0.349721	0.650279	0.699442	1.30056	0.03127964
360	12.85564	9.699372	3.156267	0.809323	0.428261	0.571739	0.856523	1.14348	0.02838962
370	12.90293	9.667645	3.235284	-0.403258	0.485549	0.514451	0.971097	1.0289	0.02623268
380	14.10876	10.98071	3.128047	0.0590902	0.536408	0.463592	1.07282	0.927184	0.02920218
390	14.77502	11.42139	3.353626	0.264215	0.493341	0.506659	0.986683	1.01332	0.02330491
400	13.4276	10.40408	3.023513	0.00470611	0.18057	0.81943	0.361139	1.63886	0.03242006
410	14.58519	11.34167	3.243523	0.176907	0.312229	0.687771	0.624459	1.37554	0.02601745
420	14.26546	11.24494	3.020513	0.347875	0.255018	0.744982	0.510036	1.48996	0.03251745
430	13.82526	10.17261	3.652651	0.0109582	0.602996	0.397004	1.20599	0.794009	0.01728154
440	11.68732	9.320811	2.36651	0.505771	0.790813	0.209187	1.58163	0.418373	0.06253839
450	12.83226	10.42935	2.402915	0.573105	0.30108	0.69892	0.60216	1.39784	0.06030261
460	12.12829	9.985452	2.142837	0.795421	0.276606	0.723394	0.553212	1.44679	0.07821435
470	11.6034	9.470115	2.133284	0.55482	0.416797	0.583203	0.833595	1.16641	0.07896513
480	12.72448	10.1125	2.611979	0.444803	0.709507	0.290493	1.41901	0.580987	0.04892612
490	14.76228	10.99318	3.769101	0.244958	0.418421	0.581579	0.836841	1.16316	0.01538186
500	12.62199	10.13519	2.486793	0.102684	0.177353	0.822647	0.354706	1.64529	0.05545084
510	10.51764	8.708875	1.808768	0.668129	0.388395	0.611605	0.77679	1.22321	0.1092373
520	14.24974	11.3335	2.916245	0.498936	0.327218	0.672782	0.654435	1.34556	0.03609104
530	13.06011	10.3397	2.720404	0.239602	0.146047	0.853953	0.292095	1.70791	0.04389875
540	9.882872	7.908612	1.97426	-0.599105	0.54662	0.45338	1.09324	0.906761	0.09257603
550	12.24811	9.774705	2.473408	0.190767	0.639906	0.360094	1.27981	0.720188	0.05619806
560	11.78799	9.569206	2.218782	0.495846	0.467808	0.532192	0.935616	1.06438	0.07249434
570	14.75312	11.55461	3.198506	0.431219	0.345497	0.654503	0.690994	1.30901	0.02721542
580	14.73525	11.06828	3.666972	0.489395	0.39963	0.60037	0.799259	1.20074	0.01703582
590	13.0499	10.21648	2.833419	-0.117127	0.607328	0.392672	1.21466	0.785343	0.03920761
600	14.04934	10.97924	3.070095	0.291641	0.208326	0.791674	0.416652	1.58335	0.03094451
610	13.41386	10.84134	2.572522	0.650545	0.329823	0.670177	0.659645	1.34035	0.0508952
620	14.49742	11.17406	3.323364	0.0249227	0.429825	0.570175	0.85965	1.14035	0.02402095
630	13.78027	11.04368	2.736595	0.568038	0.271152	0.728848	0.542305	1.4577	0.04319371
640	13.58271	10.62892	2.953787	0.234893	0.171499	0.828501	0.342998	1.657	0.03476124
650	9.463029	7.56686	1.89617	-0.662129	0.622008	0.377992	1.24402	0.755985	0.1000951
660	12.73044	10.16939	2.561055	0.44151	0.665408	0.334592	1.33082	0.669185	0.05148216
670	13.59911	10.72708	2.872031	-0.013827	0.393491	0.606509	0.786982	1.21302	0.0377226
680	13.20309	10.33991	2.863176	-0.220096	0.446693	0.553307	0.893387	1.10661	0.03805811
690	12.80671	10.21472	2.591994	0.0418168	0.369758	0.630242	0.739517	1.26048	0.04991372
700	14.77645	11.26599	3.510458	0.208436	0.503446	0.496554	1.00689	0.993108	0.01992215
710	14.46667	11.21702	3.249645	0.345934	0.574012	0.425988	1.14802	0.851976	0.02585864
720	14.2692	10.89199	3.377215	-0.053135	0.496957	0.503043	0.993914	1.00609	0.02276162
730	14.00437	10.99721	3.007159	0.0263402	0.341543	0.658457	0.683086	1.31691	0.03295459
740	12.94061	10.31211	2.628501	0.436236	0.658943	0.341057	1.31789	0.682114	0.04812437
750	13.57644	10.69378	2.882664	0.263881	0.627838	0.372162	1.25568	0.744324	0.03732359
760	12.86609	9.644579	3.221508	-0.258265	0.659983	0.340017	1.31997	0.680034	0.02659656
770	12.84376	9.625615	3.218149	-0.362601	0.274002	0.725998	0.548004	1.452	0.02668605
780	13.92756	10.96917	2.958389	0.0701571	0.286394	0.713606	0.572788	1.42721	0.03460165
790	14.2228	10.89014	3.332655	0.0337268	0.568163	0.431837	1.13633	0.863675	0.02379879
800	12.79548	10.20778	2.587703	0.030467	0.175314	0.824686	0.350629	1.64937	0.05012837
810	12.65317	10.15611	2.497065	0.54595	0.64717	0.35283	1.29434	0.70566	0.0548842
820	14.89909	11.5115	3.387589	0.452441	0.459712	0.540288	0.919424	1.08058	0.0225267
830	13.86924	10.48165	3.387589	0.0368993	0.639408	0.360592	1.27882	0.721183	0.0225267
840	11.68046	9.687238	1.993223	0.770962	0.266044	0.733956	0.532089	1.46791	0.09083704
850	11.56363	9.343978	2.219652	0.204405	0.32987	0.67013	0.65974	1.34026	0.07243126
860	11.73483	9.237707	2.49712	-0.256249	0.709371	0.290629	1.41874	0.581259	0.05488118
870	13.40311	10.1482	3.254908	-0.0311112	0.683389	0.316611	1.36678	0.633221	0.02572291
880	10.86064	7.722544	3.138094	-0.630387	0.425265	0.574735	0.850529	1.14947	0.02891024
890	13.33952	10.36223	2.977291	0.122037	0.159243	0.840757	0.318486	1.68151	0.03395376
900	13.04124	9.963177	3.078065	0.720174	0.633853	0.366147	1.26771	0.732295	0.03069885
910	13.23933	10.70138	2.537951	0.724282	0.291491	0.708509	0.582982	1.41702	0.05268543
920	14.97597	11.47981	3.496167	0.432897	0.405426	0.594574	0.810852	1.18915	0.0202089
930	13.69559	10.6136	3.081991	0.313946	0.683847	0.316153	1.36769	0.632306	0.03057857
940	14.56278	11.03303	3.52975	0.0156918	0.416146	0.583854	0.832292	1.16771	0.0195415
950	14.0051	11.03589	2.96921	0.69997	0.484841	0.515159	0.969682	1.03032	0.03422924
960	14.88151	11.43863	3.442879	0.20139	0.409028	0.590972	0.818055	1.18194	0.02131499
970	14.00153	11.02099	2.98054	0.301349	0.568193	0.431807	1.13639	0.863614	0.03384362
980	12.3656	9.759466	2.606131	-0.113874	0.648526	0.351474	1.29705	0.702948	0.04921307
990	13.14394	10.22587	2.918071	-0.261973	0.26087	0.73913	0.52174	1.47826	0.0360252
1000	14.67383	10.91725	3.756574	0.170295	0.391564	0.608436	0.783128	1.21687	0.01557576
1010	13.53064	10.46691	3.063725	-0.250922	0.365624	0.634376	0.731248	1.26875	0.03114225
1020	14.8661	11.39975	3.466355	0.258658	0.482756	0.517244	0.965513	1.03449	0.02082043
1030	13.89762	10.80519	3.092432	0.633401	0.594752	0.405248	1.1895	0.810496	0.03026096
1040	13.7372	10.41077	3.326437	0.328955	0.186563	0.813437	0.373125	1.62687	0.02394724
1050	13.71402	10.6189	3.095113	-0.179045	0.4706	0.5294	0.9412	1.0588	0.03017992
1060	13.94013	10.81783	3.122295	-0.110976	0.446374	0.553626	0.892748	1.10725	0.02937062
1070	10.14019	8.296711	1.843478	0.522189	0.722362	0.277638	1.44472	0.555277	0.1055106
1080	14.44014	10.65566	3.784483	0.302106	0.314849	0.685151	0.629698	1.3703	0.01514708
1090	11.76552	9.580828	2.184694	0.40473	0.28598	0.71402	0.57196	1.42804	0.07500812
1100	13.27134	10.71396	2.557383	0.503851	0.296827	0.703173	0.593653	1.40635	0.05167154
1110	13.74456	10.72727	3.017298	-0.108163	0.455115	0.544885	0.91023	1.08977	0.03262219
1120	13.61883	10.93837	2.680456	0.55941	0.426514	0.573486	0.853028	1.14697	0.04568794
1130	12.26066	9.531374	2.729287	-0.38032	0.614205	0.385795	1.22841	0.771591	0.04351055
1140	9.486104	7.632714	1.85339	-0.537192	0.517937	0.482063	1.03587	0.964126	0.1044701
1150	8.778845	7.171332	1.607513	-0.55674	0.294161	0.705839	0.588322	1.41168	0.1335902
1160	14.59496	11.17196	3.423004	0.0357194	0.390768	0.609232	0.781536	1.21846	0.02174287
1170	13.34577	10.60318	2.742594	0.558802	0.633643	0.366357	1.26729	0.732714	0.04293538
1180	14.13559	10.70764	3.427953	-0.0959443	0.323163	0.676837	0.646325	1.35367	0.02163554
1190	11.88747	9.495629	2.391843	0.460959	0.769874	0.230126	1.53975	0.460252	0.060974
1200	13.99252	11.00442	2.988095	0.703828	0.489629	0.510371	0.979257	1.02074	0.03358887
1210	12.63968	9.86431	2.77537	-0.397471	0.365239	0.634761	0.730477	1.26952	0.04155093
1220	13.17587	10.64957	2.526306	0.647047	0.23514	0.76486	0.470281	1.52972	0.05330256
1230	11.76156	8.394811	3.366751	0.0581551	0.128002	0.871998	0.256003	1.744	0.02300103
1240	13.74879	10.73605	3.012742	0.310763	0.180095	0.819905	0.360189	1.63981	0.03277114
1250	14.66987	11.36952	3.300354	0.317666	0.527564	0.472436	1.05513	0.944871	0.02458007
1260	12.90221	10.1491	2.753118	0.112666	0.695098	0.304902	1.3902	0.609803	0.04248588
1270	14.44041	10.59338	3.84703	0.131337	0.402908	0.597092	0.805815	1.19418	0.01422869
1280	12.87995	10.49646	2.383486	0.701611	0.313202	0.686798	0.626405	1.3736	0.06148565
1290	14.65685	11.48753	3.169321	0.382193	0.463732	0.536268	0.927465	1.07254	0.02802142
1300	13.53875	10.73146	2.807284	0.374937	0.603615	0.396385	1.20723	0.792771	0.04024582
1310	13.98797	10.27898	3.70899	-0.0647305	0.511209	0.488791	1.02242	0.977583	0.01633484
1320	11.54362	9.389608	2.154008	0.103323	0.173195	0.826805	0.34639	1.65361	0.07734547
1330	14.73683	11.07462	3.662209	0.23409	0.503982	0.496018	1.00796	0.992036	0.01711716
1340	13.03538	10.31393	2.721444	0.698681	0.642152	0.357848	1.2843	0.715697	0.04385312
1350	14.30543	11.30399	3.001438	0.595964	0.304686	0.695314	0.609372	1.39063	0.0331437
1360	14.64768	11.49404	3.153636	0.483865	0.322258	0.677742	0.644516	1.35548	0.0284644
1370	14.72193	11.12096	3.600965	0.162584	0.339447	0.660553	0.678895	1.32111	0.01819825
1380	14.62412	11.40657	3.217551	0.604274	0.408305	0.591695	0.81661	1.18339	0.02670202
1390	13.16714	10.40895	2.758188	0.0429953	0.544321	0.455679	1.08864	0.911357	0.04227106
