Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
49	1	-22.38446	-21.98538	-0.3990829	0.0974213	0.977512	0.0224876	1.95502	0.0449752	0.9936381
50	0	-23.59527	-23.25128	-0.3439905	0.232909	0.984916	0.0150838	1.96983	0.0301675	0.9403768
51	1	-24.00309	-23.60321	-0.3998813	-0.0403574	0.9431	0.0568996	1.8862	0.113799	0.9944317
52	0	-24.50525	-24.18712	-0.3181321	0.0763789	0.952651	0.0473485	1.9053	0.0946971	0.9163719
53	1	-25.61942	-25.21532	-0.4041	0.0581472	0.886337	0.113663	1.77267	0.227326	0.9986358
54	0	-26.23702	-25.97415	-0.2628697	-0.0283976	0.963477	0.0365227	1.92695	0.0730453	0.8671048
55	1	-25.33878	-24.94162	-0.3971522	-0.12602	0.931639	0.0683611	1.86328	0.136722	0.9917216
56	0	-24.02518	-23.72012	-0.305066	0.229079	0.980873	0.0191267	1.96175	0.0382535	0.9044764
57	1	-22.19768	-21.80605	-0.3916239	0.160487	0.973932	0.0260682	1.94786	0.0521364	0.9862541
58	0	-23.4593	-23.08818	-0.371126	0.214515	0.949429	0.0505709	1.89886	0.101142	0.9662438
59	1	-23.70275	-23.30454	-0.3982099	0.356445	0.951365	0.0486352	1.90273	0.0972705	0.9927711
60	0	-23.13569	-22.73403	-0.4016637	-0.0141658	0.965387	0.0346134	1.93077	0.0692268	0.9962058
61	1	-28.7752	-28.38746	-0.3877464	0.0570713	0.816807	0.183193	1.63361	0.366387	0.9824373
62	0	-23.10712	-22.73063	-0.3764886	0.146203	0.954151	0.0458493	1.9083	0.0916987	0.9714393
63	1	-22.53496	-22.15209	-0.3828729	0.121075	0.970227	0.0297732	1.94045	0.0595464	0.9776611
64	0	-22.7599	-22.3762	-0.383695	0.225776	0.985	0.0150001	1.97	0.0300001	0.9784652
65	1	-22.26818	-21.87126	-0.3969202	0.23585	0.965767	0.0342334	1.93153	0.0684668	0.9914915
66	0	-24.23155	-23.83815	-0.3934005	-0.0906417	0.972292	0.0277082	1.94458	0.0554164	0.9880079
67	1	-23.82253	-23.41796	-0.4045746	0.182446	0.927382	0.072618	1.85476	0.145236	0.9991099
68	0	-23.88641	-23.50895	-0.3774548	0.0597508	0.940456	0.0595436	1.88091	0.119087	0.9723783
69	1	-23.17665	-22.83335	-0.3432968	0.274779	0.972658	0.0273421	1.94532	0.0546842	0.9397247
70	0	-22.28423	-21.89561	-0.3886167	0.299391	0.976124	0.0238763	1.95225	0.0477526	0.9832927
71	1	-22.87882	-22.51714	-0.3616827	0.135949	0.975458	0.0245421	1.95092	0.0490842	0.9571622
72	0	-24.43335	-24.12119	-0.3121592	0.279074	0.958394	0.0416063	1.91679	0.0832127	0.9109148
73	1	-22.62717	-22.25019	-0.3769757	0.172635	0.965615	0.0343853	1.93123	0.0687706	0.9719126
74	0	-25.30323	-25.01833	-0.2849043	0.179379	0.945802	0.0541981	1.8916	0.108396	0.8864232
75	1	-25.08559	-24.69766	-0.3879365	-0.0078941	0.91414	0.0858598	1.82828	0.17172	0.9826242
76	0	-24.03321	-23.67534	-0.3578721	0.303487	0.951359	0.0486406	1.90272	0.0972812	0.9535218
77	1	-22.90091	-22.52469	-0.3762264	0.222047	0.984832	0.0151678	1.96966	0.0303355	0.9711846
78	0	-24.96059	-24.57858	-0.3820142	-0.019606	0.985637	0.0143629	1.97127	0.0287258	0.9768219
79	1	-23.73089	-23.41185	-0.3190369	0.291854	0.973243	0.0267571	1.94649	0.0535141	0.9172014
80	0	-24.50624	-24.14725	-0.3589888	0.205844	0.93231	0.0676898	1.86462	0.13538	0.9545872
81	1	-24.21213	-23.83378	-0.3783485	-0.0673171	0.960862	0.0391383	1.92172	0.0782766	0.9732477
82	0	-24.8955	-24.56639	-0.3291104	0.16747	0.934866	0.0651337	1.86973	0.130267	0.9264875
