Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
0	9.254262	7.438305	1.815957	-0.140188	0.192238	0.807762	0.384476	1.61552	0.1084548
10	10.81705	8.58983	2.22722	0.744362	0.157132	0.842868	0.314263	1.68574	0.0718852
20	11.69106	9.22146	2.469595	0.49609	0.237095	0.762905	0.47419	1.52581	0.05641272
30	10.68444	8.204868	2.479574	0.0738009	0.412137	0.587863	0.824273	1.17573	0.0558526
40	9.113627	7.272913	1.840714	0.415165	0.390148	0.609852	0.780296	1.2197	0.1058027
50	10.93099	8.842514	2.088479	0.404486	0.144969	0.855031	0.289938	1.71006	0.08258364
60	12.06299	9.051515	3.011476	0.361171	0.226367	0.773633	0.452735	1.54727	0.03281265
70	11.48166	8.911663	2.569995	0.237689	0.308725	0.691275	0.617451	1.38255	0.05102396
80	9.031227	7.170242	1.860984	-0.317986	0.0733663	0.926634	0.146733	1.85327	0.1036797
90	10.08505	7.825757	2.259296	-0.139486	0.346033	0.653967	0.692067	1.30793	0.06961598
100	11.73431	8.913442	2.82087	0.102102	0.2796	0.7204	0.559199	1.4408	0.03970274
110	10.16728	6.989622	3.177656	-0.236613	0.276648	0.723352	0.553295	1.4467	0.02778884
120	11.5797	8.96559	2.614108	0.343705	0.329309	0.670691	0.658618	1.34138	0.04882206
130	11.51079	8.377973	3.132819	0.218779	0.376225	0.623775	0.75245	1.24755	0.02906314
140	11.8777	8.995232	2.882472	0.559401	0.228386	0.771614	0.456772	1.54323	0.03733079
150	11.78085	8.711173	3.069676	0.421981	0.333845	0.666155	0.66769	1.33231	0.03095748
160	10.04141	6.859825	3.181586	0.358004	0.528916	0.471084	1.05783	0.942169	0.02767985
170	11.89886	8.968801	2.930063	0.368855	0.326847	0.673153	0.653693	1.34631	0.03559577
180	9.607067	6.379593	3.227473	-0.229758	0.41316	0.58684	0.826321	1.17368	0.02643839
190	9.333016	6.788445	2.544571	-0.244545	0.565087	0.434913	1.13017	0.869826	0.05233784
200	10.19371	7.813488	2.380218	-0.0676352	0.428786	0.571214	0.857571	1.14243	0.06168697
210	10.96621	8.548102	2.418109	0.286873	0.365449	0.634551	0.730898	1.2691	0.05939328
220	9.796318	7.490569	2.305749	0.381368	0.567816	0.432184	1.13563	0.864368	0.06645609
230	11.24238	8.090471	3.151911	0.476436	0.38789	0.61211	0.775779	1.22422	0.02851354
240	8.561972	6.849731	1.712241	0.194166	0.318934	0.681066	0.637868	1.36213	0.1203072
250	8.894512	7.025352	1.86916	0.768105	0.497709	0.502291	0.995419	1.00458	0.1028355
260	9.923031	7.665516	2.257515	0.0410928	0.453898	0.546102	0.907795	1.0922	0.06974009
270	9.830032	7.467027	2.363004	-0.319632	0.38045	0.61955	0.7609	1.2391	0.06275798
280	11.60438	9.170624	2.433756	0.61452	0.207197	0.792803	0.414395	1.58561	0.05847116
290	11.40818	8.86747	2.540706	0.0357109	0.206243	0.793757	0.412485	1.58751	0.05254049
300	10.66807	8.557588	2.110486	0.774895	0.199321	0.800679	0.398643	1.60136	0.08078602
310	11.97791	9.155222	2.822684	0.528019	0.21915	0.78085	0.4383	1.5617	0.03963079
320	10.40965	7.987746	2.421899	-0.257878	0.283052	0.716948	0.566103	1.4339	0.0591686
330	10.04935	8.299764	1.749585	0.441223	0.0965203	0.90348	0.193041	1.80696	0.1158973
340	9.03913	7.201061	1.83807	0.0771073	0.301676	0.698324	0.603352	1.39665	0.1060829
350	9.641859	7.979898	1.661961	0.278788	0.0893277	0.910672	0.178655	1.82134	0.126511
360	11.53678	8.660812	2.875968	0.311969	0.135374	0.864626	0.270747	1.72925	0.03757437
370	11.52094	9.082031	2.438911	0.368549	0.127743	0.872257	0.255485	1.74451	0.05817055
380	9.309919	7.754218	1.555702	0.427154	0.0581108	0.941889	0.116222	1.88378	0.1406942
390	11.32613	8.834201	2.491934	0.555961	0.34366	0.65634	0.68732	1.31268	0.05516653
400	11.88131	8.977996	2.903316	0.491924	0.308532	0.691468	0.617064	1.38294	0.03656071
410	10.99529	8.519359	2.475929	-0.0672489	0.260283	0.739717	0.520565	1.47943	0.05605657
420	10.73228	8.663947	2.068338	0.297184	0.10013	0.89987	0.200259	1.79974	0.08426382
430	11.11534	8.434942	2.680396	0.706831	0.188967	0.811033	0.377934	1.62207	0.04569069
440	11.40895	8.516622	2.89233	0.308422	0.129748	0.870252	0.259496	1.7405	0.03696458
450	11.40828	8.47086	2.93742	0.627701	0.206325	0.793675	0.41265	1.58735	0.03533488
460	10.73796	8.689815	2.048145	0.631696	0.233319	0.766681	0.466639	1.53336	0.08598264
470	11.64068	8.990789	2.649891	0.140867	0.26477	0.73523	0.52954	1.47046	0.04710592
480	11.03624	7.963897	3.072342	0.647078	0.288634	0.711366	0.577268	1.42273	0.03087504
490	10.839	8.812005	2.026997	0.52835	0.158594	0.841406	0.317189	1.68281	0.08782031
500	9.588613	7.224144	2.364469	0.299458	0.613561	0.386439	1.22712	0.772877	0.06266616
510	9.661547	7.886507	1.77504	0.782551	0.305254	0.694746	0.610507	1.38949	0.1129845
520	10.57875	8.115834	2.462914	0.761006	0.338185	0.661815	0.67637	1.32363	0.05679089
530	11.82744	9.136418	2.691026	0.447026	0.302571	0.697429	0.605142	1.39486	0.04520756
540	8.513808	6.936658	1.57715	-0.287811	0.0588401	0.94116	0.11768	1.88232	0.1377087
550	10.94916	8.730641	2.218516	0.222278	0.201933	0.798067	0.403865	1.59613	0.07251363
560	11.52602	8.489928	3.036096	0.438677	0.382604	0.617396	0.765209	1.23479	0.03201466
570	11.53804	9.160923	2.377119	0.599559	0.174255	0.825745	0.348509	1.65149	0.06187838
580	7.959568	6.159038	1.80053	-0.561172	0.377812	0.622188	0.755624	1.24438	0.1101408
590	6.855531	5.350232	1.505299	-0.138496	0.533761	0.466239	1.06752	0.932478	0.1479673
600	10.42139	8.291105	2.130284	0.217025	0.266081	0.733919	0.532163	1.46784	0.07920237
610	11.67348	8.770313	2.90317	0.568827	0.188578	0.811422	0.377155	1.62284	0.03656604
620	11.87899	8.914859	2.964135	0.472473	0.311923	0.688077	0.623846	1.37615	0.03440338
630	6.797754	5.539788	1.257966	0.708588	0.551459	0.448541	1.10292	0.897083	0.1894878
640	10.67329	8.606533	2.066762	0.352443	0.192363	0.807637	0.384725	1.61527	0.08439669
650	9.853227	7.834827	2.0184	0.387193	0.361217	0.638783	0.722433	1.27757	0.08857857
660	11.1471	8.637268	2.509835	-0.0554024	0.231361	0.768639	0.462723	1.53728	0.05418775
670	9.052298	6.911876	2.140422	-0.151301	0.538063	0.461937	1.07613	0.923873	0.07840347
680	8.888394	6.883427	2.004967	-0.0920285	0.488767	0.511233	0.977535	1.02247	0.0897765
690	10.81932	8.447911	2.371412	-0.112727	0.208737	0.791263	0.417473	1.58253	0.06223256
700	11.71104	8.506543	3.2045	0.436036	0.290112	0.709888	0.580224	1.41978	0.02705279
710	11.61398	8.943406	2.670573	0.136171	0.150861	0.849139	0.301723	1.69828	0.04614169
720	12.06467	9.13859	2.926081	0.359986	0.274297	0.725703	0.548595	1.45141	0.0357378
730	10.74879	8.522128	2.226658	0.513251	0.338175	0.661825	0.676351	1.32365	0.07192563
740	11.67391	9.171805	2.502103	0.505564	0.14765	0.85235	0.2953	1.7047	0.05460838
750	11.71493	8.813448	2.901486	0.0660869	0.272775	0.727225	0.545549	1.45445	0.03662769
760	10.42139	8.235778	2.185611	0.1945	0.0737757	0.926224	0.147551	1.85245	0.07493933
770	11.65339	8.878377	2.775013	0.555304	0.333081	0.666919	0.666163	1.33384	0.04156576
780	10.06803	7.778691	2.289336	-0.146913	0.369976	0.630024	0.739952	1.26005	0.06755584
790	9.116662	7.111198	2.005463	-0.397078	0.300622	0.699378	0.601245	1.39876	0.08973196
800	10.10466	7.85617	2.248491	0.0474824	0.399478	0.600522	0.798955	1.20104	0.07037226
810	11.50928	9.120956	2.388324	0.632504	0.214048	0.785952	0.428095	1.5719	0.06118895
820	11.0993	8.253485	2.845819	-0.116778	0.326287	0.673713	0.652574	1.34743	0.03872446
830	10.97264	7.825808	3.146829	0.428749	0.437765	0.562235	0.87553	1.12447	0.02865881
840	9.30548	7.382678	1.922802	0.659156	0.478691	0.521309	0.957382	1.04262	0.09746453
850	9.639022	7.488185	2.150837	0.208725	0.490995	0.509005	0.981989	1.01801	0.07759111
860	11.08357	8.046288	3.037285	0.461677	0.139484	0.860516	0.278969	1.72103	0.03197664
870	11.42674	8.962501	2.464242	0.679616	0.193136	0.806864	0.386271	1.61373	0.05671552
880	11.97267	9.002792	2.969875	0.209993	0.216492	0.783508	0.432984	1.56702	0.0342065
890	10.0558	7.734182	2.321616	-0.0144842	0.446601	0.553399	0.893201	1.1068	0.06540994
900	11.6778	8.464593	3.213212	0.457458	0.26626	0.73374	0.53252	1.46748	0.02681814
910	11.64692	8.445646	3.201274	0.479184	0.270581	0.729419	0.541162	1.45884	0.0271402
920	7.603477	4.558935	3.044542	-0.243445	0.632706	0.367294	1.26541	0.734587	0.03174541
930	10.07765	7.549483	2.528162	0.705113	0.467556	0.532444	0.935113	1.06489	0.05320371
940	11.3772	8.583226	2.793977	0.619899	0.346733	0.653267	0.693466	1.30653	0.04078494
950	11.52869	8.960924	2.567767	0.346112	0.121855	0.878145	0.24371	1.75629	0.05113777
960	10.34294	8.41588	1.927059	0.553887	0.21997	0.78003	0.439941	1.56006	0.09705045
970	8.914583	6.552906	2.361677	-0.465367	0.46742	0.53258	0.93484	1.06516	0.06284135
980	10.76468	7.865319	2.899366	0.369421	0.50459	0.49541	1.00918	0.990821	0.03670542
990	10.76813	8.47493	2.293197	0.0748655	0.262776	0.737224	0.525552	1.47445	0.06729545
1000	10.90887	8.17025	2.738622	-0.205656	0.270768	0.729232	0.541537	1.45846	0.04310627
1010	10.2416	7.862646	2.378949	-0.32888	0.181666	0.818334	0.363332	1.63667	0.06176526
1020	9.861184	7.767536	2.093649	0.525983	0.456543	0.543457	0.913085	1.08691	0.08215776
1030	11.30522	8.646712	2.658506	-0.0692186	0.191022	0.808978	0.382044	1.61796	0.04670185
1040	10.24722	7.804685	2.442536	0.777297	0.364676	0.635324	0.729352	1.27065	0.05796006
1050	10.98211	8.180686	2.801424	0.482627	0.463642	0.536358	0.927285	1.07272	0.04048235
1060	11.20158	8.490034	2.711545	0.186854	0.416934	0.583066	0.833868	1.16613	0.04428939
1070	11.3802	8.787181	2.593023	0.16379	0.324873	0.675127	0.649745	1.35025	0.04986242
1080	11.6554	8.787174	2.868225	0.322935	0.374485	0.625515	0.74897	1.25103	0.03786644
1090	7.53561	6.586136	0.9494739	0.463679	0.0473399	0.95266	0.0946797	1.90532	0.257963
1100	8.80957	7.484694	1.324876	0.612068	0.104866	0.895134	0.209731	1.79027	0.177224
1110	11.17892	9.014329	2.164595	0.595634	0.169422	0.830578	0.338844	1.66116	0.07653098
1120	9.543803	7.133301	2.410503	-0.308627	0.0982035	0.901796	0.196407	1.80359	0.05984676
1130	9.001869	5.806182	3.195686	-0.365276	0.284015	0.715985	0.568031	1.43197	0.02729227
1140	11.68487	8.574736	3.110134	0.483723	0.319081	0.680919	0.638163	1.36184	0.02973
1150	8.724782	6.389404	2.335378	0.0271784	0.279744	0.720256	0.559489	1.44051	0.06451592
1160	10.31689	8.148157	2.168738	0.0360796	0.270987	0.729013	0.541974	1.45803	0.07621456
1170	8.869489	6.85391	2.015579	-0.105261	0.501662	0.498338	1.00332	0.996677	0.08882885
1180	4.246159	3.178956	1.067202	-0.874728	0.406085	0.593915	0.812169	1.18783	0.229313
1190	11.54621	9.176363	2.36985	0.595928	0.186471	0.813529	0.372942	1.62706	0.06232983
1200	9.998245	7.67034	2.327905	0.623661	0.511734	0.488266	1.02347	0.976532	0.06499985
1210	5.578418	4.992934	0.5854835	0.858927	0.26771	0.73229	0.535421	1.46458	0.3712244
1220	10.92675	7.453372	3.473375	0.166847	0.286803	0.713197	0.573606	1.42639	0.02067478
1230	11.6414	8.885919	2.755479	0.572279	0.164439	0.835561	0.328877	1.67112	0.04238571
1240	10.63272	7.925511	2.707212	0.123371	0.0945406	0.905459	0.189081	1.81092	0.04448169
1250	10.46814	8.603738	1.8644	0.61707	0.137376	0.862624	0.274753	1.72525	0.1033261
1260	10.26146	7.543382	2.718075	-0.0990949	0.499998	0.500002	0.999995	1	0.04400114
1270	7.188734	4.862798	2.325936	-0.221046	0.0466032	0.953397	0.0932064	1.90679	0.06512799
1280	7.604058	6.428109	1.175949	-0.0649359	0.082522	0.917478	0.165044	1.83496	0.205684
1290	8.391819	6.560518	1.831301	0.379177	0.590909	0.409091	1.18182	0.818182	0.1068033
1300	11.7628	8.796103	2.966694	0.152587	0.183231	0.816769	0.366463	1.63354	0.03431548
1310	5.975114	4.431469	1.543645	0.120838	0.849265	0.150735	1.69853	0.30147	0.1424007
1320	10.5578	8.214417	2.343386	-0.181252	0.238524	0.761476	0.477048	1.52295	0.06400137
1330	10.87307	8.237935	2.635133	-0.114855	0.136199	0.863801	0.272399	1.7276	0.04780627
1340	9.351407	7.290405	2.061002	-0.367036	0.291782	0.708218	0.583563	1.41644	0.08488424
1350	8.06741	6.111808	1.955602	0.849711	0.505595	0.494405	1.01119	0.98881	0.09431949
1360	11.91341	8.975534	2.937872	0.445839	0.313666	0.686334	0.627333	1.37267	0.0353189
1370	11.7593	9.245062	2.514238	0.439147	0.155431	0.844569	0.310862	1.68914	0.05394968
1380	9.741074	7.441001	2.300072	-0.0812148	0.489663	0.510337	0.979327	1.02067	0.06683439
1390	11.46372	8.193198	3.270517	0.479246	0.270248	0.729752	0.540496	1.4595	0.02532451
1400	11.5637	9.05244	2.511259	0.361853	0.284462	0.715538	0.568924	1.43108	0.05411068
1410	11.47182	8.928023	2.543795	0.0830289	0.222101	0.777899	0.444202	1.5558	0.05237842
1420	10.31629	8.436423	1.879867	0.604376	0.203607	0.796393	0.407214	1.59279	0.1017403
1430	9.364038	7.55619	1.807848	0.0664931	0.203293	0.796707	0.406585	1.59341	0.1093378
1440	6.711314	5.25496	1.456355	-0.25103	0.483547	0.516453	0.967094	1.03291	0.1553896
1450	9.892605	7.719422	2.173183	-0.0524066	0.362259	0.637741	0.724518	1.27548	0.0758765
1460	11.37402	9.001968	2.372055	0.212697	0.184081	0.815919	0.368162	1.63184	0.06219253
1470	11.80403	9.247443	2.556586	0.51896	0.246469	0.753531	0.492937	1.50706	0.05171276
1480	11.00901	8.666372	2.342637	0.569064	0.1058	0.8942	0.211599	1.7884	0.06404931
1490	11.29063	8.826981	2.463649	0.644744	0.143775	0.856225	0.287549	1.71245	0.05674915
1500	11.2685	7.978877	3.289621	0.112082	0.21862	0.78138	0.43724	1.56276	0.02484532
1510	10.31106	6.891996	3.41906	0.0888804	0.42214	0.57786	0.844281	1.15572	0.0218288
1520	10.2203	8.086476	2.133828	0.573382	0.4068	0.5932	0.8136	1.1864	0.07892217
1530	10.81594	7.984275	2.83167	0.677494	0.374424	0.625576	0.748848	1.25115	0.03927627
1540	6.164068	3.392992	2.771076	-0.211888	0.753277	0.246723	1.50655	0.493447	0.04172973
1550	9.68963	7.320573	2.369057	0.0510504	0.569545	0.430455	1.13909	0.86091	0.06237931
1560	11.21149	8.30762	2.903868	0.466708	0.13	0.87	0.259999	1.74	0.03654053
1570	11.36619	8.918557	2.447635	0.558406	0.126	0.874	0.252	1.748	0.05766526
1580	10.26053	7.642135	2.618399	0.572943	0.521582	0.478418	1.04316	0.956836	0.04861302
1590	11.57621	8.89586	2.680353	0.569313	0.334038	0.665962	0.668076	1.33192	0.04569263
1600	11.62503	8.644422	2.980611	0.578941	0.210452	0.789548	0.420904	1.5791	0.0338412
1610	8.758236	6.493649	2.264587	0.323347	0.695111	0.304889	1.39022	0.609779	0.06924858
1620	6.926484	5.510626	1.415858	0.0215941	0.361205	0.638795	0.72241	1.27759	0.1618115
1630	10.3258	8.029789	2.296014	0.0673951	0.383225	0.616775	0.76645	1.23355	0.06710618
1640	11.07728	8.40244	2.674845	0.054693	0.395182	0.604818	0.790363	1.20964	0.04594501
1650	11.64115	9.037294	2.603856	0.185567	0.259419	0.740581	0.518839	1.48116	0.04932517
1660	11.8313	8.81217	3.019134	0.529104	0.236558	0.763442	0.473116	1.52688	0.03256235
1670	11.6912	9.1273	2.5639	0.264895	0.24866	0.75134	0.49732	1.50268	0.05133591
1680	11.54526	8.917409	2.627854	0.121031	0.27624	0.72376	0.552479	1.44752	0.04815555
1690	11.41044	9.007932	2.402507	0.561293	0.131952	0.868048	0.263904	1.7361	0.06032718
1700	12.08622	9.245695	2.840527	0.352925	0.206051	0.793949	0.412102	1.5879	0.03892994
1710	10.17503	8.087921	2.087112	0.610621	0.390632	0.609368	0.781263	1.21874	0.08269658
1720	8.760391	7.483982	1.276409	0.779709	0.136636	0.863364	0.273272	1.72673	0.1860251
1730	11.72492	9.271057	2.453868	0.471562	0.171202	0.828798	0.342404	1.6576	0.05730698
1740	9.977556	7.978563	1.998993	0.59701	0.373587	0.626413	0.747173	1.25283	0.09031444
1750	7.443106	5.825431	1.617676	-0.661069	0.108377	0.891623	0.216755	1.78325	0.1322395
1760	5.704732	4.598719	1.106013	0.75266	0.714095	0.285905	1.42819	0.57181	0.2205837
1770	7.809411	6.612531	1.19688	0.635005	0.0382001	0.9618	0.0764001	1.9236	0.2014236
1780	9.196066	6.861064	2.335002	0.636715	0.598304	0.401696	1.19661	0.803392	0.0645402
1790	10.45476	7.941068	2.513695	0.543792	0.500693	0.499307	1.00139	0.998614	0.05397903
1800	9.054879	6.938042	2.116837	-0.33365	0.441901	0.558099	0.883802	1.1162	0.08027457
1810	11.4034	8.687144	2.716254	0.00548953	0.298828	0.701172	0.597656	1.40234	0.0440813
1820	11.0516	8.685661	2.365943	0.0951276	0.24442	0.75558	0.488841	1.51116	0.06257385
1830	9.819774	7.872725	1.947048	0.56603	0.362531	0.637469	0.725061	1.27494	0.09512975
1840	10.01588	7.873232	2.142648	-0.141995	0.0855349	0.914465	0.17107	1.82893	0.07822914
1850	10.32435	7.504432	2.819922	0.672521	0.439511	0.560489	0.879023	1.12098	0.03974039
1860	11.6624	8.982074	2.680325	0.236639	0.311745	0.688255	0.623489	1.37651	0.04569391
1870	10.77182	8.447417	2.324404	0.115905	0.0911681	0.908832	0.182336	1.81766	0.06522782
1880	10.29272	6.74028	3.552443	0.359016	0.370963	0.629037	0.741927	1.25807	0.01910303
1890	9.055314	7.186169	1.869145	-0.357281	0.0829983	0.917002	0.165997	1.834	0.102837
1900	9.218827	7.784771	1.434056	0.80342	0.148637	0.851363	0.297273	1.70273	0.1588935
1910	11.25057	8.744947	2.505623	0.0146347	0.145654	0.854346	0.291308	1.70869	0.05441647
1920	8.854016	7.274545	1.579471	0.732077	0.339549	0.660451	0.679098	1.3209	0.1373893
1930	10.21813	7.868739	2.349394	0.27261	0.495916	0.504084	0.991833	1.00817	0.063618
1940	10.59579	8.245147	2.350643	-0.20314	0.198569	0.801431	0.397137	1.60286	0.06353859
1950	8.231583	6.982356	1.249227	0.868038	0.261792	0.738208	0.523583	1.47642	0.1911509
1960	11.12312	8.687583	2.435542	0.66418	0.333374	0.666626	0.666747	1.33325	0.05836687
1970	11.76558	9.070722	2.694858	0.160723	0.250415	0.749585	0.500831	1.49917	0.04503464
1980	9.695754	7.581791	2.113962	0.611797	0.501781	0.498219	1.00356	0.996437	0.08050569
1990	8.286094	6.752486	1.533608	-0.0618541	0.179162	0.820838	0.358324	1.64168	0.1438372
2000	11.80711	8.993183	2.813926	0.156576	0.283611	0.716389	0.567221	1.43278	0.03997939
2010	11.05129	8.229535	2.821752	0.499864	0.450024	0.549976	0.900048	1.09995	0.03966775
2020	11.91932	8.931547	2.987777	0.509802	0.263852	0.736148	0.527705	1.4723	0.03359958
2030	10.60954	8.587646	2.021895	0.649145	0.249633	0.750367	0.499266	1.50073	0.08826951
2040	6.584231	5.248047	1.336184	0.504379	0.617764	0.382236	1.23553	0.764472	0.1752312
2050	11.19247	8.5977	2.594766	0.111942	0.356913	0.643087	0.713825	1.28617	0.04977554
2060	10.69693	8.462995	2.233937	0.393933	0.081335	0.918665	0.16267	1.83733	0.07140392
2070	11.72536	8.878507	2.846851	0.112476	0.296538	0.703462	0.593077	1.40692	0.0386845
2080	9.989009	7.91892	2.070089	-0.235147	0.165579	0.834421	0.331159	1.66884	0.08411637
2090	11.58005	9.187073	2.392972	0.531655	0.223228	0.776772	0.446456	1.55354	0.06090515
2100	7.172643	5.591539	1.581104	0.365684	0.701303	0.298697	1.40261	0.597394	0.1371652
2110	11.35318	8.377814	2.975363	0.312441	0.427459	0.572541	0.854919	1.14508	0.03401927
2120	11.63353	8.852148	2.781384	0.256038	0.137422	0.862578	0.274843	1.72516	0.04130182
2130	11.51081	8.638744	2.87207	0.644559	0.246253	0.753747	0.492506	1.50749	0.03772111
2140	11.03746	8.770671	2.266791	0.600016	0.301323	0.698677	0.602645	1.39735	0.06909619
2150	9.833621	7.967985	1.865636	0.466291	0.0611456	0.938854	0.122291	1.87771	0.1031985
2160	11.2632	8.506606	2.756599	0.0618582	0.377735	0.622265	0.755471	1.24453	0.04233825
2170	11.85696	9.300618	2.556339	0.480312	0.17783	0.82217	0.355661	1.64434	0.05172552
2180	11.03079	8.853366	2.177429	0.281211	0.153671	0.846329	0.307341	1.69266	0.07555504
2190	10.0276	7.681759	2.345842	-0.157528	0.413599	0.586401	0.827198	1.1728	0.06384438
2200	10.92787	8.272278	2.655588	0.369293	0.472771	0.527229	0.945541	1.05446	0.04683833
2210	11.07333	8.346489	2.726837	0.220006	0.450296	0.549704	0.900593	1.09941	0.04361728
2220	9.291112	7.200057	2.091056	0.178036	0.527982	0.472018	1.05596	0.944036	0.0823711
2230	6.873071	5.449864	1.423206	0.350575	0.535098	0.464902	1.0702	0.929804	0.1606268
2240	9.429003	7.699549	1.729454	0.45504	0.225385	0.774615	0.450771	1.54923	0.1182542
2250	7.669042	6.578827	1.090215	0.904734	0.259411	0.740589	0.518821	1.48118	0.2240962
2260	11.2217	8.603154	2.618551	0.0766362	0.347138	0.652862	0.694276	1.30572	0.04860562
2270	11.98882	9.013068	2.975755	0.471539	0.272004	0.727996	0.544008	1.45599	0.03400593
2280	11.90904	8.754831	3.15421	0.295535	0.272004	0.727996	0.544008	1.45599	0.02844808
2290	9.71334	7.524226	2.189113	0.758477	0.101429	0.898571	0.202858	1.79714	0.07467735
2300	11.32547	9.088165	2.237306	0.468345	0.15569	0.84431	0.311379	1.68862	0.07116383
2310	10.81629	8.181449	2.634838	0.718415	0.35207	0.64793	0.70414	1.29586	0.0478204
2320	7.313889	5.058593	2.255296	0.399699	0.613467	0.386533	1.22693	0.773066	0.069895
2330	10.50645	8.311178	2.195271	0.729787	0.347944	0.652056	0.695888	1.30411	0.0742189
2340	10.49574	8.420649	2.075096	0.561705	0.300582	0.699418	0.601164	1.39884	0.08369629
2350	11.90119	9.00856	2.89263	0.551506	0.241649	0.758351	0.483299	1.5167	0.0369535
2360	11.75302	9.231026	2.521989	0.307655	0.171154	0.828846	0.342308	1.65769	0.05353314
2370	10.59006	8.472079	2.117985	0.658441	0.317903	0.682097	0.635806	1.36419	0.08018251
2380	8.888414	7.371426	1.516988	0.0715745	0.0513855	0.948614	0.102771	1.89723	0.1462478
2390	7.73944	6.222003	1.517437	-0.603087	0.108229	0.891771	0.216457	1.78354	0.1461821
2400	7.596084	6.41286	1.183224	0.516213	0.590988	0.409012	1.18198	0.818025	0.2041932
2410	9.330808	7.782456	1.548352	0.756577	0.218092	0.781908	0.436183	1.56382	0.1417321
2420	2.477556	2.746125	-0.2685692	0.607431	0.0468822	0.953118	0.0937644	1.90624	0.872061
2430	5.682979	5.274419	0.4085602	0.793891	0.0341533	0.965847	0.0683065	1.93169	0.443071
2440	7.010697	5.84026	1.170437	0.140624	0.152356	0.847644	0.304713	1.69529	0.2068209
2450	9.6097	7.736054	1.873646	0.554775	0.346548	0.653452	0.693096	1.3069	0.1023752
2460	8.179213	5.808503	2.37071	0.0552855	0.739451	0.260549	1.4789	0.521098	0.06227626
2470	9.82523	7.206976	2.618254	0.393147	0.605577	0.394423	1.21115	0.788847	0.04862005
2480	10.49086	8.007792	2.483067	0.0242354	0.443539	0.556461	0.887078	1.11292	0.05565788
2490	11.74227	9.185904	2.556371	0.342608	0.251322	0.748678	0.502643	1.49736	0.05172388
