Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
0	230.3753	226.3206	4.054695	0.313534	6.25865e-15	1	1.25173e-14	2	0.01156051
10	230.8449	226.7653	4.079627	0.0189975	6.25865e-15	1	1.25173e-14	2	0.01127585
20	222.8957	219.8701	3.025614	0.115886	6.25865e-15	1	1.25173e-14	2	0.03235201
30	230.6177	226.1382	4.47949	-0.360039	6.25865e-15	1	1.25173e-14	2	0.007559461
40	228.192	224.5363	3.655682	-0.48272	6.25865e-15	1	1.25173e-14	2	0.01722924
50	231.187	227.0192	4.167793	-0.017961	6.25865e-15	1	1.25173e-14	2	0.01032427
60	231.1447	226.488	4.656721	0.194143	6.25865e-15	1	1.25173e-14	2	0.006331702
70	228.9754	224.8468	4.12866	0.571413	6.25865e-15	1	1.25173e-14	2	0.0107363
80	230.4475	225.7271	4.720372	-0.282238	6.25865e-15	1	1.25173e-14	2	0.005941243
90	231.6722	227.3207	4.351508	0.0888831	6.25865e-15	1	1.25173e-14	2	0.008591579
100	231.1883	226.8368	4.351508	-0.285219	6.25865e-15	1	1.25173e-14	2	0.008591579
110	230.8688	226.7439	4.12495	-0.200239	6.25865e-15	1	1.25173e-14	2	0.0107762
120	231.5634	227.0471	4.516221	-0.145419	6.25865e-15	1	1.25173e-14	2	0.007286836
130	231.6411	227.0334	4.607655	0.0138066	6.25865e-15	1	1.25173e-14	2	0.006650121
140	231.7244	227.3373	4.387006	0.0851891	6.25865e-15	1	1.25173e-14	2	0.00829194
150	231.6446	227.2986	4.346068	-0.0175389	6.25865e-15	1	1.25173e-14	2	0.008638444
160	230.2672	226.2688	3.998317	0.272993	6.25865e-15	1	1.25173e-14	2	0.01223099
170	230.1107	226.1041	4.006575	-0.359151	6.25865e-15	1	1.25173e-14	2	0.01213041
180	229.9132	224.952	4.961177	-0.050118	6.25865e-15	1	1.25173e-14	2	0.004669788
190	230.935	226.3787	4.556272	0.294049	6.25865e-15	1	1.25173e-14	2	0.007000757
200	230.1919	225.3343	4.857596	-0.176869	6.25865e-15	1	1.25173e-14	2	0.005179425
210	231.4562	227.0587	4.397569	0.17298	6.25865e-15	1	1.25173e-14	2	0.008204814
220	230.4754	226.3645	4.110838	-0.354729	6.25865e-15	1	1.25173e-14	2	0.01092935
230	231.3854	227.0454	4.340031	-0.221316	6.18883e-15	1	1.23777e-14	2	0.00869075
240	231.6461	227.2432	4.402894	-0.122391	6.18883e-15	1	1.23777e-14	2	0.008161241
250	230.4259	225.5273	4.898651	-0.0152225	6.18883e-15	1	1.23777e-14	2	0.004971091
260	231.5007	227.2273	4.273415	0.00986569	6.18883e-15	1	1.23777e-14	2	0.009289413
270	229.1214	225.2821	3.839302	-0.48328	6.11083e-15	1	1.22217e-14	2	0.01433907
280	231.8646	227.3756	4.489036	-0.000809556	6.11083e-15	1	1.22217e-14	2	0.007487644
290	230.451	226.1613	4.2897	0.427015	6.11083e-15	1	1.22217e-14	2	0.009139356
300	229.8021	225.9449	3.857129	-0.0167348	6.11083e-15	1	1.22217e-14	2	0.01408572
310	231.755	227.2513	4.503689	-0.126158	6.11083e-15	1	1.22217e-14	2	0.007378731
320	231.8628	227.3677	4.495169	0.00724398	6.11083e-15	1	1.22217e-14	2	0.007441863
330	229.3738	224.8786	4.495169	-0.485069	6.15823e-15	1	1.23165e-14	2	0.007441863
340	229.5972	225.6217	3.975567	-0.469082	6.23263e-15	1	1.24653e-14	2	0.01251244
