Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
0	25.93635	24.31858	1.617778	0.0837317	0.00485356	0.995146	0.00970712	1.99029	0.1322259
10	21.68279	19.81289	1.869895	-0.161336	0.0542319	0.945768	0.108464	1.89154	0.1027599
20	24.92961	23.24035	1.689256	-0.55283	0.0190676	0.980932	0.0381353	1.96186	0.1231045
30	26.79959	25.45206	1.347525	-0.0452993	0.00439081	0.995609	0.00878162	1.99122	0.1732551
40	23.22725	22.4895	0.737753	-0.413199	0.0101239	0.989876	0.0202478	1.97975	0.3187915
50	25.51032	24.37078	1.139537	-0.128043	0.0101754	0.989825	0.0203507	1.97965	0.2133115
60	25.75878	24.0212	1.737574	-0.516812	0.0154569	0.984543	0.0309139	1.96909	0.1172978
70	25.65312	23.68219	1.970933	-0.00432378	0.0206513	0.979349	0.0413026	1.9587	0.0928845
80	26.79708	25.46812	1.328966	-0.269477	0.00936441	0.990636	0.0187288	1.98127	0.1765005
90	25.25804	23.39708	1.86096	-0.552385	0.0100986	0.989901	0.0201972	1.9798	0.1036821
100	26.5233	25.44943	1.073873	-0.41419	0.00413628	0.995864	0.00827256	1.99173	0.2277885
110	24.48166	22.71183	1.769837	0.262314	0.0205728	0.979427	0.0411456	1.95885	0.1135739
120	22.98658	22.56461	0.42197	-0.642598	0.00629239	0.993708	0.0125848	1.98742	0.4371691
130	24.73308	23.66133	1.07175	0.374162	0.00644404	0.993556	0.0128881	1.98711	0.2282726
140	27.22213	25.83326	1.388865	-0.167109	0.00787243	0.992128	0.0157449	1.98426	0.1662388
150	24.09679	23.36954	0.7272445	0.322828	0.004514	0.995486	0.00902799	1.99097	0.3221591
160	24.35627	23.09786	1.258411	-0.442832	0.00280444	0.997196	0.00560888	1.99439	0.1894034
170	25.10323	24.13549	0.9677371	-0.0392853	0.00239212	0.997608	0.00478424	1.99522	0.2532945
180	25.67486	24.91373	0.7611236	-0.340013	0.00378177	0.996218	0.00756354	1.99244	0.3114275
190	24.88301	23.89166	0.9913513	-0.484806	0.0105441	0.989456	0.0210881	1.97891	0.2473833
200	25.24275	24.05876	1.183989	-0.170045	0.0121133	0.987887	0.0242266	1.97577	0.2040369
210	25.55786	24.60585	0.9520138	0.0561717	0.0030086	0.996991	0.0060172	1.99398	0.2573086
220	27.02634	25.79506	1.231285	-0.248643	0.00665694	0.993343	0.0133139	1.98669	0.1946115
230	26.83863	25.33867	1.499958	0.035237	0.00938827	0.990612	0.0187765	1.98122	0.1487596
240	25.52479	24.73285	0.791936	-0.0778855	0.00400651	0.995993	0.00801303	1.99199	0.301978
250	26.27656	25.26134	1.015221	-0.0223175	0.00427544	0.995725	0.00855088	1.99145	0.2415483
260	26.50915	25.28785	1.221298	-0.255658	0.00872775	0.991272	0.0174555	1.98254	0.1965648
270	26.6827	25.49887	1.183822	-0.369896	0.00756567	0.992434	0.0151313	1.98487	0.2040711
280	26.20418	24.43688	1.767305	0.148173	0.00771732	0.992283	0.0154346	1.98457	0.1138617
290	25.62668	23.76833	1.858349	-0.10119	0.0219051	0.978095	0.0438102	1.95619	0.1039532
300	25.83972	23.63531	2.204402	-0.193565	0.0125991	0.987401	0.0251983	1.9748	0.07354433
310	23.80134	23.15892	0.6424135	-0.383914	0.00696347	0.993037	0.0139269	1.98607	0.3506809
320	25.42543	24.67697	0.7484574	-0.0825247	0.00329517	0.996705	0.00659034	1.99341	0.3153972
330	24.51713	23.76868	0.7484574	-0.102695	0.00609414	0.993906	0.0121883	1.98781	0.3153972
340	26.93265	25.44465	1.488	-0.469524	0.00675585	0.993244	0.0135117	1.98649	0.1505492
350	26.16071	24.53143	1.629282	-0.0602077	0.0158664	0.984134	0.0317327	1.96827	0.1307136
360	26.68602	25.08689	1.599124	0.102611	0.00980966	0.99019	0.0196193	1.98038	0.1347157
370	23.99171	22.97985	1.011853	-0.295009	0.0131416	0.986858	0.0262832	1.97372	0.2423631
380	21.8624	19.8003	2.062104	-0.498194	0.0405316	0.959468	0.0810632	1.91894	0.0847907
390	22.0841	19.6637	2.420392	0.0133071	0.0390267	0.960973	0.0780533	1.92195	0.05925784
400	26.1203	24.02115	2.099144	-0.306081	0.0107041	0.989296	0.0214082	1.97859	0.08170753
410	25.26529	24.08975	1.175545	-0.490881	0.0125723	0.987428	0.0251446	1.97486	0.2057671
420	26.69182	25.39502	1.296804	-0.181939	0.0089958	0.991004	0.0179916	1.98201	0.1822694
430	19.66231	19.09949	0.5628244	-0.137823	0.0142267	0.985773	0.0284533	1.97155	0.379732
440	27.14609	25.61972	1.526369	0.0102314	0.00697722	0.993023	0.0139544	1.98605	0.1448822
450	27.23416	25.75797	1.476188	-0.0517803	0.00777839	0.992222	0.0155568	1.98444	0.1523381
460	22.11451	21.08937	1.025146	-0.583936	0.0220711	0.977929	0.0441421	1.95586	0.2391628
470	26.45364	24.62745	1.826185	0.111493	0.0109384	0.989062	0.0218767	1.97812	0.1073511
480	25.75195	24.25828	1.493672	0.207207	0.011972	0.988028	0.0239441	1.97606	0.1496977
490	24.2005	22.21399	1.986505	-0.473273	0.0256754	0.974325	0.0513507	1.94865	0.09144937
500	26.7052	25.40513	1.300066	-0.113378	0.00862638	0.991374	0.0172528	1.98275	0.1816758
510	26.77739	25.59308	1.184316	-0.0722548	0.0043705	0.995629	0.00874101	1.99126	0.2039702
520	25.38683	24.28714	1.099684	-0.218658	0.0102125	0.989787	0.020425	1.97957	0.2219841
530	22.11462	21.55584	0.5587846	0.4177	0.00209205	0.997908	0.00418409	1.99582	0.3812692
540	25.3499	24.06154	1.288366	-0.432854	0.0144494	0.985551	0.0288988	1.9711	0.1838139
550	24.33466	22.9845	1.350162	-0.343532	0.0202213	0.979779	0.0404426	1.95956	0.1727989
560	24.9891	22.9818	2.007299	0.0562352	0.0239738	0.976026	0.0479476	1.95205	0.08956736
570	24.60219	22.63782	1.964373	-0.163973	0.0298287	0.970171	0.0596574	1.94034	0.09349588
580	22.7834	21.1223	1.661098	-0.360538	0.0379121	0.962088	0.0758242	1.92418	0.1266202
590	24.79948	23.31019	1.489288	0.383006	0.0105499	0.98945	0.0210998	1.9789	0.1503555
600	25.88527	24.72329	1.16198	-0.0180733	0.00876497	0.991235	0.0175299	1.98247	0.2085775
610	27.49281	25.83097	1.661837	-0.152462	0.00770079	0.992299	0.0154016	1.9846	0.1265266
620	25.31513	24.09458	1.220547	0.13336	0.00325801	0.996742	0.00651603	1.99348	0.1967125
630	25.19419	24.24121	0.9529834	0.175701	0.0031825	0.996817	0.00636501	1.99363	0.2570593
640	24.68083	23.68894	0.9918948	0.34483	0.00636934	0.993631	0.0127387	1.98726	0.2472489
650	24.79612	23.85756	0.9385668	-0.197508	0.00888399	0.991116	0.017768	1.98223	0.260792
660	26.91714	25.41388	1.503255	-0.482962	0.00770303	0.992297	0.0154061	1.98459	0.1482701
670	26.45827	25.32327	1.135006	-0.321157	0.00763884	0.992361	0.0152777	1.98472	0.2142801
680	21.68146	20.37068	1.310778	0.16251	0.0303047	0.969695	0.0606094	1.93939	0.1797402
690	26.31059	25.09543	1.215163	-0.100807	0.00867415	0.991326	0.0173483	1.98265	0.1977744
700	25.87708	24.72674	1.150343	-0.448061	0.00998787	0.990012	0.0199757	1.98002	0.2110187
710	24.7365	23.42488	1.311629	-0.336138	0.0174681	0.982532	0.0349362	1.96506	0.1795873
720	26.71165	25.40411	1.30754	-0.423552	0.00915846	0.990842	0.0183169	1.98168	0.1803231
730	26.48477	25.22413	1.260649	-0.251208	0.00356019	0.99644	0.00712038	1.99288	0.18898
