Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
46	0	-104.7564	-104.3685	-0.3878856	0.184459	0.978107	0.0218933	1.95621	0.0437866	0.9825741
47	1	-104.8901	-104.4886	-0.4015279	0.0655972	0.957503	0.0424971	1.91501	0.0849942	0.9960706
48	0	-104.9806	-104.592	-0.3886064	0.162739	0.962899	0.0371009	1.9258	0.0742019	0.9832826
49	1	-105.3548	-104.9626	-0.3921984	0.0999539	0.957683	0.0423166	1.91537	0.0846332	0.9868209
50	0	-105.7931	-105.4152	-0.3779609	0.143089	0.965554	0.0344464	1.93111	0.0688928	0.9728706
51	1	-105.6051	-105.204	-0.4011109	0.0868244	0.948989	0.0510108	1.89798	0.102022	0.9956553
52	0	-109.4156	-109.0399	-0.3757165	0.153567	0.939026	0.0609735	1.87805	0.121947	0.9706896
53	1	-103.3068	-102.9023	-0.4045046	0.225079	0.978707	0.021293	1.95741	0.042586	0.99904
54	0	-107.0223	-106.6442	-0.3781429	0.284205	0.980307	0.0196934	1.96061	0.0393868	0.9730477
55	1	-103.7016	-103.2971	-0.4045046	0.166627	0.96065	0.0393497	1.9213	0.0786993	0.99904
