Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
0	28.18318	25.90827	2.274912	0.237955	0.0445545	0.955446	0.0891089	1.91089	0.06853731
10	24.38306	22.47465	1.908414	0.289474	0.106481	0.893519	0.212961	1.78704	0.09887693
20	26.20524	24.28087	1.924374	0.719696	0.0504344	0.949566	0.100869	1.89913	0.09731145
30	27.4959	24.824	2.6719	0.00128544	0.11099	0.88901	0.22198	1.77802	0.04608051
40	26.15818	23.36744	2.790734	0.459373	0.18477	0.81523	0.369539	1.63046	0.04091744
50	27.2159	24.82931	2.386584	-0.124891	0.0487533	0.951247	0.0975067	1.90249	0.06129549
60	26.74928	23.59151	3.157769	0.380056	0.0769568	0.923043	0.153914	1.84609	0.028347
70	27.73833	25.1275	2.610826	0.436643	0.0437413	0.956259	0.0874827	1.91252	0.04898257
80	28.04397	25.11178	2.932193	0.326309	0.065912	0.934088	0.131824	1.86818	0.03552004
90	25.92483	23.92124	2.003583	0.358665	0.0877214	0.912279	0.175443	1.82456	0.08990081
100	26.03321	23.28496	2.748247	-0.194665	0.140505	0.859495	0.281009	1.71899	0.04269336
110	26.84704	24.42414	2.422902	-0.184405	0.0490667	0.950933	0.0981335	1.90187	0.05910931
120	28.38224	26.00673	2.37551	0.28883	0.063942	0.936058	0.127884	1.87212	0.06197804
130	26.94646	23.81974	3.126719	0.306012	0.144556	0.855444	0.289111	1.71089	0.02924098
140	27.53121	24.83883	2.692375	0.545648	0.110498	0.889502	0.220996	1.779	0.04514661
150	27.69383	25.562	2.131826	0.282184	0.034074	0.965926	0.0681481	1.93185	0.07908029
160	26.74044	24.51554	2.224899	0.25731	0.0976868	0.902313	0.195374	1.80463	0.07205222
170	26.85133	24.62643	2.224899	0.164868	0.0889026	0.911097	0.177805	1.82219	0.07205222
180	24.17476	21.9172	2.257561	0.404534	0.203547	0.796453	0.407094	1.59291	0.06973687
190	25.23328	22.20547	3.027819	-0.203567	0.153464	0.846536	0.306928	1.69307	0.03228076
200	26.90802	23.88552	3.022498	0.470676	0.0707869	0.929213	0.141574	1.85843	0.03245299
210	27.95227	24.95691	2.995358	0.181714	0.108861	0.891139	0.217722	1.78228	0.03334582
220	28.50621	26.02122	2.48499	0.291593	0.0478609	0.952139	0.0957218	1.90428	0.05555095
230	27.12331	25.14688	1.976438	0.315754	0.0493734	0.950627	0.0987468	1.90125	0.09237459
240	24.49676	23.16201	1.334756	0.545959	0.0245339	0.975466	0.0490679	1.95093	0.1754816
250	17.98057	17.60389	0.3766716	0.863003	0.038169	0.961831	0.0763381	1.92366	0.4574276
260	21.2775	20.15614	1.121357	0.892342	0.0714251	0.928575	0.14285	1.85715	0.2172249
270	26.56178	24.5539	2.007876	0.389091	0.0238562	0.976144	0.0477124	1.95229	0.0895157
280	28.29275	25.90588	2.386868	0.348583	0.0728765	0.927123	0.145753	1.85425	0.0612781
290	27.92686	25.02615	2.900705	0.0824858	0.10544	0.89456	0.21088	1.78912	0.03665629
300	27.35243	25.27836	2.074067	0.193457	0.0312386	0.968761	0.0624772	1.93752	0.08378241
310	25.7022	23.56416	2.138045	0.52361	0.125806	0.874194	0.251613	1.74839	0.07859005
320	27.72935	24.70287	3.026485	0.0988626	0.102565	0.897435	0.205129	1.79487	0.03232385
330	22.41442	19.37388	3.040541	-0.406621	0.150586	0.849414	0.301172	1.69883	0.03187268
340	24.09706	21.17869	2.918363	-0.17299	0.235972	0.764028	0.471945	1.52806	0.03601472
350	27.60842	25.43075	2.177674	0.408435	0.0698684	0.930132	0.139737	1.86026	0.07553653
360	28.21157	25.71205	2.499517	0.110796	0.0475674	0.952433	0.0951347	1.90487	0.05474976
370	28.42344	25.97506	2.448381	0.236059	0.0691753	0.930825	0.138351	1.86165	0.05762226
380	25.77519	22.91636	2.858835	-0.248361	0.124031	0.875969	0.248062	1.75194	0.03822367
390	28.39887	25.75496	2.643911	0.207214	0.0506505	0.94935	0.101301	1.8987	0.04738849
400	27.75456	25.6625	2.09206	0.421118	0.0489852	0.951015	0.0979705	1.90203	0.08228844
410	28.21516	25.80806	2.407103	0.386764	0.0796274	0.920373	0.159255	1.84075	0.06005056
420	28.37545	25.96834	2.407103	0.313824	0.0706093	0.929391	0.141219	1.85878	0.06005056
430	25.7894	23.90969	1.879712	0.0774893	0.056833	0.943167	0.113666	1.88633	0.1017561
