Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
461	1	-630.1141	-629.7097	-0.4043779	-0.0501911	0.174756	0.825244	0.349513	1.65049	0.9989134
462	0	-632.8387	-632.4359	-0.4027489	-0.0415569	0.161772	0.838228	0.323543	1.67646	0.9972875
463	1	-632.4	-631.9953	-0.404654	-0.0513676	0.15951	0.84049	0.31902	1.68098	0.9991892
464	0	-629.7332	-629.3291	-0.4041072	-0.034336	0.189529	0.810471	0.379058	1.62094	0.998643
465	1	-630.953	-630.5485	-0.404541	-0.00365801	0.202734	0.797266	0.405467	1.59453	0.9990764
466	0	-628.9569	-628.5515	-0.4053937	-0.0429769	0.181859	0.818141	0.363718	1.63628	0.9999286
467	1	-632.7585	-632.3569	-0.40162	0.0211561	0.177216	0.822784	0.354432	1.64557	0.9961623
468	0	-629.3932	-628.9882	-0.4049771	-0.00575	0.189167	0.810833	0.378334	1.62167	0.9995121
469	1	-628.9596	-628.5543	-0.4053008	-0.0239087	0.189708	0.810292	0.379416	1.62058	0.9998357
470	0	-633.2914	-632.8872	-0.4041621	-0.0851694	0.165003	0.834997	0.330006	1.66999	0.9986979
471	1	-629.0811	-628.6759	-0.4052063	-0.0346674	0.190117	0.809883	0.380233	1.61977	0.9997413
472	0	-629.8158	-629.4112	-0.4046029	-0.0554367	0.186405	0.813595	0.372809	1.62719	0.9991382
473	1	-630.0375	-629.6324	-0.4050855	-0.0257695	0.168539	0.831461	0.337077	1.66292	0.9996204
474	0	-629.0404	-628.6351	-0.4052622	-0.0161924	0.189678	0.810322	0.379357	1.62064	0.9997971
475	1	-630.6589	-630.2552	-0.4037768	-0.0595833	0.177055	0.822945	0.35411	1.64589	0.9983131
476	0	-629.3748	-628.9694	-0.4053307	0.00108318	0.189128	0.810872	0.378255	1.62174	0.9998656
477	1	-630.5242	-630.1192	-0.4049468	0.0205478	0.189425	0.810575	0.378849	1.62115	0.9994819
478	0	-629.5812	-629.1762	-0.4050308	-0.0256046	0.172487	0.827513	0.344974	1.65503	0.9995658
479	1	-628.8651	-628.4598	-0.4053318	-0.0181087	0.182116	0.817884	0.364232	1.63577	0.9998667
480	0	-629.2009	-628.7959	-0.4050308	-0.0232596	0.191109	0.808891	0.382217	1.61778	0.9995658
481	1	-628.9612	-628.5559	-0.4053318	-0.0135043	0.180644	0.819356	0.361288	1.63871	0.9998667
482	0	-631.6028	-631.1978	-0.4050308	-0.0666644	0.203949	0.796051	0.407899	1.5921	0.9995658
483	1	-629.6062	-629.2007	-0.4054622	-0.0310547	0.17004	0.82996	0.34008	1.65992	0.9999971
484	0	-629.2423	-628.8373	-0.4050308	-0.0234589	0.176543	0.823457	0.353086	1.64691	0.9995658
485	1	-629.0214	-628.6162	-0.4052535	-0.0192099	0.189837	0.810163	0.379675	1.62033	0.9997884
486	0	-633.7208	-633.3174	-0.4034163	-0.0647098	0.159361	0.840639	0.318722	1.68128	0.9979533
487	1	-629.2602	-628.8549	-0.4052535	-0.00752406	0.177656	0.822344	0.355311	1.64469	0.9997884
488	0	-629.7631	-629.3586	-0.4044497	-0.00779185	0.177494	0.822506	0.354989	1.64501	0.9989851
