Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
0	-629.6833	-629.2786	-0.4047443	-0.00541445	0.176789	0.823211	0.353578	1.64642	0.9992795
10	-630.1733	-629.7691	-0.4041666	-0.0545311	0.189786	0.810214	0.379572	1.62043	0.9987023
20	-630.8921	-630.49	-0.4020935	-0.0367134	0.185002	0.814998	0.370003	1.63	0.9966341
30	-629.3213	-628.9164	-0.4048098	-0.0435681	0.182647	0.817353	0.365294	1.63471	0.9993449
40	-629.4352	-629.0308	-0.4044635	-0.018371	0.187571	0.812429	0.375142	1.62486	0.9989989
50	-629.7381	-629.3339	-0.4042279	-0.0168666	0.190935	0.809065	0.38187	1.61813	0.9987635
60	-628.8468	-628.4415	-0.4053054	-0.0323493	0.184764	0.815236	0.369529	1.63047	0.9998403
70	-632.3082	-631.9082	-0.399956	-0.0129633	0.187286	0.812714	0.374573	1.62543	0.994506
80	-634.0846	-633.6863	-0.3982078	-0.0497959	0.194885	0.805115	0.389769	1.61023	0.992769
90	-631.3757	-630.9744	-0.4013186	-0.0226752	0.187982	0.812018	0.375964	1.62404	0.9958621
100	-629.8052	-629.4008	-0.4044355	-0.0146962	0.175077	0.824923	0.350155	1.64985	0.9989709
110	-630.4106	-630.0057	-0.4049176	0.0200423	0.184166	0.815834	0.368332	1.63167	0.9994526
120	-630.3167	-629.9131	-0.4035535	-0.00609297	0.190213	0.809787	0.380425	1.61957	0.9980902
130	-630.326	-629.9224	-0.403569	-0.0412378	0.19231	0.80769	0.38462	1.61538	0.9981057
140	-633.7233	-633.3195	-0.403799	0.0529619	0.186648	0.813352	0.373295	1.6267	0.9983352
150	-631.4481	-631.0437	-0.4043413	-0.0787602	0.175302	0.824698	0.350604	1.6494	0.9988769
160	-631.878	-631.4741	-0.4039237	-0.0263471	0.208018	0.791982	0.416036	1.58396	0.9984597
170	-631.1805	-630.7786	-0.4019125	-0.0149332	0.190482	0.809518	0.380964	1.61904	0.9964537
180	-633.7534	-633.3544	-0.3990813	-0.06633	0.180445	0.819555	0.36089	1.63911	0.9936366
190	-631.7276	-631.3264	-0.4012029	-0.0479919	0.187615	0.812385	0.37523	1.62477	0.9957469
200	-629.4892	-629.0846	-0.4046459	-0.0458726	0.186048	0.813952	0.372096	1.6279	0.9991812
210	-632.3784	-631.975	-0.4033476	0.0346591	0.183527	0.816473	0.367053	1.63295	0.9978847
220	-629.3765	-628.972	-0.4045006	-0.0170816	0.183963	0.816037	0.367925	1.63207	0.9990359
230	-630.7911	-630.3866	-0.4045006	-0.0644772	0.172486	0.827514	0.344973	1.65503	0.9990359
240	-630.2427	-629.8385	-0.4041835	-0.0539498	0.191597	0.808403	0.383194	1.61681	0.9987192
250	-629.4542	-629.0497	-0.4045952	-0.0421518	0.181022	0.818978	0.362045	1.63796	0.9991304
260	-629.3772	-628.9721	-0.405092	-0.000427469	0.183648	0.816352	0.367296	1.6327	0.9996269
270	-630.4945	-630.0902	-0.4043217	-7.01068e-05	0.196815	0.803185	0.39363	1.60637	0.9988572
280	-630.2479	-629.8444	-0.4035095	-0.0396707	0.190904	0.809096	0.381807	1.61819	0.9980464
290	-629.3061	-628.9015	-0.4045766	-0.0334123	0.183731	0.816269	0.367462	1.63254	0.9991118
300	-630.6843	-630.279	-0.4053318	0.00880406	0.201134	0.798866	0.402269	1.59773	0.9998667
310	-629.1141	-628.7089	-0.405132	-0.0413991	0.187144	0.812856	0.374289	1.62571	0.9996669
320	-629.782	-629.3772	-0.4047777	-0.0215571	0.196524	0.803476	0.393048	1.60695	0.9993128
330	-629.081	-628.6756	-0.4053603	-0.00769203	0.188451	0.811549	0.376902	1.6231	0.9998952
340	-629.901	-629.4957	-0.4053603	0.015616	0.182756	0.817244	0.365512	1.63449	0.9998952
350	-631.6905	-631.2876	-0.4028876	-0.0727616	0.185306	0.814694	0.370613	1.62939	0.9974258
360	-633.2347	-632.8335	-0.4011499	-0.0343218	0.164274	0.835726	0.328548	1.67145	0.9956941
370	-630.0775	-629.6737	-0.4038143	-0.0452878	0.188922	0.811078	0.377844	1.62216	0.9983505
380	-630.9572	-630.5531	-0.4041383	-0.0731949	0.180883	0.819117	0.361766	1.63823	0.9986741
390	-631.1848	-630.7807	-0.4041383	-0.0530654	0.167588	0.832412	0.335175	1.66482	0.9986741
400	-633.4804	-633.0794	-0.4010211	0.0286395	0.189182	0.810818	0.378364	1.62164	0.9955658
410	-630.3058	-629.9024	-0.4034228	-0.0478303	0.186305	0.813695	0.372609	1.62739	0.9979598
420	-633.6379	-633.2375	-0.4003332	0.0259234	0.184891	0.815109	0.369783	1.63022	0.9948812
430	-633.9118	-633.5083	-0.4035546	0.0296482	0.207549	0.792451	0.415098	1.5849	0.9980913
440	-630.8798	-630.4777	-0.4020606	-0.0259023	0.187089	0.812911	0.374178	1.62582	0.9966013
