Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
224	0	-12.86443	-12.75549	-0.1089358	0.0849473	0.829559	0.170441	1.65912	0.340883	0.7433938
225	1	-9.002707	-8.599056	-0.4036508	0.185749	0.963826	0.0361735	1.92765	0.072347	0.9981873
226	0	-10.91313	-10.52972	-0.3834082	0.509715	0.97294	0.0270596	1.94588	0.0541191	0.9781845
227	1	-9.083375	-8.69425	-0.3891252	0.165375	0.96694	0.0330601	1.93388	0.0661201	0.9837928
228	0	-10.2303	-9.847671	-0.3826302	-0.21677	0.96081	0.0391902	1.92162	0.0783804	0.9774238
229	1	-9.248492	-8.90287	-0.3456218	0.242517	0.951611	0.0483891	1.90322	0.0967782	0.9419121
230	0	-10.3736	-10.06279	-0.310803	0.0294397	0.912114	0.0878864	1.82423	0.175773	0.9096802
231	1	-11.73128	-11.4037	-0.3275781	0.505084	0.976104	0.0238965	1.95221	0.047793	0.9250689
232	0	-9.549971	-9.183034	-0.3669366	0.1472	0.935754	0.0642458	1.87151	0.128492	0.9622043
233	1	-11.03624	-10.92781	-0.108436	-0.110889	0.963468	0.0365321	1.92694	0.0730643	0.7430224
234	0	-9.738045	-9.564814	-0.1732305	0.196017	0.956491	0.0435087	1.91298	0.0870174	0.7927601
235	1	-13.22178	-13.39109	0.1693094	0.410694	0.950709	0.0492914	1.90142	0.0985828	0.5628318
236	0	-9.235618	-8.830714	-0.404904	0.253013	0.971212	0.0287878	1.94242	0.0575756	0.9994391
237	1	-13.78154	-14.06626	0.2847205	-0.111784	0.923818	0.0761817	1.84764	0.152363	0.501483
238	0	-10.96763	-10.72175	-0.2458786	-0.236409	0.959898	0.0401016	1.9198	0.0802032	0.8524962
239	1	-10.30936	-10.22213	-0.08722666	0.266363	0.956929	0.0430708	1.91386	0.0861416	0.7274293
240	0	-10.81421	-10.72046	-0.09374949	0.201473	0.937029	0.0629714	1.87406	0.125943	0.7321897
241	1	-10.66246	-10.58394	-0.07852108	0.0122931	0.925383	0.0746174	1.85077	0.149235	0.7211241
242	0	-10.89988	-10.8749	-0.02498445	0.0543345	0.921106	0.0788941	1.84221	0.157788	0.6835328
243	1	-9.84383	-9.632559	-0.2112715	0.106803	0.936249	0.0637509	1.8725	0.127502	0.8234984
244	0	-9.913186	-9.597061	-0.3161243	0.334534	0.972088	0.0279115	1.94418	0.055823	0.9145339
245	1	-11.20285	-10.89069	-0.3121601	0.280922	0.883572	0.116428	1.76714	0.232855	0.9109156
246	0	-10.13739	-9.805352	-0.3320426	0.368998	0.927624	0.0723757	1.85525	0.144751	0.9292082
247	1	-10.65352	-10.30964	-0.3438788	0.511825	0.939336	0.0606636	1.87867	0.121327	0.9402718
248	0	-10.60669	-10.56086	-0.04583032	-0.0104464	0.946482	0.0535178	1.89296	0.107036	0.6979312
249	1	-9.560384	-9.202004	-0.35838	0.202292	0.935814	0.0641857	1.87163	0.128371	0.9540062
250	0	-13.42502	-13.27163	-0.1533888	0.53061	0.877657	0.122343	1.75531	0.244686	0.7771855
251	1	-9.306759	-8.929809	-0.3769494	0.244675	0.970811	0.0291893	1.94162	0.0583786	0.971887
252	0	-9.758807	-9.436377	-0.3224307	0.0938598	0.931134	0.0688664	1.86227	0.137733	0.9203195
253	1	-9.991328	-9.746139	-0.2451895	0.258094	0.971222	0.0287777	1.94244	0.0575555	0.8519089
254	0	-11.24212	-11.14094	-0.1011761	-0.170139	0.929493	0.0705065	1.85899	0.141013	0.7376476
255	1	-9.754542	-9.434544	-0.3199973	0.062767	0.932751	0.0672486	1.8655	0.134497	0.9180827
256	0	-9.339663	-8.970746	-0.368917	0.171936	0.943597	0.0564035	1.88719	0.112807	0.9641117
257	1	-10.05794	-9.896139	-0.1618043	0.321756	0.954774	0.0452263	1.90955	0.0904525	0.7837534
258	0	-11.92942	-11.56197	-0.367448	0.51445	0.892503	0.107497	1.78501	0.214993	0.9626965
259	1	-10.49263	-10.25696	-0.2356758	-0.177574	0.953279	0.0467208	1.90656	0.0934417	0.8438426
260	0	-10.89925	-10.57578	-0.3234633	-0.107266	0.977129	0.0228709	1.95426	0.0457419	0.9212703
261	1	-10.06903	-9.704852	-0.3641818	-0.184438	0.958069	0.0419313	1.91614	0.0838627	0.9595572
262	0	-9.918866	-9.632269	-0.2865974	0.197042	0.926329	0.0736714	1.85266	0.147343	0.8879253
263	1	-9.122292	-8.728351	-0.3939413	0.222323	0.968321	0.0316789	1.93664	0.0633579	0.9885423
264	0	-10.62319	-10.59133	-0.03185645	0.256102	0.937961	0.0620385	1.87592	0.124077	0.6882462
265	1	-10.38279	-10.01589	-0.3668994	-0.0929302	0.919891	0.0801094	1.83978	0.160219	0.9621685
266	0	-15.42325	-15.1316	-0.291646	-0.177581	0.719528	0.280472	1.43906	0.560944	0.8924194
267	1	-9.938588	-9.575826	-0.3627623	0.259207	0.924075	0.075925	1.84815	0.15185	0.9581961
268	0	-10.21492	-9.968396	-0.2465195	0.0544954	0.973459	0.0265409	1.94692	0.0530819	0.8530427
269	1	-12.5964	-12.33433	-0.2620702	-0.0147701	0.938084	0.061916	1.87617	0.123832	0.8664118
270	0	-10.89785	-10.52437	-0.373479	0.460376	0.913547	0.0864533	1.82709	0.172907	0.96852
271	1	-10.06292	-9.809625	-0.2532925	0.320863	0.931236	0.0687642	1.86247	0.137528	0.85884
272	0	-10.97364	-10.71663	-0.2570117	0.334319	0.899811	0.100189	1.79962	0.200379	0.8620402
273	1	-12.61392	-12.51674	-0.09718536	0.29149	0.852366	0.147634	1.70473	0.295268	0.7347098
274	0	-10.74962	-10.72201	-0.02761459	0.0684517	0.926858	0.0731417	1.85372	0.146283	0.6853329
275	1	-11.14318	-10.93268	-0.2104979	-0.0763564	0.898413	0.101587	1.79683	0.203174	0.8228616
276	0	-10.11631	-9.758818	-0.3574906	0.440709	0.938488	0.0615122	1.87698	0.123024	0.953158
277	1	-11.13295	-10.86924	-0.2637074	-0.0532546	0.892359	0.107641	1.78472	0.215282	0.8678315
278	0	-9.907582	-9.591694	-0.3158884	0.32257	0.972567	0.0274325	1.94513	0.0548651	0.9143181
279	1	-9.913827	-9.711175	-0.2026524	0.00681531	0.942451	0.0575488	1.8849	0.115098	0.8164312
280	0	-10.77109	-10.39331	-0.3777854	0.46488	0.9184	0.0815997	1.8368	0.163199	0.9726999
281	1	-9.838279	-9.685009	-0.15327	0.184162	0.95795	0.0420501	1.9159	0.0841001	0.7770931
282	0	-10.75459	-10.41948	-0.3351054	-0.229265	0.930428	0.0695725	1.86086	0.139145	0.9320585
283	1	-10.95811	-10.57174	-0.3863698	-0.117101	0.920983	0.0790166	1.84197	0.158033	0.9810858
284	0	-10.52063	-10.3434	-0.1772293	-0.138874	0.951485	0.0485153	1.90297	0.0970306	0.7959366
285	1	-10.28467	-9.960266	-0.3244067	0.218935	0.978104	0.0218961	1.95621	0.0437921	0.9221399
286	0	-11.7679	-11.4466	-0.3213074	-0.366189	0.935599	0.0644006	1.8712	0.128801	0.9192863
287	1	-9.320906	-8.996672	-0.3242349	0.251704	0.950749	0.0492505	1.9015	0.0985011	0.9219814
288	0	-12.28736	-11.92837	-0.3589929	0.640961	0.951101	0.0488989	1.9022	0.0977978	0.9545911
289	1	-9.539216	-9.207099	-0.3321173	0.269789	0.940651	0.0593488	1.8813	0.118698	0.9292776
290	0	-9.266355	-8.907362	-0.3589929	0.128872	0.948128	0.0518725	1.89626	0.103745	0.9545911
291	1	-11.52486	-11.12364	-0.4012124	0.080734	0.865934	0.134066	1.73187	0.268132	0.9957563
292	0	-10.2423	-10.14863	-0.09367156	0.0278637	0.950569	0.0494314	1.90114	0.0988628	0.7321327
293	1	-9.899119	-9.497907	-0.4012124	0.47308	0.961124	0.0388763	1.92225	0.0777525	0.9957563
294	0	-11.53649	-11.22417	-0.3123278	0.541353	0.969953	0.0300472	1.93991	0.0600943	0.9110684
295	1	-10.30763	-10.01634	-0.2912952	0.298106	0.975646	0.0243539	1.95129	0.0487078	0.8921064
296	0	-10.73887	-10.36723	-0.3716449	-0.228274	0.927474	0.0725259	1.85495	0.145052	0.9667453
297	1	-11.68418	-11.32458	-0.3595987	0.365196	0.872418	0.127582	1.74484	0.255163	0.9551695
298	0	-10.13439	-9.831526	-0.3028613	-0.104412	0.93536	0.0646398	1.87072	0.12928	0.9024845
299	1	-9.665478	-9.332221	-0.3332569	0.324821	0.940096	0.0599039	1.88019	0.119808	0.9303371
300	0	-10.01793	-9.637272	-0.3806544	-0.0206844	0.926035	0.0739651	1.85207	0.14793	0.9754946
301	1	-9.62783	-9.324076	-0.3037547	0.114337	0.971418	0.0285822	1.94284	0.0571644	0.9032911
302	0	-12.37335	-12.28323	-0.09012063	-0.082005	0.864091	0.135909	1.72818	0.271819	0.7295375
303	1	-10.20246	-9.883688	-0.318771	0.0834449	0.915573	0.0844274	1.83115	0.168855	0.9169575
304	0	-9.281635	-8.879469	-0.4021657	0.35532	0.958229	0.041771	1.91646	0.0835419	0.9967061
305	1	-9.843775	-9.524506	-0.3192683	0.0648724	0.929295	0.0707047	1.85859	0.141409	0.9174137
306	0	-10.64229	-10.43148	-0.2108116	-0.0550953	0.915616	0.0843843	1.83123	0.168769	0.8231198
307	1	-9.756074	-9.431326	-0.3247484	-0.0890056	0.96192	0.0380796	1.92384	0.0761592	0.922455
308	0	-10.35245	-9.947038	-0.4054154	0.0288578	0.910768	0.0892325	1.82154	0.178465	0.9999503
309	1	-11.38621	-10.99479	-0.3914203	0.455298	0.895169	0.104831	1.79034	0.209663	0.9860534
310	0	-10.03892	-9.736092	-0.3028312	-0.0707922	0.934433	0.0655674	1.86887	0.131135	0.9024573
311	1	-10.71065	-10.4648	-0.2458486	0.460054	0.934332	0.0656678	1.86866	0.131336	0.8524707
312	0	-12.49193	-12.36968	-0.1222524	-0.229437	0.883785	0.116215	1.76757	0.232431	0.7533595
313	1	-9.373667	-9.032987	-0.3406792	0.220948	0.944679	0.0553206	1.88936	0.110641	0.9372681
314	0	-12.295	-12.07206	-0.2229362	0.574267	0.925454	0.0745462	1.85091	0.149092	0.8331605
315	1	-10.27843	-10.10702	-0.1714088	0.0614303	0.924239	0.0757612	1.84848	0.151522	0.7913172
316	0	-9.256646	-8.917206	-0.3394395	0.104939	0.966021	0.0339787	1.93204	0.0679575	0.9361069
317	1	-10.39809	-10.02216	-0.3759251	0.27671	0.909053	0.090947	1.81811	0.181894	0.970892
318	0	-9.483848	-9.08584	-0.3980085	-0.00591356	0.944747	0.0552533	1.88949	0.110507	0.9925711
319	1	-9.973074	-9.644321	-0.3287532	0.0841407	0.975968	0.0240323	1.95194	0.0480645	0.9261566
320	0	-11.03592	-10.71736	-0.3185667	0.330049	0.893304	0.106696	1.78661	0.213393	0.9167702
321	1	-10.69862	-10.36987	-0.3287532	-0.232315	0.934836	0.0651638	1.86967	0.130328	0.9261566
322	0	-10.59613	-10.48394	-0.1121949	0.358781	0.938015	0.0619846	1.87603	0.123969	0.7458206
323	1	-11.07402	-10.69291	-0.3811042	0.327006	0.889257	0.110743	1.77851	0.221486	0.9759334
324	0	-9.275661	-8.912939	-0.3627215	0.0456844	0.952951	0.0470488	1.9059	0.0940976	0.958157
325	1	-11.50439	-11.29683	-0.2075645	-0.215054	0.968837	0.0311627	1.93767	0.0623254	0.8204514
326	0	-9.991386	-9.745466	-0.24592	-0.0524721	0.940323	0.059677	1.88065	0.119354	0.8525315
327	1	-11.63985	-11.30529	-0.334561	0.0635218	0.862685	0.137315	1.72537	0.27463	0.9315512
328	0	-10.93345	-10.56677	-0.3666767	-0.256086	0.969656	0.0303439	1.93931	0.0606878	0.9619542
329	1	-9.900528	-9.66181	-0.2387181	0.16021	0.970949	0.0290513	1.9419	0.0581026	0.8464137
330	0	-10.3801	-9.985584	-0.3945208	0.214841	0.980831	0.0191688	1.96166	0.0383376	0.9891154
331	1	-9.66454	-9.403829	-0.260711	0.321014	0.949698	0.0503019	1.8994	0.100604	0.865235
332	0	-12.37465	-12.03695	-0.3376968	-0.195344	0.857421	0.142579	1.71484	0.285159	0.9344769
333	1	-9.134142	-8.78183	-0.3523122	0.216907	0.959148	0.0408519	1.9183	0.0817039	0.948235
334	0	-9.686373	-9.492187	-0.1941864	0.0899432	0.951467	0.0485332	1.90293	0.0970665	0.8095484
335	1	-9.988131	-9.668555	-0.3195763	0.197542	0.922155	0.0778453	1.84431	0.155691	0.9176963
336	0	-10.93197	-10.92076	-0.01121309	0.0690887	0.921614	0.0783863	1.84323	0.156773	0.6741841
337	1	-10.20454	-10.0075	-0.1970345	0.237781	0.924482	0.0755179	1.84896	0.151036	0.8118574
338	0	-15.31235	-15.09888	-0.2134727	0.580606	0.827704	0.172296	1.65541	0.344592	0.8253131
339	1	-11.14582	-10.95525	-0.1905694	0.435734	0.918774	0.0812263	1.83755	0.162453	0.8066256
340	0	-10.56968	-10.17552	-0.3941608	-0.253389	0.965726	0.0342744	1.93145	0.0685487	0.9887593
341	1	-9.390231	-9.04771	-0.3425216	0.262181	0.969131	0.0308693	1.93826	0.0617386	0.9389965
342	0	-9.292742	-8.985748	-0.3069945	0.156476	0.964211	0.0357891	1.92842	0.0715782	0.9062223
343	1	-11.22304	-10.94636	-0.276687	0.368076	0.893934	0.106066	1.78787	0.212133	0.879169
344	0	-10.0457	-9.660495	-0.3852042	0.0929806	0.919066	0.0809343	1.83813	0.161869	0.979943
345	1	-10.06397	-9.858675	-0.2052967	0.0122303	0.933375	0.0666246	1.86675	0.133249	0.8185929
346	0	-10.67699	-10.56873	-0.1082578	0.267805	0.919695	0.0803047	1.83939	0.160609	0.74289
347	1	-10.57819	-10.33473	-0.2434639	-0.130495	0.968167	0.0318327	1.93633	0.0636655	0.8504402
348	0	-10.64557	-10.28468	-0.3608902	-0.195913	0.925324	0.0746759	1.85065	0.149352	0.956404
349	1	-9.368789	-9.08841	-0.2803795	0.200148	0.962618	0.0373824	1.92524	0.0747647	0.8824213
350	0	-11.57268	-11.2355	-0.3371861	-0.300831	0.913897	0.0861028	1.82779	0.172206	0.9339998
351	1	-13.64036	-13.41335	-0.2270036	-0.396761	0.968343	0.0316574	1.93669	0.0633148	0.8365563
352	0	-10.17044	-9.848915	-0.3215217	0.41803	0.935208	0.0647919	1.87042	0.129584	0.9194833
353	1	-9.815419	-9.512155	-0.3032643	0.404143	0.955416	0.0445842	1.91083	0.0891685	0.9028482
354	0	-9.739522	-9.453764	-0.2857572	-0.045584	0.9627	0.0372997	1.9254	0.0745994	0.8871795
355	1	-11.32623	-11.15751	-0.1687191	-0.142527	0.905684	0.0943159	1.81137	0.188632	0.7891917
356	0	-9.400203	-9.078371	-0.321832	0.311138	0.962324	0.0376756	1.92465	0.0753513	0.9197687
357	1	-9.581664	-9.249737	-0.3319274	0.376595	0.960294	0.0397062	1.92059	0.0794123	0.9291011
358	0	-13.93235	-13.72161	-0.2107366	0.655785	0.933167	0.0668331	1.86633	0.133666	0.823058
