Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
53	1	28.57411	26.30383	2.270283	0.117542	0.0881854	0.911815	0.176371	1.82363	0.06885528
54	0	30.79833	28.13763	2.660698	-0.284207	0.0647108	0.935289	0.129422	1.87058	0.04659963
55	1	31.13056	28.15355	2.977008	-0.120886	0.144878	0.855122	0.289755	1.71024	0.03396337
56	0	28.45626	25.25808	3.198178	0.44201	0.174125	0.825875	0.348251	1.65175	0.02722436
57	1	31.42957	28.18418	3.245391	-0.192733	0.130023	0.869977	0.260045	1.73995	0.02596888
58	0	30.78918	27.6291	3.160085	0.199791	0.136049	0.863951	0.272098	1.7279	0.02828141
59	1	29.51979	26.70446	2.815337	0.2251	0.179337	0.820663	0.358674	1.64133	0.03992303
60	0	31.37885	28.38593	2.992926	-3.11281e-05	0.0814383	0.918562	0.162877	1.83712	0.03342702
61	1	29.70136	26.58814	3.113216	-0.479346	0.18807	0.81193	0.37614	1.62386	0.02963849
62	0	28.5654	26.33476	2.230643	0.285074	0.069807	0.930193	0.139614	1.86039	0.07163956
63	1	30.56943	27.78559	2.783846	0.0694095	0.0559466	0.944053	0.111893	1.88811	0.04120023
64	0	31.00332	28.21266	2.790653	-0.273478	0.0673032	0.932697	0.134606	1.86539	0.04092073
65	1	30.92733	27.7349	3.192427	0.172977	0.116411	0.883589	0.232823	1.76718	0.02738137
66	0	29.96497	27.30768	2.657287	-0.531927	0.0857664	0.914234	0.171533	1.82847	0.04675883
67	1	29.79684	26.37042	3.426423	-0.374323	0.114169	0.885831	0.228337	1.77166	0.02166867
68	0	30.89699	28.16772	2.729278	-0.139102	0.0586021	0.941398	0.117204	1.8828	0.04351093
69	1	29.6494	26.30063	3.348778	-0.333288	0.231536	0.768464	0.463072	1.53693	0.02341817
70	0	29.33941	26.35447	2.984937	0.0975853	0.243312	0.756688	0.486623	1.51338	0.03369512
71	1	31.55194	28.51807	3.033871	-0.184738	0.0931866	0.906813	0.186373	1.81363	0.03208598
72	0	30.80476	28.14988	2.65488	-0.0297246	0.0857746	0.914225	0.171549	1.82845	0.04687151
73	1	28.88822	26.41325	2.474966	0.41195	0.0594665	0.940534	0.118933	1.88107	0.05611054
74	0	26.2982	23.33642	2.961778	-0.674989	0.246129	0.753871	0.492259	1.50774	0.03448456
75	1	31.54555	28.58606	2.959488	-0.162688	0.0986237	0.901376	0.197247	1.80275	0.03456365
76	0	30.40487	27.72348	2.681391	0.0542629	0.113348	0.886652	0.226696	1.7733	0.04564521
77	1	30.84522	27.68235	3.16287	0.193103	0.108813	0.891187	0.217625	1.78237	0.02820278
78	0	29.89559	27.03423	2.861361	0.32138	0.141874	0.858126	0.283749	1.71625	0.03812725
79	1	30.12464	27.08393	3.040704	-0.454327	0.0825357	0.917464	0.165071	1.83493	0.03186749
80	0	30.50605	27.35805	3.148004	-0.399005	0.165977	0.834023	0.331954	1.66805	0.02862518
81	1	31.49452	28.3197	3.174823	-0.205059	0.125549	0.874451	0.251098	1.7489	0.02786766
82	0	29.4653	26.22956	3.235736	-0.191519	0.0608834	0.939117	0.121767	1.87823	0.02622084
83	1	27.08473	23.58692	3.497814	-0.515519	0.226859	0.773141	0.453718	1.54628	0.02017564
84	0	30.66905	27.17887	3.49018	-0.14521	0.122601	0.877399	0.245202	1.7548	0.02033025
85	1	27.47399	25.39951	2.074481	-0.279351	0.0884003	0.9116	0.176801	1.8232	0.08374771
86	0	29.65532	27.1233	2.532026	0.119378	0.109251	0.890749	0.218502	1.7815	0.05299853
87	1	28.1211	25.96852	2.152576	-0.500597	0.0902669	0.909733	0.180534	1.81947	0.07745634
88	0	29.83502	27.42886	2.406163	-0.426723	0.0648357	0.935164	0.129671	1.87033	0.06010708
89	1	30.76152	28.12067	2.640854	-0.316023	0.0704521	0.929548	0.140904	1.8591	0.04753357
90	0	27.71959	25.41011	2.309486	0.543287	0.0844792	0.915521	0.168958	1.83104	0.06620816
91	1	30.97521	27.99225	2.982969	-0.335491	0.140569	0.859431	0.281139	1.71886	0.03376151
92	0	31.2977	28.47597	2.821736	-0.0360401	0.0868015	0.913198	0.173603	1.8264	0.03966837
93	1	30.54553	27.74514	2.800396	-0.455042	0.0837937	0.916206	0.167587	1.83241	0.04052399
94	0	31.457	28.54872	2.908278	-0.191889	0.0862199	0.91378	0.17244	1.82756	0.03637976
95	1	31.31922	28.13974	3.179481	-0.180504	0.151197	0.848803	0.302393	1.69761	0.02773817
96	0	29.27675	26.07422	3.202528	-0.493375	0.198986	0.801014	0.397972	1.60203	0.0271062
97	1	31.067	28.10155	2.965448	-0.0604238	0.0660252	0.933975	0.13205	1.86795	0.03435826
98	0	30.10604	26.83612	3.269919	-0.137645	0.238738	0.761262	0.477476	1.52252	0.02533966
99	1	30.5251	27.61269	2.912415	-0.285682	0.166583	0.833417	0.333166	1.66683	0.03622957
100	0	29.58295	26.99146	2.591487	-0.136185	0.139595	0.860405	0.279191	1.72081	0.04993902
101	1	31.1673	28.11501	3.052287	0.117046	0.1247	0.8753	0.2494	1.7506	0.0315005
102	0	30.97621	27.85873	3.117478	-0.00495159	0.169975	0.830025	0.339949	1.66005	0.02951246
103	1	28.14373	25.64792	2.495808	0.265208	0.162907	0.837093	0.325815	1.67419	0.05495323
104	0	30.50204	27.46329	3.038753	-0.360644	0.175493	0.824507	0.350987	1.64901	0.03192972
105	1	31.5717	28.51884	3.052851	-0.0562837	0.112146	0.887854	0.224293	1.77571	0.03148272
106	0	30.25971	27.08425	3.175459	-0.18135	0.224495	0.775505	0.448989	1.55101	0.02784996
107	1	29.20643	26.64616	2.560266	-0.518544	0.140291	0.859709	0.280582	1.71942	0.05152281
108	0	30.65778	27.50893	3.148855	-0.151622	0.198867	0.801133	0.397734	1.60227	0.02860082
109	1	26.70393	24.9308	1.773135	0.231335	0.0358582	0.964142	0.0717165	1.92828	0.1131999
110	0	29.67568	27.15186	2.523822	0.163037	0.102941	0.897059	0.205882	1.79412	0.05343512
111	1	30.22875	27.54296	2.68579	-0.0618615	0.0458936	0.954106	0.0917871	1.90821	0.04544488
112	0	30.92965	27.74662	3.183027	0.059829	0.169759	0.830241	0.339518	1.66048	0.02763997
113	1	30.16581	27.46258	2.703224	0.282659	0.09712	0.90288	0.19424	1.80576	0.04465947
114	0	27.95879	24.63254	3.326244	0.203343	0.0641047	0.935895	0.128209	1.87179	0.02395186
115	1	30.82251	27.4254	3.397103	0.0834807	0.134903	0.865097	0.269805	1.73019	0.02231339
116	0	30.80025	27.63318	3.16707	-0.0769203	0.190872	0.809128	0.381744	1.61826	0.02808458
117	1	31.06969	28.09104	2.978646	-0.379625	0.107913	0.892087	0.215826	1.78417	0.03390778
118	0	29.75575	26.47978	3.275961	0.304728	0.116175	0.883825	0.232351	1.76765	0.02518704
119	1	31.16942	28.14699	3.022421	-0.224828	0.0745602	0.92544	0.14912	1.85088	0.03245547
120	0	29.70826	26.56776	3.140497	-0.272051	0.247059	0.752941	0.494118	1.50588	0.02884087
121	1	29.28847	26.35123	2.937235	-0.12894	0.249253	0.750747	0.498505	1.50149	0.0353414
122	0	31.40779	28.2626	3.145198	-0.102794	0.144159	0.855841	0.288319	1.71168	0.0287056
