Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
0	20.83639	17.98841	2.847982	0.0328308	0.143155	0.856845	0.286309	1.71369	0.03864078
10	20.62429	17.21325	3.411044	0.424688	0.113608	0.886392	0.227216	1.77278	0.02200448
20	21.11157	17.51687	3.594702	0.238147	0.0889337	0.911066	0.177867	1.82213	0.01831258
30	20.95319	18.48971	2.46348	-0.316266	0.0621537	0.937846	0.124307	1.87569	0.05675876
40	18.0559	15.56469	2.491207	-0.0181567	0.218626	0.781374	0.437252	1.56275	0.05520665
50	21.75827	19.04507	2.713204	0.328174	0.0548849	0.945115	0.10977	1.89023	0.04421598
60	21.13678	18.25251	2.88427	-0.295725	0.120254	0.879746	0.240509	1.75949	0.03726372
70	20.08176	17.04804	3.033727	0.237384	0.213891	0.786109	0.427781	1.57222	0.03209059
80	21.97285	18.72959	3.243259	-0.245365	0.0679209	0.932079	0.135842	1.86416	0.02602431
90	21.28373	18.5312	2.752531	-0.0398321	0.102329	0.897671	0.204658	1.79534	0.04251085
100	21.04267	17.65739	3.38528	0.379633	0.0783817	0.921618	0.156763	1.84324	0.02257878
110	19.98725	17.26321	2.72404	-0.567205	0.113972	0.886028	0.227945	1.77206	0.04373945
120	21.92006	19.10225	2.817803	0.0039736	0.0808961	0.919104	0.161792	1.83821	0.03982469
130	20.62934	17.68511	2.944225	0.277821	0.162943	0.837057	0.325887	1.67411	0.03509522
140	20.69181	17.12322	3.568591	-0.194804	0.170891	0.829109	0.341781	1.65822	0.01879704
150	20.90065	17.2987	3.601946	0.258917	0.129037	0.870963	0.258074	1.74193	0.0181804
160	22.13341	18.776	3.357405	-0.0885634	0.102241	0.897759	0.204482	1.79552	0.023217
170	21.48222	18.35292	3.129306	-0.381639	0.0938923	0.906108	0.187785	1.81222	0.02916543
180	19.95361	17.92249	2.031119	-0.154683	0.0357554	0.964245	0.0715108	1.92849	0.08745907
190	20.62473	18.45595	2.168782	0.19896	0.0238884	0.976112	0.0477769	1.95222	0.07621117
200	21.63104	18.27246	3.358575	-0.288535	0.0852562	0.914744	0.170512	1.82949	0.02318986
210	20.11408	16.49355	3.620529	-0.0908565	0.215055	0.784945	0.43011	1.56989	0.01784568
220	21.1666	18.44142	2.725187	0.396901	0.0358359	0.964164	0.0716719	1.92833	0.04368928
230	19.10417	16.95146	2.152711	-0.565022	0.0753656	0.924634	0.150731	1.84927	0.07744585
240	21.3726	18.2174	3.155203	0.282048	0.0440186	0.955981	0.0880373	1.91196	0.02841983
250	19.32837	17.55511	1.773254	-0.0612484	0.018312	0.981688	0.0366241	1.96338	0.1131865
260	14.31247	13.25807	1.054397	-0.5796	0.00589906	0.994101	0.0117981	1.9882	0.2322682
270	18.63334	16.91243	1.720902	-0.148305	0.0298939	0.970106	0.0597878	1.94021	0.1192698
280	21.50561	18.62702	2.878587	0.181683	0.109014	0.890986	0.218027	1.78197	0.0374761
290	18.091	16.13209	1.958909	0.399557	0.0783746	0.921625	0.156749	1.84325	0.09400809
300	15.0965	12.99912	2.097371	0.187587	0.277759	0.722241	0.555519	1.44448	0.08185251
310	18.90362	16.28181	2.621809	-0.0964595	0.0152166	0.984783	0.0304332	1.96957	0.04844754
320	19.20275	17.37531	1.827445	-0.26174	0.0295014	0.970499	0.0590028	1.941	0.107216
330	20.56334	18.02906	2.534281	-0.539039	0.0606254	0.939375	0.121251	1.87875	0.05287915
340	20.0484	17.2234	2.824992	0.615507	0.0886797	0.91132	0.177359	1.82264	0.03953941
350	21.42632	18.64893	2.777397	0.239878	0.0952563	0.904744	0.190513	1.80949	0.0414668
360	19.3626	16.81905	2.543554	0.142677	0.15441	0.84559	0.308821	1.69118	0.05239106
370	21.28702	18.80977	2.477257	0.228198	0.0544947	0.945505	0.108989	1.89101	0.05598216
380	19.36266	16.46222	2.900432	-0.514422	0.18724	0.81276	0.374481	1.62552	0.0366663
390	20.28392	17.85983	2.424086	-0.290427	0.0839246	0.916075	0.167849	1.83215	0.05903933
400	18.24079	15.81208	2.428701	-0.484425	0.180702	0.819298	0.361405	1.6386	0.0587675
410	21.47755	18.86585	2.611695	0.377854	0.050618	0.949382	0.101236	1.89876	0.04894001
420	21.91383	18.92528	2.988548	0.12862	0.102775	0.897225	0.20555	1.79445	0.03357368
430	22.23465	19.11497	3.119673	0.199231	0.0576452	0.942355	0.11529	1.88471	0.02944773
440	18.21927	14.40677	3.812502	0.301514	0.224181	0.775819	0.448363	1.55164	0.01472855
450	21.13331	17.68817	3.445137	-0.161046	0.0533563	0.946644	0.106713	1.89329	0.02126693
460	21.06713	17.92879	3.138335	-0.43977	0.101819	0.898181	0.203638	1.79636	0.0289033
470	20.35019	17.79362	2.556575	-0.527909	0.0840562	0.915944	0.168112	1.83189	0.05171333
480	19.85137	17.75762	2.093748	0.151783	0.0472447	0.952755	0.0944895	1.90551	0.08214965
490	16.31888	13.42941	2.889464	-0.697093	0.25355	0.74645	0.5071	1.4929	0.03707067
500	22.46256	19.33998	3.122576	-0.0474258	0.0738304	0.92617	0.147661	1.85234	0.02936238
510	21.71923	18.82868	2.890552	-0.341102	0.0497273	0.950273	0.0994546	1.90055	0.03703038
520	19.1728	16.28897	2.883825	0.501083	0.208216	0.791784	0.416432	1.58357	0.03728029
530	21.65125	18.23029	3.420964	-0.179806	0.124808	0.875192	0.249617	1.75038	0.02178728
540	18.14415	14.14714	3.997006	-0.15969	0.0904782	0.909522	0.180956	1.81904	0.01224704
550	17.53841	14.95951	2.578892	-0.537452	0.258903	0.741097	0.517805	1.48219	0.05057199
560	20.69003	18.31791	2.372124	-0.179868	0.0615044	0.938496	0.123009	1.87699	0.06218828
570	21.8692	18.3839	3.485297	-0.097261	0.0792802	0.92072	0.15856	1.84144	0.02042977
580	20.17842	16.66024	3.518182	0.31063	0.186639	0.813361	0.373278	1.62672	0.01976887
590	18.32175	15.46055	2.861198	0.0402667	0.318619	0.681381	0.637238	1.36276	0.03813345
600	20.38669	17.72493	2.661757	-0.551236	0.0874375	0.912563	0.174875	1.82513	0.04655027
610	22.04341	19.2815	2.761907	-0.0434949	0.0646158	0.935384	0.129232	1.87077	0.04211414
620	22.02957	19.25407	2.775493	0.140087	0.0658478	0.934152	0.131696	1.8683	0.04154582
630	22.04937	19.25003	2.799337	-0.0640073	0.0697107	0.930289	0.139421	1.86058	0.04056693
640	17.93904	13.92544	4.013591	0.25665	0.150122	0.849878	0.300244	1.69976	0.01204559
650	22.25873	19.15319	3.105537	-0.16666	0.0826934	0.917307	0.165387	1.83461	0.02986696
660	21.73766	18.89026	2.847396	-0.254108	0.0387785	0.961221	0.077557	1.92244	0.03866344
670	21.08155	18.58271	2.498843	0.141709	0.0680923	0.931908	0.136185	1.86382	0.0547867
680	22.32413	19.45731	2.866817	0.0229186	0.0601529	0.939847	0.120306	1.87969	0.03791977
690	20.79768	18.26731	2.530362	0.481179	0.068548	0.931452	0.137096	1.8629	0.05308677
700	20.62352	18.09315	2.530362	-0.463672	0.0331835	0.966817	0.0663669	1.93363	0.05308677
710	21.36634	18.85443	2.511909	-0.256982	0.0529197	0.94708	0.105839	1.89416	0.05407548
720	21.72225	18.75543	2.966827	-0.175706	0.107279	0.892721	0.214558	1.78544	0.03431089
730	21.58668	18.61985	2.966827	0.391751	0.087206	0.912794	0.174412	1.82559	0.03431089
740	19.85676	17.56906	2.2877	-0.0581294	0.0764483	0.923552	0.152897	1.8471	0.06766643
750	20.35114	18.06344	2.2877	-0.304454	0.0208187	0.979181	0.0416375	1.95836	0.06766643
760	21.35645	18.6541	2.702357	0.445535	0.0556581	0.944342	0.111316	1.88868	0.04469819
770	21.39161	18.07026	3.321346	-0.191431	0.149116	0.850884	0.298232	1.70177	0.02406947
780	22.02879	18.9218	3.106985	0.1929	0.0479738	0.952026	0.0959475	1.90405	0.02982375
790	22.24945	19.16199	3.087461	-0.202674	0.0634169	0.936583	0.126834	1.87317	0.03041175
