Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
0	-2246.658	-2246.252	-0.4053149	0.0833957	0.0831661	0.916834	0.166332	1.83367	0.9998498
10	-2248.044	-2247.639	-0.4051016	0.087368	0.0874929	0.912507	0.174986	1.82501	0.9996366
20	-2249.159	-2248.754	-0.4047759	0.104218	0.0753244	0.924676	0.150649	1.84935	0.9993111
30	-2247.052	-2246.647	-0.4053909	0.0891637	0.0766492	0.923351	0.153298	1.8467	0.9999258
40	-2246.258	-2245.853	-0.405435	0.094232	0.0814633	0.918537	0.162927	1.83707	0.9999699
50	-2247.716	-2247.311	-0.4051768	0.0695915	0.0822978	0.917702	0.164596	1.8354	0.9997117
60	-2248.493	-2248.088	-0.4049718	0.106717	0.085282	0.914718	0.170564	1.82944	0.9995068
70	-2247.811	-2247.406	-0.4049718	0.0937176	0.0771938	0.922806	0.154388	1.84561	0.9995068
80	-2247.62	-2247.215	-0.4048655	0.0975083	0.081508	0.918492	0.163016	1.83698	0.9994005
90	-2249.561	-2249.157	-0.4048655	0.119601	0.0821999	0.9178	0.1644	1.8356	0.9994005
100	-2250.545	-2250.14	-0.4047545	0.117804	0.0863598	0.91364	0.17272	1.82728	0.9992896
110	-2247.688	-2247.283	-0.4049812	0.0885031	0.0852936	0.914706	0.170587	1.82941	0.9995163
120	-2248.157	-2247.752	-0.4049812	0.0935703	0.0867399	0.91326	0.17348	1.82652	0.9995163
130	-2247.232	-2246.827	-0.4051342	0.0952143	0.0842163	0.915784	0.168433	1.83157	0.9996691
140	-2248.366	-2247.96	-0.4054382	0.0951957	0.0897285	0.910271	0.179457	1.82054	0.9999731
150	-2248.265	-2247.859	-0.4054609	0.120381	0.0814546	0.918545	0.162909	1.83709	0.9999957
160	-2249.991	-2249.586	-0.4054609	0.100161	0.0709103	0.92909	0.141821	1.85818	0.9999957
170	-2247.816	-2247.41	-0.4052706	0.113494	0.0807567	0.919243	0.161513	1.83849	0.9998055
180	-2246.773	-2246.368	-0.4052706	0.0988355	0.0817439	0.918256	0.163488	1.83651	0.9998055
190	-2246.965	-2246.56	-0.4052626	0.101435	0.0824703	0.91753	0.164941	1.83506	0.9997975
200	-2247.987	-2247.582	-0.4054171	0.0845231	0.0891722	0.910828	0.178344	1.82166	0.999952
210	-2246.569	-2246.164	-0.4054171	0.0985071	0.0832662	0.916734	0.166532	1.83347	0.999952
220	-2248.624	-2248.219	-0.4050765	0.101997	0.074747	0.925253	0.149494	1.85051	0.9996114
230	-2247.944	-2247.539	-0.4050012	0.104968	0.0779776	0.922022	0.155955	1.84404	0.9995362
240	-2247.638	-2247.233	-0.405414	0.113644	0.0784851	0.921515	0.15697	1.84303	0.9999489
250	-2247.278	-2246.872	-0.4052451	0.106157	0.082105	0.917895	0.16421	1.83579	0.99978
260	-2250.595	-2250.19	-0.4051759	0.0526919	0.0779385	0.922061	0.155877	1.84412	0.9997108
270	-2247.778	-2247.373	-0.4053405	0.114366	0.081397	0.918603	0.162794	1.83721	0.9998754
280	-2247.13	-2246.725	-0.4053405	0.0805072	0.0777505	0.92225	0.155501	1.8445	0.9998754
290	-2249.647	-2249.242	-0.405282	0.114257	0.0733007	0.926699	0.146601	1.8534	0.9998169
300	-2247.302	-2246.896	-0.405282	0.0887414	0.0863994	0.913601	0.172799	1.8272	0.9998169
310	-2249.396	-2248.991	-0.4052591	0.0893016	0.0913409	0.908659	0.182682	1.81732	0.999794
320	-2247.553	-2247.147	-0.4054309	0.100814	0.0869758	0.913024	0.173952	1.82605	0.9999658
330	-2247.148	-2246.742	-0.4054476	0.0744084	0.0782911	0.921709	0.156582	1.84342	0.9999825
340	-2246.496	-2246.09	-0.4053934	0.093021	0.0835726	0.916427	0.167145	1.83285	0.9999283
350	-2246.766	-2246.361	-0.4053934	0.0897122	0.0776089	0.922391	0.155218	1.84478	0.9999283
360	-2246.447	-2246.042	-0.4053934	0.0840989	0.0801709	0.919829	0.160342	1.83966	0.9999283
370	-2248.113	-2247.707	-0.4053934	0.110833	0.085882	0.914118	0.171764	1.82824	0.9999283
380	-2246.546	-2246.141	-0.4053459	0.0976753	0.081044	0.918956	0.162088	1.83791	0.9998808
390	-2251.406	-2251.001	-0.4044662	0.0816401	0.0917982	0.908202	0.183596	1.8164	0.9990016
400	-2246.601	-2246.196	-0.405354	0.0995014	0.0806691	0.919331	0.161338	1.83866	0.9998889
