Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
439	1	-2248.128	-2247.723	-0.4051823	0.072155	0.0866764	0.913324	0.173353	1.82665	0.9997172
440	0	-2246.664	-2246.258	-0.4052886	0.0907553	0.0832905	0.916709	0.166581	1.83342	0.9998235
441	1	-2249.083	-2248.679	-0.4041699	0.0926792	0.0803866	0.919613	0.160773	1.83923	0.9987056
442	0	-2246.307	-2245.902	-0.4054055	0.0875144	0.0820378	0.917962	0.164076	1.83592	0.9999404
443	1	-2246.546	-2246.14	-0.4052961	0.0918023	0.0818973	0.918103	0.163795	1.83621	0.999831
444	0	-2246.966	-2246.561	-0.4053434	0.0944326	0.0852786	0.914721	0.170557	1.82944	0.9998783
445	1	-2247.71	-2247.305	-0.4047933	0.0850148	0.0818973	0.918103	0.163795	1.83621	0.9993284
446	0	-2249.131	-2248.726	-0.4053434	0.07755	0.0734728	0.926527	0.146946	1.85305	0.9998783
447	1	-2247.181	-2246.776	-0.4052619	0.0961906	0.0851771	0.914823	0.170354	1.82965	0.9997968
448	0	-2246.907	-2246.502	-0.4053434	0.0999116	0.0839543	0.916046	0.167909	1.83209	0.9998783
449	1	-2247.883	-2247.478	-0.4050783	0.0809306	0.0770893	0.922911	0.154179	1.84582	0.9996133
450	0	-2246.657	-2246.252	-0.4052866	0.0932862	0.0828943	0.917106	0.165789	1.83421	0.9998215
451	1	-2247.642	-2247.237	-0.4051888	0.0946224	0.0761817	0.923818	0.152363	1.84764	0.9997237
452	0	-2247.451	-2247.046	-0.4048888	0.0879354	0.0817973	0.918203	0.163595	1.83641	0.9994238
453	1	-2246.689	-2246.284	-0.4053312	0.0812302	0.0831845	0.916816	0.166369	1.83363	0.9998661
454	0	-2248.545	-2248.141	-0.4047973	0.0724672	0.084715	0.915285	0.16943	1.83057	0.9993325
455	1	-2247.202	-2246.796	-0.4053312	0.108217	0.0813764	0.918624	0.162753	1.83725	0.9998661
456	0	-2247.03	-2246.625	-0.4051452	0.0813385	0.0815786	0.918421	0.163157	1.83684	0.9996802
457	1	-2246.978	-2246.572	-0.4053312	0.100472	0.0840319	0.915968	0.168064	1.83194	0.9998661
458	0	-2248.253	-2247.848	-0.4053859	0.0618521	0.0799962	0.920004	0.159992	1.84001	0.9999208
459	1	-2248.791	-2248.386	-0.4048847	0.101515	0.0753393	0.924661	0.150679	1.84932	0.9994197
460	0	-2250.085	-2249.681	-0.4040437	0.0912559	0.0863563	0.913644	0.172713	1.82729	0.9985796
461	1	-2248.214	-2247.809	-0.4051124	0.112645	0.078483	0.921517	0.156966	1.84303	0.9996473
462	0	-2247.99	-2247.584	-0.4053633	0.104749	0.0870017	0.912998	0.174003	1.826	0.9998982
463	1	-2247.162	-2246.757	-0.4051124	0.0818605	0.0832361	0.916764	0.166472	1.83353	0.9996473
464	0	-2247.95	-2247.545	-0.4051213	0.0683921	0.0820245	0.917976	0.164049	1.83595	0.9996562
465	1	-2247.015	-2246.61	-0.4051124	0.0958979	0.0812856	0.918714	0.162571	1.83743	0.9996473
466	0	-2246.606	-2246.201	-0.405335	0.0826734	0.0803784	0.919622	0.160757	1.83924	0.9998699
