Iteration	Posterior	Likelihood	Prior	is_irreverisible	rates[1]	rates[2]
51	-13.63894	-11.6239	-2.015038	0	0.38706	0.392498
52	-13.77166	-11.82978	-1.941886	0	0.38706	0.283416
53	-13.83244	-11.91003	-1.922416	0	0.38706	0.254384
54	-15.11508	-12.10624	-3.008846	0	0.442222	1.81926
55	-13.38278	-11.15685	-2.225927	0	0.639232	0.454794
56	-13.55575	-10.99472	-2.561025	0	0.639232	0.954477
57	-15.85899	-12.07112	-3.787876	0	2.46866	0.954477
58	-14.12748	-10.91472	-3.212761	0	1.48494	1.08061
59	-14.21666	-10.93265	-3.284016	0	1.54422	1.12758
60	-14.22046	-11.16884	-3.051617	0	1.54422	0.781038
61	-16.15373	-11.01558	-5.138146	0	1.54422	3.89238
62	-14.95102	-10.81938	-4.131642	0	1.74639	2.18935
63	-16.17041	-10.73185	-5.438563	0	2.09487	3.7897
64	-14.77213	-10.82366	-3.948471	0	1.46222	2.20038
65	-17.36425	-11.12103	-6.243218	0	1.66181	5.42262
66	-15.22027	-10.82092	-4.399351	0	1.66181	2.67313
67	-14.59823	-10.80985	-3.788385	0	1.58653	1.83737
68	-14.76531	-11.06878	-3.696534	0	1.89514	1.39179
69	-15.61572	-11.73491	-3.880814	0	0.809263	2.75246
70	-15.21533	-10.91195	-4.303383	0	1.43938	2.75246
71	-16.03452	-10.9765	-5.058021	0	2.56466	2.75246
72	-15.61386	-11.73231	-3.881549	0	0.81036	2.75246
73	-15.61386	-11.73231	-3.881549	0	0.81036	2.75246
74	-13.85236	-10.97559	-2.876768	0	1.29693	0.767601
75	-13.70084	-10.86441	-2.836435	0	1.17448	0.829904
76	-13.70084	-10.86441	-2.836435	0	1.17448	0.829904
77	-15.08372	-11.07233	-4.011387	0	1.17448	2.58194
78	-14.30513	-10.78513	-3.519999	0	1.35108	1.67261
79	-14.30588	-11.66196	-2.643922	0	1.35108	0.366244
80	-14.66683	-12.76238	-1.904445	0	0.536408	0.0782385
81	-15.50853	-13.16059	-2.347939	0	1.19773	0.0782385
82	-14.56734	-12.67302	-1.894317	0	0.512118	0.0874261
83	-13.41808	-11.21175	-2.206334	0	0.512118	0.552693
84	-14.15643	-11.13117	-3.025259	0	1.5045	0.781456
85	-13.44205	-11.29666	-2.145399	0	0.586912	0.387035
86	-15.965	-12.90342	-3.061581	0	2.03338	0.306737
87	-13.50696	-10.80292	-2.704044	0	0.919122	0.887851
88	-13.50696	-10.80292	-2.704044	0	0.919122	0.887851
89	-14.21959	-11.08686	-3.13274	0	1.55837	0.887851
90	-15.37503	-12.71138	-2.663648	0	1.55837	0.188362
91	-13.90206	-11.93751	-1.964551	0	0.515911	0.188362
92	-15.19666	-12.39436	-2.802296	0	1.66977	0.283717
93	-14.03141	-11.57335	-2.45806	0	1.12503	0.31514
94	-13.64498	-10.85489	-2.790093	0	1.12503	0.810254
95	-14.27023	-11.17484	-3.095396	0	1.58029	0.810254
96	-14.24839	-11.04152	-3.206862	0	1.58029	0.976466
97	-15.18331	-11.49332	-3.689992	0	0.836974	2.4402
98	-15.59816	-12.05712	-3.541038	0	0.61486	2.4402
99	-13.95324	-10.86396	-3.089274	0	0.940833	1.44058
100	-15.63829	-10.81996	-4.81833	0	2.14207	2.81763
101	-15.63829	-10.81996	-4.81833	0	2.14207	2.81763
102	-13.88196	-11.00675	-2.875211	0	0.739653	1.32256
103	-14.30754	-11.07184	-3.235708	0	1.61946	0.980303
104	-13.53757	-10.89325	-2.644323	0	0.737616	0.980303
105	-13.53401	-10.8322	-2.70181	0	0.823339	0.980303
106	-14.22296	-11.84079	-2.382175	0	0.323843	1.00317
107	-13.69055	-10.87037	-2.820179	0	0.815284	1.16486
108	-15.01887	-10.8513	-4.167571	0	1.49082	2.49851
109	-15.08956	-10.8152	-4.274367	0	1.65006	2.49851
110	-15.47095	-10.80187	-4.669078	0	1.80711	2.93004
111	-17.70665	-11.67471	-6.031944	0	3.83935	2.93004
112	-17.72311	-11.28883	-6.434278	0	3.83935	3.52998
113	-16.2627	-10.7514	-5.5113	0	2.46305	3.52998
114	-15.70552	-11.71347	-3.992042	0	2.46305	1.26453
115	-16.27674	-12.74184	-3.5349	0	2.46305	0.58286
116	-13.94793	-11.1823	-2.765626	0	0.613139	1.28566
117	-15.49033	-11.56293	-3.927399	0	2.34552	1.28566
118	-16.192	-10.73427	-5.457733	0	2.34552	3.56763
119	-16.45837	-10.67951	-5.778856	0	2.34552	4.04647
120	-14.34306	-10.81495	-3.528103	0	1.51252	1.52325
121	-14.21385	-10.79635	-3.417499	0	1.42341	1.44744
122	-14.44096	-11.74802	-2.692943	0	1.42341	0.367014
123	-14.02009	-10.97523	-3.044866	0	1.42341	0.891787
124	-14.22611	-11.3093	-2.916813	0	0.620814	1.50343
125	-14.23454	-10.99593	-3.238609	0	1.56847	1.03563
126	-14.23301	-11.00545	-3.227555	0	1.56847	1.01914
127	-14.85843	-10.81195	-4.046481	0	1.56847	2.24029
128	-13.39268	-11.20573	-2.186952	0	0.56293	0.472979
129	-14.0485	-11.30017	-2.748325	0	0.56293	1.31007
130	-15.45974	-11.75099	-3.70875	0	0.752036	2.55311
131	-13.77887	-11.04334	-2.735534	0	0.665813	1.18812
132	-13.98446	-10.76799	-3.216469	0	1.19923	1.37185
133	-14.17954	-10.80743	-3.372105	0	1.43131	1.37185
134	-16.72478	-11.24551	-5.479264	0	1.43131	4.51395
135	-13.92044	-11.05617	-2.864276	0	0.708274	1.33763
136	-13.78706	-11.24066	-2.546403	0	1.12122	0.45069
137	-14.07525	-10.78596	-3.289288	0	1.34363	1.33603
138	-14.03872	-10.77417	-3.264558	0	1.29018	1.35261
139	-13.8399	-10.92745	-2.912448	0	1.29018	0.827559
140	-16.183	-11.0919	-5.091102	0	1.46567	3.90078
141	-15.04067	-10.86543	-4.175235	0	1.46567	2.53508
142	-14.14806	-11.23247	-2.915594	0	1.46567	0.65676
143	-14.69358	-11.58701	-3.106566	0	0.600092	1.8071
144	-13.36199	-11.0782	-2.283795	0	0.600092	0.580225
145	-14.31189	-11.14153	-3.170364	0	0.792158	1.71017
146	-14.22496	-10.90879	-3.316164	0	1.00957	1.71017
147	-13.54153	-10.81883	-2.722698	0	1.00957	0.825221
148	-13.5292	-10.84261	-2.686588	0	1.00957	0.771376
149	-13.84798	-10.79618	-3.051805	0	1.00957	1.31597
150	-14.44798	-11.15773	-3.290254	0	1.70868	0.972427
151	-14.67202	-10.85188	-3.82014	0	1.70868	1.76257
152	-13.38606	-10.89622	-2.489841	0	0.816103	0.671461
153	-13.40441	-11.01204	-2.392374	0	0.816103	0.526121
154	-13.5462	-10.94479	-2.601409	0	0.683612	0.970316
155	-13.91499	-11.0813	-2.833695	0	0.683612	1.31669
156	-15.08818	-11.66954	-3.418635	0	0.683612	2.18893
157	-14.13211	-11.30248	-2.829623	0	1.42011	0.574118
158	-14.03228	-11.08051	-2.951764	0	1.42011	0.756251
159	-14.03228	-11.08051	-2.951764	0	1.42011	0.756251
160	-13.73868	-10.94605	-2.792629	0	0.744708	1.19436
161	-13.35899	-10.93534	-2.423645	0	0.744708	0.644147
162	-15.46256	-11.61755	-3.845009	0	2.31853	1.1898
163	-13.96881	-11.33394	-2.634871	0	0.514022	1.1898
164	-16.3086	-12.65835	-3.650247	0	0.514022	2.70389
165	-13.9204	-11.31034	-2.610055	0	0.514022	1.1528
166	-14.80066	-11.4422	-3.358463	0	1.90074	0.882073
167	-14.83228	-11.518	-3.314282	0	1.90074	0.816192
168	-15.20967	-10.82762	-4.382056	0	1.90074	2.40841
169	-15.05148	-10.86575	-4.185731	0	1.90074	2.11566
170	-13.34755	-11.01208	-2.335469	0	0.673245	0.584126
171	-13.59844	-11.08379	-2.514644	0	1.01781	0.506734
172	-15.71847	-11.25976	-4.458708	0	1.18934	3.23411
173	-16.88755	-11.08947	-5.798078	0	3.18655	3.23411
174	-17.50101	-10.56854	-6.932472	0	3.18655	4.92567
175	-16.87912	-11.10725	-5.771876	0	3.18655	3.19504
176	-16.62392	-10.84197	-5.781951	0	1.86419	4.53242
177	-16.67327	-11.09196	-5.581309	0	1.565	4.53242
178	-17.87282	-10.8065	-7.066316	0	3.77938	4.53242
179	-14.74834	-10.80726	-3.941075	0	1.60462	2.04696
180	-14.62455	-10.81689	-3.807662	0	1.40568	2.04696
181	-16.36374	-11.21705	-5.146691	0	2.87046	2.57888
182	-18.4956	-10.4569	-8.038702	0	2.87046	6.89132
183	-18.30865	-10.45459	-7.854055	0	2.87046	6.61598
184	-14.38423	-11.18106	-3.203167	0	1.66179	0.889453
185	-17.40934	-11.14832	-6.261019	0	3.57898	3.532
186	-15.55586	-10.81708	-4.738788	0	2.08017	2.76092
187	-15.65012	-10.8393	-4.810813	0	2.18757	2.76092
188	-15.47355	-10.80397	-4.669575	0	1.97696	2.76092
189	-15.47355	-10.80397	-4.669575	0	1.97696	2.76092
190	-15.86532	-10.91214	-4.953178	0	1.61977	3.54101
191	-13.87986	-10.82023	-3.059626	0	0.976488	1.36071
192	-14.49775	-11.37458	-3.123168	0	1.69449	0.737462
193	-15.38524	-10.82369	-4.561543	0	1.69449	2.8823
194	-14.85105	-11.24516	-3.60589	0	0.916331	2.23543
195	-13.99761	-10.76863	-3.228987	0	1.20389	1.38585
196	-14.02256	-11.15815	-2.86441	0	0.660254	1.38585
197	-15.40041	-11.61778	-3.782627	0	0.820344	2.59496
198	-15.84101	-10.97107	-4.869942	0	2.4417	2.59496
199	-17.33809	-10.53613	-6.801966	0	2.75103	5.16658
200	-13.39172	-11.0614	-2.330319	0	0.582946	0.666745
201	-14.21936	-12.38098	-1.838374	0	0.253398	0.262727
202	-13.47887	-10.94177	-2.537105	0	0.949235	0.608806
203	-14.26527	-10.90956	-3.355712	0	1.02819	1.75052
204	-13.3652	-11.11126	-2.253945	0	0.645106	0.490699
205	-14.10899	-11.06624	-3.042751	0	1.48114	0.830898
206	-13.79051	-10.77893	-3.011578	0	1.17747	1.08808
207	-13.67539	-10.84773	-2.827655	0	1.1493	0.841993
208	-13.41067	-10.8733	-2.537376	0	0.764229	0.794217
209	-13.44697	-10.89643	-2.550544	0	0.721677	0.856404
210	-13.84147	-10.78002	-3.061454	0	1.2124	1.12753
211	-14.00812	-10.77392	-3.234198	0	1.17213	1.42538
212	-14.23555	-10.81672	-3.418827	0	1.47055	1.40227
213	-14.23201	-11.37755	-2.854459	0	1.47055	0.56071
214	-16.05926	-11.68646	-4.372795	0	0.960758	3.33458
215	-15.28486	-11.37544	-3.909413	0	0.960758	2.64361
216	-15.49026	-10.99976	-4.490498	0	1.39743	3.07342
217	-14.44176	-10.79438	-3.647375	0	1.39743	1.81619
218	-15.84283	-11.44178	-4.40105	0	2.57372	1.76376
219	-14.69084	-11.18806	-3.50278	0	0.905359	2.09265
220	-17.00576	-12.14657	-4.859186	0	0.905359	4.11527
221	-13.71946	-10.77088	-2.948584	0	1.10062	1.071
222	-16.39219	-10.69882	-5.693369	0	2.41665	3.84788
223	-14.43036	-11.08257	-3.34779	0	0.899296	1.8676
224	-14.43036	-11.08257	-3.34779	0	0.899296	1.8676
225	-16.32595	-11.65201	-4.673943	0	2.8768	1.8676
226	-17.116	-10.59938	-6.51662	0	2.8768	4.61532
227	-17.116	-10.59938	-6.51662	0	2.8768	4.61532
228	-16.77735	-10.65623	-6.121122	0	2.28705	4.61532
229	-13.83675	-10.76691	-3.069839	0	1.10218	1.25025
230	-14.38781	-11.86437	-2.523435	0	0.351529	1.18613
231	-14.06633	-12.077	-1.98933	0	0.251068	0.490156
232	-13.67023	-11.00282	-2.667402	0	1.13033	0.622006
233	-13.35946	-11.03469	-2.324767	0	0.622236	0.619175
234	-13.35376	-10.95644	-2.397321	0	0.730425	0.619175
235	-13.35404	-10.95395	-2.400088	0	0.730425	0.623302
236	-13.5069	-11.43465	-2.07225	0	0.47995	0.384919
237	-14.08072	-12.16136	-1.919365	0	0.251975	0.384919
238	-13.75747	-11.60242	-2.155049	0	0.744278	0.244058
239	-13.9625	-11.67611	-2.286391	0	0.940129	0.244058
240	-13.68277	-11.31923	-2.363543	0	0.940129	0.359104
241	-13.68277	-11.31923	-2.363543	0	0.940129	0.359104
242	-13.82711	-10.8073	-3.019805	0	0.975391	1.30243
243	-14.31289	-10.9669	-3.345989	0	0.975391	1.78882
244	-13.51173	-10.82064	-2.691097	0	0.975391	0.812276
245	-13.82833	-11.1045	-2.723828	0	1.23867	0.597802
246	-14.02949	-11.43308	-2.596412	0	1.23867	0.407805
247	-14.12505	-10.77784	-3.34721	0	1.23867	1.52736
248	-17.67939	-13.03698	-4.642407	0	0.644921	4.05245
249	-15.82014	-11.90982	-3.910315	0	0.761711	2.844
250	-13.38102	-10.93283	-2.44819	0	0.810195	0.61526
251	-13.98413	-10.98022	-3.003908	0	0.810195	1.44392
252	-13.51443	-11.21945	-2.294973	0	0.810195	0.386789
253	-16.31664	-11.43029	-4.886354	0	2.87122	2.18992
254	-16.66765	-10.81866	-5.848989	0	2.87122	3.62536
255	-17.1177	-10.59729	-6.520412	0	2.87122	4.62655
256	-17.1177	-10.59729	-6.520412	0	2.87122	4.62655
257	-16.81391	-11.37522	-5.438681	0	1.34247	4.54227
258	-13.67753	-10.78085	-2.896678	0	1.09443	0.999796
259	-13.56577	-11.05466	-2.511105	0	0.998031	0.521241
260	-13.53703	-11.28889	-2.248147	0	0.452878	0.674282
261	-15.43152	-12.78151	-2.650011	0	0.244564	1.48184
262	-14.94976	-12.32986	-2.619905	0	0.297224	1.38428
263	-14.66796	-12.00484	-2.663119	0	0.361663	1.38428
264	-15.48334	-12.6103	-2.873042	0	0.31877	1.74021
265	-13.81358	-11.84389	-1.969695	0	0.31877	0.393175
266	-14.89931	-12.24781	-2.651499	0	0.317401	1.41122
267	-13.4567	-10.88935	-2.56735	0	0.931295	0.671847
268	-13.59871	-10.7882	-2.810507	0	1.03115	0.934571
269	-13.56351	-10.78825	-2.775259	0	0.978594	0.934571
270	-13.46746	-11.06275	-2.404704	0	0.873429	0.487182
271	-15.48292	-11.28669	-4.196239	0	2.34527	1.6868
272	-16.60796	-10.67649	-5.931468	0	2.23949	4.38007
273	-13.37032	-10.99378	-2.376541	0	0.640311	0.678304
274	-13.43934	-10.97452	-2.464816	0	0.640311	0.809936
275	-13.54209	-11.23756	-2.304532	0	0.475247	0.735991
276	-13.54209	-11.23756	-2.304532	0	0.475247	0.735991
277	-13.96846	-11.77673	-2.191737	0	0.307052	0.735991
278	-13.39995	-10.99231	-2.407636	0	0.628992	0.735991
279	-13.67855	-11.04675	-2.631797	0	0.628992	1.07025
280	-14.63171	-10.95954	-3.672172	0	1.78313	1.46747
281	-14.21855	-10.82573	-3.392817	0	1.1469	1.68714
282	-14.13229	-10.80463	-3.327662	0	1.1469	1.58998
283	-16.35146	-11.91926	-4.432208	0	0.890661	3.49327
284	-16.35146	-11.91926	-4.432208	0	0.890661	3.49327
285	-17.55984	-13.39062	-4.169217	0	0.498501	3.49327
286	-17.15341	-13.16997	-3.98344	0	0.498501	3.21625
287	-13.62763	-10.77912	-2.848502	0	0.975005	1.04738
288	-13.61161	-10.77978	-2.831824	0	0.975005	1.02251
289	-15.34413	-10.80896	-4.535166	0	1.90756	2.6299
290	-14.28762	-11.23255	-3.055069	0	1.57816	0.752249
291	-16.65395	-11.07558	-5.578369	0	1.57816	4.51488
292	-14.90015	-10.81368	-4.086472	0	1.57816	2.29023
293	-14.90015	-10.81368	-4.086472	0	1.57816	2.29023
294	-14.61772	-11.33358	-3.284142	0	1.79692	0.875067
295	-16.43253	-10.86634	-5.566192	0	1.79692	4.27796
296	-14.86472	-10.85478	-4.009938	0	1.79692	1.95734
297	-14.58474	-10.80194	-3.782806	0	1.45823	1.95734
298	-15.62387	-10.98257	-4.641297	0	1.45823	3.23749
299	-14.08158	-10.92144	-3.160142	0	1.45823	1.02885
300	-14.91554	-10.84711	-4.068428	0	1.45823	2.38325
301	-16.49097	-11.85307	-4.637895	0	0.959597	3.73105
302	-14.20243	-10.84084	-3.361588	0	1.48369	1.30378
303	-13.42137	-11.12993	-2.291431	0	0.537033	0.65467
304	-14.09763	-11.99113	-2.106502	0	0.261275	0.65467
305	-14.06914	-12.13812	-1.931014	0	0.252694	0.401571
306	-13.51027	-11.19314	-2.317129	0	0.828451	0.401571
307	-13.51027	-11.19314	-2.317129	0	0.828451	0.401571
308	-13.51805	-10.82835	-2.689699	0	0.828451	0.957131
309	-13.49958	-10.87486	-2.62472	0	0.753272	0.935417
310	-14.06868	-11.07315	-2.995534	0	0.753272	1.48836
311	-14.48411	-12.19587	-2.28824	0	1.02913	0.157816
312	-14.59463	-12.26302	-2.331606	0	1.09379	0.157816
313	-14.47231	-11.97919	-2.493113	0	1.24987	0.242569
314	-14.35297	-11.8368	-2.516167	0	1.24987	0.276945
315	-14.41268	-11.04409	-3.368588	0	0.931883	1.86603
316	-14.41268	-11.04409	-3.368588	0	0.931883	1.86603
317	-13.50664	-11.04938	-2.457259	0	0.931883	0.507094
318	-14.16332	-11.48881	-2.674505	0	1.33558	0.427346
319	-13.64068	-11.19907	-2.441609	0	0.988295	0.427346
320	-13.45187	-11.33357	-2.118296	0	0.506186	0.427346
321	-13.55345	-11.06427	-2.489172	0	0.978467	0.508099
322	-14.05784	-11.32787	-2.729972	0	1.33754	0.508099
323	-13.52709	-11.05484	-2.472249	0	0.953231	0.508099
324	-16.48183	-11.80199	-4.67984	0	2.96548	1.78771
325	-15.38541	-11.17288	-4.212526	0	2.26864	1.78771
326	-14.82666	-10.92816	-3.898497	0	1.86096	1.72713
327	-14.80761	-11.03489	-3.772728	0	1.90827	1.49227
328	-14.78071	-11.0881	-3.692612	0	1.90827	1.37281
329	-15.61507	-10.78807	-4.826993	0	2.00532	2.9673
330	-15.51261	-10.80366	-4.708954	0	2.00532	2.79129
331	-15.51261	-10.80366	-4.708954	0	2.00532	2.79129
332	-14.08212	-11.96335	-2.118775	0	0.266622	0.667624
333	-14.08212	-11.96335	-2.118775	0	0.266622	0.667624
334	-13.41609	-11.10759	-2.308499	0	0.54953	0.667624
335	-14.7085	-11.67559	-3.032908	0	0.54953	1.74783
336	-14.57922	-11.50212	-3.077102	0	0.615429	1.74783
337	-13.50501	-10.84953	-2.655477	0	0.984669	0.749884
338	-14.13211	-11.45912	-2.672997	0	0.488229	1.27245
339	-14.98821	-11.45629	-3.531918	0	0.796591	2.24487
340	-15.30064	-10.8102	-4.490445	0	1.8845	2.58628
341	-15.25581	-10.80692	-4.448895	0	1.82254	2.58628
342	-14.61787	-11.35526	-3.262606	0	1.79147	0.848409
343	-13.80467	-10.76697	-3.037698	0	1.14774	1.15676
344	-13.80467	-10.76697	-3.037698	0	1.14774	1.15676
345	-13.37164	-10.9668	-2.404839	0	0.66336	0.697452
346	-14.43061	-12.61121	-1.819398	0	0.368051	0.119777
347	-14.33449	-12.28781	-2.046679	0	0.706963	0.119777
348	-14.62738	-12.4163	-2.211077	0	0.952106	0.119777
349	-14.36072	-12.51195	-1.848771	0	0.411851	0.119777
350	-14.44097	-12.07267	-2.368293	0	1.11398	0.192331
351	-14.22154	-11.20196	-3.019579	0	1.5359	0.741588
352	-17.12069	-13.26912	-3.851569	0	2.87363	0.64448
353	-16.4053	-10.8659	-5.539396	0	2.7265	3.30842
354	-13.47984	-10.82808	-2.651762	0	0.938809	0.790203
355	-13.59823	-11.263	-2.335233	0	0.466815	0.790203
356	-14.49563	-10.79546	-3.700168	0	1.44591	1.84644
357	-14.50054	-10.79582	-3.704726	0	1.44591	1.85323
358	-13.50885	-10.93924	-2.569606	0	0.681135	0.92537
359	-13.49623	-10.82897	-2.667259	0	0.82675	0.92537
360	-14.2633	-11.08302	-3.180285	0	0.82675	1.69037
361	-14.94096	-10.82468	-4.116282	0	1.76199	2.15085
362	-15.36683	-10.8488	-4.518023	0	2.0352	2.4767
363	-14.97165	-10.89856	-4.073085	0	1.37173	2.4767
364	-14.03987	-10.81321	-3.226654	0	1.37173	1.21454
365	-13.8577	-10.76575	-3.091941	0	1.17085	1.21454
366	-13.40061	-11.12622	-2.274386	0	0.546799	0.619487
367	-13.38432	-11.09454	-2.289777	0	0.569749	0.619487
368	-13.78493	-11.16618	-2.618754	0	0.569749	1.11004
369	-15.75989	-11.87153	-3.888361	0	2.46293	1.11004
370	-17.19106	-11.07643	-6.114622	0	1.67503	5.21765
371	-16.87926	-11.02347	-5.855795	0	1.67503	4.83169
372	-14.83272	-10.81386	-4.018863	0	1.67503	2.09254
373	-14.60903	-10.9791	-3.629931	0	1.09507	2.09254
374	-15.41923	-11.26679	-4.152434	0	1.09507	2.87167
375	-15.31766	-10.91579	-4.401878	0	1.46703	2.87167
376	-17.85605	-11.79445	-6.061601	0	3.94194	2.87167
377	-14.73997	-11.09505	-3.644916	0	1.8864	1.32356
378	-16.0778	-10.79253	-5.28527	0	1.8864	3.76958
379	-14.74089	-11.31619	-3.424694	0	1.8864	0.995173
380	-13.82687	-10.82601	-3.000856	0	1.25439	0.995173
381	-13.42275	-10.92286	-2.499891	0	0.8813	0.62125
382	-13.56654	-10.93238	-2.634164	0	0.701464	1.00131
383	-13.4808	-11.274	-2.2068	0	0.701464	0.364041
384	-14.72295	-12.53934	-2.183608	0	0.926537	0.104386
385	-14.30578	-12.37643	-1.929355	0	0.536049	0.115742
386	-14.39524	-12.32836	-2.066877	0	0.741115	0.115742
387	-14.39524	-12.32836	-2.066877	0	0.741115	0.115742
388	-14.45943	-12.05535	-2.404075	0	1.15563	0.204043
389	-13.77364	-11.77714	-1.996499	0	0.529608	0.222306
390	-13.61043	-11.15719	-2.453235	0	0.529608	0.90337
391	-13.53066	-10.79611	-2.734552	0	0.949096	0.90337
392	-13.58522	-11.28941	-2.295812	0	0.841872	0.356363
393	-14.05509	-11.52139	-2.533699	0	1.1966	0.356363
394	-14.25787	-11.64603	-2.61184	0	1.31312	0.356363
395	-14.23046	-11.73089	-2.499578	0	1.20891	0.293174
396	-14.20998	-11.70551	-2.504469	0	1.20891	0.300468
397	-16.32772	-13.17794	-3.149783	0	2.17117	0.300468
398	-16.32772	-13.17794	-3.149783	0	2.17117	0.300468
399	-15.79623	-12.5233	-3.272937	0	2.17117	0.484109
400	-13.59952	-10.79571	-2.803814	0	0.912601	1.04315
401	-13.82074	-10.8027	-3.018042	0	1.23148	1.04371
402	-14.74504	-11.46127	-3.283774	0	1.85408	0.817357
403	-13.52099	-11.07182	-2.449176	0	0.935434	0.491492
404	-13.50356	-10.80625	-2.697307	0	0.935434	0.861494
405	-13.45651	-10.93351	-2.523005	0	0.924105	0.612911
406	-14.38193	-11.41827	-2.963662	0	1.58119	0.612911
407	-13.43167	-11.25778	-2.173886	0	0.623412	0.393013
408	-14.6269	-12.66089	-1.966011	0	0.623412	0.0830394
409	-15.50331	-13.40201	-2.101296	0	0.864613	0.0435691
410	-15.26851	-13.51381	-1.754702	0	0.340397	0.0509589
411	-14.57792	-12.5446	-2.033324	0	0.713811	0.0930144
412	-14.98915	-13.01301	-1.976143	0	0.663137	0.0584233
413	-13.69877	-11.59511	-2.103655	0	0.663137	0.248563
414	-14.79053	-12.17814	-2.612381	0	1.42173	0.248563
415	-13.88603	-11.42184	-2.464191	0	1.09127	0.358039
416	-13.75115	-10.79015	-2.960996	0	0.977785	1.21234
417	-14.52276	-11.04323	-3.479537	0	1.75101	1.21234
418	-14.51157	-11.15422	-3.357358	0	1.75101	1.03016
419	-15.22155	-11.21125	-4.010305	0	1.08105	2.67376
420	-13.42581	-11.279	-2.146801	0	0.560811	0.415226
421	-14.3389	-11.9643	-2.374595	0	0.300223	1.01549
422	-13.46898	-10.82985	-2.639127	0	0.830033	0.880138
423	-13.683	-10.85742	-2.825582	0	0.830033	1.15817
424	-14.28185	-10.94833	-3.333524	0	1.58745	1.15817
425	-14.07728	-10.85204	-3.225246	0	1.42599	1.15817
426	-14.49836	-10.79708	-3.70128	0	1.42599	1.86801
427	-14.49836	-10.79708	-3.70128	0	1.42599	1.86801
428	-16.61471	-11.82277	-4.791933	0	3.05233	1.86801
429	-14.41969	-11.05683	-3.362858	0	0.921353	1.86801
430	-15.3752	-11.12225	-4.25295	0	2.24862	1.86801
431	-15.33656	-11.21048	-4.126082	0	2.24862	1.67883
432	-14.47049	-11.64184	-2.828643	0	1.5313	0.46147
433	-14.219	-12.26552	-1.953484	0	0.560453	0.127318
434	-15.03095	-12.13295	-2.897996	0	1.72022	0.375971
