Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
4740	-8.774141	-8.492659	-0.2814816	-0.362818	0.967357	0.0326433	1.93471	0.0652865	0.8833944
4750	-4.905995	-4.504467	-0.4015283	-0.640065	0.995661	0.00433934	1.99132	0.00867869	0.9960709
4760	-7.249074	-6.862585	-0.386489	-0.31496	0.976935	0.0230651	1.95387	0.0461302	0.9812028
4770	-9.287797	-8.989666	-0.2981303	-0.131311	0.948221	0.0517787	1.89644	0.103557	0.8982248
4780	-10.64099	-10.35592	-0.2850753	0.0338885	0.919613	0.0803869	1.83923	0.160774	0.8865748
4790	-8.475356	-8.081814	-0.3935423	-0.266985	0.945782	0.0542181	1.89156	0.108436	0.988148
4800	-4.812698	-4.414943	-0.3977554	-0.810455	0.995698	0.00430188	1.9914	0.00860376	0.99232
4810	-9.121267	-8.931146	-0.1901208	-0.281855	0.976366	0.0236338	1.95273	0.0472676	0.8062638
4820	-5.410108	-5.081523	-0.3285848	-0.696314	0.995387	0.00461281	1.99077	0.00922561	0.9260006
4830	-8.197631	-7.828297	-0.3693338	-0.106905	0.965824	0.0341765	1.93165	0.068353	0.9645137
4840	-7.955234	-7.562532	-0.3927019	-0.0452519	0.978979	0.0210211	1.95796	0.0420423	0.9873179
