Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
498	0	11.48674	9.356716	2.130027	0.0248265	0.511228	0.488772	1.02246	0.977544	0.07922272
499	1	12.08119	10.2216	1.859592	-0.422231	0.27843	0.72157	0.556859	1.44314	0.1038242
500	0	12.5323	10.86866	1.663633	-0.61867	0.522596	0.477404	1.04519	0.954808	0.1262997
501	1	9.244674	7.953863	1.290811	-0.0166804	0.363066	0.636934	0.726132	1.27387	0.1833651
502	0	12.67231	10.84363	1.828676	-0.260831	0.421197	0.578803	0.842393	1.15761	0.1070841
503	1	10.75648	9.33591	1.420568	-0.296237	0.548539	0.451461	1.09708	0.902921	0.1610512
504	0	11.40883	9.775224	1.633602	-0.141032	0.333424	0.666576	0.666848	1.33315	0.1301501
505	1	13.26747	11.36453	1.902932	-0.459676	0.457305	0.542695	0.91461	1.08539	0.09942051
506	0	12.47699	10.64089	1.836106	-0.203885	0.491088	0.508912	0.982176	1.01782	0.1062913
507	1	11.50737	10.0918	1.415567	-0.499496	0.390661	0.609339	0.781322	1.21868	0.1618587
508	0	12.50352	10.83591	1.66761	-0.503662	0.54259	0.45741	1.08518	0.914819	0.1257984
509	1	12.20108	10.67119	1.529892	-0.579221	0.483487	0.516513	0.966975	1.03303	0.1443727
510	0	12.202	9.974993	2.227007	-0.268078	0.591812	0.408188	1.18362	0.816375	0.07190047
511	1	13.06659	10.8645	2.202095	-0.486956	0.447469	0.552531	0.894938	1.10506	0.07371418
512	0	11.20864	9.699673	1.508966	-0.284052	0.29766	0.70234	0.59532	1.40468	0.1474256
513	1	13.00096	10.89287	2.108096	-0.253852	0.484844	0.515156	0.969689	1.03031	0.08097932
