Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
49	1	-9.493972	-9.10667	-0.3873022	0.462946	0.973754	0.0262462	1.94751	0.0524924	0.9820011
50	0	-9.925157	-9.836637	-0.0885194	0.20082	0.950402	0.0495984	1.9008	0.0991968	0.7283703
51	1	-9.648029	-9.491434	-0.1565951	0.303684	0.962393	0.0376074	1.92479	0.0752149	0.7796813
52	0	-9.158815	-8.828351	-0.3304638	0.124963	0.956013	0.0439867	1.91203	0.0879733	0.9277423
53	1	-9.756401	-9.595824	-0.1605773	0.116137	0.952504	0.0474957	1.90501	0.0949915	0.7827923
54	0	-9.485555	-9.093486	-0.392069	0.319008	0.932332	0.0676681	1.86466	0.135336	0.9866932
55	1	-8.936406	-8.5564	-0.3800058	0.156379	0.962119	0.0378813	1.92424	0.0757627	0.974862
56	0	-13.11347	-12.8755	-0.2379718	0.636455	0.897757	0.102243	1.79551	0.204486	0.8457823
57	1	-11.91873	-11.84204	-0.07669269	-0.0414636	0.890243	0.109757	1.78049	0.219515	0.7198068
58	0	-10.57061	-10.34504	-0.2255769	-0.103454	0.941608	0.0583916	1.88322	0.116783	0.8353636
59	1	-10.5776	-10.48196	-0.09564533	0.184031	0.916904	0.0830956	1.83381	0.166191	0.7335792
60	0	-8.999972	-8.640481	-0.3594903	0.213529	0.952315	0.0476852	1.90463	0.0953705	0.9550661
61	1	-11.56579	-11.1897	-0.3760888	0.683607	0.955101	0.0448994	1.9102	0.0897987	0.971051
62	0	-9.841088	-9.458589	-0.3824992	0.31619	0.92159	0.0784102	1.84318	0.15682	0.9772958
63	1	-9.289533	-8.963944	-0.3255892	0.206187	0.972265	0.0277348	1.94453	0.0554696	0.9232309
64	0	-9.871969	-9.722191	-0.1497788	0.0971747	0.95717	0.0428297	1.91434	0.0856594	0.7743848
65	1	-9.250099	-8.926963	-0.3231361	0.323847	0.943488	0.0565119	1.88698	0.113024	0.9209689
66	0	-10.57327	-10.26809	-0.305185	-0.161464	0.951651	0.0483495	1.9033	0.0966989	0.904584
67	1	-10.20491	-10.11177	-0.09313914	0.405722	0.958642	0.0413576	1.91728	0.0827152	0.731743
68	0	-10.33565	-10.1589	-0.1767498	0.0996041	0.921487	0.0785133	1.84297	0.157027	0.795555
69	1	-9.280628	-9.033635	-0.246993	0.254939	0.949542	0.0504583	1.89908	0.100917	0.8534468
70	0	-9.758444	-9.455824	-0.3026204	0.128825	0.930884	0.069116	1.86177	0.138232	0.9022671
71	1	-9.435552	-9.041081	-0.3944713	0.113842	0.939657	0.0603429	1.87931	0.120686	0.9890664
72	0	-9.906773	-9.647822	-0.2589514	0.320702	0.925214	0.0747864	1.85043	0.149573	0.8637139
73	1	-8.809202	-8.414731	-0.3944713	0.2735	0.968312	0.0316883	1.93662	0.0633766	0.9890664
74	0	-8.970357	-8.625304	-0.3450531	0.319299	0.953619	0.0463806	1.90724	0.0927612	0.9413766
75	1	-14.46889	-14.07442	-0.3944713	0.532532	0.791994	0.208006	1.58399	0.416012	0.9890664
76	0	-10.27167	-9.978801	-0.2928662	0.395328	0.915932	0.084068	1.83186	0.168136	0.8935089
77	1	-10.2858	-9.881578	-0.4042242	-0.0977636	0.933237	0.066763	1.86647	0.133526	0.9987599
78	0	-10.48431	-10.29183	-0.1924771	0.130286	0.974883	0.0251174	1.94977	0.0502348	0.8081658
79	1	-10.35689	-9.975087	-0.3818034	0.0536745	0.913064	0.0869358	1.82613	0.173872	0.9766161
80	0	-9.050631	-8.68403	-0.366601	0.411146	0.954142	0.0458576	1.90828	0.0917153	0.9618814
81	1	-9.410937	-9.092731	-0.318206	0.413844	0.97092	0.0290795	1.94184	0.058159	0.9164396
82	0	-9.979956	-9.824818	-0.155138	0.117069	0.937454	0.0625461	1.87491	0.125092	0.7785461
83	1	-8.986065	-8.58766	-0.3984052	0.346839	0.972413	0.0275865	1.94483	0.055173	0.992965
84	0	-9.914228	-9.637266	-0.2769616	0.512618	0.948094	0.0519061	1.89619	0.103812	0.8794105
85	1	-8.847328	-8.476246	-0.3710817	0.237719	0.959547	0.0404535	1.91909	0.080907	0.966201
86	0	-10.39045	-10.2197	-0.1707522	0.0040097	0.932352	0.0676481	1.8647	0.135296	0.7907978
87	1	-12.03377	-11.71331	-0.3204564	-0.0835705	0.867693	0.132307	1.73539	0.264614	0.9185043
88	0	-10.79485	-10.50706	-0.2877901	0.450735	0.906261	0.0937386	1.81252	0.187477	0.8889849
89	1	-10.12337	-9.802912	-0.3204564	0.00434718	0.92842	0.0715801	1.85684	0.14316	0.9185043
90	0	-10.4649	-10.288	-0.1768942	0.321836	0.91363	0.0863696	1.82726	0.172739	0.7956698
91	1	-9.083486	-8.765009	-0.3184773	0.161765	0.960159	0.0398415	1.92032	0.0796829	0.9166883
92	0	-8.815681	-8.412894	-0.4027866	0.324151	0.956058	0.0439416	1.91212	0.0878833	0.9973251
93	1	-10.59998	-10.33686	-0.2631214	-0.134958	0.944204	0.0557958	1.88841	0.111592	0.8673231
94	0	-10.21547	-9.861867	-0.3536067	0.309865	0.910584	0.0894155	1.82117	0.178831	0.9494633
95	1	-9.885364	-9.603036	-0.2823274	0.395786	0.928807	0.0711931	1.85761	0.142386	0.8841419
96	0	-9.673778	-9.299069	-0.3747087	0.52203	0.969885	0.030115	1.93977	0.06023	0.9697118
97	1	-10.4445	-10.34203	-0.1024771	0.302055	0.970601	0.0293991	1.9412	0.0587981	0.738608
98	0	-13.89932	-13.72083	-0.1784956	0.00964501	0.78952	0.21048	1.57904	0.420959	0.796945
99	1	-10.18505	-9.848194	-0.3368598	0.459933	0.922572	0.0774283	1.84514	0.154857	0.9336951
100	0	-9.91142	-9.575565	-0.3358551	-0.0238932	0.969862	0.0301378	1.93972	0.0602756	0.9327575
101	1	-10.91102	-10.77124	-0.1397782	0.304779	0.901639	0.0983608	1.80328	0.196722	0.7666791
102	0	-12.77256	-12.41942	-0.3531375	0.675598	0.909931	0.0900693	1.81986	0.180139	0.9490179
